ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
978-4-062832-01-4,41021,2007/03/20,風の館の物語　Ⅰ,ｶｾﾞﾉﾔｶﾀﾉﾓﾉｶﾞﾀﾘ1,,,文学の扉,,あさの　あつこ．作／百瀬　ヨシユキ．絵,ｱｻﾉｱﾂｺ.ｻｸ/ﾓﾓｾﾖｼﾕｷ.ｴ,,913.6,ｱｱ,1,講談社,2007,196,22,1300,,,,,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００７．０３．１７,,False,,,,False,,,,False,True,False,,
978-4-062836-02-9,40562,2006/12/05,化物語　【上】,ﾊﾞｹﾓﾉｶﾞﾀﾘ｢ｼﾞｮｳ｣,,,,,西尾　維新,ﾆｼｵｲｼﾝ,,913.6,ﾆｲ,上,講談社,2006,445,19,1600,,,,,,,,,,２００６．１１．３０,,False,,,,False,,,,False,True,False,,
978-4-062836-07-4,40752,2007/01/20,化物語　【下】,ﾊﾞｹﾓﾉｶﾞﾀﾘ｢ｹﾞ｣,,,,,西尾　維新,ﾆｼｵｲｼﾝ,,913.6,ﾆｲ,下,講談社,2006,401,19,1500,,,,,,,,,,２００７．０１．１８,,False,,,,False,,,,False,True,False,,
978-4-072344-59-0,40614,2006/12/15,オオトリ国記伝　Ⅰ／魔物の闇,ｵｵﾄﾘｺｸｷﾃﾞﾝ1/ﾏﾓﾉﾉﾔﾐ,,,,,リアン・ハーン．作／高橋　佳奈子．訳,ﾘｱﾝ･ﾊｰﾝ.ｻｸ/ﾀｶﾊｼｶﾅｺ.ﾔｸ,,933,ﾊ,1,主婦の友社,2006,383,20,1900,,時は封建時代、舞台は日本によく似た架空の国　ひとりの少年が、重い宿命をせおってこの世に生を受けた―少年の宿命とは、すなわち、復讐と殺戮　虫ひとつ殺せない心やさしい少年は、血にまみれた刺客となった。ピーターパン賞をはじめ数々の賞を受賞したサムライファンタジー。著者紹介ハーン，リアン［ハーン，リアン］［Ｈｅａｒｎ，Ｌｉａｎ］オックスフォード大学で現代言語を学び、ロンドンで映画評論家や編集者として働いたのち、児童書作家となる。オーストラリアに移り住んだころから、昔から興味のあった日本や日本語,９３３．７,,,,,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-072364-12-3,40234,2006/07/01,人魚の涙　天使の翼,ﾆﾝｷﾞｮﾉﾅﾐﾀﾞﾃﾝｼﾉﾂﾊﾞｻ,,,,,フランチェスカ・リア・ブロック／金原　瑞人・小川　美紀．訳,ﾌﾗﾝﾁｪｽｶ･ﾘｱ･ﾌﾞﾛｯｸ/ｶﾅﾊﾗﾐｽﾞﾋﾄ･ｵｶﾞﾜﾐｷ.ﾔｸ,,933,ﾌﾞ,,主婦の友社,2004,185,19,1300,,,,,,,,,,２００６．０７．０１,,False,,,,False,,,,False,True,False,,
978-4-072395-34-9,40712,2007/01/15,ゆびあみ　はじめてレッスン／子どもからお年寄りまで,ﾕﾋﾞｱﾐﾊｼﾞﾒﾃﾚｯｽﾝ/ｺﾄﾞﾓｶﾗｵﾄｼﾖﾘﾏﾃﾞ,,,主婦の友ベストブックス,,主婦の友社／篠原　くにこ,ｼｭﾌ/ｼﾉﾊﾗｸﾆｺ,,594.3,ｼｸ,,主婦の友社,2006,144,21,1200,,,,,,,,,,２００６．１２．２７,,False,,,,False,,,,False,True,False,,
978-4-072446-53-9,40727,2007/01/15,和布で作る　小さいものと袋もの,ﾜﾌﾃﾞﾂｸﾙﾁｲｻｲﾓﾉﾄﾌｸﾛﾓﾉ,,,主婦の友セレクトブックス,,橋本　幸子．デザイン,ﾊｼﾓﾄﾕｷｺ.ﾃﾞｻﾞｲﾝ,,594,ﾊﾕ,,主婦の友社,2006,95,21,1200,,,,,,,,,,２００７．０１．０９,,False,,,,False,,,,False,True,False,,
978-4-072491-07-2,40293,2006/07/21,ちいさな命がくれた勇気　／ナチスと戦った子どもたち,ﾁｲｻﾅｲﾉﾁｶﾞｸﾚﾀﾕｳｷ/ﾅﾁｽﾄﾀﾀｶｯﾀｺﾄﾞﾓﾀﾁ,,,,,キャシー・ケイサー／高橋　佳奈子．訳,ｷｬｼｰ･ｹｲｻｰ/ﾀｶﾊｼｶﾅｺ.ﾔｸ,,234.8,ｹ,,主婦の友社,2006,287,20,1600,,,,,,,,,,２００６．０７．２４,,False,,,,False,,,,False,True,False,,
978-4-072520-03-1,40868,2007/02/13,ワールド・ベースボール・ガールズ,ﾜｰﾙﾄﾞﾍﾞｰｽﾎﾞｰﾙｶﾞｰﾙｽﾞ,,,,,長谷川　晶一,ﾊｾｶﾞﾜｼｮｳｲﾁ,,783.7,ﾊｼ,,主婦の友社,2006,191,19,1238,,,,,,,,,,２００７．０２．０９,,False,,,,False,,,,False,True,False,,
978-4-081000-21-0,40892,2007/02/20,イミダス／ｉｍｉｄａｓ／最新キーワード事典,ｲﾐﾀﾞｽ//ｻｲｼﾝｷｰﾜｰﾄﾞｼﾞﾃﾝ,,,用語辞典,,集英社,ｼｭｳｴｲｼｬ,,059.1,ｼ,2007,集英社,2007,1334,26,2524,,,,,,,事典棚,,,２００７．０２．１９,,False,,,,False,,,,False,True,False,,
978-4-086000-78-9,40491,2006/11/05,マリア様がみてる　／レイニーブルー,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ﾚｲﾆｰﾌﾞﾙｰ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,10,集英社,2003,216,15,438,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１１．０７,,False,,,,False,,,,False,True,False,,
978-4-086001-36-6,40557,2006/12/05,マリア様がみてる　／パラソルをさして,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ﾊﾟﾗｿﾙｦｻｼﾃ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,11,集英社,2004,212,15,438,,,,,,,文庫書架,,,２００６．１１．３０,,False,,,,False,,,,False,True,False,,
978-4-086002-10-3,40558,2006/12/05,マリア様がみてる　／子羊たちの休暇,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｺﾋﾂｼﾞﾀﾁﾉｷｭｳｶ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,12,集英社,2004,211,15,438,,,,,,,文庫書架,,,２００６．１１．３０,,False,,,,False,,,,False,True,False,,
978-4-086002-14-1,40615,2006/12/25,砂漠の花,ｻﾊﾞｸﾉﾊﾅ,,,コバルト文庫,,金　蓮花,ｷﾝﾚﾝｶ,,913.6,ｷﾚ,1,集英社,2003,263,15,495,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-086002-43-1,40559,2006/12/05,マリア様がみてる　／真夏の一ページ,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ﾏﾅﾂﾉｲﾁﾍﾟｰｼﾞ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,13,集英社,2004,219,15,438,,,,,,,文庫書架,,,２００６．１１．３０,,False,,,,False,,,,False,True,False,,
978-4-086002-88-2,40616,2006/12/25,砂漠の花　Ⅱ／青海流砂,ｻﾊﾞｸﾉﾊﾅ2/ｾｲｶｲﾘｭｳｻ,,,コバルト文庫,,金　蓮花,ｷﾝﾚﾝｶ,,913.6,ｷﾚ,2,集英社,2003,250,15,476,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-086003-27-8,90005772,2006/06/10,あさぎ色の風,ｱｻｷﾞｲﾛﾉｶｾﾞ,,,コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵｳ,,913.6,ﾄﾅ,1,集英社,2003,196,15,419,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086003-40-7,40617,2006/12/25,砂漠の花　Ⅲ／夢幻泡影,ｻﾊﾞｸﾉﾊﾅ3/ﾑｹﾞﾝﾎｳｴｲ,,,コバルト文庫,,金　蓮花,ｷﾝﾚﾝｶ,,913.6,ｷﾚ,3,集英社,2003,245,15,476,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-086003-99-5,41027,2007/03/20,マリア様がみてる　／チャオ　ソレッラ！,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ﾁｬｵｿﾚｯﾗ!,,,コバルト文庫,,今野　緒雪,ｲﾏﾉｵﾕｷ,,913.6,ｺｵ,17,集英社,2004,205,15,,,,,寄付,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086004-07-7,90005773,2006/06/10,あさぎ色の風　／きざはし,ｱｻｷﾞｲﾛﾉｶｾﾞ/ｷｻﾞﾊｼ,,,コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵ,,913.6,ﾄﾅ,2,集英社,2004,231,15,476,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086004-16-9,40618,2006/12/25,砂漠の花　Ⅳ／流砂放浪,ｻﾊﾞｸﾉﾊﾅ4/ﾘｭｳｻﾎｳﾛｳ,,,コバルト文庫,,金　蓮花,ｷﾝﾚﾝｶ,,913.6,ｷﾚ,4,集英社,2004,254,15,476,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-086004-51-0,90006147,2006/10/01,涙忘恋歌。,ﾅﾐﾀﾞﾜｽﾚｺｲｳﾀ｡,,,集英社文庫,,朝丘　戻,ｱｻｵｶ ﾓﾄﾞﾙ,,913.6,ｱﾓ,,集英社,2004,231,15,495,,,,,,,文庫書架,,,２００６．０９．２９,,False,,,,False,,,,False,True,False,,
978-4-086004-65-7,90005774,2006/06/10,あさぎ色の風　／くれない,ｱｻｷﾞｲﾛﾉｶｾﾞ/ｸﾚﾅｲ,,,コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵ,,913.6,ﾄﾅ,3,集英社,2004,211,15,457,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086005-04-3,90005775,2006/06/10,あさぎ色の風　／たまゆら,ｱｻｷﾞｲﾛﾉｶｾﾞ/ﾀﾏﾕﾗ,,,コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵ,,913.6,ﾄﾅ,4,集英社,2004,209,15,438,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086005-27-2,41028,2007/03/20,マリア様がみてる　／イン　ライブラリー,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｲﾝﾗｲﾌﾞﾗﾘｰ,,,コバルト文庫,,今野　緒雪,ｲﾏﾉｵﾕｷ,,913.6,ｺｵ,20,集英社,2005,206,15,,,,,寄付,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086005-37-1,40622,2006/12/15,あさぎ色の風　／とこしえ,ｱｻｷﾞｲﾛﾉｶｾﾞ/ﾄｺｼｴ,,,集英社コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵ,,913.6,ﾄﾅ,5,集英社,2005,220,15,438,,,,,,,文庫書架,,,２００６．１２．１５,,False,,,,False,,,,False,True,False,,
978-4-086007-13-9,40613,2006/12/15,うたかた　／あさぎ色の風,ｳﾀｶﾀ/ｱｻｷﾞｲﾛﾉｶｾﾞ,,,集英社コバルト文庫,,藤堂　夏央,ﾄｳﾄﾞｳﾅﾂｵ,,913.6,ﾄﾅ,6,集英社,2006,213,15,457,,,,,,,文庫書架,,,２００６．１２．０８,,False,,,,False,,,,False,True,False,,
978-4-086007-84-9,40489,2006/11/05,マリア様がみてる　／仮面のアクトレス,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｶﾒﾝﾉｱｸﾄﾚｽ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,25,集英社,2006,201,15,419,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１１．０７,,False,,,,False,,,,False,True,False,,
978-4-086145-54-1,90005784,2006/06/10,マリア様がみてる　／黄薔薇革命,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｷﾊﾞﾗｶｸﾒｲ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,2,集英社,2004,215,15,419,,,,,,,文庫書架,,,２００６．０６．１９,,False,,,,False,,,,False,True,False,,
978-4-086145-91-6,90005785,2006/06/10,マリア様がみてる　／いばらの森,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｲﾊﾞﾗﾉﾓﾘ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,3,集英社,2004,281,15,514,,,,,,,文庫書架,,,２００６．０６．１９,,False,,,,False,,,,False,True,False,,
978-4-086146-61-6,90005776,2006/06/10,マリア様がみてる,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,4,集英社,2003,252,15,476,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086146-95-1,90005777,2006/06/10,マリア様がみてる　／ウァレンティーヌスの贈り物［前編］,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｳｧﾚﾝﾃｨｰﾇｽﾉｵｸﾘﾓﾉ｢ｾﾞﾝﾍﾟﾝ｣,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,5,集英社,2004,247,15,476,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086147-15-6,90005786,2006/06/10,マリア様がみてる　／ウァンレンティーヌスの贈り物（後編）,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｳｧﾝﾚﾝﾃｨｰﾇｽﾉｵｸﾘﾓﾉ｢ｺｳﾍﾝ｣,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,6,集英社,2004,247,15,476,,,,,,,文庫書架,,,２００６．０６．１９,,False,,,,False,,,,False,True,False,,
978-4-086148-17-7,40556,2006/12/05,マリア様がみてる　／いとしき歳月［前編］,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｲﾄｼｷｻｲｹﾞﾂ｢ｾﾞﾝﾍﾟﾝ｣,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,7,集英社,2004,217,15,438,,,,,,,文庫書架,,,２００６．１１．３０,,False,,,,False,,,,False,True,False,,
978-4-086148-41-2,40502,2006/11/20,マリア様がみてる／いとしき歳月［後編］,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ｲﾄｼｷｻｲｹﾞﾂ｢ｺｳﾍﾝ｣,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,8,集英社,2004,219,15,438,,,,,,,文庫書架,,,２００６．０６．０９,,False,,,,False,,,,False,True,False,,
978-4-086148-65-8,40490,2006/11/05,マリア様がみてる　／チェリーブロッサム,ﾏﾘｱｻﾏｶﾞﾐﾃﾙ/ﾁｪﾘｰﾌﾞﾛｯｻﾑ,,,コバルト文庫,,今野　緒雪,ｺﾝﾉｵﾕｷ,,913.6,ｺｵ,9,新潮社,2004,245,15,476,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１．０７,,False,,,,False,,,,False,True,False,,
978-4-087202-76-2,40003,2006/04/10,懐かしのアメリカＴＶ映画史,ﾅﾂｶｼﾉｱﾒﾘｶTVｴｲｶﾞｼ,,,集英社新書０２７６Ｆ,,瀬戸川　宗太,ｾﾄｶﾞﾜｿｳﾀ,,778.8,ｾｿ,,集英社,2005,190,18,660,,,,,,,新書書架,,,２００６．０４．０７,,False,,,,False,,,1,False,True,False,,
978-4-087203-23-3,40652,2006/12/25,必笑小咄のテクニック,ﾋｯｼｮｳｺﾊﾞﾅｼﾉﾃｸﾆｯｸ,,,集英社新書　３２３Ｆ,,米原　万里,ﾖﾈﾊﾗﾏﾘ,,901.7,ﾖﾏ,,集英社,2006,205,15,680,,,,,,,新書書架,,,２００６．１２．２０,,False,,,,False,,,,False,True,False,,
978-4-087203-24-0,40286,2006/07/21,アスベスト禍　／国家的不作為のツケ,ｱｽﾍﾞｽﾄｶ/ｺｯｶﾃｷﾌｻｸｲﾉﾂｹ,,,集英社新書　０３２４,,粟野　仁雄,ｱﾜﾉﾏｻｵ,,498.87,ｱﾏ,,集英社,2006,222,18,680,,,,,,,新書書架,,,２００６．０７．２４,,False,,,,False,,,,False,True,False,,
978-4-087203-30-1,40042,2006/04/26,姜尚中の政治学入門,ｶﾝｻﾝｼﾞﾝﾉｾｲｼﾞｶﾞｸﾆｭｳﾓﾝ,,,集英社新書　０３３０Ａ,,姜　尚中,ｶﾝｻﾝｼﾞｭﾝ,,311,ｶｻ,,集英社,2006,190,18,660,,,,,,,新書書架,,,２００６．０４．２６,,False,,,,False,,,,False,True,False,,
978-4-087203-39-4,40227,2006/07/01,ハンセン病　重監房の記録,ﾊﾝｾﾝﾋﾞｮｳｼﾞｭｳｶﾝﾎﾞｳﾉｷﾛｸ,,,集英社新書　０３３９,,宮坂　道夫,ﾐﾔｻｶﾐﾁｵ,,498.6,ﾐﾐ,,集英社,2006,190,18,660,,,,,,,新書書架,,,２００６．０７．０１,,False,,,,False,,,,False,True,False,,
978-4-087203-53-0,40383,2006/10/01,憲法九条を世界遺産に,ｹﾝﾎﾟｳｷｭｳｼﾞｮｳｦｾｶｲｲｻﾝﾆ,,,集英社新書０３５３Ｃ,,太田　光／中沢　新一,ｵｵﾀﾋｶﾘ/ﾅｶｻﾞﾜｼﾝｲﾁ,,323.142,ｵﾋ,,集英社,2006,170,18,660,,,,,,,新書書架,,,２００６．０９．２２,,False,,,,False,,,,False,True,False,,
978-4-087203-54-7,40863,2007/02/13,悪魔のささやき,ｱｸﾏﾉｻｻﾔｷ,,,集英社新書,,加賀　乙彦,ｶｶﾞｵﾄﾋｺ,,326.34,ｶｵ,,集英社,2006,220,18,680,,,,,,,新書書架,,,２００７．０２．０９,,False,,,,False,,,,False,True,False,,
978-4-087203-55-4,40852,2007/02/13,ダーウィンの足跡を訪ねて,ﾀﾞｰｳｨﾝﾉｱｼｱﾄｦﾀｽﾞﾈﾃ,,,集英社新書ヴィジュアル版,,長谷川　眞理子,ﾊｾｶﾞﾜﾏﾘｺ,,289.3,ﾊﾏ,,集英社,2006,205,18,950,,,,,,,新書書架,,,２００７．０２．０９,,False,,,,False,,,,False,True,False,,
978-4-087203-59-2,40420,2006/10/15,就職迷子の若者たち,ｼｭｳｼｮｸﾏｲｺﾞﾉﾜｶﾓﾉﾀﾁ,,,集英社新書　０３５９,,小島　貴子,ｺｼﾞﾏﾀｶｺ,,366.28,ｺﾀ,,集英社,2006,195,18,680,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００６．１０．１０,,False,,,,False,,,,False,True,False,,
978-4-087203-61-5,40653,2006/12/25,搾取される若者たち　／バイク便ライダーは見た,ｻｸｼｭｻﾚﾙﾜｶﾓﾉﾀﾁ/ﾊﾞｲｸﾋﾞﾝﾗｲﾀﾞｰﾊﾐﾀ,,,集英社新書　３６１　Ｂ,,安倍　真大,ｱﾍﾞﾏｻﾋﾛ,,366.3,ｱﾏ,,集英社,2006,157,15,640,,,,,,,新書書架,,,２００６．１２．２０,,False,,,,False,,,,False,True,False,,
978-4-087203-72-1,40291,2006/07/21,論争する宇宙　／「アインシュタイン最大の失敗」が甦る,ﾛﾝｿｳｽﾙｳﾁｭｳ/｢ｱｲﾝｼｭﾀｲﾝｻｲﾀﾞｲﾉｼｯﾊﾟｲ｣ｶﾞﾖﾐｶﾞｴﾙ,,,集英社新書　０２３７,,吉井　譲,ﾖｼｲﾕｽﾞﾙ,,443.9,ﾖﾕ,,集英社,2006,222,18,680,,,,,,,新書書架,,,２００６．０７．２４,,False,,,,False,,,,False,True,False,,
978-4-087460-18-6,90005718,2006/04/12,出世ミミズ,ｼｭｯｾﾐﾐｽﾞ,,,集英社文庫,,アーサー・ビナード／,ｱｰｻｰ･ﾋﾞﾅｰﾄﾞ/,,914.6,ﾋﾞ,,集英社,2006,251,15,495,,,,,,,文庫書架,,,２００６．０４．１２,,False,,,,False,,,,False,True,False,,
978-4-087460-19-3,90005756,2006/05/15,第三の時効,ﾀﾞｲｻﾝﾉｼﾞｺｳ,,,集英社文庫,,横山　秀夫,ﾖｺﾔﾏﾋﾃﾞｵ,,913.6,ﾖﾋ,,集英社,2006,419,15,629,,,,,,,文庫書架,,,２００６．０５．１２,,False,,,,False,,,,False,True,False,,
978-4-087460-38-4,40536,2006/11/20,ＺＯＯ　２,ｽﾞｰ2,,,集英社文庫,,乙　一,ｵﾂｲﾁ,,913.6,ｵｲ,2,集英社,2006,233,15,419,,,,,,,文庫書架,,,２００６．１１．１６,,False,,,,False,,,,False,True,False,,
978-4-087460-47-6,90006126,2006/07/20,優しい秘密　／おいしいコーヒーのいれ方Ⅷ,ﾔｻｼｲﾋﾐﾂ/ｵｲｼｲｺｰﾋｰﾉｲﾚｶﾀ8,,,集英社文庫,,村山　由佳,ﾑﾗﾔﾏﾕｶ,,913.6,ﾑﾕ,8,集英社,2006,202,15,381,,,,,,,文庫書架,,,２００６．０７．２０,,False,,,,False,,,,False,True,False,,
978-4-087460-53-7,90006127,2006/07/20,象のブランコ　とうちゃんと,ｿﾞｳﾉﾌﾞﾗﾝｺﾄｳﾁｬﾝﾄ,,,集英社文庫,,工藤　直子,ｸﾄﾞｳﾅｵｺ,,914.6,ｸﾅ,,集英社,2006,297,15,619,,,,,,,文庫書架,,,２００６．０７．２０,,False,,,,False,,,,False,True,False,,
978-4-087460-76-6,40433,2006/10/15,ももこの宝石物語,ﾓﾓｺﾉﾎｳｾｷﾓﾉｶﾞﾀﾘ,,,集英社文庫,,さくら　ももこ．絵・文,ｻｸﾗﾓﾓｺ.ｴ･ﾌﾞﾝ,,914.6,ｻﾓ,,集英社,2006,213,15,533,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１０．１０,,False,,,,False,,,,False,True,False,,
978-4-087460-90-2,40657,2006/12/25,ダリア,ﾀﾞﾘｱ,,,集英社文庫,,野中　柊,ﾉﾅｶﾋｲﾗｷﾞ,,913.6,ﾉﾋ,,集英社,2006,191,15,476,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．２０,,False,,,,False,,,,False,True,False,,
978-4-087460-99-5,40956,2007/03/01,文豪の探偵小説,ﾌﾞﾝｺﾞｳﾉﾀﾝﾃｲｼｮｳｾﾂ,,,集英社文庫,,山前　讓．編／谷崎　潤一郎／佐藤　春夫／泉　鏡花／三島　由紀夫／芥川　龍之介／川端　康成／太宰　治／志賀　直哉／森　鴎外,ﾔﾏﾏｴﾕｽﾞﾙ.ﾍﾝ/ﾀﾆｻﾞｷｼﾞｭﾝｲﾁﾛｳ/ｻﾄｳﾊﾙｵ/ｲｽﾞﾐｷｮｳｶ/ﾐｼﾏﾕｷｵ/ｱｸﾀｶﾞﾜﾘｭｳﾉｽｹ/ｶﾜﾊﾞﾀﾔｽﾅﾘ/ﾀﾞｻﾞｲｵｻﾑ/ｼｶﾞﾅｵﾔ/ﾓﾘｵｳｶﾞｲ,,913.68,ﾔﾕ,,集英社,2006,269,15,571,,,,,丸圭書店,,文庫書架,,,２００７．０２．１９,,False,,,,False,,,,False,True,False,,
978-4-087474-24-4,40748,2007/01/20,メイン・ディッシュ［Ｍａｉｎ　Ｄｉｓｈ］,ﾒｲﾝﾃﾞｨｯｼｭ,,,集英社文庫,,北森　鴻,ｷﾀﾓﾘｺｳ,,913.6,ｷｺ,,集英社,2006,341,15,629,,,,,,,文庫書架,,,２００７．０１．１８,,False,,,,False,,,,False,True,False,,
978-4-087477-80-1,90005762,2006/05/30,孔雀狂想曲,ｸｼﾞｬｸｷｮｳｿｳｷｮｸ,,,集英社文庫,,北森　鴻,ｷﾀﾓﾘｺｳ,,913.6,ｷｺ,,集英社,2005,293,15,514,,,,,,,文庫書架,,,２００６．０５．２６,,False,,,,False,,,,False,True,False,,
978-4-087600-05-6,90005677,2006/04/10,九つの物語,ｺｺﾉﾂﾉﾓﾉｶﾞﾀﾘ,,,集英社文庫,,Ｊ・Ｄ・リンジャー．著／中川　敏．訳,J･D･ｻﾘﾝｼﾞｬｰ.ﾁｮ/ﾅｶｶﾞﾜｻﾄｼ.ﾔｸ,,933,ｻ,,集英社,1992,267,15,370,,,,,,,文庫書架,,,２００６．０４．０７,,False,,,,False,,,,False,True,False,,
978-4-087605-08-2,40431,2006/10/15,風の影　【上】,ｶｾﾞﾉｶｹﾞ｢ｼﾞｮｳ｣,,,集英社文庫,,カルロス・ルイス・サフォン／木村　裕美．訳,ｶﾙﾛｽ･ﾙｲｽ･ｻﾌｫﾝ/ｷﾑﾗﾋﾛﾐ.ﾔｸ,,963,ｻ,上,集英社,2006,414,15,743,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１０．１０,,False,,,,False,,,,False,True,False,,
978-4-087605-09-9,40432,2006/10/15,風の影　【下】,ｶｾﾞﾉｶｹﾞ｢ｹﾞ｣,,,集英社文庫,,カルロス・ルイス・サフォン／木村　裕美．訳,ｶﾙﾛｽ･ﾙｲｽ･ｻﾌｫﾝ/ｷﾑﾗﾋﾛﾐ.ﾔｸ,,963,ｻ,下,集英社,2006,427,15,743,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１０．１０,,False,,,,False,,,,False,True,False,,
978-4-087605-17-4,40655,2006/12/25,ウエディング・シーズン,ｳｴﾃﾞｨﾝｸﾞｼｰｽﾞﾝ,,,集英社文庫,,ダーシー・コスパー／佐々田　雅子．訳,ﾀﾞｰｼｰ･ｺｽﾊﾟｰ/ｻｻﾀﾞﾏｻｺ.ﾔｸ,,933,ｺ,,集英社,2006,487,15,857,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００６．１２．２０,,False,,,,False,,,,False,True,False,,
978-4-087610-01-7,40898,2007/02/20,神曲　／地獄篇,ｼﾝｷｮｸ/ｼﾞｺﾞｸﾍﾝ,,,集英社文庫,,ダンテ・アリギエース／寿岳　文章．訳,ﾀﾞﾝﾃ･ｱﾘｷﾞｴｰｽ/ｼﾞｭｶﾞｸﾌﾞﾝｼｮｳ.ﾔｸ,,971,ﾀﾞ,1,集英社,2005,526,15,952,,,,寄付,,,文庫書架,,,２００７．０２．１９,,False,,,,False,,,,False,True,False,,
