ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-062209-83-0	0000049853	2018/07/10	雪子さんの足音			木村 紅美／著	913.6	ｷ		講談社	2018	123p	20cm	2018
978-4-334979-81-2	0000049854	2018/07/10	料理用あま酒、はじめました。		ｊｏｓｅｉ　ｊｉｓｉｎ　ｂｏｏｋｓ	舘野 真知子／著	596	ﾀ		光文社	2018	128p	21cm	2018
978-4-863111-85-1	0000049855	2018/07/10	水がなくなる日			橋本 淳司／著	517	ﾊ		産業編集センター	2018	138p	19cm	2018
978-4-863111-80-6	0000049856	2018/07/10	わたしのフランス菓子Ａ　ｔｏ　Ｚ			若山 曜子／レシピ・文	596.6	ﾜ		産業編集センター	2018	157p	21cm	2018
978-4-484181-07-3	0000049857	2018/07/10	ペンタゴン・ペーパーズ 「キャサリン・グラハムわが人生」より			キャサリン・グラハム／著 小野 善邦／訳	289.3	ｸﾞ		ＣＣＣメディアハウス	2018	350p	19cm	2018
978-4-087456-60-8	0000049858	2018/07/10	２．４３ 清陰高校男子バレー部 代表決定戦編１		集英社文庫 か７１−３	壁井 ユカコ／著	913.6	ｶ		集英社	2017	281p	16cm	2018
978-4-087456-76-9	0000049859	2018/07/10	２．４３ 清陰高校男子バレー部 代表決定戦編２		集英社文庫 か７１−４	壁井 ユカコ／著	913.6	ｶ		集英社	2017	265p	16cm	2018
978-4-087754-41-4	0000049860	2018/07/10	ヘイ・ジュード		東京バンドワゴン 〔１３〕	小路 幸也／著	913.6	ｼ		集英社	2018	298p	20cm	2018
978-4-426101-36-7	0000049861	2018/07/10	現代用語の基礎知識 ２０１８			自由国民社／編集	031	ｹﾞ	18	自由国民社	2018	1379p	21cm	2018
978-4-426123-98-7	0000049862	2018/07/10	冷たいフライパンに食材を入れてから火にかけるコールドスタート あわてず、簡単に、美味しくできる５３レシピ＋副菜２１品			上田 淳子／著	596	ｳ		自由国民社	2018	112p	21cm	2018
978-4-391151-63-3	0000049863	2018/07/10	小さな暮らしのおすそわけ			ミスミ ノリコ／著	385.9	ﾐ		主婦と生活社	2018	111p	21cm	2018
978-4-391151-51-0	0000049864	2018/07/10	一目刺しの刺し子のふきん			安蒜 綾子／著	594.2	ｱ		主婦と生活社	2018	71p	20×21cm	2018
978-4-103516-31-6	0000049865	2018/07/10	ＢＯＯＫ　ＢＡＲ お好みの本、あります。			杏／著 大倉 真一郎／著	019.9	ｱ		新潮社	2018	237p	19cm	2018
978-4-799107-01-0	0000049866	2018/07/10	お昼が一番楽しみになるお弁当			つむぎや／著	596.4	ｵ		すばる舎	2018	127p	21cm	2018
978-4-415324-55-5	0000049867	2018/07/10	心を伝える手紙・はがきの書き方文例事典 手紙上手になるシチュエーション別文例２８０			岩下 宣子／監修	816.6	ｺ		成美堂出版	2018	303p	22cm	2018
978-4-415324-51-7	0000049868	2018/07/10	白飯最高おかず うまさ全開！１０１品			堤 人美／料理	596	ﾂ		成美堂出版	2018	143p	26cm	2018
978-4-416518-98-4	0000049869	2018/07/10	続けられるおべんとう 毎日無理なく作るための手間なしレシピと美しい詰め方のこつ 全レシピに詰め方の解説付き			いづい さちこ／著	596.4	ｲ		誠文堂新光社	2018	109p	26cm	2018
978-4-416518-37-3	0000049870	2018/07/10	薔薇 日本テキスタイルデザイン図鑑 明治大正昭和の着物模様			永田 欄子／著	753	ﾅ		誠文堂新光社	2018	254p	26cm	2018
978-4-416518-71-7	0000049871	2018/07/10	マンガでわかる「オペラ」の見かた “あらすじ”がわかればもっと観劇が愉しくなる！			小畑 恒夫／監修 ヤギ ワタル／イラスト	766.1	ﾏ		誠文堂新光社	2018	223p	21cm	2018
978-4-416618-32-5	0000049872	2018/07/10	冷凍保存で作る１週間の献立キット 週末の下ごしらえで、平日は仕上げるだけ！ もうメニューに悩まない！			川上 文代／著	596	ｶ		誠文堂新光社	2018	95p	26cm	2018
978-4-418173-17-4	0000049873	2018/07/10	瀬尾幸子の楽ワザ弁当 のっけ弁から巻くだけおかずまでアイディア満載！			瀬尾 幸子／著	596.4	ｾ		世界文化社	2018	95p	26cm	2018
978-4-418183-09-8	0000049874	2018/07/10	和菓子ｍｏｄｅｒｎ　Ｓｔｙｌｅ			諸星 みどり／著	596.6	ﾓ		世界文化社	2018	95p	26cm	2018
978-4-479796-36-7	0000049875	2018/07/10	超一流のＶＩＰたちに教わった世界で通じる至高の作法			大網 理紗／著	159	ｵ		大和書房	2018	206p	19cm	2018
978-4-473042-23-1	0000049876	2018/07/10	京の祭と行事３６５日			星野 佑佳／写真 淡交社編集局／編	386.1	ｷ		淡交社	2018	335p	19cm	2018
978-4-860676-73-5	0000049877	2018/07/10	薪ストーブのすべて 選び方から使い方まで薪ストーブのことがすべてわかる！		ＣＨＩＫＹＵ−ＭＡＲＵ　ＭＯＯＫ		528.2	ﾏ		地球丸	2018	207p	30cm	2018
978-4-480878-93-9	0000049878	2018/07/10	有元葉子の台所術 たのしいひとり暮らしは料理から			有元 葉子／著	596.0	ｱ		筑摩書房	2018	181p	18cm	2018
978-4-480804-77-8	0000049879	2018/07/10	おまじない			西 加奈子／著	913.6	ﾆ		筑摩書房	2018	229p	20cm	2018
978-4-480878-99-1	0000049880	2018/07/10	本日晴天お片づけ			伊藤 まさこ／著	597.5	ｲ		筑摩書房	2018	157p	21cm	2018
978-4-120050-62-6	0000049881	2018/07/10	ウマし			伊藤 比呂美／著	596.0	ｲ		中央公論新社	2018	188p	20cm	2018
978-4-862573-12-4	0000049882	2018/07/10	スマホゲーム依存症			樋口 進／著	493.7	ﾋ		内外出版社	2018	223p	19cm	2018
978-4-816364-13-6	0000049883	2018/07/10	ラクラク作れて、男子も女子も喜ぶ！中高生の大満足弁当３００ 決定版！			上島 亜紀／著	596.4	ｶ		ナツメ社	2018	175p	24cm	2018
978-4-822258-44-3	0000049884	2018/07/10	ＰＣ自作の鉄則！ ２０１８ 最新パーツ選びの基礎知識からトラブル解決方法までを全網羅 ＩｎｔｅｌとＡＭＤの対決で革新的なＣＰＵが続々と登場した“当たり年”　自作の常識が一新した今、あらゆる疑問に答える必携の一冊！		日経ＢＰパソコンベストムック	日経ＷｉｎＰＣ／編	548.2	ﾋﾟ	18	日経ＢＰマーケティング（発売）	2018	194p	26cm	2018
978-4-534055-71-2	0000049885	2018/07/10	一流に見える服装術 センスに関係なく「最適な服」が選べるスーツスタイルの教科書			たかぎ こういち／著	589.2	ﾀ		日本実業出版社	2018	190p	19cm	2018
978-4-820726-59-3	0000049886	2018/07/10	現役東大生が教える東大のへんな問題解き方のコツ			西岡 壱誠／著	376.8	ﾆ		日本能率協会マネジメントセンター	2018	185p	21cm	2018
978-4-756247-16-2	0000049887	2018/07/10	世界の美しいバラの庭				627.7	ｾ		パイインターナショナル	2018	191p	15×15cm	2018
978-4-152097-50-7	0000049888	2018/07/10	おばあちゃんのごめんねリスト			フレドリック・バックマン／著 坂本 あおい／訳	949.8	ﾊﾞ		早川書房	2018	486p	19cm	2018
978-4-569837-82-6	0000049889	2018/07/10	君だけの声を聴かせて 奇跡の米国子ども合唱団を率いる日本人			福田 真史／著	767.4	ﾌ		ＰＨＰ研究所（発売）	2018	213p	19cm	2018
978-4-569837-90-1	0000049890	2018/07/10	がんばらなくてもうまくいく考え方			井上 裕之／著	159	ｲ		ＰＨＰ研究所	2018	143p	17cm	2018
978-4-569787-43-5	0000049891	2018/07/10	５４字の物語 意味がわかるとゾクゾクする超短編小説			氏田 雄介／作 佐藤 おどり／絵	913.6	ｳ		ＰＨＰ研究所	2018	191p	19cm	2018
978-4-569837-43-7	0000049892	2018/07/10	弟子・藤井聡太の学び方			杉本 昌隆／著	796.0	ｽ		ＰＨＰ研究所	2018	255p	19cm	2018
978-4-569837-84-0	0000049893	2018/07/10	米朝「偶発」戦争 孤立する日本の平和憲法			日高 義樹／著	319.5	ﾋ		ＰＨＰ研究所	2018	238p	20cm	2018
978-4-802510-89-9	0000049894	2018/07/10	映画制作、はじめの一歩。サクッと学べる３９のキーポイント			Ｌｉｔｔｌｅ　Ｗｈｉｔｅ　Ｌｉｅｓ／著 牧尾 晴喜／訳	778.4	ｴ		ビー・エヌ・エヌ新社	2018	135p	21cm	2018
978-4-594078-65-2	0000049895	2018/07/10	健康になりたければ家の掃除を変えなさい			松本 忠男／著 亀田 俊忠／監修	597.9	ﾏ		扶桑社	2017	183p	19cm	2018
978-4-594078-10-2	0000049896	2018/07/10	チュベローズで待ってる ＡＧＥ２２			加藤 シゲアキ／著	913.6	ｶ	1	扶桑社	2017	208p	19cm	2018
978-4-594078-59-1	0000049897	2018/07/10	チュベローズで待ってる ＡＧＥ３２			加藤 シゲアキ／著	913.6	ｶ	2	扶桑社	2017	330p	19cm	2018
978-4-831514-94-3	0000049898	2018/07/10	グランドスタッフになるには		なるにはＢＯＯＫＳ １４８	京極 祥江／著	687.3	ｷ		ぺりかん社	2018	153p	19cm	2018
978-4-831515-05-6	0000049899	2018/07/10	視能訓練士になるには		なるにはＢＯＯＫＳ １５０	橋口 佐紀子／著	498.1	ﾊ		ぺりかん社	2018	149p	19cm	2018
978-4-831515-01-8	0000049900	2018/07/10	診療放射線技師になるには		なるにはＢＯＯＫＳ １４９	笹田 久美子／著	498.1	ｻ		ぺりかん社	2018	140p	19cm	2018
978-4-831515-06-3	0000049901	2018/07/10	美容師・理容師になるには		なるにはＢＯＯＫＳ ５	大岳 美帆／著 木村 由香里／著	595.0	ｵ		ぺりかん社	2018	166p	19cm	2018
978-4-591157-92-3	0000049902	2018/07/10	１８歳選挙世代は日本を変えるか		ポプラ選書 未来へのトビラ Ｆｉｌｅ　Ｎｏ．００４	原田 曜平／著	367.6	ﾊ		ポプラ社	2018	239p	19cm	2018
978-4-591156-68-1	0000049903	2018/07/10	スイート・ホーム			原田 マハ／著	913.6	ﾊ		ポプラ社	2018	236p	20cm	2018
978-4-620324-90-6	0000049904	2018/07/10	永遠のおでかけ			益田 ミリ／著	914.6	ﾏ		毎日新聞出版	2018	157p	19cm	2018
978-4-295401-74-2	0000049905	2018/07/10	子どもと一緒に覚えたい野鳥の名前		ｍｏｍｏ　ｂｏｏｋ	山崎 宏／監修 加古川 利彦／絵	488.1	ｺ		インプレス（発売）	2018	144p	20cm	2018
978-4-621302-18-7	0000049906	2018/07/10	理科年表 第９１冊（平成３０年）			国立天文台／編	403.6	ｺ	91	丸善出版	2017	1118p	21cm	2018
978-4-780419-91-7	0000049907	2018/07/10	部活で差がつく！勝つソフトボール必勝のポイント５０		コツがわかる本	渡辺 和久／監修	783.7	ﾌﾞ		メイツ出版	2018	128p	21cm	2018
978-4-875494-51-5	0000049908	2018/07/10	世界国勢図会 世界がわかるデータブック ２０１７／１８			矢野恒太記念会／編集	350.9	ｾ	17	矢野恒太記念会	2017	478p	21cm	2018
978-4-636952-30-8	0000049909	2018/07/10	ピアノのお悩み解決クリニック 音大受験編			春畑 セロリ／著	763.2	ﾊ		ヤマハミュージックエンタテインメントホールディングス	2018	117p	19cm	2018
978-4-636952-31-5	0000049910	2018/07/10	ピアノのお悩み解決クリニック 進路・就職編			春畑 セロリ／著	763.2	ﾊ		ヤマハミュージックエンタテインメントホールディングス	2018	133p	19cm	2018
978-4-800313-60-7	0000049911	2018/07/10	スポーツメンタルの科学 メンタルを自分でコントロールする！		洋泉社ＭＯＯＫ ＳＰＯＲＴＳ　ＳＣＩＥＮＣＥ	若松 健太／監修 阿部 健二／監修 台本 尊之／監修 中田 真司／監修 小川 紗綾佳／監修 高谷 秀司／監修	780.1	ｽ		洋泉社	2018	109p	29cm	2018
978-4-844137-40-5	0000049912	2018/07/10	やさしい果物のお菓子 すべての手順が写真でわかる１０枚レシピ			飯塚 有紀子／著	596.6	ｲ		雷鳥社	2018	128p	19×26cm	2018
978-4-022276-42-1	0000049913	2018/07/23	朝日キーワード ２０１８			朝日新聞出版／編	813.7	ｱ	18	朝日新聞出版	2017	286p	21cm	2018
978-4-022514-91-2	0000049914	2018/07/23	天声人語 ２０１７年１月−６月			朝日新聞論説委員室／著	304	ﾃ	44943	朝日新聞出版	2017	271 5p	19cm	2018
978-4-041065-80-8	0000049915	2018/07/23	祈りのカルテ			知念 実希人／著	913.6	ﾁ		ＫＡＤＯＫＡＷＡ	2018	246p	19cm	2018
978-4-863111-74-5	0000049916	2018/07/23	ロンドンおいしいお菓子時間		私のとっておき ４５	牟田 彩乃／著	596.6	ﾑ		産業編集センター	2018	141p	22cm	2018
978-4-533122-94-1	0000049917	2018/07/23	るるぶ西郷どん ＮＨＫ大河ドラマスペシャル		ＪＴＢのＭＯＯＫ		291.0	ﾙ		ＪＴＢパブリッシング	2018	90p	26cm	2018
978-4-074297-72-6	0000049918	2018/07/23	薬屋のひとりごと ７		ヒーロー文庫	日向 夏／著	913.6	ﾋ	7	主婦の友社	2018	333p	16cm	2018
978-4-478104-35-4	0000049919	2018/07/23	落とされない小論文 全試験対応！直前でも一発合格！			今道 琢也／著	816.5	ｲ		ダイヤモンド社	2018	191p	21cm	2018
978-4-120050-61-9	0000049920	2018/07/23	青空と逃げる			辻村 深月／著	913.6	ﾂ		中央公論新社	2018	389p	20cm	2018
978-4-120050-70-1	0000049921	2018/07/23	三千円の使いかた			原田 ひ香／著	913.6	ﾊ		中央公論新社	2018	300p	20cm	2018
978-4-532228-12-5	0000049922	2018/07/23	日本経済時事ドリル ２０１８−２０１９			日本経済新聞社／編	814.7	ﾆ	18	日本経済新聞出版社	2018	159p	19cm	2018
978-4-894769-12-0	0000049923	2018/07/23	史上最悪の英語政策 ウソだらけの「４技能」看板			阿部 公彦／著	375.8	ｱ		ひつじ書房	2017	158p	21cm	2018
978-4-834745-46-7	0000049924	2018/07/23	エコクラフトで作るかごとバッグと季節の雑貨 総集編		レディブティックシリーズ ４５４６		754.9	ｴ		ブティック社	2018	144p	26cm	2018
978-4-163907-95-6	0000049925	2018/07/23	そして、バトンは渡された			瀬尾 まいこ／著	913.6	ｾ		文芸春秋	2018	372p	20cm	2018
978-4-163822-40-2	0000049926	2018/07/23	泣き童子（わらし） 三島屋変調百物語参之続		〔三島屋変調百物語〕 〔３〕	宮部 みゆき／著	913.6	ﾐ		文芸春秋	2013	441p	20cm	2018
978-4-875491-48-4	0000049927	2018/07/23	日本国勢図会 日本がわかるデータブック ２０１７／１８			矢野恒太記念会／編集	351	ﾆ	17	矢野恒太記念会	2017	526p	21cm	2018
978-4-005008-79-7	0000049928	2018/07/31	アンネ・フランクに会いに行く		岩波ジュニア新書 ８７９	谷口 長世／著	289.3	ﾀ		岩波書店	2018	241p	18cm	2018
978-4-005008-80-3	0000049929	2018/07/31	核兵器はなくせる		岩波ジュニア新書 ８８０	川崎 哲／著	319.8	ｶ		岩波書店	2018	187p	18cm	2018
978-4-004317-27-2	0000049930	2018/07/31	原民喜 死と愛と孤独の肖像		岩波新書　新赤版 １７２７	梯 久美子／著	910.2	ｶ		岩波書店	2018	275p	18cm	2018
978-4-004317-28-9	0000049931	2018/07/31	戦争体験と経営者		岩波新書　新赤版 １７２８	立石 泰則／著	335.1	ﾀ		岩波書店	2018	179p	18cm	2018
978-4-004317-29-6	0000049932	2018/07/31	戦国大名と分国法		岩波新書　新赤版 １７２９	清水 克行／著	322.1	ｼ		岩波書店	2018	215p	18cm	2018
978-4-004317-30-2	0000049933	2018/07/31	Ｋ−ＰＯＰ 新感覚のメディア		岩波新書　新赤版 １７３０	金 成〓／著	767.8	ｷ		岩波書店	2018	219p	18cm	2018
978-4-004317-31-9	0000049934	2018/07/31	総介護社会 介護保険から問い直す		岩波新書　新赤版 １７３１	小竹 雅子／著	364.4	ｵ		岩波書店	2018	254p	18cm	2018
978-4-005008-81-0	0000049936	2018/09/05	不登校でも大丈夫		岩波ジュニア新書 ８８１	末富 晶／著	371.4	ｽ		岩波書店	2018	178p	18cm	2018
978-4-005008-82-7	0000049937	2018/09/05	４０億年、いのちの旅		岩波ジュニア新書 ８８２	伊藤 明夫／著	461	ｲ		岩波書店	2018	205 2p	18cm	2018
978-4-004317-32-6	0000049938	2018/09/05	異端の時代 正統のかたちを求めて		岩波新書　新赤版 １７３２	森本 あんり／著	190.4	ﾓ		岩波書店	2018	254p	18cm	2018
978-4-004317-33-3	0000049939	2018/09/05	虚偽自白を読み解く		岩波新書　新赤版 １７３３	浜田 寿美男／著	327.6	ﾊ		岩波書店	2018	243p	18cm	2018
978-4-004317-34-0	0000049940	2018/09/05	江戸東京の明治維新		岩波新書　新赤版 １７３４	横山 百合子／著	210.6	ﾖ		岩波書店	2018	197p	18cm	2018
978-4-004317-35-7	0000049941	2018/09/05	初期仏教 ブッダの思想をたどる		岩波新書　新赤版 １７３５	馬場 紀寿／著	181	ﾊﾞ		岩波書店	2018	221 13p	18cm	2018
978-4-002709-85-7	0000049942	2018/09/05	アニマルウェルフェアとは何か 倫理的消費と食の安全		岩波ブックレット Ｎｏ．９８５	枝広 淳子／著	645	ｴ		岩波書店	2018	71p	21cm	2018
978-4-065128-71-8	0000049943	2018/09/05	フォッサマグナ 日本列島を分断する巨大地溝の正体		ブルーバックス Ｂ−２０６７	藤岡 換太郎／著	455.1	ﾌ		講談社	2018	236p	18cm	2018
978-4-065128-70-1	0000049944	2018/09/05	太平洋その深層で起こっていること		ブルーバックス Ｂ−２０６８	蒲生 俊敬／著	452.2	ｶﾞ		講談社	2018	270p	18cm	2018
978-4-065129-04-3	0000049945	2018/09/05	今日から使える微分方程式 例題で身につく理系の必須テクニック		ブルーバックス Ｂ−２０６９	飽本 一裕／著	413.6	ｱ		講談社	2018	268p	18cm	2018
978-4-065131-64-0	0000049947	2018/10/02	筋肉は本当にすごい すべての動物に共通する驚きのメカニズム		ブルーバックス Ｂ−２０７０	杉 晴夫／著	491.3	ｽ		講談社	2018	285p	18cm	2018
978-4-065131-63-3	0000049948	2018/10/02	入門者のＰｙｔｈｏｎ プログラムを作りながら基本を学ぶ		ブルーバックス Ｂ−２０７２	立山 秀利／著	007.6	ﾀ		講談社	2018	398p	18cm	2018
978-4-005008-83-4	0000049949	2018/10/02	生きづらい明治社会 不安と競争の時代		岩波ジュニア新書 ８８３	松沢 裕作／著	210.6	ﾏ		岩波書店	2018	162p	18cm	2018
978-4-005008-84-1	0000049950	2018/10/02	居場所がほしい 不登校生だったボクの今		岩波ジュニア新書 ８８４	浅見 直輝／著	371.4	ｱ		岩波書店	2018	188p	18cm	2018
978-4-004317-36-4	0000049951	2018/10/02	トランプのアメリカに住む		岩波新書　新赤版 １７３６	吉見 俊哉／著	302.5	ﾖ		岩波書店	2018	256 6p	18cm	2018
978-4-004317-37-1	0000049952	2018/10/02	日本の税金 第３版		岩波新書　新赤版 １７３７	三木 義一／著	345.2	ﾐ		岩波書店	2018	244p	18cm	2018
978-4-004317-38-8	0000049953	2018/10/02	ルイ・アルチュセール 行方不明者の哲学		岩波新書　新赤版 １７３８	市田 良彦／著	135.5	ｲ		岩波書店	2018	248p	18cm	2018
978-4-004317-39-5	0000049954	2018/10/02	まちづくり都市金沢		岩波新書　新赤版 １７３９	山出 保／著	361.7	ﾔ		岩波書店	2018	223p	18cm	2018
978-4-002709-86-4	0000049955	2018/10/02	「明治礼賛」の正体		岩波ブックレット Ｎｏ．９８６	斎藤 貴男／著	312.1	ｻ		岩波書店	2018	71p	21cm	2018
978-4-002709-87-1	0000049956	2018/10/09	辺野古に基地はつくれない		岩波ブックレット Ｎｏ．９８７	山城 博治／著 北上田 毅／著	395.3	ﾔ		岩波書店	2018	62p	21cm	2018
978-4-005008-85-8	0000049957	2018/10/31	香りと歴史７つの物語		岩波ジュニア新書 ８８５	渡辺 昌宏／著	576.6	ﾜ		岩波書店	2018	213p	18cm	2018
978-4-004317-40-1	0000049958	2018/10/31	武蔵野をよむ		岩波新書　新赤版 １７４０	赤坂 憲雄／著	913.6	ｱ		岩波書店	2018	215p	18cm	2018
978-4-004317-41-8	0000049959	2018/10/31	日米安保体制史		岩波新書　新赤版 １７４１	吉次 公介／著	319.1	ﾖ		岩波書店	2018	219 28p	18cm	2018
978-4-004317-42-5	0000049960	2018/10/31	サイバーセキュリティ		岩波新書　新赤版 １７４２	谷脇 康彦／著	007.6	ﾀ		岩波書店	2018	174p	18cm	2018
978-4-004317-43-2	0000049961	2018/10/31	大化改新を考える		岩波新書　新赤版 １７４３	吉村 武彦／著	210.3	ﾖ		岩波書店	2018	240 4p	18cm	2018
978-4-004317-44-9	0000049962	2018/10/31	移民国家アメリカの歴史		岩波新書　新赤版 １７４４	貴堂 嘉之／著	334.4	ｷ		岩波書店	2018	235 7p	18cm	2018
978-4-002709-88-8	0000049963	2018/10/31	地域の食をブランドにする！ 食のテキストを作ろう		岩波ブックレット Ｎｏ．９８８	金丸 弘美／著	601.1	ｶ		岩波書店	2018	63p	21cm	2018
978-4-065135-22-8	0000049964	2018/10/31	「こころ」はいかにして生まれるのか 最新脳科学で解き明かす「情動」		ブルーバックス Ｂ−２０７３	桜井 武／著	491.3	ｻ		講談社	2018	234p	18cm	2018
978-4-065135-15-0	0000049965	2018/10/31	地球４６億年気候大変動 炭素循環で読み解く、地球気候の過去・現在・未来		ブルーバックス Ｂ−２０７４	横山 祐典／著	451.8	ﾖ		講談社	2018	334p	18cm	2018
978-4-065135-21-1	0000049966	2018/10/31	日本列島の下では何が起きているのか 列島誕生から地震・火山噴火のメカニズムまで		ブルーバックス Ｂ−２０７５	中島 淳一／著	455.1	ﾅ		講談社	2018	295p	18cm	2018
978-4-002709-89-5	0000049967	2018/11/17	調査報告学校の部活動と働き方改革 教師の意識と実態から考える		岩波ブックレット Ｎｏ．９８９	内田 良／著 上地 香杜／著 加藤 一晃／著 野村 駿／著 太田 知彩／著	374.37	ｳ		岩波書店	2018	84p	21cm	2018
978-4-344033-85-6	0000049968	2018/11/17	日本国紀			百田 尚樹／著	210.1	ﾋ		幻冬舎	2018	509p	20cm	2018
978-4-163907-39-0	0000049969	2018/11/13	くちなし			彩瀬 まる／著	913.6	ｱ		文芸春秋	2017	215p	20cm	2018
978-4-004317-45-6	0000049970	2018/11/26	アナキズム 一丸となってバラバラに生きろ		岩波新書　新赤版 １７４５	栗原 康／著	309.7	ｸ		岩波書店	2018	261 3p	18cm	2018
978-4-004317-46-3	0000049971	2018/11/26	日本の同時代小説		岩波新書　新赤版 １７４６	斎藤 美奈子／著	910.26	ｻ		岩波書店	2018	269 6p	18cm	2018
978-4-004317-47-0	0000049972	2018/11/26	幸福の増税論 財政はだれのために		岩波新書　新赤版 １７４７	井手 英策／著	342.1	ｲ		岩波書店	2018	236 5p	18cm	2018
978-4-004317-48-7	0000049973	2018/11/26	給食の歴史		岩波新書　新赤版 １７４８	藤原 辰史／著	374.94	ﾌ		岩波書店	2018	268 17p	18cm	2018
978-4-004317-49-4	0000049974	2018/11/26	認知症フレンドリー社会		岩波新書　新赤版 １７４９	徳田 雄人／著	369.26	ﾄ		岩波書店	2018	184 4p	18cm	2018
978-4-004317-50-0	0000049975	2018/11/26	百姓一揆		岩波新書　新赤版 １７５０	若尾 政希／著	210.5	ﾜ		岩波書店	2018	234 7p	18cm	2018
978-4-065138-55-7	0000049976	2018/11/26	独楽の科学 回転する物体はなぜ倒れないのか？		ブルーバックス Ｂ−２０７８	山崎 詩郎／著	423.4	ﾔ		講談社	2018	253p	18cm	2018
978-4-065138-53-3	0000049977	2018/11/26	はじめての解析学 微分、積分から量子力学まで		ブルーバックス Ｂ−２０７９	原岡 喜重／著	413	ﾊ		講談社	2018	350p	18cm	2018
978-4-005008-86-5	0000049978	2018/12/03	〈超・多国籍学校〉は今日もにぎやか！ 多文化共生って何だろう		岩波ジュニア新書 ８８６	菊池 聡／著	376.9	ｷ		岩波書店	2018	193p	18cm	2018
978-4-750346-93-9	0000050428	2018/10/31	イスラエルを知るための６２章 第２版		エリア・スタディーズ １０４	立山 良司／編著	302.2	ﾀ		明石書店	2018	380p	19cm	2018
9784-022648952	0000050429	2018/10/31	「いじめ」をめぐる物語		朝日文庫 え１０−３	江国 香織／著 荻原 浩／著 小田 雅久仁／著 角田 光代／著 越谷 オサム／著 辻村 深月／著 中島 さなえ／著	913.68	ｲ		朝日新聞出版	2018	326p	15cm	2018
978-4-756919-75-5	0000050430	2018/10/31	図解身近にあふれる「心理学」が３時間でわかる本 思わずだれかに話したくなる			内藤 誼人／著	140.4	ﾅ		明日香出版社	2018	206p	19cm	2018
978-4-259565-77-0	0000050431	2018/10/31	うまい！味が決まる！みそ・塩・しょうゆのシンプルおかず			おいしい家庭おかずの会／編	596	ｳ		家の光協会	2018	95p	26cm	2018
978-4-000612-62-3	0000050432	2018/10/31	９条誕生 平和国家はこうして生まれた			塩田 純／著	323.1	ｼ		岩波書店	2018	288 4p	19cm	2018
978-4-149235-84-4	0000050433	2018/10/31	半分、青い。 連続テレビ小説 Ｐａｒｔ２		ＮＨＫドラマ・ガイド	北川 悦吏子／作 ＮＨＫ出版／編	778.8	ﾊ	2	ＮＨＫ出版	2018	95p	26cm	2018
978-4-761513-67-2	0000050434	2018/10/31	小さなエネルギーで豊かに暮らせる住まいをつくる エネルギー半減をめざす１９８５アクション			野池 政宏／著	527	ﾉ		学芸出版社	2018	187p	19cm	2018
978-4-041069-92-9	0000050435	2018/10/31	きのうの影踏み		角川文庫 つ１４−３	辻村 深月／著	913.6	ﾂ		ＫＡＤＯＫＡＷＡ	2018	248p	15cm	2018
978-4-041067-47-5	0000050436	2018/10/31	クラスメイツ 前期		角川文庫 も１６−１１	森 絵都／著	913.6	ﾓ	1	ＫＡＤＯＫＡＷＡ	2018	221p	15cm	2018
978-4-041067-82-6	0000050437	2018/10/31	クラスメイツ 後期		角川文庫 も１６−１２	森 絵都／著	913.6	ﾓ	2	ＫＡＤＯＫＡＷＡ	2018	244p	15cm	2018
978-4-041019-80-1	0000050439	2018/10/31	ののはな通信			三浦 しをん／著	913.6	ﾐ		ＫＡＤＯＫＡＷＡ	2018	448p	19cm	2018
978-4-309226-71-2	0000050440	2018/10/31	サピエンス全史 文明の構造と人類の幸福 上			ユヴァル・ノア・ハラリ／著 柴田 裕之／訳	209	ﾊ	1	河出書房新社	2016	267p	20cm	2018
978-4-309226-72-9	0000050441	2018/10/31	サピエンス全史 文明の構造と人類の幸福 下			ユヴァル・ノア・ハラリ／著 柴田 裕之／訳	209	ﾊ	2	河出書房新社	2016	294p	20cm	2018
978-4-309248-60-8	0000050442	2018/10/31	天下分け目の関ケ原の合戦はなかった 一次史料が伝える“通説を根底から覆す”真実とは			乃至 政彦／著 高橋 陽介／著	210.4	ﾅ		河出書房新社	2018	271p	19cm	2018
978-4-344033-41-2	0000050443	2018/10/31	くまモンの成功法則 愛され、稼ぎ続ける秘密			チームくまモン／著	601.1	ｸ		幻冬舎	2018	380p	19cm	2018
978-4-344033-49-8	0000050444	2018/10/31	野球ノートに書いた甲子園ＦＩＮＡＬ 大阪桐蔭／智弁和歌山　乙訓／智弁学園　横浜隼人			高校野球ドットコム編集部／著	783.7	ﾔ		幻冬舎	2018	207p	19cm	2018
978-4-065118-25-2	0000050445	2018/10/31	噛みあわない会話と、ある過去について			辻村 深月／著	913.6	ﾂ		講談社	2018	206p	20cm	2018
978-4-065130-07-0	0000050446	2018/10/31	世界文化遺産「長崎と天草地方の潜伏キリシタン関連遺産」を巡る美しき教会と祈り			松田 典子／写真・文	198.2	ﾏ		講談社	2018	110p	21cm	2018
978-4-062884-31-0	0000050447	2018/10/31	未来の年表 〔１〕 人口減少日本でこれから起きること		講談社現代新書 ２４３１	河合 雅司／著	334.3	ｶ	1	講談社	2017	206p	18cm	2018
978-4-065119-92-1	0000050448	2018/10/31	宵物語		講談社ＢＯＸ 〔〈物語〉シリーズ〕 〔２４〕	西尾 維新／著	913.6	ﾆ		講談社	2018	249p	19cm	2018
