ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
9784-065208120	0000051554	2021/07/08	螢坂		講談社文庫　き４１−１２	北森 鴻 著	913.6	キ		講談社	2021	256p	15cm	2021
9784-779126413	0000051555	2021/07/08	東電刑事裁判福島原発事故の責任を誰がとるのか			海渡 雄一 著	543.5	カ		彩流社	2020	206p	21cm	2021
9784-866933368	0000051556	2021/07/08	やさしい異文化理解			加藤 優子 著	361.4	カ		三恵社	2021	168p	21cm	2021
9784-087816945	0000051557	2021/07/08	そこに工場があるかぎり			小川 洋子 著	509.2	オ		集英社	2021	205p	20cm	2021
9784-087452846	0000051558	2021/07/08	名も無き世界のエンドロール		集英社文庫　ゆ１０−１	行成 薫 著	913.6	ユ		集英社	2015	365p	16cm	2021
9784-866581477	0000051559	2021/07/08	天、共に在り　アフガニスタン三十年の闘い　英文版		ＪＡＰＡＮ　ＬＩＢＲＡＲＹ	中村 哲 著　カール・フレーレ 訳	333.8	ナ		出版文化産業振興財団	2020	14 223p	22cm	2021
9784-391155501	0000051560	2021/07/08	らく〜に１分！ゆるテーブルスクワット　整形外科医兼トレーナーが教える最強の腰痛・ひざ痛対策			吉原 潔 著	493.6	ヨ		主婦と生活社	2020	103p	21cm	2021
9784-845116805	0000051561	2021/07/08	私が原発を止めた理由			樋口 英明 著	543.5	ヒ		旬報社	2021	167p	19cm	2021
9784-094068610	0000051562	2021/07/08	荒野の古本屋		小学館文庫　も２７−１	森岡 督行 著	024.8	モ		小学館	2021	237p	16cm	2021
9784-101024417	0000051563	2021/07/08	隣のずこずこ		新潮文庫　か−９１−１	柿村 将彦 著	913.6	カ		新潮社	2020	334p	16cm	2021
9784-480073754	0000051564	2021/07/08	朝から晩までつぶやく英語表現２００		ちくま新書　１５４８	キャサリン・Ａ．クラフト 著　里中 哲彦 編訳	837.8	ク		筑摩書房	2021	248p	18cm	2021
9784-480073631	0000051565	2021/07/08	飯舘村からの挑戦　自然との共生をめざして		ちくま新書　１５４０	田尾 陽一 著	369.3	タ		筑摩書房	2020	318p	18cm	2021
9784-480073686	0000051566	2021/07/08	内モンゴル紛争　危機の民族地政学		ちくま新書　１５４６	楊 海英 著	316.8	ヤ		筑摩書房	2021	216p	18cm	2021
9784-480073709	0000051567	2021/07/08	問いの立て方		ちくま新書　１５５１	宮野 公樹 著	141.5	ミ		筑摩書房	2021	199p	18cm	2021
9784-122070066	0000051568	2021/07/08	架空の犬と嘘をつく猫		中公文庫　て１１−１	寺地 はるな 著	913.6	テ		中央公論新社	2020	271p	16cm	2021
9784-122070042	0000051569	2021/07/08	幕末暗殺！		中公文庫　す２５−３４	鈴木 英治 著　早見 俊 著　秋山 香乃 著　神家 正成 著　新美 健 著　誉田 龍一 著　谷津 矢車 著	913.68	バ		中央公論新社	2020	387p	16cm	2021
9784-121026293	0000051570	2021/07/08	ロヒンギャ危機　「民族浄化」の真相		中公新書　２６２９	中西 嘉宏 著	316.8	ナ		中央公論新社	2021	5 252p	18cm	2021
9784-492762554	0000051571	2021/07/08	ＡＩ時代に生きる数学力の鍛え方　思考力を高める学びとは			芳沢 光雄 著	410	ヨ		東洋経済新報社	2020	10 298p	19cm	2021
9784-152100061	0000051572	2021/07/08	クララとお日さま			カズオ・イシグロ 著　土屋 政雄 訳	933.7	イ		早川書房	2021	440p	20cm	2021
9784-150505677	0000051573	2021/07/08	シーラという子　虐待されたある少女の物語　新版		ハヤカワ文庫　ＮＦ　５６７	トリイ・ヘイデン 著　入江 真佐子 訳	936	ヘ		早川書房	2021	451p	16cm	2021
9784-150505691	0000051574	2021/07/08	津波の霊たち　３・１１死と生の物語		ハヤカワ文庫　ＮＦ　５６９	リチャード・ロイド・パリー 著　濱野 大道 訳	369.3	パ		早川書房	2021	443p	16cm	2021
9784-569900988	0000051575	2021/07/08	名作なんか、こわくない		ＰＨＰ文芸文庫　ゆ２−１	柚木 麻子 著	902.3	ユ		ＰＨＰ研究所	2021	267p	15cm	2021
9784-167916053	0000051576	2021/07/08	大獄　西郷青嵐賦		文春文庫　は３６−１１	葉室 麟 著	913.6	ハ		文藝春秋	2020	330p	16cm	2021
9784-591169032	0000051577	2021/07/08	ほたるいしマジカルランド			寺地 はるな 著	913.6	テ		ポプラ社	2021	283p	19cm	2021
9784-635450508	0000051578	2021/07/08	アイラップレシピ　簡単・時短・手間いらず　ふだん使いに！キャンプに！災害時に！			アイラップ愛好会 著	596	ア		山と溪谷社	2021	127p	21cm	2021
9784-004318590	0000080055	2021/01/07	デモクラシーの整理法		岩波新書　新赤版　１８５９	空井 護 著	313.7	ｿ		岩波書店	2020	3 240p	18cm	2021
9784-004318606	0000080056	2021/01/07	英語独習法		岩波新書　新赤版　１８６０	今井 むつみ 著	830.7	ｲ		岩波書店	2020	8 271p	18cm	2021
9784-004318613	0000080057	2021/01/07	広島平和記念資料館は問いかける		岩波新書　新赤版　１８６１	志賀 賢治 著	319.8	ｼ		岩波書店	2020	13 238 10p	18cm	2021
9784-004318620	0000080058	2021/01/07	太平天国　皇帝なき中国の挫折		岩波新書　新赤版　１８６２	菊池 秀明 著	222.066	ｷ		岩波書店	2020	13 256 5p	18cm	2021
9784-005009275	0000080059	2021/01/07	地域学をはじめよう		岩波ジュニア新書　９２７	山下 祐介 著	361.7	ﾔ		岩波書店	2020	8 232p	18cm	2021
9784-005009282	0000080060	2021/01/07	自分を励ます英語名言１０１		岩波ジュニア新書　９２８	小池 直己 著　佐藤 誠司 著	830	ｺ		岩波書店	2020	12 203p	18cm	2021
9784-002710372	0000080061	2021/01/07	裁判官だから書けるイマドキの裁判		岩波ブックレット　Ｎｏ．１０３７	日本裁判官ネットワーク 著	327.04	ﾆ		岩波書店	2020	119p	21cm	2021
9784-002710389	0000080062	2021/01/07	あなたの老後を助けるケアマネさんの仕事がわかる本		岩波ブックレット　Ｎｏ．１０３８	沖藤 典子 著	369.17	ｵ		岩波書店	2020	103p	21cm	2021
9784-065213544	0000080063	2021/01/07	連星からみた宇宙　超新星からブラックホール、重力波まで		ブルーバックス　Ｂ−２１５０	鳴沢 真也 著	443.4	ﾅ		講談社	2020	246p	18cm	2021
9784-065219195	0000080064	2021/01/07	脳を司る「脳」　最新研究で見えてきた、驚くべき脳のはたらき		ブルーバックス　Ｂ−２１５７	毛内 拡 著	491.371	ﾓ		講談社	2020	270p	18cm	2021
9784-065221426	0000080065	2021/01/07	科学とはなにか　新しい科学論、いま必要な三つの視点		ブルーバックス　Ｂ−２１５８	佐倉 統 著	404	ｻ		講談社	2020	270p	18cm	2021
9784-569801575	0000080066	2021/01/18	人生は出逢いである　われ以外、皆わが師			高井 法博 著	289.1	ｼ		ＰＨＰ研究所	2013	221p	20cm	2021
	0000080067	2021/01/18	創立一二〇周年記念　実践女子学園史	（一九九九─二〇一八)		実践女子学園創立一二〇年史編纂委員会	377.28	ｼﾞ			2020	591p	22cm	2021
9784-101290539	0000080068	2021/01/20	四畳半王国見聞録		新潮文庫　も−２９−３	森見 登美彦 著	913.6	ﾓ		新潮社	2013	275p	16cm	2021
9784-087207040	0000080069	2021/01/20	冷泉家八〇〇年の「守る力」		集英社新書　０７０４	冷泉 貴実子 著	288.3	ﾚ		集英社	2013	189p	18cm	2021
9784-087206807	0000080070	2021/01/20	キュレーション　知と感性を揺さぶる力		集英社新書　０６８０	長谷川 祐子 著	706.9	ﾊ		集英社	2013	205p	18cm	2021
9784-877972912	0000080071	2021/01/26	清流長良川に生きる　後藤亘写真集			後藤 亘 著	748	ｺﾞ		岐阜新聞社	2020	91p	24×26cm	2021
9784-004318637	0000080072	2021/02/01	江戸問答		岩波新書　新赤版　１８６３	田中 優子 著　松岡 正剛 著	210.5	ﾀ		岩波書店	2021	3 376p	18cm	2021
9784-004318644	0000080073	2021/02/01	地域衰退		岩波新書　新赤版　１８６４	宮崎 雅人 著	332.107	ﾐ		岩波書店	2021	11 185p	18cm	2021
9784-004318651	0000080074	2021/02/01	上杉鷹山　「富国安民」の政治		岩波新書　新赤版　１８６５	小関 悠一郎 著	212.505	ｺ		岩波書店	2021	5 239 5p	18cm	2021
9784-004318668	0000080075	2021/02/01	倒産法入門　再生への扉		岩波新書　新赤版　１８６６	伊藤 眞 著	327.36	ｲ		岩波書店	2021	14 166 7p	18cm	2021
9784-005009299	0000080076	2021/02/01	女の子はどう生きるか　教えて、上野先生！		岩波ジュニア新書　９２９	上野 千鶴子 著	367.1	ｳ		岩波書店	2021	9 224p	18cm	2021
9784-002710396	0000080077	2021/01/28	地域を変えるソーシャルワーカー		岩波ブックレット　Ｎｏ．１０３９	朝比奈 ミカ 編　菊池 馨実 編	369.16	ｱ		岩波書店	2021	69p	21cm	2021
9784-065222317	0000080078	2021/01/28	「顔」の進化　あなたの顔はどこからきたのか		ブルーバックス　Ｂ−２１５９	馬場 悠男 著	469.43	ﾊﾞ		講談社	2021	270p	18cm	2021
9784-065222676	0000080079	2021/01/28	トポロジカル物質とは何か　最新・物質科学入門		ブルーバックス　Ｂ−２１６２	長谷川 修司 著	428	ﾊ		講談社	2021	302p	18cm	2021
9784-810419948	0000080080	2021/03/10	絵画の誕生　洞窟の壁画からピカソまで		知識の泉　２	清瀬 みさを 訳	002	ﾄﾞ	2	同朋舎出版	1994	47p	23cm	2021
9784-041014516	0000080081	2021/03/12	ナミヤ雑貨店の奇蹟		角川文庫　ひ１６−９	東野 圭吾 著	913.6	ﾋ		ＫＡＤＯＫＡＷＡ	2014	413p	15cm	2021
9784-004318675	0000080082	2021/04/13	ヒンドゥー教１０講		岩波新書　新赤版　１８６７	赤松 明彦 著	168	ｱ		岩波書店	2021	4 256 25p	18cm	2021
9784-004318682	0000080083	2021/04/13	プライバシーという権利　個人情報はなぜ守られるべきか		岩波新書　新赤版　１８６８	宮下 紘 著	316.1	ﾐ		岩波書店	2021	11 208p	18cm	2021
9784-004318699	0000080084	2021/04/13	花粉症と人類		岩波新書　新赤版　１８６９	小塩 海平 著	493.14	ｺ		岩波書店	2021	9 162p	18cm	2021
9784-005009305	0000080085	2021/04/13	平安男子の元気な！生活		岩波ジュニア新書　９３０	川村 裕子 著	910.23	ｶ		岩波書店	2021	11 215p	18cm	2021
9784-005009312	0000080086	2021/04/13	ＳＤＧｓ時代の国際協力　アジアで共に学校をつくる		岩波ジュニア新書　９３１	西村 幹子 著　小野 道子 著　井上 儀子 著	372.2576	ｴ		岩波書店	2021	11 166p	18cm	2021
9784-002710402	0000080087	2021/04/13	死刑廃止を考える　新版		岩波ブックレット　Ｎｏ．１０４０	菊田 幸一 著	326.41	ｷ		岩波書店	2021	62p	21cm	2021
9784-002710419	0000080088	2021/04/13	震災復興１０年の総点検　「創造的復興」に向けて		岩波ブックレット　Ｎｏ．１０４１	五十嵐 敬喜 著　加藤 裕則 著　渡辺 勝道 著	369.31	ｼ		岩波書店	2021	94p	21cm	2021
9784-004318705	0000080089	2021/04/13	尊厳　その歴史と意味		岩波新書　新赤版　１８７０	マイケル・ローゼン 著　内尾 太一 訳　峯 陽一 訳	150.23	ﾛ		岩波書店	2021	21 227 3p	18cm	2021
9784-004318712	0000080090	2021/04/13	戦後政治史　第４版		岩波新書　新赤版　１８７１	石川 真澄 著　山口 二郎 著	312.1	ｲ		岩波書店	2021	15 347 15p	18cm	2021
9784-004318729	0000080091	2021/04/13	労働組合とは何か		岩波新書　新赤版　１８７２	木下 武男 著	366.6	ｷ		岩波書店	2021	11 288p	18cm	2021
9784-004318736	0000080092	2021/04/13	時代を撃つノンフィクション１００		岩波新書　新赤版　１８７３	佐高 信 著	019.9	ｻ		岩波書店	2021	11 209 5p	18cm	2021
9784-005009329	0000080093	2021/04/13	コミュニケーション力を高めるプレゼン・発表術		岩波ジュニア新書　９３２	上坂 博亨 著　大谷 孝行 著　里見 安那 著	809.2	ｺ		岩波書店	2021	14 224p	18cm	2021
9784-002710426	0000080094	2021/04/13	３．１１を心に刻んで　２０２１		岩波ブックレット　Ｎｏ．１０４２	岩波書店編集部 編	369.31	ｲ	2021	岩波書店	2021	88 20p	21cm	2021
9784-002710433	0000080095	2021/04/13	狙われる１８歳！？　消費者被害から身を守る１８のＱ＆Ａ		岩波ブックレット　Ｎｏ．１０４３	日本弁護士連合会消費者問題対策委員会 著	365	ﾆ		岩波書店	2021	63p	21cm	2021
9784-065137444	0000080096	2021/04/13	カラー図解アメリカ版新・大学生物学の教科書　第２巻　分子遺伝学		ブルーバックス　Ｂ−２１６４	Ｄ．サダヴァ ほか著　中村 千春 監訳・訳　石崎 泰樹 監訳・訳　小松 佳代子 訳	460	ｻ	2	講談社	2021	462p	18cm	2021
9784-065229125	0000080097	2021/04/13	寿命遺伝子　なぜ老いるのか何が長寿を導くのか		ブルーバックス　Ｂ−２１６６	森 望 著	467.2	ﾓ		講談社	2021	270p	18cm	2021
9784-065228449	0000080098	2021/04/13	三体問題　天才たちを悩ませた４００年の未解決問題		ブルーバックス　Ｂ−２１６７	浅田 秀樹 著	441.1	ｱ		講談社	2021	257p	18cm	2021
9784-041093047	0000080099	2021/04/17	山の霊異記　ケルンは語らず		角川文庫　あ７４−５	安曇 潤平 著	913.6	ｱ		ＫＡＤＯＫＡＷＡ	2020	219p	15cm	2021
9784-041022979	0000080100	2021/04/17	遺跡発掘師は笑わない　〔１〕　ほうらいの海翡翠		角川文庫　く３５−１	桑原 水菜 著	913.6	ｸ	1	ＫＡＤＯＫＡＷＡ	2014	373p	15cm	2021
9784-043878017	0000080101	2021/04/17	四畳半神話大系		角川文庫　も１９−１	森見 登美彦 著	913.6	ﾓ		ＫＡＤＯＫＡＷＡ	2008	405p	15cm	2021
9784-806715634	0000080103	2021/04/17	虫から死亡推定時刻はわかるのか？　法昆虫学の話			三枝 聖 著	498.9	ｻ		築地書館	2018	125p	20cm	2021
9784-488592028	0000080104	2021/04/17	月蝕島の魔物		創元推理文庫　Ｆた１−２	田中 芳樹 著	913.6	ﾀ		東京創元社	2020	364p	15cm	2021
9784-488525026	0000080105	2021/04/17	夜の写本師		創元推理文庫　Ｆい２−１	乾石 智子 著	913.6	ｲ		東京創元社	2014	350p	15cm	2021
9784-488725174	0000080106	2021/04/17	銀河英雄伝説列伝　１　晴れあがる銀河		創元ＳＦ文庫　ＳＦた１−１７	田中 芳樹 監修　石持 浅海 ほか著	913.68	ﾀ	1	東京創元社	2020	408p	15cm	2021
9784-062938228	0000080107	2021/04/17	メビウスの守護者		講談社文庫　か１３２−５	川瀬 七緒 著	913.6	ｶ		講談社	2017	448p	15cm	2021
9784-062816120	0000080108	2021/04/17	絶望の国の幸福な若者たち		講談社＋α文庫　Ｇ２５６−２	古市 憲寿 著	367.68	ﾌ		講談社	2015	428p	15cm	2021
9784-094066579	0000080109	2021/04/17	ロボット・イン・ザ・ファミリー		小学館文庫　イ２−４	デボラ・インストール 著　松原 葉子 訳	933.7	ｲ		小学館	2020	381p	16cm	2021
9784-150205973	0000080110	2021/04/17	真実の魔術師		ハヤカワ文庫　ＦＴ　５９７	チャーリー・Ｎ．ホームバーグ 著　原島 文世 訳	933.7	ﾎ		早川書房	2018	319p	16cm	2021
9784-151757525	0000080111	2021/04/17	カリオストロ伯爵夫人		ハヤカワ・ミステリ文庫　ＨＭ　３１２−２	モーリス・ルブラン 著　平岡 敦 訳	953.7	ﾙ		早川書房	2005	404p	16cm	2021
9784-101250311	0000080112	2021/04/17	首折り男のための協奏曲		新潮文庫　い−６９−１１	伊坂 幸太郎 著	913.6	ｲ		新潮社	2016	437p	16cm	2021
9784-800254559	0000080113	2021/04/17	サッド・フィッシュ		宝島社文庫　Ｃさ−５−７	佐藤 青南 著	913.6	ｻ		宝島社	2016	342p	16cm	2021
9784-122067431	0000080114	2021/04/17	から揚げの秘密		中公文庫　い１２９−２	石井 睦美 著	913.6	ｲ		中央公論新社	2019	222p	16cm	2021
9784-811807256	0000080115	2021/04/17	カミングアウト・レターズ　子どもと親、生徒と教師の往復書簡			ＲＹＯＪＩ 編　砂川 秀樹 編	367.97	ﾘ		太郎次郎社エディタス	2007	230p	19cm	2021
9784-334779832	0000080116	2021/04/17	美女と竹林のアンソロジー　森見登美彦リクエスト！		光文社文庫　も１８−３	阿川 せんり 著　飴村 行 著　有栖川 有栖 著　伊坂 幸太郎 著　恩田 陸 著　北野 勇作 著　京極 夏彦 著　佐藤 哲也 著　森見 登美彦 著　矢部 嵩 著	913.68	ﾋﾞ		光文社	2020	343p	16cm	2021
9784-334039158	0000080117	2021/04/17	地域再生の失敗学		光文社新書　８１２	飯田 泰之 著　木下 斉 著　川崎 一泰 著　入山 章栄 著　林 直樹 著　熊谷 俊人 著	318.6	ﾁ		光文社	2016	301p	18cm	2021
9784-344425828	0000080118	2021/04/17	有頂天家族　〔２〕　二代目の帰朝		幻冬舎文庫　も−１２−３	森見 登美彦 著	913.6	ﾓ	2	幻冬舎	2017	539p	16cm	2021
9784-794600554	0000080119	2021/04/17	ガンジー・ストーリー　Ｌｅｖｅｌ　１（１０００−ｗｏｒｄ）		ラダーシリーズ	ジェイク・ロナルドソン 著	837.7	ﾛ		ＩＢＣパブリッシング	2010	100p	18cm	2021
9784-794600707	0000080120	2021/04/17	アンネ・フランク物語　Ｌｅｖｅｌ　２（１３００−ｗｏｒｄ）		ラダーシリーズ	ニナ・ウェグナー 著	837.7	ｳ		ＩＢＣパブリッシング	2011	142p	18cm	2021
9784-896840421	0000080121	2021/04/17	小公女　Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		洋販ラダーシリーズ	フランシス・ホジソン・バーネット 著　Ｄｉａｎｅ　Ｇｒｕｅｎｓｔｅｉｎ 改作	837.7	ﾊﾞ		日本洋書販売（発売）	2005	129p	18cm	2021
9784-794601063	0000080122	2021/04/17	怪盗ルパン傑作短編集　Ｌｅｖｅｌ　３（１６００−ｗｏｒｄ）		ラダーシリーズ	モーリス・ルブラン 著　寺沢 美紀 リライト	837.7	ﾙ		ＩＢＣパブリッシング	2011	151p	18cm	2021
9784-005009336	0000080123	2021/05/12	確かめてナットク！物理の法則		岩波ジュニア新書　９３３	ジョー・ヘルマンス 著　村岡 克紀 訳	420	ﾍ		岩波書店	2021	8 196p	18cm	2021
9784-004318743	0000080124	2021/05/12	大学は何処へ　未来への設計		岩波新書　新赤版　１８７４	吉見 俊哉 著	377	ﾖ		岩波書店	2021	4 300 9p	18cm	2021
9784-004318750	0000080125	2021/05/12	モダン語の世界へ　流行語で探る近現代		岩波新書　新赤版　１８７５	山室 信一 著	814.7	ﾔ		岩波書店	2021	14 329 37p	18cm	2021
9784-004318767	0000080126	2021/05/12	「オピニオン」の政治思想史　国家を問い直す		岩波新書　新赤版　１８７６	堤林 剣 著　堤林 恵 著	311.23	ﾂ		岩波書店	2021	3 231p	18cm	2021
9784-004318774	0000080127	2021/05/12	好循環のまちづくり！		岩波新書　新赤版　１８７７	枝廣 淳子 著	318.6	ｴ		岩波書店	2021	8 183p	18cm	2021
9784-002710440	0000080128	2021/05/12	有機農業で変わる食と暮らし　ヨーロッパの現場から		岩波ブックレット　Ｎｏ．１０４４	香坂 玲 著　石井 圭一 著	612.3	ｺ		岩波書店	2021	62p	21cm	2021
9784-002710457	0000080129	2021/05/12	第四次産業革命と教育の未来　ポストコロナ時代のＩＣＴ教育		岩波ブックレット　Ｎｏ．１０４５	佐藤 学 著	372	ｻ		岩波書店	2021	78p	21cm	2021
9784-065137451	0000080130	2021/05/12	カラー図解アメリカ版新・大学生物学の教科書　第３巻　生化学・分子生物学		ブルーバックス　Ｂ−２１６５	Ｄ．サダヴァ ほか著　石崎 泰樹 監訳・訳　中村 千春 監訳・訳　小松 佳代子 訳	460	ｻ	3	講談社	2021	414p	18cm	2021
9784-065232187	0000080131	2021/05/12	大学入試数学不朽の名問１００　大人のための“数学腕試し”		ブルーバックス　Ｂ−２１６８	鈴木 貫太郎 著	410	ｽ		講談社	2021	286p	18cm	2021
9784-062769907	0000080132	2021/04/28	りすん		講談社文庫　す３６−２	諏訪 哲史 著	913.6	ｽ		講談社	2011	286p	15cm	2021
9784-062767002	0000080133	2021/04/28	アサッテの人		講談社文庫　す３６−１	諏訪 哲史 著	913.6	ｽ		講談社	2010	186p	15cm	2021
9784-575243253	0000080134	2021/05/07	犬がいた季節			伊吹 有喜 著	913.6	ｲ		双葉社	2020	346p	20cm	2021
9784-591167984	0000080135	2021/05/07	お探し物は図書室まで			青山 美智子 著	913.6	ｱ		ポプラ社	2020	300p	19cm	2021
9784-309029160	0000080136	2021/05/07	推し、燃ゆ			宇佐見 りん 著	913.6	ｳ		河出書房新社	2020	125p	20cm	2021
9784-103537311	0000080137	2021/05/07	オルタネート			加藤 シゲアキ 著	913.6	ｶ		新潮社	2020	380p	20cm	2021
9784-103080121	0000080138	2021/05/07	自転しながら公転する			山本 文緒 著	913.6	ﾔ		新潮社	2020	478p	20cm	2021
9784-041092699	0000080139	2021/05/07	この本を盗む者は			深緑 野分 著	913.6	ﾌ		ＫＡＤＯＫＡＷＡ	2020	340p	20cm	2021
9784-120052989	0000080140	2021/05/07	５２ヘルツのクジラたち			町田 そのこ 著	913.6	ﾏ		中央公論新社	2020	260p	20cm	2021
9784-120053405	0000080141	2021/05/07	滅びの前のシャングリラ			凪良 ゆう 著	913.6	ﾅ		中央公論新社	2020	330p	20cm	2021
9784-087717273	0000080142	2021/05/07	心淋し川			西條 奈加 著	913.6	ｻ		集英社	2020	242p	19cm	2021
9784-087452167	0000080143	2021/05/07	マスカレード・イブ		集英社文庫　ひ１５−１１	東野 圭吾 著	913.6	ﾋ		集英社	2014	331p	16cm	2021
9784-167915827	0000080144	2021/05/07	表参道のセレブ犬とカバーニャ要塞の野良犬		文春文庫　わ２５−１	若林 正恭 著	779.14	ﾜ		文藝春秋	2020	341p	16cm	2021
9784-086800822	0000080145	2021/05/07	これは経費で落ちません！　経理部の森若さん　〔１〕		集英社オレンジ文庫　あ３−２	青木 祐子 著	913.6	ｱ	1	集英社	2016	253p	15cm	2021
9784-074424207	0000080146	2021/05/07	薬屋のひとりごと　９		ヒーロー文庫	日向 夏 著	913.6	ﾋ	9	主婦の友社（発売）	2020	399p	16cm	2021
9784-074472154	0000080147	2021/05/07	薬屋のひとりごと　１０		ヒーロー文庫	日向 夏 著	913.6	ﾋ	10	主婦の友社（発売）	2021	366p	16cm	2021
9784-140885963	0000080148	2021/05/07	８０５０問題の深層　「限界家族」をどう救うか		ＮＨＫ出版新書　５９６	川北 稔 著	367.7	ｶ		ＮＨＫ出版	2019	207p	18cm	2021
9784-094062403	0000080149	2021/05/07	教場　〔１〕		小学館文庫　な１７−２	長岡 弘樹 著	913.6	ﾅ	1	小学館	2015	324p	16cm	2021
9784-800269256	0000080150	2021/05/07	ストレンジ・シチュエーション		宝島社文庫　Ｃさ−５−８	佐藤 青南 著	913.6	ｻ		宝島社	2017	331p	16cm	2021
	0000080151	2021/05/18	多治見市有形文化財　永泉寺惣門保存修理工事報告書		多治見市文化財保護センター研究紀要　第１５号	多治見市教育委員会	215.3	ﾀ			2021	62p	30cm	2021
9784-591124215	0000080152	2021/05/19	恋文の技術		ポプラ文庫　も３−１	森見 登美彦 著	913.6	ﾓ		ポプラ社	2011	343p	16cm	2021
9784-334764845	0000080153	2021/05/19	和菓子のアン		光文社文庫　さ２４−３	坂木 司 著	913.6	ｻ		光文社	2012	405p	16cm	2021
9784-334039479	0000080154	2021/05/19	古市くん、社会学を学び直しなさい！！		光文社新書　８４４	古市 憲寿 著	361.04	ﾌ		光文社	2016	315p	18cm	2021
9784-041063576	0000080155	2021/05/19	ハーメルンの誘拐魔		角川文庫　な５７−３	中山 七里 著	913.6	ﾅ		ＫＡＤＯＫＡＷＡ	2017	347p	15cm	2021
9784-041033692	0000080156	2021/05/19	新釈走れメロス　他四篇		角川文庫　も１９−４	森見 登美彦 著	913.6	ﾓ		ＫＡＤＯＫＡＷＡ	2015	246p	15cm	2021
9784-086803397	0000080157	2021/05/19	九天に鹿を殺す　【セイ】王朝八皇子奇計		集英社オレンジ文庫　は４−２	はるおか りの 著	913.6	ﾊ		集英社	2020	331p	15cm	2021
9784-087455533	0000080158	2021/05/19	雨の降る日は学校に行かない		集英社文庫　あ７８−１	相沢 沙呼 著	913.6	ｱ		集英社	2017	271p	16cm	2021
9784-087440416	0000080159	2021/05/19	本日のメニューは。		集英社文庫　ゆ１０−２	行成 薫 著	913.6	ﾕ		集英社	2019	266p	16cm	2021
9784-087203288	0000080160	2021/05/19	人間の安全保障		集英社新書　０３２８	アマルティア・セン 著　東郷 えりか 訳	319.8	ｾ		集英社	2006	205p	18cm	2021
9784-086801881	0000080161	2021/05/19	後宮の烏　〔１〕		集英社オレンジ文庫　し１−１０	白川 紺子 著	913.6	ｼ	1	集英社	2018	318p	15cm	2021
9784-488423117	0000080162	2021/05/19	午前零時のサンドリヨン		創元推理文庫　Ｍあ１４−１	相沢 沙呼 著	913.6	ｱ		東京創元社	2012	386p	15cm	2021
9784-488537067	0000080163	2021/05/19	少女の鏡		創元推理文庫　Ｆさ１−５	佐藤 さくら 著	913.6	ｻ		東京創元社	2020	253p	15cm	2021
9784-488299026	0000080164	2021/05/19	短編ミステリの二百年　１		創元推理文庫　Ｍン７−１	モーム ほか著　フォークナー ほか著　小森 収 編　深町 眞理子 ほか訳	908.3	ﾀ	1	東京創元社	2019	558p	15cm	2021
9784-167911959	0000080165	2021/05/19	こんな夜更けにバナナかよ　愛しき実話		文春文庫　わ１８−２	渡辺 一史 原案　橋本 裕志 脚本　前川 奈緒 ノベライズ	913.6	ﾜ		文藝春秋	2018	221p	16cm	2021
9784-167903831	0000080166	2021/05/19	烏は主を選ばない		文春文庫　あ６５−２	阿部 智里 著	913.6	ｱ		文藝春秋	2015	371p	16cm	2021
9784-122066335	0000080167	2021/05/19	ひぐまのキッチン		中公文庫　い１２９−１	石井 睦美 著	913.6	ｲ		中央公論新社	2018	221p	16cm	2021
9784-022648228	0000080168	2021/05/19	聖なる怠け者の冒険		朝日文庫　も２３−１	森見 登美彦 著	913.6	ﾓ		朝日新聞出版	2016	367p	15cm	2021
9784-150123109	0000080169	2021/05/19	２０１０年代海外ＳＦ傑作選		ハヤカワ文庫　ＳＦ　２３１０	橋本 輝幸 編	908.3	ﾊ		早川書房	2020	463p	16cm	2021
9784-833120937	0000080170	2021/05/19	うたかたの日々			諏訪 哲史 著	914.6	ｽ		風媒社	2017	240p	19cm	2021
9784-896842982	0000080171	2021/05/19	絵で読む英語　Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		洋販ラダーシリーズ	Ｉ．Ａ．リチャーズ 著　クリスティン・ギブソン 著	837.7	ﾘ		日本洋書販売（発売）	2006	174p	18cm	2021
9784-794605580	0000080172	2021/05/19	ナイルに死す　Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		ラダーシリーズ	アガサ・クリスティー 原著　Ｉｒｖｉｎｇ　Ｆｌｉｎｋｅｒ リライト	837.7	ｸ		ＩＢＣパブリッシング	2018	7 123p	18cm	2021
9784-896840926	0000080173	2021/05/19	ギリシア神話　Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		洋販ラダーシリーズ	トマス・ブルフィンチ 著　Ｒｏｇｅｒ　Ａｈｌｂｅｒｇ 改作	837.7	ﾌﾞ		日本洋書販売（発売）	2005	73p	18cm	2021
9784-334777449	0000080174	2021/05/20	アンと青春		光文社文庫　さ２４−５	坂木 司 著	913.6	ｻ		光文社	2018	380p	16cm	2021
9784-103313823	0000080175	2021/05/25	岩塩の女王			諏訪 哲史 著	913.6	ｽ		新潮社	2017	205p	20cm	2021
9784-833120937	0000080176	2021/05/25	うたかたの日々			諏訪 哲史 著	914.6	ｽ		風媒社	2017	240p	19cm	2021
