ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
978-4-004315-12-4,47707,2014/11/30,グローバル経済史入門,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,杉山　伸也,ｽｷﾞﾔﾏ ｼﾝﾔ,,332.01,ｽｼ,,岩波書店,2014,253p,18cm,820,,地域や国によってなぜ所得や生活水準に大きな格差があるのか？また、国際的な通貨問題や金融危機にはどのような背景があるのか？これら従来の国民経済の枠組みでは捉えきれないグローバルな問題が形成されてきた１４世紀半ばから現代までの歴史的な過程を、グローバルヒストリーという視角から描きだす。画期的入門書。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-004315-13-1,47708,2014/11/30,コーポレート・ガバナンス,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,花崎　正晴,,,335.4,ﾊﾏ,,岩波書店,2014,180p,18cm,740,,低迷する業績、頻発するスキャンダル。悲鳴をあげる日本企業にとって、コーポレート・ガバナンス（企業統治）の根本問題は何か。一九九〇年代以降のガバナンス構造の変貌によって企業はどう変わったのか。そもそも銀行をはじめとする日本企業のガバナンスにはどのような特徴があったのか。実証分析によって通説がくつがえる。,,図書費,白山商会,740,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-004315-15-5,47710,2014/11/30,原発と大津波／警告を葬った人々,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,添田　孝史,ｿｴﾀﾞ ﾀｶｼ,,543.5,ｿﾀ,,岩波書店,2014,204p,18cm,740,,けっして「想定外」などではなかった…。科学の粋を集めたはずの原子力産業で、地震学の最新の科学的知見は、なぜ活かされなかったのか。その後のプレートテクトニクス理論導入期において、どのような議論で「補強せず」の方針が採られたのか、綿密な調査によって詳細に明らかにする。,,図書費,白山商会,740,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-16-2,47711,2014/11/30,「働くこと」を問い直す,ﾊﾀﾗｸ ｺﾄ ｵ ﾄｲﾅｵｽ,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,山崎　憲,ﾔﾏｻﾞｷ ｹﾝ,,366.5,ﾔｹ,,岩波書店,2014,225p,18cm,780,,戦後日本のしくみの中心には、常に「働くこと」があった。しかし、みなを豊かにしてくれると信じられていたそのしくみは、日本企業が世界に進出した一九八〇年代を転機に機能しなくなり、現在へと至っている。本書では、迷走する労使関係の来歴をたどり、「働くこと」と豊かな生活をつなぎなおす新たなしくみを考える。,労使関係--日本 ,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-17-9,47720,2014/12/30,タックス・イーター : 消えていく税金,ﾀｯｸｽ ｲｰﾀｰ, ,,岩波新書,,志賀　櫻,ｼｶﾞ ｻｸﾗ,,342.1,ｼｻ,,岩波書店,2014,187p,18cm,800,,国民の税金を食い荒らし、富を奪い取る者は誰だ。政治と経済に隠然たる力を及ぼし、法を逆手にとりながら、文明の対価であるべき税を掠めてゆく。揺らぐ財政の屋台骨。国を存立の危機に追い込む悪行を見過ごしてよいのか。その不正と複雑なからくりを解明し、日本の暗部に切り込む。好評『タックス・ヘイブン』の続編。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-18-6,47721,2014/12/30,復興〈災害〉／阪神・淡路大震災と東日本大震災,, ,,岩波新書,,塩崎　賢明,,,369.31,ｼﾖ,,岩波書店,2014,197p,18cm,800,,災害復興においては、その長い過程で新たな問題が生じ、被災者を悩ます。そして、災害常襲国である日本の備えはまだまだ貧弱だ。阪神・淡路大震災から二〇年。その痛恨の教訓は生かされず、今また「復興」の名のもとにもたらされる災害が東北を覆っている。次の復興災害をどう防ぐのか、多くの災害現場を見てきた著者が提言。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-19-3,47722,2014/12/30,農山村は消滅しない,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ, 小田切　徳美,ｵﾀﾞｷﾞﾘ ﾄｸﾐ,,611.15,ｵﾄ,,岩波書店,2014,242p,18cm,780,,増田レポートが「どっこい生きている」地方にショックを広げている。このままでは地方は消滅するのか？否。どこよりも早く過疎化、超高齢化と切実に向き合ってきた農山村は、この難問を突破しつつある。現場をとことん歩いて回る研究者が丁寧にその事例を報告、地方消滅論が意図した狙いを喝破する。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-20-9,47723,2014/12/30,学校で教えてくれない音楽,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,大友　良英,,,760,ｵﾖ,,岩波書店,2014,230p,18cm,780,,学校の音楽の時間が大嫌いだったあなたも、合唱で声を出すふりだけしていたきみも、「音楽の根っこにある一番大事なもの」を知った瞬間から、音を声を、出せるようになる。音楽の授業が苦手だった「孤高の即興ノイズ演奏家」にして「あまちゃん」の音楽でも知られる百戦錬磨の音楽家が、「音楽の原石」のつかみとり方を語る。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-21-6,47724,2014/12/30,NHK : 危機に立つ公共放送,NHK ｷｷ ﾆ ﾀﾂ ｺｳｷｮｳ ﾎｳｿｳ,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,松田　浩,ﾏﾂﾀﾞ ﾋﾛｼ,,699.21,ﾏﾋ,,岩波書店,2014,245p,18cm,820,,公共放送の使命とは何か。創立以来最大の「自主・自律」の危機に直面するＮＨＫ。権力によるトップ人事支配に「民主主義の危機」と警鐘を鳴らす著者が、構造的要因を解明し、再生への展望を示す。ＮＨＫ研究歴五〇年の第一人者が、克服すべきすべての課題に鋭くメスを入れる。定評ある前著を全面改訂して問う緊急提言。,日本放送協会 ,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-27-8,47735,2015/01/30,外交ドキュメント　歴史認識,ｶﾞｲｺｳ ﾄﾞｷｭﾒﾝﾄ ﾚｷｼ ﾆﾝｼｷ,,,岩波新書,,服部　龍二,ﾊｯﾄﾘ ﾘｭｳｼﾞ,,319.1,ﾊﾘ,１,岩波書店,2015,251p,18cm,820,,歴史教科書、靖国参拝、慰安婦問題と河野談話、村山談話…様々な思いが絡み合う歴史認識。そこには、関係悪化と修復を繰り返す日本外交の複雑な歩みが存在した。日本はこの問題といかに向き合い、中国や韓国とどのように交渉してきたのか。その過程を丹念にたどり、日本の立脚点を模索する。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-28-5,47736,2015/01/30,在日朝鮮人／歴史と現在,ｻﾞｲﾆﾁﾁｮｳｾﾝｼﾞﾝ/ﾚｷｼﾄｹﾞﾝｻﾞｲ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,水野　直樹／文　京洙,ﾐｽﾞﾉﾅｵｷ/ﾑﾝｷﾞｮﾝｽ,,316.81,ﾐﾅ,,岩波書店,2015,259p,18cm,820,,一九四五年、朝鮮は日本の植民地支配から解放された。二〇一五年は、七〇年という節目の年になるが、日本と南北朝鮮との間には今なお問題が山積している。在日朝鮮人をめぐる問題もその一つである。植民地期の在日朝鮮人世界の形成、解放から高度成長期以後の世代交代と多様化、そしてグローバル化へと至る現在までを扱う。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-29-2,47737,2015/01/30,医学探偵の歴史事件簿ファイル〈２〉,,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,,,,204,ｺﾏ,,岩波書店,2015,220p,18cm,780,,歴史を動かしたあの人の病気は何だったのか？イエスの奇蹟と中臣鎌足の知られざる死の事情を解き明かし、現代世界を動かした各国首脳の病気を追究する。感染症の日本史・世界史へのインパクト、スモンや狂牛病など社会が生んだ病気の歴史、芥川龍之介やダーウィンの人生に影を落とした病気ほか、ますます鋭い歴史への眼差し。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-67-7,47573,2014/04/30,中東から世界が見える,ﾁｭｳﾄｳｶﾗｾｶｲｶﾞﾐｴﾙ,イラク戦争から「アラブの春」へ,ｲﾗｸｾﾝｿｳｶﾗ｢ｱﾗﾌﾞﾉﾊﾙ｣ﾍ,岩波ジュニア新書　〈知の航海〉シリーズ,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ｢ﾁﾉｺｳｶｲ｣ｼﾘｰｽﾞ,酒井　啓子,ｻｶｲｹｲｺ,,312.27,ｻｹ,,岩波書店,2014,244p,18cm,840,,デモによって独裁政権を倒した「アラブの春」から数年。中東地域は、ますます混乱し、テロや内戦が続いている。なぜそんなことになったのだろう。国際社会や宗教は、どう関係したのか。また、中東政治のカギを握る若者たちは、デモや戦場で、何を求めて動いているのか。中東問題を「ちゃんと」知りたい人のためのはじめの一冊です。,,図書費,白山商会,1080,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-68-4,47574,2014/04/30,憲法読本　【第４版】,ｹﾝﾎﾟｳﾄｸﾎﾝ｢ﾀﾞｲ4ﾊﾝ｣,,,岩波ジュニア新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,杉原　泰雄,ｽｷﾞﾊﾗ ﾔｽｵ,,323.14,ｽﾔ,,岩波書店,2014,288,18,1000,,,,図書費,白山商会,1000,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-72-1,47602,2014/05/30,平安女子の楽しい！生活,ﾍｲｱﾝｼﾞｮｼ ﾉ ﾀﾉｼｲ ｾｲｶﾂ,,,岩波ジュニア新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,川村　裕子,ｶﾜﾑﾗ ﾕｳｺ,,367.21,ｶﾕ,,岩波書店,2014,220p,18cm,840,,おしゃれに恋バナ、占いや進路…。平安時代の女子たちも、私たちと同じように、楽しみ、悩みながら生きていました。この本では、そんな彼女たちの日々をのぞきつつ、古典を読むのに必要な、インテリア＆ファッション用語、恋のお作法の基本が学べます。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-73-8,47603,2014/05/30,２１歳男子、過疎の山村に住むことにしました,21ｻｲﾀﾞﾝｼ､ｶｿﾉｻﾝｿﾝﾆｽﾑｺﾄﾆｼﾏｼﾀ,,,岩波ジュニア新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,水柿　大地,ﾐｽﾞｶﾞｷﾀﾞｲﾁ,,601.17,ﾐﾀﾞ,,岩波書店,2014,211p,18cm,780,,「見とれ！」７４歳のみっちゃんは僕からクワをとりあげると、田んぼの畦を泥できれいに塗っていく！―地域おこし協力隊員として村に入った大地は、お年寄りの元気と技に驚く毎日だ。都会から若者たちが入り込み、地元の人に学びながら、棚田再生、米つくリ炭焼きに取り組む。８３００枚の棚田の里に輝きがよみがえってきた。,,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-75-2,47619,2014/06/30,古典和歌入門,ｺﾃﾝ ﾜｶ ﾆｭｳﾓﾝ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,渡部　泰明,ﾜﾀﾅﾍﾞ ﾔｽｱｷ,,911.1,ﾜﾔ,,岩波書店,2014,215p,18cm,840,,理想の春、恋人への言い訳、旅のルポ、観音様のお告げ―勅撰集の部立てにならい、四季、恋、雑（世の中・人生）、祈りの４章を立て、和歌史を代表する４８首を選出。詠まれた状況、歌人や文法の解説を交え、やさしく読みほどきます。時を越え、人々の願いを今に伝える“祈りの文学”、古典和歌の魅力を味わおう。「あとがき―和歌の一生」では、和歌文化を簡潔に解説。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-76-9,47620,2014/06/30,音のない世界と音のある世界をつなぐ,ｵﾄ ﾉ ﾅｲ ｾｶｲ ﾄ ｵﾄ ﾉ ｱﾙｾｶｲ ｵ ﾂﾅｸﾞ,ユニバーサルデザインで世界をかえたい！,ﾕﾆﾊﾞｰｻﾙﾃﾞｻﾞｲﾝ ﾃﾞ ｾｶｲ ｵ ｶｴﾀｲ,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,松森　果林,ﾏﾂﾓﾘ ｶﾘﾝ,,369.2,ﾏｶ,,岩波書店,2014,223p,18cm,860,,１０代で失聴した著者は、あるできごとをきっかけに「音のある世界と音のない世界をつなぎたい！」とユニバーサルデザイン（ＵＤ）の道を志す。生活用品から公共施設、情報のＵＤ化まで幅広く手がけるのは、だれもが暮らしやすい社会の実現を目指してのこと。その仕事ぶりからは、ＵＤの「今」だけでなく、著者の熱い思いが伝わってくる。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-77-6,47621,2014/06/30,宇宙と生命の起源　【２】,ｳﾁｭｳﾄｾｲﾒｲﾉｷｹﾞﾝ｢2｣,素粒子から細胞へ,ｿﾘｭｳｼｶﾗｻｲﾎﾞｳﾍ,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,小久保　英一郎／嶺重　慎,ｺｸﾎﾞｴｲｲﾁﾛｳ/ﾐﾈｼｹﾞｼﾝ,,443.9,ｺｴ,,岩波書店,2014,240p,18cm,860,,宇宙は何でできている？宇宙の一番星、天の川、太陽、そして地球はどうやってできた？ブラックホールの意外な役割とは？最初の生命とは？ＤＮＡを通して見た生命像には目からウロコ。細胞が誕生し、進化と大量絶滅を経てわたしたち人類に至る、美しくも壮大な１３８億年のドラマ。第一線の研究者１２人が熱く語る。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-79-0,47637,2014/07/30,プチ革命言葉の森を育てよう,,,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,ドリアン助川 著,ﾄﾞﾘｱﾝ ｽｹｶﾞﾜ,,159.7,ﾄﾞｽ,,岩波書店,2014,242p,18cm,860,,どんなに生きづらい世の中でも人生を豊かにしていくのはその人の心だ。心が自由なら希望を持って生きていける。心のなかに言葉の葉を繁らせて、人生を広げていこう。受け身ではなく強制でもない、１人でできるプチ革命の提案です。俵万智さん、河瀬直美さんなど７人へのインタビューも充実。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-81-3,47649,2014/08/30,身につく英語のためのA to Z,ﾐ ﾆ ﾂｸ ｴｲｺﾞ ﾉ ﾀﾒ  ﾉ A to Z, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,行方　昭夫,ﾅﾒｶﾀ ｱｷｵ,,830.7,ﾅｱ,,岩波書店,2014,187p,18cm,800,,学校で勉強しているのになぜ英語を話せないのだろう。ネイティヴの英語っていつになったら聞き取れる？英語の本をすらすら読んでみたい。自由に英語で文章を書いてみたい！「読む」「書く」「聴く」「話す」の４つの力を本当に身につけるためのコツが、ＡからＺまで２６のキーワードによるエッセイで楽しくわかります。,,図書費,白山商会,800,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-82-0,47650,2014/08/30,お城へ行こう！,ｵｼﾛ ｴ ｲｺｳ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,萩原　さちこ,ﾊｷﾞﾜﾗ ｻﾁｺ,,521.82,ﾊｻ,,岩波書店,2014,218p,18cm,900,,城郭だけでなく、お城を支え守る石垣も、敵を阻む堀や櫓も、時代や地域、武将のこだわりなどによって千差万別。歴史をたどりながらそんなお城の魅力と楽しみ方を、天守・櫓から、窓・破風・狭間といったパーツまで丁寧に解説。巻頭カラー頁では、松本城・姫路城・松山城・熊本城など全国各地に残る個性的な８城を紹介。お城めぐり必携の一冊。,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-83-7,47661,2014/09/30,政治のキホン100 ,, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,吉田　文和,ﾖｼﾀﾞ ﾌﾐｶｽﾞ,,310,ﾖﾌ,,岩波書店,2014,215p,18cm,840,,１６テーマで全１００話。政治の疑問をやさしく解説。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-84-4,47662,2014/09/30,５アンペア生活をやってみた ,5ｱﾝﾍﾟｱ ｾｲｶﾂ ｵ ﾔｯﾃﾐﾀ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,斎藤　健一郎,ｻｲﾄｳ ｹﾝｲﾁﾛｳ,,365,ｻｹ,,岩波書店,2014,217,18,840,,,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-86-8,47685,2014/10/30,「育ち」をふりかえる／「生きてていい」、そう思える日はきっとくる ,ｿﾀﾞﾁ ｵ ﾌﾘｶｴﾙ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,渡井　さゆり,ﾜﾀｲ ｻﾕﾘ,,289.1,ﾜｻ,,岩波書店,2014,211p,18cm,840,,児童養護施設で長く暮らした著者が自らの生い立ちをふりかえる。親に愛された記憶を持たず、孤独と疎外感、深い絶望のなか、自分は何のために生きているのかと問い続けた日々…。困難と向き合いながら生きる意味を探し、やがて「生きててもいいんだ」という思いに辿りつくまでの歩みを綴る。 ,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-87-5,47686,2014/10/30, 大学生活の迷い方 : 女子寮ドタバタ日記,ﾀﾞｲｶﾞｸｾｲｶﾂ ﾉ ｱﾏﾖｲｶﾀ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,蒔田　直子,ﾏｷﾀ ﾅｵｺ,,377.9,ﾏﾅ,,岩波書店,2014,230p,18cm,840,,勉強にバイトにサークルに、もちろん彼氏だって…。そんな明るく楽しい毎日ならいいけれど、現実は、悩んで、転んで、落ち込んで…、思い通りにいかないことばかり。京都のど真ん中、同志社大学松蔭寮で寮生たちのドタバタに長く寄り添ってきた名物「寮母さん」による、不器用な生き方の道案内。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-88-2,47703,2014/11/30,10代の憲法な毎日,ｼﾞｭｳﾀﾞｲ ﾉ ｹﾝﾎﾟｳ ﾅﾏｲﾆﾁ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,伊藤　真,ｲﾄｳ ﾏｺﾄ,,323.14,ｲﾏ,,岩波書店,2014,215p,18cm,220,,校則と個人の自由、１０代の結婚、生徒会や部活動でのトラブル等。高校生活で起こる出来事を憲法にてらして高校生達が大考察。“憲法の伝道師”伊藤先生の指南のもと見えてきたのは、一人一人の自由や権利を守るために憲法があり、その精神を持ってあらゆるルールを運用する必要性。憲法を生活にいかす方法を具体的に学べる一冊。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-89-9,47704,2014/11/30,漢詩のレッスン,ｶﾝｼ ﾉ ﾚｯｽﾝ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,川合　康三,ｶﾜｲ ｺｳｿﾞｳ,,921.43,ｶｺ,,岩波書店,2014,260p,18cm,880,,たった４行からなる漢詩「絶句」。この本では、唐の時代に作られた有名な１５首をじっくり味わいます。試験に合格した喜び、恋人との別れ、はるかな故郷への思い、山や川の美しい風景…。１０００年以上も愛されてきた詩は、いまも変わらず私たちの心へ響きます。漢詩の歴史や読み方など、基本的な知識も丁寧に解説しています。気軽に漢詩の世界をのぞいてみませんか。,,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-90-5,47705,2014/11/30,人とミルクの1万年,, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,平田　昌弘,ﾋﾗﾀ ﾏｻﾋﾛ,,648.1,ﾋﾏ,,岩波書店,2014,260p,18cm,880,,氷河期が終わり、約１万年前、家畜の飼育が始まった。やがて“搾乳”の発明により、家畜のミルクに大きく依存する、牧畜という生活様式が西アジアで始まった。ミルクを保存食にするための工夫から、ヨーグルトやチーズ、バターなど乳製品も生まれた。ユーラシア大陸の各地に牧畜民をたずね歩いてきた人類学者が、読者を牧畜と乳文化の雄大な歴史へと案内する。,,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-91-2,47706,2014/11/30,〈できること〉の見つけ方／全盲女子大生が手に入れた大切なもの,ﾃﾞｷﾙ ｺﾄ ﾉ ﾐﾂｹｶﾀ ｾﾞﾝﾓｳ ｼﾞｮｼﾀﾞｲｾｲ ｶﾞﾃ ﾆ ｲﾚﾀ ﾀｲｾﾂ ﾅ ﾓﾉ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,石田　由香理／西村　幹子,ｲｼﾀﾞ ﾕﾘｶ  ﾆｼﾑﾗ ﾐｷｺ,,369.27,ｲﾕ,,岩波書店,2014,161p,18cm,800,,視覚障害を理由に将来の可能性を否定され、傷つき悩んだ１０代の頃。果たしてどのように壁を乗り越えたのでしょうか。盲学校での生活、受験勉強、キャンパスライフ、海外留学…、様々な経験を通して自らの可能性を広げていく姿を辿りながら、誰もが生きやすい社会のありかたを考えます。,,図書費,白山商会,800,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-92-9,47718,2014/12/30,キリスト教入門,ｷﾘｽﾄｷｮｳ ﾆｭｳﾓﾝ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,山我　哲雄,ﾔﾏｶﾞ ﾃﾂｵ,,190,ﾔﾃ,,岩波書店,2014,236p,18cm,860,,二千年に及ぶ歴史を通じて、欧米の文化の精神的支柱としての役割を果たしてきたキリスト教。本書を読めば、ユダヤ教を母体として生まれ、独立した世界宗教へと発展し、諸教派に分かれていったその歴史と現在や、欧米の歴史、思想、文化との深い関係を学ぶことができます。現代の世界を理解するために役立つ、教養としてのキリスト教入門。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-94-3,47732,2015/01/30,伝えるための教科書,ﾂﾀｴﾙ ﾀﾒ ﾉ ｷｮｳｶｼｮ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,川井　龍介,ｶﾜｲ ﾘｭｳｽｹ,,816,ｶﾘ,,岩波書店,2014,228p,18cm,840,,大学生や社会人になると、レポートや報告書、メールや手紙など、実用的な文書を書く機会が増えます。実用的な文書で大切なのは、なにより相手に伝わること。この本では、学校では教えてくれない「伝わる」文書の書き方を、シンプルな６つの心得と、身近な９つの場面で、やさしく学びます。受験や就職活動でもきっと役に立ちますよ。,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-005007-95-0,47733,2015/01/30,ご当地電力はじめました！,ｺﾞﾄｳﾁ ﾃﾞﾝﾘｮｸ ﾊｼﾞﾒﾏｼﾀ, ,,岩波ジュニア新書,ｼﾞｭﾆｱｼﾝｼｮ,高橋　真樹,ﾀｶﾊｼ ﾏｻｷ,,543,ﾀﾏ,,岩波書店,2014,221p,18cm,840,,地域の電力は自分たちでつくる！「おひさまの町」飯田市、上田市の屋根借りソーラー、岐阜県いとしろの小水力、福島県会津地方で発電事業を進める会津電力、東京多摩市で活動する多摩電力、北海道から広がる市民風車、各地でさまざまな工夫をこらして、市民主導の「ご当地電力」が力強く動き出しています,,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-054058-46-0,47751,2015/01/30,わたしはマララ／教育のために立ち上がり、タリバンに撃たれた少女,ﾜﾀｼ ﾜ ﾏﾗﾗ /ｷｮｳｲｸ ﾉ ﾀﾒ ﾆ ﾀﾁｱｶﾞﾘ ﾀﾘﾊﾞﾝ ﾆ ｳﾀﾚﾀ ｼｮｳｼﾞｮ,,,,,マララ・ユスフザイ．著／クリスティーナラム／金原　瑞人／西田　佳子．共訳,ﾏﾗﾗ･ﾕｽﾌｻﾞｲ.ﾁｮ/ｸﾘｽﾃｨｰﾅﾗﾑ/ｷﾝﾊﾞﾗﾐｽﾞﾋﾄ/ﾆｼﾀﾞﾖｼｺ.ｷｮｳﾔｸ,,289.2,ﾕﾏ,,学研パブリッシング,2013,431p,20cm,1600,,女性が教育を受ける権利を訴えて、イスラム武装勢力に銃撃された１６歳の少女の手記。世界２４ヵ国で翻訳の話題作！,Yousafzai　 Malala　 1997- ,図書費,白山商会,1600,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-25-7,47591,2014/05/30,メールはなぜ届くのか,ﾒｰﾙ ﾜ ﾅｾﾞ ﾄﾄﾞｸ ﾉ ｶ,インターネットのしくみがよくわかる,ｲﾝﾀｰﾈｯﾄ ﾉ ｼｸﾐ ｶﾞ ﾖｸ ﾜｶﾙ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,草野　真一,ｸｻﾉ ｼﾝｲﾁ,,547.48,ｸｼ,,講談社,2014,213p,18cm,860,,地球の裏側にいる相手にも瞬時に届くメール。送ってから届くまでの間、いったい何がが行われているのだろうか。本書では、誰もが抱くこうした素朴な疑問を専門知識がなくてもわかるように平易に解説。メールが届くしくみを学びながら、インターネット上でのデータのやりとりが自然とわかるようになる。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-51-6,47562,2014/04/30,チューリングの計算理論入門,ﾁｭｰﾘﾝｸﾞﾉｹｲｻﾝﾘﾛﾝﾆｭｳﾓﾝ,チューリング・マシンからコンピュータへ,ﾁｭｰﾘﾝｸﾞﾏｼﾝｶﾗｺﾝﾋﾟｭｰﾀﾍ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,高岡　詠子,ﾀｶｵｶｴｲｺ,,007.1,ﾀｴ,,講談社,2014,222p,18cm,860,,チューリングは、ヒルベルトの「決定問題」を研究する中で、彼が提案した万能計算機の数学的モデル「チューリング・マシン」を使って、計算という行為を徹底的に検証した。そして、手順を示すことと、計算ができることが同じであることを示した。その手順はアルゴリズムと呼ばれ、いまではソフトウェアと言われている。コンピュータの原理としてのチューリング・マシンを解説するとともに、有名な「チューリング・マシンの停止問題」も分かりやすく説明。,計算量理論　 チューリング機械　 アルゴリズム ,図書費,白山商会,860,新書書架,,,　,,False,,,,False,,,,False,True,True,,
978-4-062578-53-0,47564,2014/04/30,図解　内蔵の進化,ｽﾞｶｲﾅｲｿﾞｳﾉｼﾝｶ,形と機能に刻まれた激動の歴史,ｶﾀﾁﾄｷﾉｳﾆｷｻﾞﾏﾚﾀｹﾞｷﾄﾞｳﾉﾚｷｼ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,岩堀　修明,ｲﾜﾎﾘ ﾉﾌﾞﾊﾙ,,491.1,ｲﾉ,,講談社,2014,284,18,980,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
