ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-006020-13-2	0000038250	2004/08/07	［私説］内田吐夢伝		岩波現代文庫	鈴木　尚之	778.21	ｽﾅ		岩波書店	2000	432	15	2004
978-4-006020-14-9	0000038251	2004/08/07	荷風語録		岩波現代文庫	川本　三郎．編／永井　荷風	914.6	ﾅｶ		岩波書店	2000	337	15	2004
978-4-006020-15-6	0000038252	2004/08/07	金環蝕		岩波現代文庫	石川　達三	913.6	ｲﾀ		岩波書店	2000	469	15	2004
978-4-006020-16-3	0000038253	2004/08/02	無援の抒情		岩波現代文庫	道浦　母都子	911.168	ﾐﾓ		岩波書店	2000	261	15	2004
978-4-006020-17-0	0000038254	2004/08/03	三文役者の死　／正伝・殿山泰司		岩波現代文庫	新藤　兼人	778.21	ｼｶ		岩波書店	2000	284	15	2004
978-4-006020-18-7	0000038255	2004/08/03	士魂商才		岩波現代文庫	武田　泰淳	913.6	ﾀﾀ		岩波書店	2000	302	15	2004
978-4-006020-19-4	0000038256	2004/08/03	貴族の階段		岩波現代文庫	武田　泰淳	913.6	ﾀﾀ		岩波書店	2000	312	15	2004
978-4-006020-20-0	0000038257	2004/08/03	茂吉の体臭		岩波現代文庫	斎藤　茂太	911.162	ｻｼ		岩波書店	2000	392	15	2004
978-4-006020-21-7	0000038258	2004/08/03	ピカソ		岩波現代文庫	飯田　善國	723.36	ｲﾖ		岩波書店	2000	302	15	2004
978-4-006020-22-4	0000038259	2004/08/02	死のクレバス　／アンデス氷壁の遭難		岩波現代文庫	Ｊ・シンプソン／中村　輝子．訳	936	ｼ		岩波書店	2000	311	15	2004
978-4-006020-23-1	0000038260	2004/08/02	新年の挨拶		岩波現代文庫	大江　健三郎	914.6	ｵｹ		岩波書店	2000	243	15	2004
978-4-006020-24-8	0000038261	2004/08/02	私の大阪八景		岩波現代文庫	田辺　聖子	913.6	ﾀｾ		岩波書店	2000	268	15	2004
978-4-006020-25-5	0000038262	2004/08/02	精進百撰		岩波現代文庫	水上　勉	596.3	ﾐﾂ		岩波書店	2001	218	15	2004
978-4-006020-26-2	0000038263	2004/08/02	変貌するモーツァルト		岩波現代文庫	海老澤　敏	762.346	ｴﾋﾞ		岩波書店	2001	280	15	2004
978-4-006020-27-9	0000038264	2004/08/03	青年茂吉　／「赤光」「あらたま」時代		岩波現代文庫	北　杜夫	911.162	ｷﾓ	1	岩波書店	2001	288	15	2004
978-4-006020-28-6	0000038265	2004/08/03	壮年茂吉　／「つゆじも」〜「ともしび」時代		岩波現代文庫	北　杜夫	911.162	ｷﾓ	2	岩波書店	2001	249	15	2004
978-4-006020-29-3	0000038266	2004/08/03	茂吉彷徨　／「たかはら」〜「小園」時代		岩波現代文庫	北　杜夫	911.162	ｷﾓ	3	岩波書店	2001	275	15	2004
978-4-006020-30-9	0000038267	2004/08/03	茂吉晩年　／「白き山」「つきかげ」時代		岩波現代文庫	北　杜夫	911.162	ｷﾓ	4	岩波書店	2001	296	15	2004
978-4-006020-32-3	0000038268	2004/08/07	近代読者の成立		岩波現代文庫	前田　愛	910.26	ﾏｱ		岩波書店	2001	391	15	2004
978-4-006020-33-0	0000038269	2004/08/03	能　／現在の芸術のために		岩波現代文庫	土屋　恵一郎	773	ﾂｹ		岩波書店	2001	214	15	2004
978-4-006020-34-7	0000038270	2004/08/03	旧約聖書の世界		岩波現代文庫	池田　裕	193.1	ｲﾕ		岩波書店	2001	329	15	2004
978-4-006020-35-4	0000038271	2004/08/07	宮沢賢治　／存在の祭りの中へ		岩波現代文庫	見田　宗介	910.268	ﾐﾑ		岩波書店	2001	300	15	2004
978-4-006020-36-1	0000038272	2004/08/07	荒野のロマネスク		岩波現代文庫	今福　龍太	389.04	ｲﾘ		岩波書店	2001	307	15	2004
978-4-006020-37-8	0000038273	2004/08/07	蝦蟇の油　／自伝のようなもの		岩波現代文庫	黒澤　明	778.21	ｸｱ		岩波書店	2001	369	15	2004
978-4-006020-41-5	0000038274	2004/08/02	説話の森　／中世の天狗からイソップまで		岩波現代文庫	小峯　和明	913.47	ｺｶ		岩波書店	2001	355	15	2004
978-4-006020-42-2	0000038275	2004/08/02	島崎藤村		岩波現代文庫	平野　謙	910.268	ﾋｹ		岩波書店	2001	241	15	2004
978-4-006020-43-9	0000038276	2004/08/02	芸術と実生活		岩波現代文庫	平野　謙	910.26	ﾋｹ		岩波書店	2001	383	15	2004
978-4-006020-44-6	0000038277	2004/08/07	ギリシア紀行　／歴史・宗教・文学		岩波現代文庫	川島　重成	293.95	ｶｼ		岩波書店	2004	396	15	2004
978-4-006020-45-3	0000038278	2004/08/07	宮沢賢治「銀河鉄道の夜」精読		岩波現代文庫	宮沢　賢治／鎌田　東二	913.8	ｶﾄ		岩波書店	2003	338	15	2004
978-4-006020-46-0	0000038279	2004/08/02	作者の家　１／黙阿弥以後の人びと		岩波現代文庫	河竹　登志夫	288.3	ｶﾄ	1	岩波書店	2001	294	15	2004
978-4-006020-47-7	0000038280	2004/08/02	作者の家　２／黙阿弥以後の人びと		岩波現代文庫	河竹　登志夫	288.3	ｶﾄ	2	岩波書店	2001	417	15	2004
978-4-006020-48-4	0000038281	2004/08/02	伊丹万作「演技指導論草案」精読		岩波現代文庫	佐藤　忠男／伊丹　万作	778.3	ｲﾏ		岩波書店	2002	337	15	2004
978-4-006020-49-1	0000038282	2004/08/02	私の好きな悪字		岩波現代文庫	辰野　和男	811.2	ﾀｶ		岩波書店	2002	253	15	2004
978-4-006020-50-7	0000038283	2004/08/02	孫悟空の誕生　／サルの民話学と「西遊記」		岩波現代文庫	中野　美代子	923.5	ﾅﾐ		岩波書店	2002	292	15	2004
978-4-006020-51-4	0000038284	2004/08/07	日本語と日本人の心		岩波現代文庫	大江　健三郎／河合　隼雄／谷川　俊太郎	810.4	ｵｹ		岩波書店	2004	196	15	2004
978-4-006020-52-1	0000038285	2004/08/02	かぶき発生史論集		岩波現代文庫	郡司　正勝／鳥越　文蔵．編	774.2	ｸﾞﾏ		岩波書店	2002	309	15	2004
978-4-006020-53-8	0000038286	2004/08/02	女形の運命		岩波現代文庫	渡辺　保	774.28	ﾜﾀ		岩波書店	2002	345	15	2004
978-4-006020-54-5	0000038287	2004/08/07	鴎外の歴史小説　／史料と方法		岩波現代文庫	尾形　仂	916.268	ｵﾂ		岩波書店	2002	304	15	2004
978-4-006020-55-2	0000038288	2004/08/07	過越しの祭		岩波現代文庫	米谷　ふみ子	913.6	ｺﾌ		岩波書店	2002	190	15	2004
978-4-006020-56-9	0000038289	2004/08/07	旅でもらったその一言		岩波現代文庫	渡辺　文雄	914.6	ﾜﾌ		岩波書店	2002	260	15	2004
978-4-006020-57-6	0000038290	2004/08/07	日本映画の時代		岩波現代文庫	廣澤　榮	778.21	ﾋｴ		岩波書店	2002	314	15	2004
978-4-006020-59-0	0000038291	2004/08/04	黒澤明作品解題		岩波現代文庫	佐藤　忠男	778.21	ｻﾀ		岩波書店	2002	462	15	2004
978-4-006020-58-3	0000038292	2004/08/01	日本の面影　／ラフカディオ・ハーンの世界		岩波現代文庫	山田　太一	912.7	ﾔﾀ		岩波書店	2002	391	15	2004
978-4-006020-60-6	0000038293	2004/08/01	歌右衛門の疎開		岩波現代文庫	山川　静夫	774.04	ﾔｼ		岩波書店	2003	272	15	2004
978-4-006020-61-3	0000038294	2004/08/01	忍びの者　１／序の巻		岩波現代文庫	村山　知義	913.6	ﾑﾄ	1	岩波書店	2003	494	15	2004
978-4-006020-62-0	0000038295	2004/08/01	忍びの者　２／五右衛門釜煎り		岩波現代文庫	村山　知義	913.6	ﾑﾄ	2	岩波書店	2003	550	15	2004
978-4-006020-63-7	0000038296	2004/08/01	忍びの者　３／真田忍者群		岩波現代文庫	村山　知義	913.6	ﾑﾄ	3	岩波書店	2003	541	15	2004
978-4-006020-64-4	0000038297	2004/08/01	忍びの者　４／忍びの陣		岩波現代文庫	村山　知義	913.6	ﾑﾄ	4	岩波書店	2003	521	15	2004
978-4-006020-65-1	0000038298	2004/08/01	忍びの者　５／忍び砦のたたかい		岩波現代文庫	村山　知義	913.6	ﾑﾄ	5	岩波書店	2003	544	15	2004
978-4-006020-66-8	0000038299	2004/08/02	詐欺師の楽園		岩波現代文庫	種村　季弘	914.6	ﾀｽ		岩波書店	2003	306	15	2004
978-4-006020-67-5	0000038300	2004/08/02	山師カリオストロの大冒険		岩波現代文庫	種村　季弘	289.3	ﾀｽ		岩波書店	2003	307	15	2004
978-4-006020-68-2	0000038301	2004/08/02	ぺてん師列伝　／あるいは制服の研究		岩波現代文庫	種村　季弘	914.6	ﾀｽ		岩波書店	2003	328	15	2004
978-4-006020-69-9	0000038302	2004/08/02	英文快読術		岩波現代文庫	行方　昭夫	837.5	ﾅｱ		岩波書店	2003	247	15	2004
978-4-006020-70-5	0000038303	2004/08/02	西遊記の秘密　／タオと煉丹術のシンボリズム		岩波現代文庫	中野　美代子	923.5	ﾅﾐ		岩波書店	2003	368	15	2004
978-4-006020-71-2	0000038304	2004/08/02	完本・実録囲碁講談		岩波現代文庫	中山　典之	795	ﾅﾉ		岩波書店	2003	242	15	2004
978-4-006020-72-9	0000038305	2004/08/07	写真論集成		岩波現代文庫	多木　浩二	740.4	ﾀｺ		岩波書店	2003	488	15	2004
978-4-006020-73-6	0000038306	2004/08/05	そうそう　そうなんだよ　／アナウンサー和田信賢伝		岩波現代文庫	山川　静夫	289.1	ﾔｼ		岩波書店	2003	308	15	2004
978-4-006020-74-3	0000038307	2004/08/02	古典を読む　風姿花伝		岩波現代文庫	馬場　あき子	773	ﾊﾞｱ		岩波書店	2003	249	15	2004
978-4-006020-75-0	0000038308	2004/08/02	近代文学の女たち　／『にごりえ』から『武蔵野夫人』まで		岩波現代文庫	前田　愛	910.26	ﾏｱ		岩波書店	2003	247	15	2004
978-4-006020-76-7	0000038309	2004/08/02	古典を読む　歎異抄		岩波現代文庫	杉浦　明平	188.74	ｽﾐ		岩波書店	2003	239	15	2004
978-4-006020-77-4	0000038310	2004/08/01	古典を読む　平家物語		岩波現代文庫	木下　順二	913.434	ｷｼﾞ		岩波書店	2003	238	15	2004
978-4-006020-78-1	0000038311	2004/08/01	若きウタリに		岩波現代文庫	バチェラー八重子	911.168	ﾊﾞﾔ		岩波書店	2003	190	15	2004
978-4-006020-79-8	0000038312	2004/08/01	赤い高粱		岩波現代文庫	莫　言／井口　晃．訳	923.7	ﾊﾞ		岩波書店	2003	328	15	2004
978-4-006020-80-4	0000038313	2004/08/01	歌舞伎への招待		岩波現代文庫	戸板　康二	774	ﾄﾔ		岩波書店	2004	283	15	2004
978-4-006020-81-1	0000038314	2004/08/07	続・歌舞伎への招待		岩波現代文庫	戸板　康二	774	ﾄｾ	続	岩波書店	2004	266	15	2004
978-4-006020-82-8	0000038315	2004/08/07	マーラーと世紀末ウィーン		岩波現代文庫	渡辺　裕	762.346	ﾜﾋ		岩波書店	2004	255	15	2004
978-4-006020-83-5	0000038316	2004/08/07	元禄俳優伝		岩波現代文庫	土屋　恵一郎	774.28	ﾂｹ		岩波書店	2004	221	15	2004
978-4-006020-84-2	0000038317	2004/08/04	長谷川伸論　／義理人情とはなにか		岩波現代文庫	佐藤　忠男	910.268	ｻﾀ		岩波書店	2004	355	15	2004
978-4-006020-85-9	0000038318	2004/08/05	綱大夫四季　／昭和の文楽を生きる		岩波現代文庫	山川　静夫	777.1	ﾔｼ		岩波書店	2004	331	15	2004
978-4-620605-91-3	0000038319	2004/09/01	グレート　ジャーニー　１／人類４００万年の旅／南米編㈵			関野　吉晴	748	ｾﾖ	1	毎日新聞社	2003	142	29	2004
978-4-620605-92-0	0000038320	2004/09/01	グレート　ジャーニー　２／人類４００万年の旅／南米編㈼			関野　吉晴	748	ｾﾖ	2	毎日新聞社	2003	95	29	2004
978-4-620605-93-7	0000038321	2004/09/01	グレート　ジャーニー　３／人類４００万年の旅／中米・北米編			関野　吉晴	748	ｾﾖ	3	毎日新聞社	2003	96	29	2004
978-4-620605-94-4	0000038322	2004/09/01	グレート　ジャーニー　４／人類４００万年の旅／アラスカ編			関野　吉晴	748	ｾﾖ	4	毎日新聞社	2003	96	29	2004
978-4-620605-95-1	0000038323	2004/09/01	グレート　ジャーニー　５／人類４００万年の旅／極東シベリア編			関野　吉晴	748	ｾﾖ	5	毎日新聞社	2003	96	29	2004
978-4-620605-96-8	0000038324	2004/09/01	グレート　ジャーニー　６／人類４００万年の旅／シベリア・モンゴル．編			関野　吉晴	748	ｾﾖ	6	毎日新聞社	2003	96	29	2004
978-4-620605-97-5	0000038325	2004/09/01	グレート　ジャーニー　７／人類４００万年の旅／ゴビ・チベット・ヒマラヤ．編			関野　吉晴	748	ｾﾖ	7	毎日新聞社	2003	96	29	2004
978-4-620605-98-2	0000038326	2004/09/01	グレート　ジャーニー　８／人類４００万年の旅／シルクロード・中東・アフリカ編			関野　吉晴	748	ｾﾖ	8	毎日新聞社	2003	96	29	2004
978-4-620792-17-0	0000038327	2004/09/01	地球に生きる　／クレートジャーニーとこどもたち		グレートジャーニー・別冊	関野　吉晴	748	ｾﾖ	別	毎日新聞社	2002	179	21	2004
978-4-591077-91-7	0000038328	2004/09/01	僕はここにいる			エリザベス・ストーン／岡本　さゆり．訳	936	ｽ		ポプラ社	2003	274	19	2004
978-4-344003-95-8	0000038329	2004/09/01	親指さがし			山田　悠介	913.6	ﾔﾕ		幻冬舎	2004	230	19	2004
978-4-896840-22-3	0000038330	2004/09/01	カタカナ　タンゴロジー			楠谷　大樹	834	ｸﾀﾞ		ＩＢＣパブリッシング	2004	215	19	2004
978-4-000228-30-5	0000038331	2004/09/01	子育ては、いま　／変わる保育園、これからの子育て支援			前田　正子	369.42	ﾏﾏ		岩波書店	2003	220	19	2004
978-4-893470-21-8	0000038332	2004/09/01	【新訂】保育者になるために　／保育の基本と学生の過ごし方		新入生スタディガイド	中田　カヨ子／岡本　富郎／相馬　和子．共編	376.1	ﾅｶ		萌文書院	2003	224	21	2004
978-4-751521-34-2	0000038333	2004/09/01	鏡のなかの迷宮　３／ガラスの言葉			カイ・マイヤー／遠山　明子．訳／佐竹　美保．絵	943	ﾏ	3	あすなろ書房	2004	343	22	2004
978-4-872338-36-2	0000038334	2004/09/01	コロンバイン・ハイスクール・ダイアリー			ブルックス・ブラウン／ロブ・メリット．共著／西本　美由紀．訳	368.7	ﾌﾞ		太田出版	2004	305	19	2004
978-4-087746-06-8	0000038335	2004/09/01	水滸伝　８／青龍の章			北方　謙三	913.6	ｷｹ	8	集英社	2002	348	20	2004
978-4-569636-53-5	0000038336	2004/09/01	１７歳。　／モット自由ニナレルハズ			小倉　千加子	367.6	ｵﾁ		ＰＨＰ研究所	2004	206	19	2004
978-4-751519-86-8	0000038337	2004/09/01	ＯＬＩＶＩＡ　／オリビア		絵本	イアン・ファルコナー．作／谷川　俊太郎．訳	726.5	ﾌ		あすなろ書房	1998	30	29	2004
978-4-751519-71-4	0000038338	2004/09/01	風が吹くとき		絵本	レイモンド・ブリッグズ．作／さくま　ゆみこ．訳	726.5	ﾌﾞ		あすなろ書房	1998		31	2004
978-4-625673-05-4	0000038339	2004/09/01	唐宋八大家文読本　五		新釈漢文大系　７４	向嶋　成美／高橋　明郎	920.8	ﾑﾅ	74	明治書院	2004	437	22	2004
978-4-106100-69-7	0000038340	2004/09/01	妻に捧げた１７７８話		新潮新書	眉村　卓	914.6	ﾏﾀ		新潮社	2004	207	18	2004
978-4-006000-03-5	0000038341	2004/09/01	天皇制の文化人類学		岩波現代文庫	山口　昌男	389	ﾔﾏ		岩波書店	2001	288	15	2004
978-4-006000-01-1	0000038342	2004/09/01	共通感覚論		岩波現代文庫	中村　雄二郎	115	ﾅﾕ		岩波書店	2000	382	15	2004
978-4-006000-02-8	0000038343	2004/09/01	科学と幸福		岩波現代文庫	佐藤　文隆	404	ｻﾌ		岩波書店	2000	213	15	2004
978-4-062124-71-3	0000038344	2004/09/01	そらいろのクレヨン			蓮見　圭一	913.6	ﾊｹ		講談社	2004	231	20	2004
978-4-092903-11-1	0000038345	2004/09/01	ダレン・シャン　]㈵　／闇の帝王			ダレン・シャン．作／橋本　恵．訳	933	ｼ	11	小学館	2004	278	22	2004
978-4-087747-11-9	0000038346	2004/09/01	水滸伝１４／爪牙の章			北方　謙三	913.6	ｷｹ	14	集英社	2004	348	20	2004
978-4-838714-99-5	0000038347	2004/09/01	太陽と毒ぐも			角田　光代	913.6	ｶﾐ		マガジンハウス	2004	235	20	2004
978-4-062124-42-3	0000038348	2004/09/01	チルドレン			伊坂　幸太郎	913.6	ｲｺ		講談社	2004	289	20	2004
978-4-902088-38-0	0000038350	2004/09/01	告白録			竹内　スグル／テレビ東京『比類なき者』プロジェクト	914.6	ﾀｽ		アーティストハウスパブリッシャーズ	2004	145	21	2004
978-4-062123-44-0	0000038351	2004/09/01	野中広務　差別と権力			魚住　昭	312.1	ｳｱ		講談社	2004	361	20	2004
978-4-264022-03-9	0000038352	2004/09/01	愛情、あと半分は　土と水とガラクタ			東　喜代雄	376.1	ﾋｷ		いのちのことば社	2004	270	19	2004
978-4-582852-33-2	0000038353	2004/09/01	古きよきアメリカン・スイーツ		平凡社新書　２３３	岡部　史	383.8	ｵﾌ		平凡社	2004	213	18	2004
978-4-106100-70-3	0000038354	2004/09/01	世界中の言語を楽しく学ぶ		新潮新書　０７０	井上　孝夫	807	ｲﾀ		新潮社	2004	190	18	2004
978-4-062124-30-0	0000038355	2004/09/16	コロボックル絵童話　㈰／コロボックルそらをとぶ		絵本	佐藤　さとる．作／村上　勉．絵	913.6	ｻｻ	1	講談社	2004	31	20	2004
978-4-062125-06-2	0000038356	2004/09/16	コロボックル絵童話　㈪／コロボックルふねにのる		絵本	佐藤　さとる．作／村上　勉．絵	913.6	ｻｻ	2	講談社	2004	31	20	2004
978-4-104684-01-4	0000038357	2004/09/01	上がれ！　空き缶衛星			川島　レイ	538.9	ｶﾚ		新潮社	2004	191	20	2004
978-4-087734-10-2	0000038358	2004/09/01	本当の戦争			クリス・ヘッジズ／伏見　威蕃．訳	391	ﾍ		集英社	2004	221	20	2004
978-4-635140-05-8	0000038359	2004/09/01	垂直の記憶　／岩と雪の７章			山野井　泰史	786.1	ﾔﾔ		山と渓谷社	2004	244	20	2004
978-4-104693-01-6	0000038360	2004/09/01	全員反対！　だから売れる			吉村　克己	675.3	ﾖｶ		新潮社	2004	200	20	2004
978-4-840111-10-2	0000038361	2004/09/01	消えた受賞作　／直木賞編			川口　則弘．編	913.68	ｶﾉ		メディアファクトリー	2004	334	19	2004
978-4-105900-40-3	0000038362	2004/09/01	その名にちなんで			ジュンパ・ラヒリ／小川　高義．訳	933	ﾗ		新潮社	2004	330	20	2004
978-4-163660-20-2	0000038363	2004/09/01	ベラ・チャスラフスカ　／最も美しく			後藤　正治	781.5	ｺﾞﾏ		文藝春秋	2004	381	20	2004
978-4-103971-05-4	0000038364	2004/09/01	夜のピクニック			恩田　陸	913.6	ｵﾘ		新潮社	2004	342	20	2004
978-4-620106-76-2	0000038365	2004/09/01	香乱記　〈上〉			宮城谷　昌光	913.6	ﾐﾏ	上	毎日新聞社	2004	314	20	2004
978-4-620106-77-9	0000038366	2004/09/01	香乱記　〈中〉			宮城谷　昌光	913.6	ﾐﾏ	中	毎日新聞社	2004	306	20	2004
978-4-620106-78-6	0000038367	2004/09/01	香乱記　〈下〉			宮城谷　昌光	913.6	ﾐﾏ	下	毎日新聞社	2004	298	20	2004
978-4-104678-01-3	0000038368	2004/09/01	窓際ＯＬ　トホホな朝　ウフフの夜			斎藤　由香	914.6	ｻﾕ		新潮社	2004	221	20	2004
978-4-915512-51-3	0000038369	2004/09/01	ハリー・ポッターと不死鳥の騎士団　〈上〉			Ｊ・Ｋ・ローリング．作／松岡　佑子．訳	933	ﾛ	5上	静山社	2004	661	22	2004
978-4-915512-51-3	0000038370	2004/09/01	ハリー・ポッターと不死鳥の騎士団　〈下〉			Ｊ・Ｋ・ローリング．作／松岡　佑子．訳	933	ﾛ	5下	静山社	2004	701	22	2004
978-4-062574-51-8	0000038371	2004/09/01	なんでも測定団が行く　／はかれるものはなんでもはかろう		ＢＬＵＥ　ＢＡＣＫＳ　１４５１	武蔵工業大学．編	501.22	ﾑ		講談社	2004	259	18	2004
978-4-062574-52-5	0000038372	2004/09/01	流れのふしぎ　／遊んでわかる流体力学のＡＢＣ		ＢＬＵＥ　ＢＡＣＫＳ　１４５２	日本機械学会．編／石綿　良三／根本　光正．共著	423.8	ｲﾘ		講談社	2004	210	19	2004
978-4-004309-03-1	0000038373	2004/09/01	現代の戦争被害　／ソマリアからイラクへ		岩波新書　９０３	小池　政行	319.8	ｺﾏ	Ir903	岩波書店	2004	208	18	2004
978-4-004309-04-8	0000038374	2004/09/01	戦後政治史　【新版】		岩波新書　９０４	石川　真澄	312	ｲﾏ	Ir904	岩波書店	2004	287	18	2004
978-4-004309-05-5	0000038375	2004/09/01	ヨーロッパとイスラーム　／共生は可能か		岩波新書　９０５	内藤　正典	334.43	ﾅﾏ	Ir905	岩波書店	2004	207	18	2004
978-4-004309-06-2	0000038376	2004/09/01	聖書でわかる英語表現		岩波新書　９０６	石黒　マリーローズ	193.09	ｲﾛ	Ir906	岩波書店	2004	243	18	2004
978-4-005004-80-5	0000038377	2004/09/01	英語の疑問　こう考えてみよう		岩波ジュニア新書　４８０	大津　幸一	830	ｵｺ	Ij480	岩波書店	2004	188	18	2004
978-4-005004-81-2	0000038378	2004/09/01	マンガ世界の歩き方		岩波ジュニア新書　４８１	山辺　健史	726	ﾔﾀ	Ij481	岩波書店	2004	183	18	2004
978-4-047041-65-3	0000038379	2004/09/10	サムライと英語		角川ｏｎｅテーマ２１	明石　康／ＮＨＫ「英語でしゃべらナイト」取材班	210.59	ｱﾔ		角川書店	2004	250	18	2004
978-4-894280-31-1	0000038380	2004/09/10	保育所ってなあに？		のびのび子育て・保育ブックレット１０	杉山　隆一／大阪保育研究所．編／秋葉　英則．監修	376	ｽﾘ		フォーラム・Ａ	1995	62	21	2004
978-4-915512-37-7	0000038381	2004/09/10	ハリー・ポッターと賢者の石			Ｊ・Ｋ・ローリング．作／松岡　佑子．訳	933	ﾛ	1	静山社	2002	462	22	2004
	0000038382	2004/09/10	かならず上達する　包丁さばきの基礎　／食卓の教科書㈰		食卓の教科書　㈰	千趣会	596.3	ｾ		千趣会	1994	79	20	2004
	0000038383	2004/09/10	一流のお店だってこわくない　和食のマナーの基礎　／食卓の教科書　㉃		食卓の教科書　㉃	千趣会	596.3	ｾ		千趣会	1993	79	20	2004
	0000038384	2004/09/10	一流のお店だってこわくない　洋食・中国料理マナーの基礎　／食卓の教科書　㈹		食卓の教科書　㈹	千趣会	596.3	ｾ		千趣会	1994	79	20	2004
978-4-062705-70-7	0000038385	2004/09/10	探偵伯爵と僕		ミステリーランド	森　博嗣	208	ﾐ	11	講談社	2004	352	19	2004
978-4-062705-71-4	0000038386	2004/10/20	いつか、ふたりは二匹		ミステリーランド	西澤　保彦	908	ｺ	12	講談社	2004	312	19	2004
978-4-062125-35-2	0000038387	2004/09/10	カタコンベ　／第５０回江戸川乱歩賞受賞作			神山　裕右	913.6	ｶﾕ		講談社	2004	334	20	2004
978-4-334923-67-9	0000038388	2004/09/10	深層			朔　立木	913.6	ｻﾀ		光文社	2002	305	19	2004
978-4-478920-39-8	0000038389	2004/09/10	地名の由来から知る日本の歴史			武光　誠	291.034	ﾀﾏ		ダイヤモンド社	2004	230	19	2004
978-4-309905-82-2	0000038390	2004/09/10	辞書はいらない！　／正しく読むための「日本語単語集」			辻本　浩三	814	ﾂｺ		河出書房新社	2004	222	19	2004
978-4-767803-52-4	0000038391	2004/09/10	イラクりょこう日記　／家族ですごした「戦場」の夏休み			よしおか　ふみ．絵日記／吉岡　詠美子．写真・文／吉岡　逸夫．文	292.81	ﾖﾌ		エクスナレッジ	2004	157	21	2004
978-4-309267-64-7	0000038392	2004/09/10	カワイく着こなすアジアの民族衣装			森　明美	383.15	ﾓｱ		河出書房新社	2004	126	21	2004
978-4-895142-30-4	0000038393	2004/09/10	海なお深く　／太平洋戦争船員の体験手記			全日本海員組合．編	916	ｾﾞ		全日本海員福祉センター	2004	397	22	2004
978-4-582852-26-4	0000038394	2004/09/10	取調室の心理学		平凡社新書２２６	浜田　寿美男	327.63	ﾊｽ		平凡社	2004	210	18	2004
978-4-794212-93-1	0000038395	2004/09/15	本当の中国を知っていますか？　／農村、エイズ、環境、司法、			山本　秀也	302.02	ﾔﾋ		草思社	2004	269	20	2004
978-4-623040-42-1	0000038396	2004/09/15	桃太郎の運命			鳥越　信	388	ﾄｼ		ミネルヴァ書房	2004	243	21	2004
978-4-901841-37-5	0000038397	2004/09/15	むかし、みんな軍国少年だった　／小二から中学生まで二十二人が見た８・１５			石永　淳．他	916	ｲｱ		Ｇ．Ｂ．	2004	430	23	2004
978-4-840111-36-2	0000038398	2004/09/15	スウィング　ガールズ			矢口　史靖	913.6	ﾔｼ		メディアファクトリー	2004	275	19	2004
978-4-140881-11-8	0000038399	2004/09/15	贋札の世界史		生活人新書　１１１	植村　峻	337.34	ｳﾀ		日本放送出版協会	2004	221	18	2004
978-4-120034-94-7	0000038400	2004/09/15	グランド・ハネムーン　／高松宮同妃　両殿下の			平野　久美子／阿川　弘之．序文	288.44	ﾋｸ		中央公論社	2004	261	20	2004
978-4-576041-40-7	0000038401	2004/09/15	愛犬の幸せ度がわかる飼い方チェック　／ワンちゃんの気持ちでズバリ判定			佐藤　省一	645.6	ｻｼ		二見書房	2004	205	21	2004
978-4-048735-35-3	0000038402	2004/09/15	ぼくは悪党になりたい			笹生　陽子	913.6	ｻﾖ		角川書店	2004	185	20	2004
978-4-004309-07-9	0000038404	2004/09/15	経営者の条件		岩波新書　９０７	大沢　武志	335.13	ｵﾀ	Ir907	岩波書店	2004	214	18	2004
978-4-004309-08-6	0000038405	2004/09/15	小説の終焉		岩波新書　９０８	川西　政明	914.6	ｶﾏ	Ir908	岩波書店	2004	214	18	2004
978-4-004309-10-9	0000038406	2004/09/15	歯の健康学		岩波新書　９１０	江藤　一洋	497	ｴｶ	Ir910	岩波書店	2004	217	18	2004
978-4-004309-09-3	0000038407	2004/09/15	性転換する魚たち　／サンゴ礁の海から		岩波新書　９０９	桑村　哲生	487.51	ｸﾃ	Ir909	岩波書店	2004	205	18	2004
978-4-062574-55-6	0000038408	2004/09/15	数学・まだこんなことが　わからない　／難問から見た現代数学入門		ＢＬＵＥ　ＢＡＣＫＳ　１４５５	吉永　良正	410	ﾖﾖ		講談社	2004	254	18	2004
978-4-062574-53-2	0000038409	2004/09/15	大人のための算数練習帳　／図形問題編／発想力を豊かにする図形問題の傑作選		ＢＬＵＥ　ＢＡＣＫＳ　１４５３	佐藤　恒雄	411.1	ｻﾂ		講談社	2004	193	18	2004
978-4-062574-54-9	0000038410	2004/09/15	理系のためのＭａｃで始める研究生活　／レポート作成から学会発表まで		ＢＬＵＥ　ＢＡＣＫＳ　１４５４	多田　眞作	007	ﾀｼ		講談社	2004	233	18	2004
978-4-005004-83-6	0000038411	2004/09/16	パソコンで開く数の不思議世界		岩波ジュニア新書　４８３	飯高　茂	410	ｲｼ	Ij483	岩波書店	2004	196	18	2004
978-4-104690-01-5	0000038412	2004/09/16	セックス　ボランティア			河合　香織	369.27	ｶｶ		新潮社	2004	238	20	2004
978-4-093796-29-3	0000038413	2004/09/16	激動の現代史五十年　／国際事件記者が抉る世界の内幕			大森　実	319.04	ｵﾐ		小学館	2004	439	20	2004
978-4-939029-01-1	0000038414	2004/09/16	ちへいせんのみえるところ		絵本	長　新太	726.5	ﾁｼ		ビリケン出版	2001	32	25	2004
