ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-072163-78-8	0000028891	2003/02/21	死ぬ前にみ地獄がある　／長生きはご迷惑ですか			夏地　弥栄子	914.6	ﾅﾔ		主婦の友社	1995	223	19	2003
978-4-794962-25-6	0000028892	2003/09/20	医学は何ができるか			ルイス・トマス／石館　康平／中野　恭子．訳	490.4	ﾄ		晶文社	1995	306	20	2003
978-4-794962-12-6	0000028893	2003/02/09	青春ロンドンどんどん			大塚　千野	914.6	ｵﾁ		晶文社	1995	205	20	2003
978-4-103980-01-8	0000028896	2003/10/19	中嶋悟の交通危機管理術			中嶋　悟	681.3	ﾅｻ		新潮社	1994	134	21	2003
978-4-104069-01-9	0000028898	2003/08/01	いじめの時代の子どもたちへ			芹沢　俊介／藤井　東	371.45	ｾｼ		新潮社	1995	277	20	2003
978-4-103981-01-5	0000028899	2003/10/19	交通大戦争　／死なないための６０のポイント			ＦＯＣＵＳ編集部．編	681.3	ﾌ		新潮社	1994	191	21	2003
978-4-002602-38-7	0000028915	2003/03/05	西洋古典こぼればなし		同時代ライブラリー　２３８	柳沼　重剛	914.6	ﾔｼ		岩波書店	1995	236	16	2003
978-4-002602-40-0	0000028916	2003/03/05	明治大正京都追憶		同時代ライブラリー　２４０	松田　道雄	914.6	ﾏﾐ		岩波書店	1995	248	16	2003
978-4-000029-93-3	0000028923	2003/02/08	『世界』主要論文選１９４６−−１９９５　／戦後５０年の現実と日本の選択			岩波書店／雑誌『世界』編集部	914.6	ｲ		岩波書店	1995	992	22	2003
978-4-163157-80-1	0000028925	2003/01/07	曹操伝三国志異聞			赤羽　堯	913.6	ｱ		文藝春秋	1995	204	20	2003
978-4-759282-12-2	0000028926	2003/07/27	知っていますか？　／外国人労働者と人権【一問一答】			丹羽　雅雄	329.21	ﾆﾏ		解放出版社	1998	120	21	2003
978-4-062580-59-5	0000028927	2003/04/15	中国の四季　／漢詩歳時記		講談社選書メチエ　５９	野口　一雄	921	ﾉｶ		講談社	1995	274	19	2003
978-4-759202-17-5	0000028928	2003/07/26	はじけた家族　／手記・結婚差別			和田　武広	361.86	ﾜﾀ		解放出版社	1995	195	19	2003
978-4-886222-86-2	0000028930	2003/09/15	我が家にはいろんな動物がやって来る			中嶋　捷恵	480.4	ﾅｼ		どうぶつ社	1995	166	20	2003
978-4-163487-40-3	0000028931	2003/10/20	交通事故鑑定人・Ｓ氏の事件簿			猪瀬　直樹	681.3	ｲﾅ		文藝春秋	1994	210	18	2003
978-4-140801-78-9	0000028932	2003/10/21	交通事故のミステリー			江守　一郎	681.3	ｴｲ		日本放送出版協会	1994	246	20	2003
978-4-062077-49-1	0000028934	2003/09/16	エゾクロテン　／北の涯に生きる森の宝石		写真集	富士元　寿彦	489.58	ｳﾄ		講談社	1995	70	18	2003
978-4-794962-26-3	0000028936	2003/09/14	植物と共生			ピーター・バーンハルト／阪本　寧男／落合　雪野．訳	471.04	ﾊﾞ		晶文社	1995	219	22	2003
978-4-794962-24-9	0000028938	2003/05/08	フライフィッシング讃歌			ハウエル・レインズ／倉本　護．訳	934	ﾚ		晶文社	1995	312	22	2003
978-4-272530-25-0	0000028939	2003/05/15	子どもたちは泣いたか　／ナチズムと医学			シュヴァルベルク／石井　正人．訳	946	ｼ		大月書店	1994	217	20	2003
978-4-093112-31-4	0000028941	2003/08/16	親子のマナーレッスン　／のびのび「しつけ」の基本ＢＯＯＫ			岩下　宣子	385.9	ｲﾉ		小学館	1995	252	19	2003
9784-093871624	0000028942	2003/05/19	日本人の死に際　／幕末維新編			合田　一道	210.59	ｺﾞ		小学館	1995	253	19	2003
978-4-022568-92-2	0000028945	2003/02/06	朝日新聞は主張する			朝日新聞論説委員室	914.6	ｱ		朝日新聞社	1997	333	20	2003
978-4-794962-22-5	0000028946	2003/10/02	ハイ、こども診療所です			梅村　浄	498.144	ｳｷ		晶文社	1995	185	22	2003
978-4-569548-85-2	0000028947	2003/02/11	折り返し点からの発想　／日本の突破口は何か			木村　尚三郎	914.6	ｷｼ		ＰＨＰ研究所	1995	195	20	2003
978-4-272520-11-4	0000028948	2003/05/25	拝啓マッカーサー元帥様　／占領下の日本人の手紙			袖井　林二郎	210.76	ｿﾘ		大月書店	1985	358	20	2003
978-4-272410-35-4	0000028949	2003/08/03	「御真影」に殉じた教師たち			岩本　努	371.21	ｲﾂ		大月書店	1989	299	20	2003
978-4-750307-30-5	0000028950	2003/07/21	国籍のありか　／ボーダレス時代の人権とは			もりき　和美	329.91	ﾓｶ		明石書店	1995	295	19	2003
978-4-311601-16-3	0000028952	2003/04/04	インドから考えるアジア			大泉　博子	916	ｵﾋ		学生社	1988	224	19	2003
978-4-804801-66-7	0000028953	2003/10/27	デザイン概論　【新版】			佐口　七朗	757	ｻﾗ		ダヴィッド社	1991	338	21	2003
978-4-163159-50-8	0000028955	2003/01/22	笑い絵			出久根　達郎	913.6	ﾃﾞ		文藝春秋	1995	477	20	2003
978-4-794206-71-8	0000028956	2003/08/20	宇宙　最後の３分間			ポール・ディヴィス／出口　修至．訳	440.4	ﾃﾞ		草思社	1995	238	20	2003
978-4-794206-72-5	0000028957	2003/09/10	遺伝子の川			リチャード・ドーキンス．著／垂水　雄二．訳	467.2	ﾄﾞ		草思社	1995	238	20	2003
978-4-062078-21-4	0000028959	2003/10/20	シルクロードをゆく			平山　郁夫	721	ﾋｲ	2	講談社	1995	60	18	2003
978-4-062580-56-4	0000028962	2003/05/19	大仏再建　／中世民衆の熱狂		講談社選書メチエ　５６	五味　文彦	210.4	ｺﾞﾌ		講談社	1995	270	19	2003
978-4-794962-15-7	0000028965	2003/01/24	隔絶された少女の記録			ラス・ライマー／片山　陽子．編	936	ﾗ		晶文社	1995	304	20	2003
978-4-309010-03-8	0000028966	2003/09/16	猫のいいぶん、猫のみかた		写真集	安倍　譲二．文／新美　敬子．写真	489.53	ｱｼ		河出書房新社	1995	124	18	2003
978-4-870312-27-2	0000028967	2003/05/23	日本人の誇り　／「金を惜しむな、名を惜しめ」の思想			雁屋　哲	210.75	ｶﾃ		飛鳥新社	1995	287	20	2003
978-4-326851-38-6	0000028968	2003/09/21	ねこを写せば心が映る			日沖　宗弘	489.53	ﾋﾑ		勁草書房	1995	253	20	2003
978-4-795819-12-2	0000028970	2003/07/05	ベトナム・センチメンタル　／ラオス・カンボジア		ここ以外のどこかへ！	福井　隆也／小林　紀晴／関口　佐千夫	292.31	ﾌﾀ		情報センター出版局	1995	200	19	2003
978-4-140802-41-0	0000028975	2003/05/29	中国／１２億人の改革開放　㈿		ＮＨＫスペシャル	ＮＨＫ中国プロジェクト	222.079	ｴ	4	日本放送出版協会	1995	324	19	2003
978-4-062077-97-2	0000028977	2003/01/28	テロリストのパラソル			藤原　伊織	913.6	ﾌ		講談社	1995	314	20	2003
978-4-003222-02-7	0000028982	2003/04/09	キプリング短篇集		岩波文庫	橋本　槇矩．編訳	933	ｷ		岩波書店	1995	368	15	2003
978-4-103729-01-3	0000028985	2003/02/06	身代わり　／母・有吉佐和子との日日／			有吉　玉青	914.6	ｱﾀ		新潮社	1990	214	20	2003
978-4-391109-56-6	0000028987	2003/11/06	下町のショーガール　／ナナの愛と喝采の日々			木の実　ナナ	769.1	ｷﾅ		主婦と生活社	1992	226	20	2003
978-4-163480-60-2	0000028990	2003/11/06	噺歌集　㈸			さだ　まさし	767.8	ｻﾏ		文藝春秋	1993	223	22	2003
978-4-062064-70-5	0000028992	2003/11/05	結婚という幸せ			松崎　悦子	767.8	ﾏｴ		講談社	1993	207	20	2003
978-4-062067-42-3	0000028994	2003/11/06	本当の旅は二度目の旅			谷村　新司	767.8	ﾀｼ		講談社	1993	219	20	2003
978-4-062061-57-5	0000028997	2003/11/06	歌屋・都はるみ			有田　芳生	767.8	ｱﾖ		講談社	1994	253	20	2003
978-4-872080-52-0	0000028998	2003/11/06	酒とバラの日々　／俺のＪＡＺＺ人生５０年			尾田　悟	767.8	ｵｻ		エフエー出版	1993	237	20	2003
978-4-806312-64-2	0000028999	2003/02/20	心に残るとっておきの話　／煌く人間群像・珠玉の佳話５８篇			潮文社編集部．編	914.6	ﾁ		潮文社	1994	276	20	2003
978-4-062064-24-8	0000029000	2003/06/21	皇太子妃雅子さま			河原　敏明	288.4	ｶﾄ		講談社	1993	242	20	2003
978-4-529024-59-4	0000029001	2003/10/12	少しだけパッチワークをして・木綿のスカートとワンピース			日本ヴォーグ社	593.36	ﾆ		日本ヴォーグ社	1994	50	26	2003
978-4-022569-02-8	0000029003	2003/11/05	オペラ・火の遺言			大岡　信	766.1	ｵﾏ		朝日新聞社	1995	93	22	2003
978-4-773342-67-3	0000029004	2003/09/21	安楽死事件			麓　昌平	490.15	ﾌｼ		近代文藝社	1995	325	20	2003
978-4-870452-13-8	0000029005	2003/07/01	中山道歴史散歩　／宿場と旧道の面影をしのぶ			斎藤　利夫	291.09	ｻﾄ		有峰書店新社	1979	273	19	2003
978-4-773340-34-1	0000029008	2003/07/20	小説・やさしい家族法入門			三岡　賢吉	324.6	ﾐｹ		近代文藝社	1995	197	19	2003
978-4-406023-80-1	0000029009	2003/07/29	年金を知る本			公文　昭夫／庄司　博一	364.6	ｸﾃ		新日本出版社	1995	174	21	2003
978-4-591023-51-8	0000029011	2003/05/13	バレリーナの小さな恋		ポプラ社文庫	ヒル／長谷川　たかこ．訳	943	ﾋ		ポプラ社	1989	222	18	2003
	0000029013	2003/10/07	スミソニアン博物館に見る・発明の歴史　／目で見る歴史年表／石器から人工衛星や超伝導まで			リチャード・プラット／赤木　昭夫．監修／柳井　知．訳	507.1	ﾌﾟ		学習研究社	1995	64	32	2003
978-4-140801-75-8	0000029014	2003/09/09	生命　５／４０億年はるかな旅／ヒトがサルと別れた日／ヒトは何処へいくのか		ＮＨＫサイエンススペシャル	ＮＨＫ取材班．編	461	ｴ	5	日本放送出版協会	1995	134	28	2003
978-4-591047-83-5	0000029015	2003/10/06	液晶のつくる世界　／画像をかえた素材		１０代の教養図書館　２５	竹添　秀男	501.48	ﾀﾋ		ポプラ社	1995	204	20	2003
978-4-062522-52-6	0000029018	2003/05/01	オウザークの小さな農場		新・大草原の小さな家　２	ロジャー・リー・マクブライド／こだま　ともこ／渡辺　南都子．訳	933	ﾏ		講談社	1995	277	20	2003
978-4-568140-56-9	0000029019	2003/10/29	草木染　／色を極めて五十年			山崎　青樹	753.8	ﾔｾ		美術出版社	1995	165	22	2003
978-4-569547-43-5	0000029022	2003/09/21	イルカは１０００万年も人間をまっていた　／聖なる海の使者の博物誌			宮崎　信之／村瀬　泰央．画	489.6	ﾐﾉ		ＰＨＰ研究所	1995	220	20	2003
978-4-385356-33-4	0000029023	2003/04/08	ミャンマー物語　／人はなぜ戦争をするのか			じっこく　おさむ	916	ｼﾞｵ		三省堂	1995	342	20	2003
978-4-198602-44-4	0000029025	2003/10/01	ウイルスで読み解く［人類史］			根路銘　国昭	491.77	ﾈｸ		徳間書店	1995	245	19	2003
978-4-087741-65-0	0000029026	2003/01/25	花物語			橋本　治．文／さべあのま．絵	913.6	ﾊ		集英社	1995	189	22	2003
978-4-106004-85-8	0000029028	2003/08/20	韓国人の情緒構造		新潮選書	李　圭泰／岡田　聡．訳	389.29	ｲ		新潮社	1995	246	20	2003
978-4-250830-18-1	0000029031	2003/10/03	リハビリテーションを考える　／障害者の全人間的復権			上田　敏	494.78	ｳｻ		青木書店	1992	316	20	2003
978-4-642066-51-8	0000029032	2003/05/19	豊臣秀吉の朝鮮侵略		日本歴史叢書	北島　万次／日本歴史学会	210.49	ｷﾏ		吉川弘文館	1995	307	20	2003
978-4-140802-36-6	0000029033	2003/10/06	アジア・太平洋のエネルギー・リスク			フェレイドゥン・フェシャラキ．編／高橋　清．監訳	501.6	ﾌ		日本放送出版協会	1995	219	22	2003
978-4-334971-09-0	0000029034	2003/07/11	「差別表現」を考える			日本ペンクラブ．編	316.1	ﾆ		光文社	1995	254	19	2003
978-4-106004-86-5	0000029037	2003/10/19	プラド美術館　／絵画が語るヨーロッパ盛衰史		新潮選書	中丸　明	706.9	ﾅｱ		新潮社	1995	307	20	2003
978-4-772702-36-2	0000029038	2003/05/11	葬られた原爆展　／スミソニアンの抵抗と挫折			フィリップ・ノビーレ／バートン・Ｊ・バーンステイン／三国　隆志．訳	936	ﾉ		五月書房	1995	293	20	2003
978-4-140017-49-4	0000029039	2003/10/01	環境問題としてのアレルギー		ＮＨＫブックス　７４９	伊藤　幸治	493.14	ｲｺ		日本放送出版協会	1995	221	19	2003
978-4-093792-11-0	0000029040	2003/04/11	乳房再建			三島　英子	916	ﾐｴ		小学館	1995	218	20	2003
978-4-845104-12-3	0000029041	2003/11/06	ただの私に戻る旅　／自転車でゆくアイルランド・私の愛した街			横井　久美子	767.04	ﾖｸ		労働旬報社	1995	187	20	2003
	0000029043	2003/09/10	花・鳥・虫のしがらみ進化論　／「共進化」を考える			上田　恵介	467.5	ｳｹ		築地書館	1995	269	19	2003
978-4-532520-43-4	0000029044	2003/06/13	グッチョ先生の森の学校　なんでこんな生物がいるの			盛口　満	480.4	ﾓﾐ		日本経済新聞社	1995	219	19	2003
978-4-048729-21-5	0000029045	2003/01/09	蓮如物語			五木　寛之	913.6	ｲ		角川書店	1995	232	20	2003
978-4-334051-78-5	0000029047	2003/02/19	娘に語る祖国			つか　こうへい	914.6	ﾂｺ		光文社	1990	180	18	2003
978-4-140017-42-5	0000029050	2003/07/28	図説・家族問題の現在		ＮＨＫブックス７４２	湯沢　雍彦	367.3	ﾕﾔ		日本放送出版協会	1995	224	19	2003
978-4-385354-69-9	0000029052	2003/05/28	朝鮮の歴史　【新版】			朝鮮史研究会．編	221	ﾁ		三省堂	1995	392	19	2003
978-4-408394-44-2	0000029053	2003/09/20	早起きカラスはなぜ三文の得か　／都市鳥たち			唐沢　孝一／青鹿　良二．画	488.1	ｶｺ		実業之日本社	1995	222	19	2003
978-1-106004-76-5	0000029054	2003/04/13	漢詩百人一首		新潮選書	渡部　英喜	921.4	ﾜﾋ		新潮社	1995	292	19	2003
978-4-140802-02-1	0000029055	2003/10/11	向井千秋の宇宙と体のおもしろい関係			ＮＨＫ出版．編／向井　千秋	538.9	ﾑﾁ		日本放送出版協会	1995	230	19	2003
978-4-309724-96-6	0000029056	2003/10/06	ヨーロッパの職人たち　／アルチザン／フランス・スペイン篇			宮本　雅弘	502.3	ﾐﾏ		河出書房新社	1995	127	22	2003
978-4-473013-97-2	0000029058	2003/10/17	日本の森あんない　〈東日本篇〉			石橋　睦美．文・写真	652.1	ｲﾑ	東	淡交社	1995	150	21	2003
978-4-473013-98-9	0000029059	2003/10/17	日本の森あんない　〈西日本篇〉			石橋　睦美．文・写真	652.1	ｲﾑ	西	淡交社	1995	134	21	2003
978-4-198602-50-5	0000029060	2003/02/06	春のオルガン			湯本　香樹実	913.6	ﾕｶ		徳間書店	1995	238	19	2003
978-4-062074-03-2	0000029061	2003/04/17	アジアからの春風　／アジア・太平洋地域の現代児童文学			ユネスコ・アジア文化センター．編／児玉　真美．訳	929.08	ﾕ		講談社	1995	386	20	2003
978-4-569546-62-9	0000029063	2003/11/06	沖縄うたの旅　／青木誠音楽の本			青木　誠／名嘉　睦念	767.5199	ｱﾏ		ＰＨＰ研究所	1995	302	20	2003
978-4-540950-59-9	0000029064	2003/05/20	人づくり風土記　２３／愛知			農山漁村文化協会．編	210.5	ﾉ	23	農山漁村文化協会	1995	380	27	2003
978-4-569548-30-2	0000029065	2003/05/16	縄文文明の発見　／驚異の三内丸山遺跡			梅原　猛／安田　喜憲	210.2	ｳﾀ		ＰＨＰ研究所	1995	254	20	2003
978-4-120024-99-3	0000029066	2003/01/19	燃えさかる薪　／ある復讐の物語			曽野　綾子	913.6	ｿ		中央公論社	1995	268	20	2003
978-4-916052-06-3	0000029067	2003/10/02	病院で産むあなたへ　／クスリ漬け出産で泣かないために			陣痛促進剤による被害を考える会．編	495.7	ｼﾞ		さいろ社	1995	281	21	2003
978-4-787270-56-6	0000029068	2003/04/04	ヒジュラ　／インド第三の性			石川　武志	916	ｲﾀ		青弓社	1995	205	20	2003
978-4-104092-01-7	0000029070	2003/01/28	糞袋			藤田　雅矢	913.6	ﾌﾏ		新潮社	1995	233	20	2003
978-4-877280-82-6	0000029071	2003/01/10	義務と演技			内館　牧子	913.6	ｳ		幻冬舎	1995	269	20	2003
978-4-104083-01-5	0000029073	2003/02/04	窒息地帯			本岡　類	913.6	ﾓﾙ		新潮社	1995	253	20	2003
978-4-093894-44-9	0000029078	2003/02/09	そしてわが祖国　／完結編／			落合　信彦	914.6	ｵﾉ		小学館	1995	252	20	2003
978-4-873802-63-3	0000029079	2003/08/03	今いじめられている君へ　／カウンセラー５０人からの手紙			松原　達哉．編	371.45	ﾏﾀ		教育開発研究所	1995	123	21	2003
978-4-002602-44-8	0000029084	2003/03/10	味の歳時記		同時代ライブラリー　２４４	吉村　公三郎	914.6	ﾖｺ		岩波書店	1995	229	16	2003
978-4-002602-42-4	0000029088	2003/03/10	アサノ課長が知事になれた理由		同時代ライブラリー　２４２	菊地　昭典	916	ｷｱ		岩波書店	1995	333	16	2003
978-4-140801-99-4	0000029098	2003/05/29	中国／１２億人の改革開放　㈵		ＮＨＫスペシャル	ＮＨＫ中国プロジェクト	222.079	ｴ	1	日本放送出版協会	1995	346	19	2003
978-4-140802-00-7	0000029099	2003/05/29	中国／１２億人の改革開放　㈼		ＮＨＫスペシャル	ＮＨＫ中国プロジェクト	222.079	ｴ	2	日本放送出版協会	1995	320	19	2003
978-4-140802-01-4	0000029100	2003/05/29	中国／１２億人の改革開放　㈽		ＮＨＫスペシャル	ＮＨＫ中国プロジェクト	222.079	ｴ	3	日本放送出版協会	1995	296	19	2003
978-4-385410-28-9	0000029103	2003/06/28	世界の地名ハンドブック			辻原　康夫．編	290.3	ﾂﾔ		三省堂	1995	411	21	2003
978-4-000002-55-4	0000029104	2003/02/14	老いの道づれ　／二人で歩いた五十年			沢村　貞子	914.6	ｻｻ		岩波書店	1995	194	20	2003
978-4-103597-03-2	0000029105	2003/01/16	０線に向かって			米谷　ふみ子	913.6	ｺ		新潮社	1994	205	20	2003
978-4-257790-23-5	0000029107	2003/01/21	纐纈城綺譚			田中　芳樹	913.6	ﾀ		朝日ソノラマ	1995	218	20	2003
978-4-048834-20-9	0000029118	2003/07/20	５７人の死刑囚			大塚　公子	326.41	ｵｷ		角川書店	1995	252	20	2003
978-4-087741-66-7	0000029119	2003/01/08	眼球奇譚			綾辻　行人	913.6	ｱ		集英社	1995	285	20	2003
978-4-480857-24-8	0000029120	2003/04/01	カナダ歴史紀行			木村　和男	295.1	ｷｶ		筑摩書房	1995	278	20	2003
978-4-103982-02-9	0000029121	2003/01/28	この人の閾			保坂　和志	913.6	ﾎｶ		新潮社	1996	209	20	2003
978-4-198603-58-8	0000029122	2003/01/10	沈黙の工場			泉　隆一	913.6	ｲ		徳間書店	1995	258	20	2003
978-1-152079-59-5	0000029123	2003/04/30	告解		競馬シリーズ	ディック・フランシス／菊池　光．訳	933	ﾌ		早川書房	1995	379	20	2003
978-4-022569-07-3	0000029125	2003/07/28	ルポ・有料老人ホーム			大熊　一夫	367.7	ｵｶ		朝日新聞社	1995	223	19	2003
9784-833415743	0000029127	2003/05/23	戦場に残された日記　／ガダルカナルから帰還した「魂のタイムカプセル」			勝見　明	210.75	ｶｱ		プレジデント社	1995	317	20	2003
	0000029129	2003/10/05	江戸職人・粋のわざ		毎日ムック	毎日ムック・アミューズ．編／阿部　文枝．文／川西　正幸．写真	502.8	ﾏ		毎日新聞社	1995	129	29	2003
978-4-796604-28-4	0000029130	2003/01/07	白いオオカミ　／北極の伝説に生きる		写真集	ジム・ブランデンバーグ．写真・文／中村　健／大沢　郁枝．訳	489.56	ﾌﾞ		ＪＩＣＣ出版局	1992	159	25	2003
978-4-163507-80-4	0000029137	2003/05/23	山下財宝　／フィリピン黄金伝説を行く			生江　有二	210.75	ﾅﾕ		文藝春秋	1995	334	20	2003
978-4-163508-70-2	0000029138	2003/01/19	命、響きあうときへ			杉原　美津子	916	ｽ		文藝春秋	1995	237	20	2003
978-4-887240-67-4	0000029139	2003/08/01	ハーネス・光と愛の絆			大澤　美實	369.27	ｵﾖ		ディーエイチシー	1995	252	20	2003
	0000029142	2003/04/09	ムラの国際結婚			新潟日報社会学芸部．編／今枝　弘一．写真	916	ﾆ		無明舎出版	1989	228	19	2003
978-4-103275-10-7	0000029143	2003/01/16	檀			沢木　耕太郎	913.6	ｻ		新潮社	1996	257	20	2003
978-4-163508-20-7	0000029144	2003/02/09	怖ろしい味			勝見　洋一	914.6	ｶﾖ		文藝春秋	1995	268	20	2003
978-4-103325-10-9	0000029145	2003/02/04	私たちが好きだったこと			宮本　輝	913.6	ﾐﾃ		新潮社	1996	385	20	2003
978-4-876891-95-5	0000029146	2003/04/12	真実の紛争地帯　／マスコミが伝えられない裏側を暴く！！			山路　徹	916	ﾔﾄ		フットワーク出版	1995	263	20	2003
978-4-794962-30-0	0000029147	2003/10/05	ニンニクと健康			スティーヴン・フルダー／ジョン・ブラックウッド／寺西　のぶ子．訳	499.87	ﾌ		晶文社	1995	185	20	2003
978-4-806767-43-5	0000029148	2003/07/18	アトミックエイジ　／地球被曝はじまりの半世紀			豊崎　博光．写真・文	319.8	ﾄﾋ		築地書館	1995	279	15	2003
978-4-794962-31-7	0000029149	2003/04/16	最後の授業			フェリット・エドギュ／木原　興平．訳	929.57	ｴ		晶文社	1995	339	20	2003
978-4-893801-49-4	0000029152	2003/01/06	みんなでドラマランド			ユネスコ・アジア文化センター．編／倉原　房子．訳	912.8	ﾕ		晩成書房	1993	214	21	2003
978-4-311601-31-6	0000029153	2003/09/22	在来日本医師の独白			廣瀬　輝夫	490.4	ﾋﾃ		学生社	1995	218	20	2003
978-4-582824-12-4	0000029155	2003/04/08	オランダ暮らし十二か月			ジャネット・あかね・シャボット	916	ｼｱ		平凡社	1995	221	20	2003
978-4-120025-02-0	0000029156	2003/01/27	聖岩			日野　啓三	913.6	ﾋ		中央公論社	1995	223	20	2003
978-4-794962-27-0	0000029157	2003/04/29	母なる大地父なる空　〈上〉　／アリューシャン黙示録			スー・ハリソン／河島　弘美．訳	933	ﾊ	上	晶文社	1995	226	20	2003
978-4-540950-58-2	0000029158	2003/10/07	西岡常一と語る木の家は三百年			原田　紀子	502.8	ﾊﾉ		農山漁村文化協会	1995	224	19	2003
978-4-794962-28-7	0000029159	2003/04/29	母なる大地父なる空　〈下〉　／アリューシャン黙示録			スー・ハリソン／河島　弘美．訳	933	ﾊ	下	晶文社	1995	250	20	2003
978-4-833414-94-4	0000029160	2003/05/28	中国宰相列伝　／君主に仕え百官を率いる			守屋　洋	222	ﾓﾋ		プレジデント社	1995	311	20	2003
978-4-875022-55-8	0000029165	2003/08/28	蜃気楼文明			ヘルムート・トリブッチ／渡辺　正．訳	404	ﾄ		工作舎	1995	302	22	2003
978-4-000059-37-4	0000029166	2003/08/30	ファインマンさんは超天才			Ｃ・サイクス／大貫　昌子．訳	420.28	ｻ		岩波書店	1995	372	19	2003
978-4-000059-35-0	0000029167	2003/08/30	ファインマンさんの愉快な人生　㈵			ジェームズ・グリック／大貫　昌子．訳	420.28	ｸﾞ	1	岩波書店	1995	458	19	2003
978-4-000059-36-7	0000029168	2003/08/30	ファインマンさんの愉快な人生　㈼			ジェームズ・グリック／大貫　昌子．訳	420.28	ｸﾞ	2	岩波書店	1995	422	19	2003
978-4-752000-36-5	0000029170	2003/07/30	アリーナと風になる　／盲導犬アリーナ物語㈰			エム　ナマエ．文／夏目　尚吾．絵	369.27	ｴ	1	アリス館	1995	95	22	2003
978-4-062078-95-5	0000029171	2003/02/01	孟嘗君　〈４〉			宮城谷　昌光	913.6	ﾐﾏ	4	講談社	1995	308	20	2003
978-4-062078-96-2	0000029172	2003/02/01	孟嘗君　〈５〉			宮城谷　昌光	913.6	ﾐﾏ	5	講談社	1995	288	20	2003
978-4-487791-06-4	0000029173	2003/07/06	ドイツ四季暦　春／夏　／河から街へ			池内　紀／喜多　木ノ実．画	293.409	ｲｵ	1	東京書籍	1994	175	21	2003
978-4-487791-07-1	0000029174	2003/07/06	ドイツ四季暦　秋／冬　海から街へ			池内　紀／喜多　木ノ実．画	293.409	ｲｵ	2	東京書籍	1995	139	21	2003
978-4-750307-45-9	0000029175	2003/07/13	偏見と差別はどのようにつくられるか　／黒人差別・反ユダヤ意識を中心に			ジョン・Ｇ・ラッセル	316.8	ﾗ		明石書店	1995	173	20	2003
978-4-924815-14-8	0000029176	2003/04/20	先の読めない物語　／ＰＪ傑作集５		ＰＪ傑作集　５	ポール・ジェニングス／内藤　里永子．訳	933	ｼﾞ	5	トパーズプレス	1995	173	19	2003
978-4-924815-18-6	0000029178	2003/04/20	やってられない物語　／ＰＪ傑作集７		ＰＪ傑作集　７	ポール・ジェニングス／谷川　四郎．訳	933	ｼﾞ	7	トパーズプレス	1995	230	19	2003
978-4-480857-16-3	0000029179	2003/05/22	戦争がつくる女性像　／第二次世界大戦下の日本女性動員の視覚的プロパガンダ			若桑　みどり	210.7	ﾜﾐ		筑摩書房	1995	266	20	2003
978-4-621034-88-0	0000029180	2003/08/30	さようならファインマンさん		丸善パリティブックス	パリティ編集委員会．編	420.28	ﾊﾟ		丸善	1995	178	19	2003
978-4-047870-04-8	0000029181	2003/02/01	黒衣の騎士			水野　良	913.6	ﾐﾘ		角川書店	1995	228	18	2003
978-4-198603-67-0	0000029183	2003/01/21	随唐演義　二　／隋の煬帝ノ巻／			田中　芳樹．編訳	913.6	ﾀ	2	徳間書店	1995	233	20	2003
978-4-791754-02-1	0000029184	2003/03/07	ま、しゃあないか			森　毅	914.6	ﾓﾂ		青土社	1996	233	20	2003
978-4-874981-69-6	0000029185	2003/07/17	沖縄・反戦地主　【新版】			新崎　盛暉	319.8	ｱﾓ		高文研	1995	254	19	2003
978-4-022595-91-1	0000029187	2003/09/11	医療人類学入門		朝日選書　４９１	波平　恵美子	469	ﾅｴ		朝日新聞社	1994	203	19	2003
47872200021	0000029188	2003/06/01	殺人罪で死刑になった豚　／動物裁判に見る中世史			エドワード・ベイソンエヴァスン／遠藤　徹．訳	230.4	ｴ		青弓社	1995	186	20	2003
978-4-943901-24-2	0000029189	2003/07/30	お年寄りの看護をした主婦の話			式田　和子	367.7	ｼｶ		未来出版	1995	249	19	2003
978-4-087740-98-1	0000029190	2003/02/03	キョウコ（ＫＹＯＫＯ）			村上　龍	913.6	ﾑﾘ		集英社	1995	213	20	2003
978-4-828817-54-5	0000029191	2003/04/10	青い目の国会議員いまだ誕生せず　／ツルネン・マンテイが体験した日本の選挙			ツルネン・マンテイ	916	ﾏ		ベネッセコーポレーション	1995	221	19	2003
978-4-003316-99-3	0000029194	2003/03/04	柳宗悦随筆集		岩波文庫	柳　宗悦／水尾　比呂志．編	914.6	ﾔｿ		岩波書店	1996	287	15	2003
978-4-309010-07-6	0000029200	2003/01/27	サトーリ			藤沢　周	913.6	ﾌ		河出書房新社	1995	152	20	2003
978-4-092510-22-7	0000029201	2003/08/24	日本科学者伝			常石　敬一．他著	402.8	ﾂｹ		小学館	1996	316	20	2003
978-4-163508-60-3	0000029205	2003/03/01	自由の恐怖　／宗教から全体主義へ			西尾　幹二	914.6	ﾆｶ		文藝春秋	1995	325	20	2003
978-4-834013-46-7	0000029207	2003/04/08	ラパスの青い空　		福音館日曜文庫	下村　泰子	916	ｼﾔ		福音館書店	1995	326	19	2003
978-4-002400-92-1	0000029208	2003/06/09	近松浄瑠璃集　〈下〉　／新日本古典文学大系９２		新日本古典文学大系　９２	松崎　仁．他	910.8	ﾏﾋ	92	岩波書店	1995	533	22	2003
