ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-334036-62-1	0000046699	2012/07/05	円高の正体		光文社新書　５５９	安達　誠司	338.95	ｱｾ		光文社	2012	200	18	2012
978-4-334036-79-9	0000046700	2012/07/05	大往生したいなら老人ホーム選びは他人にまかせるな！		光文社新書　５７６	本岡　類	369.26	ﾓﾙ		光文社	2012	276	18	2012
978-4-334036-61-4	0000046701	2012/07/05	官邸から見た原発事故の真実／これから始まる真の危機		光文社新書　５５８	田坂　広志	543.5	ﾀﾋ		光文社	2012	261	18	2012
978-4-098251-35-3	0000046702	2012/07/05	京大・東田式　英語力向上パズル		小学館新書　１０１	東田　大志	830	ﾋﾋ		小学館	2012	189	18	2012
978-4-087206-45-6	0000046703	2012/07/09	オリンピックと商業主義		集英社新書	小川　勝	780.69	ｵﾏ		集英社	2012	220	18	2012
978-4-087206-47-0	0000046704	2012/07/09	続・悩む力		集英社新書	姜　尚中	159	ｶｻ		集英社	2012	219	18	2012
978-4-087206-46-3	0000046705	2012/07/09	イギリスの不思議と謎		集英社新書	金谷　展雄	233	ｶﾉ		集英社	2012	189	18	2012
978-4-087206-44-9	0000046706	2012/07/09	ロスト・モダン・トウキョウ		集英社新書ヴィジュアル版	生田　誠	213.61	ｲﾏ		集英社	2012	206	18	2012
978-4-528856-13-2	0000046707	2012/07/09	平清盛／天皇に翻弄された一族		平凡社新書　６１３	武光　誠	289.1	ﾀﾏ		平凡社	2011	217	18	2012
978-4-582856-30-9	0000046708	2012/07/09	日本の地方財閥３０家／知られざる経済名門		平凡社新書　６３０	菊地　浩之	335.58	ｷﾋ		平凡社	2011	262	18	2012
978-4-582855-95-1	0000046709	2012/07/09	パリ五月革命私論／転換点としての６８年		平凡社新書　５９５	西川　長夫	235.07	ﾆﾅ		平凡社	2011	477	18	2012
978-4-779060-61-8	0000046710	2012/07/09	発達障害と向き合う		幻冬舎ルネッサンス新書　０５９	竹内　吉和	378	ﾀﾖ		幻冬舎	2012	255	18	2012
978-4-344982-65-9	0000046711	2012/07/09	人生を半分あきらめて生きる		幻冬舎新書　２６４	諸富　祥彦	159	ﾓﾖ		幻冬舎	2012	253	18	2012
978-4-344982-41-3	0000046712	2012/07/09	下山の思想		幻冬舎新書　２４０	五木　寛之	914.6	ｲﾋ		幻冬舎	2012	223	18	2012
978-4-344982-63-5	0000046713	2012/07/09	２１世紀の落語入門		幻冬舎新書　２６２	小谷野　敦	779.13	ｺﾄ		幻冬舎	2012	192	18	2012
978-4-344982-21-5	0000046714	2012/07/09	人生が深まるクラシック音楽入門		幻冬舎新書　２２０	伊東　乾	760.4	ｲｹ		幻冬舎	2011	267	18	2012
978-4-796671-86-6	0000046715	2012/07/09	図解でわかる！「ツキをもってる」人になる方法		宝島社新書　３４２	桜井　章一	159	ｻｼ		宝島社	2012	187	18	2012
978-4-166608-66-9	0000046716	2012/07/09	夫に読ませたくない相続の教科書		文春新書　８６０	板倉　京	324.7	ｲﾐ		文藝春秋	2012	237	18	2012
978-4-166608-65-2	0000046717	2012/07/09	チャーチルの亡霊／危機のＥＵ		文春新書　８６５	前田洋平	319.3	ﾏﾖ		文藝春秋	2012	287	18	2012
978-4-166608-67-6	0000046718	2012/07/09	フェイスブックが危ない		文春新書　８６７	守屋　英一	547.48	ﾓｴ		文藝春秋	2012	187	18	2012
978-4-413043-60-1	0000046719	2012/07/09	新島八重の維新		青春新書	安藤　優一郎	289.1	ｱﾕ		青春出版社	2012	221	18	2012
978-4-532119-21-8	0000046720	2012/07/09	ムダとり時間術		日経文庫ビジュアル	渥美　由喜	336.2	ｱﾅ		日本経済新聞出版社	2012	161	18	2012
978-4-796697-64-4	0000046721	2012/07/09	結社が日本を強くする／ＡＫＢ４８も慶應義塾もみんな結社だ！			島田　裕巳	361.6	ｼﾋ		宝島社	2012	205	18	2012
978-4-569796-70-3	0000046722	2012/07/09	ウナギ大回遊の謎		ＰＨＰサイエンスワールド　０５８	塚本　勝巳	487.66	ﾂｶ		ＰＨＰ研究所	2012	238	18	2012
978-4-140883-77-8	0000046723	2012/07/09	文章を論理で読み解くための　クリティカル・リーディング		ＮＨＫ出版新書　３７７	福澤　一吉	817.5	ﾌｶ		日本放送出版協会	2012	265	18	2012
978-4-140883-79-2	0000046724	2012/07/09	外尾悦郎、ガウディに挑む／解き明かされる「生誕の門」の謎		ＮＨＫ出版新書　３７９	星野　真澄	712.1	ﾎﾏ		日本放送出版協会	2012	205	18	2012
978-4-140883-82-2	0000046725	2012/07/09	赤ちゃんはなぜ父親に似るのか／育児のサイエンス		ＮＨＫ出版新書　３８２	竹内　薫	598.3	ﾀｶ		日本放送出版協会	2012	285	18	2012
978-4-140883-80-8	0000046726	2012/07/09	驚きの英国史		ＮＨＫ出版新書　３８０	コリン・ジョイス／森田　浩之．訳	233	ｼﾞ		日本放送出版協会	2012	205	18	2012
978-4-140883-81-5	0000046727	2012/11/26	失われた３０年／逆転への最期の提言		ＮＨＫ出版新書　３８１	金子　勝／神野　直彦	304	ｶﾏ		日本放送出版協会	2012	237	18	2012
978-4-140883-78-5	0000046728	2012/11/26	「１９０５年」の彼ら／「現代」の発端を生きた十二人の文学者		ＮＨＫ出版新書　３７８	関川　夏央	910.26	ｾﾅ		日本放送出版協会	2012	244	18	2012
978-4-048866-73-6	0000046729	2012/11/26	定年までにいくらあれば生きていけるか		アスキー新書　２１７	井戸　美恵／中野　晴啓	364.6	ｲﾐ		アスキー・メディアワークス	2012	191	18	2012
978-4-048705-81-3	0000046730	2012/11/26	海底資源大国ニッポン		アスキー新書　２１８	平　朝彦／辻　喜弘／上田　英之	558.4	ﾀｱ		アスキー・メディアワークス	2012	191	18	2012
978-4-569803-50-0	0000046731	2012/11/26	「通貨」はこれからどうなるのか		ＰＨＰビジネス新書　２１６	浜　矩子	338.97	ﾊﾉ		ＰＨＰ研究所	2012	204	18	2012
978-4-569796-20-8	0000046732	2012/11/26	「通貨」を知れば世界が読める／“１ドル５０円時代”は何をもたらすのか？		ＰＨＰビジネス新書　１７９	浜　矩子	338.97	ﾊﾉ		ＰＨＰ研究所	2011	221	18	2012
978-4-022731-00-5	0000046733	2012/11/26	金正恩が消える日		朝日新書　３５２	重村　智計	312.21	ｼﾄ		朝日新聞出版	2012	222	18	2012
978-4-480688-58-3	0000046734	2012/11/26	女子校育ち		ちくまプリマー新書　１５６	辛酸　なめ子	367.68	ｼﾅ		筑摩書房	2012	191	18	2012
978-4-480688-38-5	0000046735	2012/11/26	高校生からのゲーム理論		ちくまプリマー新書　１３６	松井　彰彦	331.19	ﾏｱ		筑摩書房	2012	175	18	2012
978-4-480688-07-1	0000046736	2012/11/26	多読術		ちくまプリマー新書　１０６	松岡　正剛	019.12	ﾏｾ		筑摩書房	2009	205	18	2012
978-4-480687-62-3	0000046737	2012/11/26	「世界征服」は可能か？		ちくまプリマー新書　０６１	岡田　斗司夫	304	ｵﾄ		筑摩書房	2007	190	18	2012
978-4-480687-82-1	0000046738	2012/11/26	「見えざる手」が経済を動かす		ちくまプリマー新書　０８０	池上　彰	330.4	ｲｱ		筑摩書房	2012	157	18	2012
978-4-480687-80-7	0000046739	2012/11/26	友だち幻想／人と人の〈つながり〉を考える		ちくまプリマー新書　０７９	菅野　仁	361.45	ｶﾋ		筑摩書房	2012	157	18	2012
978-4-480688-32-3	0000046741	2012/11/26	１５歳の東京大空襲		ちくまプリマー新書　１２９	半藤　一利	210.75	ﾊｶ		筑摩書房	2012	191	18	2012
978-4-480688-49-1	0000046742	2012/11/26	裏読み世界遺産		ちくまプリマー新書　１４７	平山　和充	290.9	ﾋｶ		筑摩書房	2012	191	18	2012
978-4-480688-64-4	0000046743	2012/11/26	図書館で調べる		ちくまプリマー新書　１６０	高田　高史	015.2	ﾀﾀ		筑摩書房	2011	175	18	2012
978-4-480687-11-4	0000046744	2012/11/26	世にも美しい数学入門		ちくまプリマー新書　０１１	藤原　正彦／小川　洋子	410.4	ﾌﾏ		筑摩書房	2012	173	18	2012
978-4-480688-04-0	0000046745	2012/11/26	地学のツボ／地球と宇宙の不思議をさぐる		ちくまプリマー新書　１０１	鎌田　浩毅	450	ｶﾋ		筑摩書房	2012	175	18	2012
978-4-584123-82-9	0000046746	2012/11/26	職場で他人を傷つける人たち		ベスト新書　３８２	香山　リカ	366.3	ｶﾘ		ＫＫベストセラーズ	2012	207	18	2012
978-4-584123-76-8	0000046747	2012/11/26	個性をモノにする		ベスト新書　３４９	岡島　秀樹	783.7	ｵﾋ		ＫＫベストセラーズ	2012	190	18	2012
978-4-041102-20-6	0000046748	2012/12/01	男の器／常識に囚われない生き方		角川ｏｎｅテーマ２１　Ｃ−２２１	桜井　章一	159	ｻｼ		角川書店	2012	191	18	2012
978-4-041102-40-4	0000046749	2012/12/01	女王、エリザベスの治世／先進国の王政記		角川ｏｎｅテーマ２１　Ｃ−１５８	小林　章夫	288.49	ｺｱ		角川書店	2012	203	18	2012
978-4-041102-37-4	0000046750	2012/12/01	「処方せん」的読書術／心を強くする読み方、選び方、使い方		角川ｏｎｅテーマ２１　Ｃ−１５７	奥野　宣之	019.12	ｵﾉ		角川書店	2012	205	18	2012
978-4-041102-61-9	0000046751	2012/12/01	アウンサンスーチー／変化するビルマの現状と課題		角川ｏｎｅテーマ２１　Ｃ−２２６	根本　敬／田辺　寿夫	312.23	ﾈｹ		角川書店	2012	239	18	2012
978-4-106104-75-6	0000046752	2012/12/01	財務省		新潮新書　４７５	榊原　英資	317.24	ｻｴ		新潮社	2012	191	18	2012
978-4-106104-10-7	0000046753	2012/12/01	日本語教室		新潮新書　４１０	井上　ひさし	810.4	ｲﾋ		新潮社	2011	182	18	2012
978-4-106104-72-5	0000046754	2012/12/01	「地球のからくり」に挑む		新潮新書　４７２	大河内　直彦	450	ｵﾅ		新潮社	2012	237	18	2012
978-4-106104-74-9	0000046755	2012/12/01	「新型うつ病」のデタラメ		新潮新書　４７４	中嶋　聡	493.76	ﾅｻ		新潮社	2012	191	18	2012
978-4-106104-73-2	0000046756	2012/12/01	オーディション社会　韓国		新潮新書　４７３	佐藤　大介	302.21	ｻﾀﾞ		新潮社	2011	206	18	2012
978-4-106104-69-5	0000046757	2012/12/01	ハーバード　白熱日本史教室		新潮新書　４６９	北川　智子	377.15	ｷﾄ		新潮社	2012	190	18	2012
978-4-106103-36-0	0000046759	2012/12/01	日本辺境論		新潮新書　３３６	内田　樹	361.42	ｳﾀ		新潮社	2011	255	18	2012
978-4-062577-73-1	0000046760	2012/12/01	「判断力」強くする／正しく判断するための１４の指針		ＢＬＵＥ　ＢＡＣＫＳ　１７７３	藤沢　晃治	141.5	ﾌｺ		講談社	2012	177	18	2012
978-4-062577-74-8	0000046761	2012/12/01	ＨＳＰと分子シャペロン／生命を守る驚異のタンパク質		ＢＬＵＥ　ＢＡＣＫＳ　１７７４	水島　徹	464.2	ﾐﾄ		講談社	2012	270	18	2012
978-4-062577-75-5	0000046762	2012/12/01	地球外生命９の論点／存在可能性を最新研究から考える		ＢＬＵＥ　ＢＡＣＫＳ　１７７５	立花　隆／佐藤　勝彦．ほか著／自然科学研究機構．編	440.4	ﾀﾀ		講談社	2012	254	18	2012
978-4-062577-76-2	0000046763	2012/12/01	現代素粒子物語／ヒッグス粒子から暗黒物質へ		ＢＬＵＥ　ＢＡＣＫＳ　１７７６	中嶋　彰．著／ＫＥＫ高エネルギー加速器研究機構	429.6	ﾅｱ		講談社	2012	293	18	2012
978-4-005007-14-1	0000046764	2012/12/01	星のかけらを採りにいく／宇宙塵と小惑星探査		岩波ジュニア新書　７１４	矢野　創	447.3	ﾔﾊ		岩波書店	2012	234	18	2012
978-4-005007-15-8	0000046765	2012/12/01	しあわせに働ける社会へ		岩波ジュニア新書　７１５	竹信　三恵子	366	ﾀﾐ		岩波書店	2012	194	18	2012
978-4-005007-16-5	0000046766	2012/12/01	恐竜時代　㈵／起源から巨大化へ		岩波ジュニア新書　７１６	小林　快次	457.87	ｺﾖ	1	岩波書店	2012	174	18	2012
978-4-005007-17-2	0000046767	2012/12/01	グローバリゼーションの中の江戸		岩波ジュニア新書　７１７／〈知の航海〉シリーズ	田中　優子	382.1	ﾀﾕ		岩波書店	2012	182	18	2012
978-4-005007-18-9	0000046768	2012/12/01	日本人は植物をどう利用してきたか		岩波ジュニア新書　７１８	中西　弘樹	471.9	ﾅﾋ		岩波書店	2012	210	18	2012
978-4-004313-70-0	0000046769	2012/12/01	欧州のエネルギーシフト		岩波新書　１３７０	脇坂　紀行	501.6	ﾜﾉ		岩波書店	2012	234	18	2012
978-4-004313-71-7	0000046770	2012/12/01	現代中国の政治／「開発独裁」とそのゆくえ		岩波新書　１３７１	唐　亮	312.22	ﾄ		岩波書店	2012	238	18	2012
978-4-004313-72-4	0000046771	2012/12/01	マルティン・ルター／ことばに生きた改革者		岩波新書　１３７２	徳善　義和	198.32	ﾄﾖ		岩波書店	2012	187	18	2012
978-4-004313-73-1	0000046772	2012/12/03	心の病　回復への道		岩波新書　１３７３	野中　猛	369.28	ﾉﾀ		岩波書店	2012	221	18	2012
978-4-004313-74-8	0000046773	2012/12/03	地下水は語る／見えない資源の危機		岩波新書　１３７４	守田　勝	518.12	ﾓﾏ		岩波書店	2012	201	18	2012
	0000046774	2012/12/03	午前七時の仕事に生きる／マルエイグループとともに８０年			澤田　榮治	289	ｻｴ		株・マルエイ	2012	329	22	2012
978-4-140814-94-9	0000046775	2012/12/03	さかのぼり日本史㉂奈良・飛鳥／“都”がつくる古代国家		さかのぼり日本史　㉂	仁藤　敦史	210.1	ﾆ	10	日本放送出版協会	2012	123	19	2012
978-4-081570-09-6	0000046776	2012/12/03	戦争と文学　９／さまざまな８・１５		コレクション　戦争と文学　９	集英社	918.6	ｼ	9	集英社	2012	722	20	2012
978-4-140813-48-5	0000046777	2012/12/03	証言記録　兵士たちの戦争　７		証言記録　兵士たちの戦争　７	ＮＨＫ「戦争証言」プロジェクト	916	ｴ	7	日本放送出版協会	2012	341	22	2012
978-4-062577-77-9	0000046778	2012/12/03	たのしい電子回路／すぐ作れて試せるアイデア回路集		ＢＬＵＥ　ＢＡＣＫＳ　１７７７	西田　和明	549.3	ﾆｶ		講談社	2012	203	18	2012
978-4-062577-78-6	0000046779	2012/12/03	図解　台風の科学／発生・発達のしくみから地球温暖化の影響まで		ＢＬＵＥ　ＢＡＣＫＳ　１７７８	上野　充／山口　宗彦	451.5	ｳﾐ		講談社	2012	283	18	2012
978-4-062577-79-3	0000046780	2012/12/03	図解　新幹線運行のメカニズム／ダイヤ作成から、出発準備、保守点検まで		ＢＬＵＥ　ＢＡＣＫＳ　１７７９	川辺　謙一	686.21	ｶｹ		講談社	2012	232	18	2012
978-4-062577-80-9	0000046781	2012/12/03	オリンピックに勝つ物理学／「摩擦」と「抵抗」を見出せ！		ＢＬＵＥ　ＢＡＣＫＳ　１７８０	望月　修	780.11	ﾓｵ		講談社	2012	190	18	2012
978-4-005007-19-6	0000046782	2012/12/03	動物で読む　アメリカ文学案内		岩波ジュニア新書　７１９	河島　弘美	930.29	ｶﾋ		岩波書店	2012	170	18	2012
978-4-005007-20-2	0000046783	2012/12/03	知ろう　食べよう　世界の米		岩波ジュニア新書　７２０	佐藤　洋一郎	616.2	ｻﾖ		岩波書店	2012	214	18	2012
978-4-004313-75-5	0000046784	2012/12/03	大災害と法		岩波ジュニア新書　１３７５	津久井　進	369.3	ﾂｽ		岩波書店	2012	206	18	2012
978-4-004313-76-2	0000046785	2012/12/03	コロニアリズムと文化財／近代日本と朝鮮から考える		岩波ジュニア新書　１３７６	荒井　信一	709.21	ｱｼ		岩波書店	2012	206	18	2012
978-4-004313-77-9	0000046786	2012/12/03	非アメリカを生きる／〈複数文化〉の国で		岩波ジュニア新書　１３７７	室　謙二	316.85	ﾑｹ		岩波書店	2012	222	18	2012
978-4-004313-78-6	0000046787	2012/12/03	テレビの日本語		岩波ジュニア新書　１３７８	加藤　昌男	699.64	ｶﾏ		岩波書店	2012	244	18	2012
978-4-004313-79-3	0000046788	2012/12/03	四季の地球科学／日本列島の時空を歩く		岩波ジュニア新書　１３７９	尾池　和夫	450.91	ｵｶ		岩波書店	2012	220	18	2012
978-4-002708-42-3	0000046789	2012/12/03	学校を改革する／学びの共同体の構想と実践		岩波ブックレット　８４２	佐藤　学	374	ｻﾏ		岩波書店	2012	62	21	2012
978-4-002708-43-0	0000046790	2012/12/03	３．１１後の自衛隊／迷走する安全保障政策のゆくえ		岩波ブックレット　８４３	半田　滋	392.1	ﾊｼ		岩波書店	2012	71	21	2012
978-4-002708-44-7	0000046791	2012/12/03	年表　昭和・平成史／１９２６−２０１１		岩波ブックレット　８４４	中村　政則／森　武麿．共編	210.7	ﾅﾏ		岩波書店	2012	95	21	2012
978-4-002708-45-4	0000046792	2012/12/03	内村鑑三をよむ		岩波ブックレット　８４５	若松　英輔	198.99	ﾜｴ		岩波書店	2012	63	21	2012
978-4-002708-46-1	0000046793	2012/12/03	知っていますか、朝鮮学校		岩波ブックレット　８４６	朴　三石	376.9	ﾊﾟ		岩波書店	2012	63	21	2012
978-4-002708-47-8	0000046794	2012/12/03	「マイナンバー法」を問う		岩波ブックレット　８４７	清水　勉／桐山　桂一	317.6	ｼﾂ		岩波書店	2012	63	21	2012
978-4-002708-48-5	0000046795	2012/12/03	自治体の平和力		岩波ブックレット　８４８	池尾　靖志	318	ｲﾔ		岩波書店	2012	62	21	2012
978-4-887471-12-2	0000046796	2012/12/04	宮沢賢治の心を読む　㈼			草山　万兎	910.26	ｸﾏ		童話屋	2012	189	15	2012
978-4-569806-63-1	0000046797	2012/12/04	図説・古伝との読み比べで発見する！『古事記』の真実			瀧音　能之	210.3	ﾀﾖ		ＰＨＰ研究所	2012	158	18	2012
978-4-569805-84-9	0000046798	2012/12/04	【新訳】徒然草／自由人の境地を綴った最上級のエッセイ			兼好法師／吉田　兼好／ひろさちや．編訳	914.45	ｹ		ＰＨＰ研究所	2012	233	18	2012
978-4-569804-87-3	0000046799	2012/12/04	【新訳】読書について／知力と精神力を高める本の読み方			ショウペンハウアエル．著／渡部　昇一．編訳	134.6	ｼ		ＰＨＰ研究所	2012	159	18	2012
978-4-797359-56-5	0000046800	2012/12/04	東京スカイツリーの科学／世界一高い自立式電波塔を建てる技術		サイエンス・アイ新書　２５１	平塚　桂．著／たかぎ　み江．イラスト	526.54	ﾋｶ		ソフトバンク・クリエイティブ	2012	222	18	2012
978-4-797365-75-7	0000046801	2012/12/04	知っておきたい電力の疑問１００／なぜ電力は貯蓄できないの？科学的に見た節電の方法とは？		サイエンス・アイ新書　２５２	齋藤　勝裕	543	ｻｶ		ソフトバンク・クリエイティブ	2012	239	18	2012
978-4-797369-99-1	0000046802	2012/12/04	天気と気象がわかる！８３の疑問／気象の原理や天気図の見方から雲や雨、台風の仕組み、日本の気候の特徴など		サイエンス・アイ新書　２５３	谷合　稔	451	ﾀﾐ		ソフトバンク・クリエイティブ	2012	239	18	2012
978-4-797342-20-8	0000046803	2012/12/04	鉄道車輌の科学／蒸気機関車から新幹線まで、車輌の秘密を解き明かす		サイエンス・アイ新書　２５４	宮本　昌幸	536	ﾐﾏ		ソフトバンク・クリエイティブ	2012	286	18	2012
978-4-847090-93-6	0000046804	2012/12/04	減塩＆ヘルシー！ポッカ社員公認／レモンレシピ／ポッカ自信の８４品			ボッカコーポレーション．監修／	596.3	ﾎﾟ		ワニブックス	2012	127	18	2012
978-4-847090-95-0	0000046805	2012/12/04	乳酸菌でまろやかヘルシー！／小岩井ヨーグルトレシピ			小岩井乳業／	596.3	ｺ		ワニブックス	2012	127	18	2012
978-4-532112-65-3	0000046806	2012/12/04	ＢＣＰ〈事業継続計画〉入門		日経文庫	緒方　順一／石丸　英治	336	ｵｼﾞ		日本経済新聞出版社	2012	207	18	2012
978-4-532112-61-5	0000046807	2012/12/04	契約書の見方・つくり方		日経文庫	淵邊　善彦	324.52	ﾌﾖ		日本経済新聞出版社	2012	219	18	2012
978-4-584134-46-7	0000046808	2012/12/04	ワンピース考察王			ワンピース世界研究所	726.1	ﾜ		ＫＫベストセラーズ	2012	223	18	2012
978-4-422212-15-9	0000046809	2012/12/04	シトー会		「知の再発見」双書　１５５	レオン・プレスイール．著／杉崎　泰一郎．監修／遠藤　ゆかり．訳	198.25	ﾌﾟ		創元社	2012	158	18	2012
978-4-829981-06-1	0000046810	2012/12/04	虫の卵ハンドブック			鈴木　知之	486.02	ｽﾄ		文一総合出版	2012	136	18	2012
978-4-331516-48-5	0000046811	2012/12/04	空のくじら／毎日、ふと思う㉃帆帆子の日記			浅見　帆帆子	915.6	ｱﾎ	11	廣済堂出版	2012	302	19	2012
978-4-796698-86-3	0000046812	2012/12/04	わたしが輝く　オトナ女子の心理テスト			中嶋　真澄	140.49	ﾅﾏ		宝島社	2012	158	19	2012
978-4-584134-40-5	0000046813	2012/12/04	アトピーがぐんぐん消えた			逸村　弘美．著／笛木　紀子（「アトピーくらぶ　れのあ」代表）．協力	494.8	ｲﾋ		ＫＫベストセラーズ	2012	135	19	2012
978-4-791618-87-3	0000046814	2012/12/04	面白いほどよくわかる！臨床心理学			下山　晴彦	146	ｼﾊ		西東社	2012	303	19	2012
978-4-569805-63-4	0000046815	2012/12/04	トップアスリートの決定的瞬間／１００年先も語り継がれる／その舞台裏では何が起きていたのか？			西山　和明	780.28	ﾆｶ		ＰＨＰ研究所	2012	175	19	2012
978-4-534049-82-7	0000046816	2012/12/04	一瞬で思い出せる頭をつくる／機械的記憶術			牛山　恭範	141.34	ｳﾔ		日本実業出版社	2012	197	19	2012
978-4-480015-45-7	0000046817	2012/12/04	寅さんとイエス		筑摩選書　００４６	米田　彰男	191.2	ﾖｱ		筑摩書房	2012	309	19	2012
978-4-480015-46-4	0000046818	2012/12/04	災害弱者と情報弱者／３．１１後、何が見過ごされたのか		筑摩選書　００４７	田中　幹人／標葉　隆馬／丸山　紀一朗	369.31	ﾀﾐ		筑摩書房	2012	222	19	2012
978-4-062585-33-0	0000046819	2012/12/04	東シナ海文化圏／東の〈地中海〉の民俗世界		講談社選書メチエ　５３０	野村　伸一	382.2	ﾉｼ		講談社	2012	314	19	2012
978-4-062585-34-7	0000046820	2012/12/05	ドイツ観念論／カント・フィヒテ・シェリング・ヘーゲル		講談社選書メチエ　５３１	村岡　晋一	134.3	ﾑｼ		講談社	2012	256	19	2012
978-4-062585-35-4	0000046821	2012/12/05	「イタリア」誕生の物語		講談社選書メチエ　５３２	藤澤　房俊	237.06	ﾌﾌ		講談社	2012	252	19	2012
978-4-344976-23-8	0000046822	2012/12/05	けん玉の技１２３			日本けん玉協会	798	ﾆ		幻冬舎	2012	125	19	2012
978-4-163815-70-1	0000046823	2012/12/05	虚像の道化師／ガリレオ７			東野　圭吾	913.6	ﾋｹ		文藝春秋	2012	276	19	2012
978-4-272330-77-5	0000046824	2012/12/05	死体は見世物か／「人体の不思議展」をめぐって			末永　恵子	490.15	ｽｹ		大月書店	2012	214	19	2012
978-4-272430-92-5	0000046825	2012/12/05	脱原発と工業文明の岐路			岩佐　茂／高田　純	543.5	ｲｼ		大月書店	2012	270	19	2012
978-4-272330-76-8	0000046826	2012/12/05	市民がつくった電力会社／ドイツ・シェーナウの草の根エネルギー革命			田口　理穂	540.92	ﾀﾘ		大月書店	2012	223	19	2012
978-4-272420-15-5	0000046827	2012/12/05	自殺、なぜ？どうして！／自殺予防、自殺企画者と自死遺族のケアのために			エリック・マーカス．著／水澤　都加佐．訳	368.3	ﾏ		大月書店	2012	254	19	2012
978-4-492044-69-8	0000046828	2012/12/05	読書の技法／誰でも本物の知識が身につく熟読術・速読術「超」入門			佐藤　優	019.12	ｻﾏ		東洋経済新報社	2012	279	19	2012
978-4-781607-80-1	0000046829	2012/12/05	ママのリスト／私が死んだら、息子たちに２回ずつキスしてね			Ｓｔ．ジョン・グリーン．著／鹿田　昌美．訳	936	ｸﾞ		イースト・プレス	2012	302	19	2012
978-4-931388-68-0	0000046830	2012/12/05	いまだから伝えたい戦時下のこと／大学教員の戦争体験		樹林舎叢書	全国大学生活協同組合連合会東海ブロック教職員委員会	916	ｾﾞ		人間舎	2012	345	19	2012
978-4-093863-38-4	0000046831	2012/12/05	満天の星と青い空			西森　博之	913.6	ﾆﾋ		小学館	2012	329	19	2012
978-4-620107-80-6	0000046832	2012/12/05	慶長・元和大津波／奥州相馬戦記			近衛　龍春	913.6	ｺﾀ		毎日新聞社	2012	451	19	2012
978-4-479771-78-4	0000046833	2012/12/05	「他人に怒れない」をやめる６つの方法			内藤　誼人	336.49	ﾅﾖ		大和書房	2012	207	19	2012
978-4-837924-33-3	0000046834	2012/12/05	いい仕事をする人は、「いい言葉」を選ぶ／「話し上手」「伝え上手」が大事にしていること			野口　吉昭	336.49	ﾉﾖ		三笠書房	2012	205	19	2012
978-4-791619-72-6	0000046835	2012/12/05	地図と写真から見える！／京の京都／歴史を愉しむ			川端　洋之	291.6	ｶﾋ		西東社	2012	223	19	2012
978-4-047318-68-7	0000046836	2012/12/05	トリガール！			中村　航	913.6	ﾅｺ		角川マガジンズ	2012	251	19	2012
978-4-408536-06-4	0000046837	2012/12/05	東京ネバーランド			吉川　トリコ	913.6	ﾖﾄ		実業之日本社	2012	253	19	2012
978-4-408536-09-5	0000046838	2012/12/05	さくら聖・咲く／佐倉聖の事件簿　２			畠中　恵	913.6	ﾊﾒ		実業之日本社	2012	288	19	2012
978-4-023310-92-6	0000046839	2012/12/05	朝日おとなの学びなおし！数学／感動する！微分・積分		朝日おとなの学びなおし！数学	桜井　進	413.3	ｻｽ		朝日新聞出版	2012	239	19	2012
978-4-022509-97-0	0000046840	2012/12/05	【米朝よもやま噺】歳々年々、藝同じからず			桂　米朝．語り／市川　寿憲．聞き手	779.13	ｶﾍﾞ		朝日新聞出版	2012	219	19	2012
978-4-344022-12-6	0000046841	2012/12/05	おとうさんは同級生			澤本　嘉光	913.6	ｻﾖﾞ		幻冬舎	2012	362	19	2012
978-4-591130-05-6	0000046842	2012/12/05	鈴の神さま			知野　みさき	913.6	ﾁﾐ		ポプラ社	2012	312	19	2012
978-4-434168-39-0	0000046843	2012/12/05	サンクトゥス　【上】			サイモン・トイン．著／土屋　晃．訳	933.7	ﾄ	上	アルファポリス／星雲社	2012	268	19	2012
978-4-434168-40-6	0000046844	2012/12/06	サンクトゥス　【下】			サイモン・トイン．著／土屋　晃．訳	933.7	ﾄ	下	アルファポリス／星雲社	2012	285	19	2012
978-4-072840-55-9	0000046845	2012/12/06	ビターチョコレート　【１】			蒼井　蘭子	913.6	ｱﾗ	1	主婦の友社	2012	190	19	2012
978-4-072840-61-0	0000046846	2012/12/06	ビターチョコレート　【２】			蒼井　蘭子	913.6	ｱﾗ	2	主婦の友社	2012	190	19	2012
978-4-490207-98-9	0000046847	2012/12/06	超自分史のすすめ			三田　誠広	280.7	ﾐﾏ		東京堂出版	2012	208	19	2012
978-4-828416-74-8	0000046848	2012/12/06	世界を疾走する韓国経済の裏側／パナソニック、ソニーは、なぜサムスンに追い越されたのか			小林　英夫／李　光宰	332.21	ｺﾋ		ビジネス社	2012	243	19	2012
978-4-198634-35-3	0000046849	2012/12/06	世界の９９％を貧困にする経済			ジョセフ・Ｅ・スティグリッツ．著／楡井　浩一、峯村　利哉．共訳	332.53	ｽ		徳間書店	2012	415	20	2012
978-4-634150-25-6	0000046850	2012/12/06	昭和史、二つの日／語り継ぐ十二月八日と八月十五日			保阪　正康	210.75	ﾎﾏ		山川出版社	2012	381	20	2012
978-4-396633-92-9	0000046851	2012/12/06	江戸の茶碗／まっくら長屋騒動記			中島　要	913.6	ﾅｶ		祥伝社	2012	243	20	2012
