978-4-062579-41-4,48364,2015/12/04,数学ロングトレイル「大学への数学」に挑戦　ベクトル編,ﾀﾞｲｶﾞｸ ｴ ﾉ ｽｳｶﾞｸ ﾆ ﾁｮｳｾﾝ ｽｳｶﾞｸ ﾛﾝｸﾞﾄﾚｲﾙ ﾍﾞｸﾄﾙﾍﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,山下　光雄,ﾔﾏｼﾀ ﾐﾂｵ,,410,ﾔﾏ,,講談社,2015,253p,18cm,1058,,はてしなく広がる「数学の風景」の中に足を踏み入れ、みなさんを「数学ロングトレイル」にお誘いします。本書で目指すのは、高校数学のベクトルの山です。「ベクトルの内積」「重心から眺めたベクトルの世界」「直線の方程式と円の方程式」「斜交座標と図形の方程式」「平行四辺形の面積と行列式」「空間のベクトル」など途中途中でさまざまな風景が展開します。最後には大学の数学へと続く急な直登「平行六面体の体積と行列式」が待ち受けますが、頑張って登り切れば眼下にベクトルの風景が一望できることでしょう。高校数学のベクトルを、初歩から大学入試まで、一対一の対話形式で解き進めます。,数学 線型空間 ,図書費,白山商会,952,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-42-1,48366,2015/12/04,数学ミステリー　Ｘ教授を殺したのはだれだ！容疑者はみんな数学者！？,ｽｳｶﾞｸ ﾐｽﾃﾘｰ Xｷｮｳｼﾞｭ ｵ ｺﾛｼﾀ ﾉﾜ ﾀﾞﾚﾀﾞ ﾖｳｷﾞｼｬ ﾜ ﾐﾝﾅ ｽｳｶﾞｸｼｬ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,トドリス・アンドリオプロス／原作　タナシス・グキオカス／漫画,ﾄﾄﾞﾘｽ ｱﾝﾄﾞﾘｵﾌﾟﾛｽ ｹﾞﾝｻｸﾀﾅｼｽ ｸﾞｷｵｶｽ ﾏﾝｶﾞ/ﾏﾝｶﾞ,,410,ﾄﾄﾞ,,講談社,2015,187p,18cm,1058,,舞台は１９００年のパリ。史上もっとも重要と目された数学会議の最中、世界的に有名な天才数学者Ｘ教授が何者かによって殺された。容疑者たちは会議に出席していたこちらも天才数学者ばかり。アリバイがあるのだが、すべて数学で供述されているという。しかも容疑者全員に殺人の動機が…。ヨーロッパで絶賛の、数学ミステリー。,数学,図書費,白山商会,952,新書書架,,,,原タイトル: WHO KILLED PROFESSOR X ,False,,,,False,,,,False,True,True,,
978-4-062579-43-8,48365,2015/12/04,神経とシナプスの科学,ｼﾝｹｲ ﾄ ｼﾅﾌﾟｽ ﾉ ｶｶﾞｸ,現代脳研究の源流,ｹﾞﾝﾀﾞｲ ﾉｳｹﾝｷｭｳ ﾉ ｹﾞﾝﾘｭｳ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,杉　晴夫,ｽｷﾞ ﾊﾙｵ,,491.3,ｽｷﾞ,,講談社,2015,318p,18cm,1166,,電気信号はいかにして意識を生み出すのか。画像診断ではとらえられない微小な電位こそ、私たちの心と体の謎を解き明かす鍵となる！,電気生理学　生物工学  ,図書費,白山商会,1049,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-45-2,48367,2015/12/04,芸術脳の科学,ｹﾞｲｼﾞｭﾂ ﾉｳ ﾉ ｶｶﾞｸ,脳の可塑性と創造性のダイナミズム,ﾉｳ ﾉ ｶｿｾｲ ﾄ ｿｳｿﾞｳｾｲ ﾉ ﾀﾞｲﾅﾐｽﾞﾑ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,塚田　稔,ﾂｶﾀﾞ ﾐﾉﾙ,,491.3,ﾂﾉ,,講談社,2015,197p,18cm,993,,創造する脳がどのようにつくられ、いかに芸術を生み出すのか？科学者であり芸術家でもある著者が、最新の脳研究から新たな境地へ挑む！,脳　芸術　創造性,図書費,白山商会,895,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-46-9,48504,2016/02/16,数学ロングトレイル「大学への数学」に挑戦　関数編,ｽｳｶﾞｸﾛﾝｸﾞﾄﾚｲﾙ｢ﾀﾞｲｶﾞｸﾍﾉｽｳｶﾞｸ｣ﾆﾁｮｳｾﾝｶﾝｽｳﾍﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,山下　光雄,ﾔﾏｼﾀ ﾐﾂｵ,,410,ﾔﾏ,,講談社,2016,218p,18cm,1015,,多彩な関数の姿と性質を一気にまとめて把握する。目の前に広がる「数学の風景」。連なる山々に目をやると、ひときわ雄大で豊かな形が目に飛び込んできます。それこそが本書で目指す、壮観な関数の山です。頂に向かい、先生と生徒の対話を読み進めると「２次関数」「式と図形」「分数関数・無理関数」「指数関数・対数関数」「三角関数の合成公式」と高校数学の関数を眺望することができます。頂付近ではさらに視界が開け、新たな尾根があらわれます。本書で関数と座標の関係をマスターすれば、次なる風景、微分積分からはじまる解析の世界が見えてきます。,数学　関数,図書費,白山商会,914,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-47-6,48368,2015/12/04,５０ヵ国語習得法,50ｶｺｸｺﾞ ｼｭｳﾄｸﾎｳ,誰にでもできる、いまからでも間に合う,ﾀﾞﾚ ﾆ ﾃﾞﾓ ﾃﾞｷﾙ ｲﾏｶﾗ ﾃﾞﾓ ﾏ ﾆ ｱｳ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,新名　美次,ｼﾝﾐｮｳ ﾐﾂｷﾞ,,807,ｼﾝ,,講談社,2015,306p,18cm,1166,,語学はムリ、と諦めていたあなたへ！特別な才能は必要ない。「外国語を話せるようになりたい」という気持ちがあるなら、すでにあなたは第１ステップをクリアしています。“人種のるつぼ”ニューヨークに住んで４７年。開業医としてさまざまな国の患者を診ながら５０ヵ国語を習得した「言語の達人」が、誰にでもできる外国語マスターのコツを伝授する！,,図書費,白山商会,1049,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-062579-48-3,48505,2016/02/16,すごい家電,ｽｺﾞｲ ｶﾃﾞﾝ,いちばん身近な最先端技術,ｲﾁﾊﾞﾝ ﾐｼﾞｶ ﾅ ｻｲｾﾝﾀﾝ ｷﾞｼﾞｭﾂ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,西田　宗千佳,ﾆｼﾀﾞﾑﾈﾁｶ,,545.8,ﾆｼ,,講談社,2015,302p,18cm,1188,,０．０４秒ごとに沸騰と対流を制御し、「土鍋よりも美味しい」ご飯を炊きあげる炊飯器。水の透明度から汚れ具合を判断し、槽の回転方向や速度を変える洗濯機。人の動きを記憶・学習して効率的に冷暖房を効かせるエアコンは、自ら掃除するロボットまで内蔵する。「より省エネで、より快適」を追求する現代の超技術＝家電。創意工夫が生み出される現場を探訪する。,家庭用電気製品,図書費,白山商会,1069,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-49-0,48506,2016/02/17,マンガ「代数学」超入門,ﾏﾝｶﾞ ﾀﾞｲｽｳｶﾞｸ ﾁｮｳ ﾆｭｳﾓﾝ,足し算、引き算から２次方程式まで,ﾀｼｻﾞﾝ ﾋｷｻﾞﾝ ｶﾗ ﾆｼﾞ ﾎｳﾃｲｼｷ ﾏﾃﾞ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,ラリー・ゴニック/著・絵　　藪田　真弓・藤原　誉枝子/訳,ﾗﾘｰ･ｺﾞﾆｯｸ/ﾁｮ･ｴ  ﾔﾌﾞﾀ ﾏﾕﾐ･ﾌｼﾞﾜﾗ ﾖｼｺ/ﾔｸ,,411,ﾗﾘ,,講談社,2015,252p,18cm,972,,すべての数は分数で表せる？無理数と有理数の違いは？マイナス×マイナスがプラスになるのはなぜ？方程式っていったい何？これら「代数学」の基礎の基礎を理解することがこの本の目標です。簡単そうに見えて実は奥が深い「数」と「式」の世界へようこそ！,代数学,図書費,白山商会,875,新書書架,,,,THE CARTOON GUIDE TO ALGEBRA ,False,,,,False,,,,False,True,True,,
978-4-062579-50-6,48507,2016/02/17,実例で学ぶＲａｓｐｂｅｒｒｙＰｉ電子工作,ｼﾞﾂﾚｲ ﾃﾞ ﾏﾅﾌﾞ ﾗｽﾞﾍﾞﾘｰ ﾊﾟｲ ﾃﾞﾝｼ ｺｳｻｸ,作りながら応用力を身につける,ﾂｸﾘﾅｶﾞﾗ ｵｳﾖｳﾘｮｸ ｵ ﾐ ﾆ ﾂｹﾙ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,金丸　隆志,ｶﾅﾏﾙ ﾀｶｼ,,548.2,ｶﾅ,,講談社,2015,350p,18cm,1252,,電子工作と親和性の高い超小型コンピュータ「Ｒａｓｐｂｅｒｒｙ　Ｐｉ（ラズパイ）」。本書では、定番の作品づくりを通して電子工作への理解を深めていきながら、ラズパイが持つさまざまな特徴を学べます。演習用のプログラムはダウンロードでき、工程ごとに動作確認する方式で丁寧に解説。経験の浅い人が上達するのに最適の一冊です。,マイクロコンピュータ,図書費,白山商会,1128,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-51-3,48508,2016/02/17,研究者としてうまくやっていくには,ｹﾝｷｭｳｼｬ ﾄ ｼﾃ ｳﾏｸ ﾔｯﾃｲｸ ﾆ ﾜ,組織の力を研究に活かす,ｿｼｷ ﾉ ﾁｶﾗ ｵ ｹﾝｷｭｳ ﾆ ｲｶｽ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,長谷川　修司,ﾊｾｶﾞﾜ ｼｭｳｼﾞ,,002,ﾊｾ,,講談社,2015,254p,18cm,972,,理系の若者にとって「研究者」は憧れの職業。先輩や教授といった他人とうまく付き合い、研究室という組織の力を活かすのが、この職業で成功するコツだ。本書は、「学生」「院生」「ポスドク」「グループリーダー」と段階を追いながら、それぞれのポジションでどう判断し、行動すべきか、実例を交えて案内する。,学術　学者,図書費,白山商会,875,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062579-52-0,48509,2016/02/17,意識と無意識のあいだ,ｲｼｷ ﾄ ﾑｲｼｷ ﾉ ｱｲﾀﾞ,「ぼんやり」したとき脳で起きていること,ﾎﾞﾝﾔﾘ ｼﾀ ﾄｷ ﾉｳ ﾃﾞ ｵｷﾃ ｲﾙ ｺﾄ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,マイケル・コーバリス／著　鍛原　多惠子／訳,ﾏｲｹﾙ ｺｰﾊﾞﾘｽ/ﾁｮ  ｶｼﾞﾊﾗ ﾀｴｺ/ﾔｸ             ,,491.3,ﾏｲ,,講談社,2015,213p,18cm,928,,脳は一瞬たりとも休まない。私たちの心は日中の半分はどこかをさまよっている。この「ぼんやり」した状態のとき、意識的にするのとは異なるしくみで脳が活性化し、膨大な記憶が整理され、創造性や共感力が育まれる。人間だけが持つこのユニークな脳と心のメカニズムを解き明かします。,脳 　無意識 ,図書費,白山商会,836,新書書架,,,, THE WANDERING MIND ,False,,,,False,,,,False,True,True,,
978-4-062579-53-7,48510,2016/02/17,自分では気づかない、ココロの盲点　完全版,ｼﾞﾌﾞﾝ ﾃﾞﾜ ｷﾂﾞｶﾅｲ ｺｺﾛ ﾉ ﾓｳﾃﾝ ｶﾝｾﾞﾝﾊﾞﾝ,本当の自分を知る練習問題８０,ﾎﾝﾄｳ ﾉ ｼﾞﾌﾞﾝ ｵ ｼﾙ ﾚﾝｼｭｳ ﾓﾝﾀﾞｲ 80,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,池谷　裕二,ｲｹｶﾞﾔ ﾕｳｼﾞ,,141.5,ｲｹ,,講談社,2016,349p,18cm,1080,,脳が私をそうさせる。「認知バイアス」の不思議な世界を体感。たとえば買い物で、得だと思って選んだものが、よく考えればそうでなかったことはありませんか。こうした判断ミスをもたらす思考のクセはたくさんあり、「認知バイアス」と呼ばれます。古典例から最新例までクイズ形式で実感しながらあなた自身の持つ認知バイアスが分かります。,認識,図書費,白山商会,972,新書書架,,初版　朝日出版社 2013年刊 ,,,False,,,,False,,,,False,True,True,,
978-4-062579-55-1,48512,2016/02/17,免疫が挑むがんと難病,ﾒﾝｴｷ ｶﾞ ｲﾄﾞﾑ ｶﾞﾝ ﾄ ﾅﾝﾋﾞｮｳ,現代免疫物語ｂｅｙｏｎｄ,ｹﾞﾝﾀﾞｲ ﾒﾝｴｷ ﾓﾉｶﾞﾀﾘ ﾋﾞﾖﾝﾄﾞ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,岸本　忠三・中嶋　彰,ｷｼﾓﾄ ﾀﾀﾞﾐﾂ･ﾅｶｼﾏ ｱｷﾗ,,492.3,ｷｼ,,講談社,2016,310p,18cm,1166,,「がん」「難病」治療の常識を一変させた発見の数々！免疫の異物への攻撃は樹状細胞の抗原提示から始まり、過剰な攻撃を抑える免疫寛容には、制御性Ｔ細胞や免疫チェックポイント分子がかかわっていた―。これらの発見がパラダイム・シフトとなり、いまや免疫療法は、がんや難病の治療においても「切り札」として期待されはじめている。本庶佑、坂口志文、稲葉カヨらの活躍を追ううちに免疫世界の最前線が一望できる傑作ドキュメント！,免疫療法　癌　難病,図書費,白山商会,1049,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062728-14-0,48097,2015/07/07,住んでみたドイツ8勝2敗で日本の勝ち ,ｽﾝﾃﾞ ﾐﾀ ﾄﾞｲﾂ 8ｼｮｳ 2ﾊｲ ﾃﾞ ﾆﾎﾝ ﾉ ｶﾁ,,,講談社+α新書 ,,川口マーン惠美 ,ｶﾜｸﾞﾁ ﾏｰﾝ ｴﾐ,,302.3,ｶｴ,,講談社,2013,188p,18cm,838,,不便で窮屈なドイツ…日本人は世界一の楽園に住んでいた！在独３０年、誰も言えなかった日独比較論！！ずっと羨ましいと思ってきた国の意外な実情。,ドイツ--社会 日本--社会,図書費,白山商会,796,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-062730-12-9,48483,2016/02/05,夏のレプリカ,ﾅﾂ ﾉ ﾚﾌﾟﾘｶ,ＲＥＰＬＡＣＥＡＢＬＥ　ＳＵＭＭＥＲ,REPLACEABLE SUMMER,講談社文庫,ｺｳﾀﾞﾝｼｬ ﾌﾞﾝｺ,森　博嗣,ﾓﾘ ﾋﾛｼ,,913.6,ﾓﾘ,,講談社,2000,514p,15cm,831,,Ｔ大学大学院生の簑沢杜萌は、夏休みに帰省した実家で仮面の誘拐者に捕らえられた。杜萌も別の場所に拉致されていた家族も無事だったが、実家にいたはずの兄だけが、どこかへ消えてしまった。眩い光、朦朧とする意識、夏の日に起こった事件に隠された過去とは？『幻惑の死と使途』と同時期に起った事件を描く。,,図書費,白山商会,731,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062731-79-9,48377,2015/12/10,果つる底なき,ｶ ﾂﾙ ｿｺ ﾅｷ,,,講談社文庫,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ,池井戸　潤,ｲｹｲﾄﾞ ｼﾞｭﾝ,,913.6,ｲｹ,,講談社,2001,400p,15cm,712,,「これは貸しだからな」。謎の言葉を残して、債権回収担当の銀行員・坂本が死んだ。死因はアレルギー性ショック。彼の妻・曜子は、かつて伊木の恋人だった…。坂本のため、曜子のため、そして何かを失いかけている自分のため、伊木はただ一人、銀行の暗闇に立ち向かう！第四四回江戸川乱歩賞受賞作。,,寄付,,,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062751-77-3,48375,2015/12/10,ＬＡＳＴ,ﾗｽﾄ,,,講談社文庫,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ,石田　衣良,ｲｼﾀﾞ ｲﾗ,,913.6,ｲｼ,,講談社,2005,316p,15cm,575,,外国人窃盗団に雇われ、通帳から現金をおろす出し子の男が最後に打った手は（「ラストドロー」）。住宅ローンに押し潰されそうな主婦が選んだ最後の仕事とは（「ラストジョブ」）。リアルで凶暴な世界に、ぎりぎりまで追い詰められた者たちが、最後に反撃する一瞬の閃光を描く。明日への予感に震える新境地の連作集。,,寄付,,,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062762-17-5,48440,2016/01/20,甲子園への遺言,ｺｳｼｴﾝ ｴ ﾉ ﾕｲｺﾞﾝ,伝説の打撃コーチ高畠導宏の生涯,ﾃﾞﾝｾﾂ ﾉ ﾀﾞｹﾞｷ ｺｰﾁ ﾀｶﾊﾀ ﾐﾁﾋﾛ ﾉ ｼｮｳｶﾞｲ,講談社文庫,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ,門田　隆将,ｶﾄﾞﾀ ﾘｭｳｼｮｳ,,783.7,ｶﾄﾞ,,講談社,2008,413p,15cm,745,,天才バッティングコーチ高畠導宏の生涯を描いた傑作。小久保裕紀、田口壮などの一流プロ野球選手を育てあげた彼は高校の教師となり、高校野球の監督として甲子園での全国制覇を目指す。ところが、突然発覚した病気のために…。ＮＨＫドラマ『フルスイング』として感動を呼んだ名著がついに待望の文庫化。,高畠 導宏 1944-2004,図書費,白山商会,656,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062763-99-8,48314,2015/11/09,下流志向,ｶﾘｭｳｼｺｳ,学ばない子どもたち働かない若者たち,ﾏﾅﾊﾞﾅｲ ｺﾄﾞﾓﾀﾁ ﾊﾀﾗｶﾅｲ ﾜｶﾓﾉﾀﾁ,講談社文庫,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ,内田　樹,ｳﾁﾀﾞ ﾀﾂﾙ,,367.6,ｳﾁ,,講談社,2009,277p,15cm,572,,なぜ日本の子どもたちは勉強を、若者は仕事をしなくなったのか。だれもが目を背けたいこの事実を、真っ向から受け止めて、鮮やかに解き明かす怪書。「自己決定論」はどこが間違いなのか？「格差」の正体とは何か？目からウロコの教育論、ついに文庫化。「勉強って何に役立つの？」とはもう言わせない。,青少年問題--日本,図書費,白山商会,503,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062770-98-9,48431,2016/01/14,大江戸妖怪かわら版 １,ｵｵｴﾄﾞ ﾖｳｶｲ ｶﾜﾗﾊﾞﾝ 1,異界より落ち来る者あり,ｲｶｲ ﾖﾘ ｵﾁ ｸﾙ ﾓﾉ ｱﾘ,講談社文庫,ｺｳﾀﾞﾝｼｬ ﾌﾞﾝｺ,香月　日輪,ｺｳﾂﾞｷ ﾋﾉﾜ,,913.6,ｺｳ,１,講談社,2011,177p,15cm,483,,三ツ目や化け狐たちが平和に暮らす、おだやかな魔都「大江戸」。かわら版屋の少年・雀は、この町に住むたったひとりの人間だ。面白話を求めて奔り回る雀のところに「人間を拾った」との一報が。おかっぱ頭の童女が、人間の住む異界から落ちてきたというのだ―。朗らかな妖怪たちの姿を鮮やかに描いた、優しい人情噺。,,図書費,白山商会,425,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062773-28-7,48432,2016/01/14,大江戸妖怪かわら版 ２,ｵｵｴﾄﾞ ﾖｳｶｲ ｶﾜﾗﾊﾞﾝ 2,異界より落ち来る者あり　其之二,ｲｶｲ ﾖﾘ ｵﾁ ｸﾙ ﾓﾉ ｱﾘ ｿﾉﾆ,講談社文庫,ｺｳﾀﾞﾝｼｬ ﾌﾞﾝｺ,香月　日輪,ｺｳﾂﾞｷ ﾋﾉﾜ,,913.6,ｺｳ,２,講談社,2012,167p,15cm,483,,ヒトの目で綴った魔都見物記「大江戸紹介録」が評判を呼び、大首の親方も認めるかわら版屋の書き手となった雀。ここで生き直すんだ―元いた世界のすべてが消えた。そして憎しみも去った。いつの日か雀が、異界を、そして親を恋しく思う日は来るのか。雀の過去が明らかになる「異界より落ち来る者あり」後編。,,図書費,白山商会,425,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062776-25-7,48433,2016/01/14,大江戸妖怪かわら版 ３,ｵｵｴﾄﾞ ﾖｳｶｲ ｶﾜﾗﾊﾞﾝ 3,封印の娘,ﾌｳｲﾝ ﾉ ﾑｽﾒ,講談社文庫,ｺｳﾀﾞﾝｼｬ ﾌﾞﾝｺ,香月　日輪,ｺｳﾂﾞｷ ﾋﾉﾜ,,913.6,ｺｳ,３,講談社,2013,189p,15cm,483,,魔都大江戸で年を越したかわら版屋の少年記者・雀。新春早々、仕事仲間の桜丸やポーと連れ立って歌舞伎見物へ出かける。日吉座の花形役者・蘭秋の艶やかな魅力とともに、物語に惹かれた雀は、脚本を書いたのが雪消という白鬼の娘であることに驚く。美しく若い女の姿をした雪消は、ある理由で座敷牢の中にいた。,,図書費,白山商会,425,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062838-89-4,48426,2016/01/14,愚物語,ｵﾛｶ ﾓﾉｶﾞﾀﾘ,,,講談社ＢＯＸ,ｺｳﾀﾞﾝｼｬ BOX,西尾　維新,ﾆｼｵ ｲｼﾝ,,913.6,ﾆｼ,,講談社,2015,287p,19cm,1404,,阿良々木暦を監視する式神童女・斧乃木余接。死体の付喪神である彼女が挑む、命がけの死闘とは！？“物語”は育ち、走り続けて燃え盛る！,,図書費,白山商会,1236,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-062882-19-4,48288,2015/11/02,宇宙はなぜこのような宇宙なのか,ｳﾁｭｳ ﾜ ﾅｾﾞ ｺﾉﾖｳﾅ ｳﾁｭｳ ﾅﾉｶ,人間原理と宇宙論,ﾆﾝｹﾞﾝｹﾞﾝﾘ ﾄ ｳﾁｭｳﾛﾝ,講談社現代新書,ｺｳﾀﾞﾝｼｬ ｹﾞﾝﾀﾞｲｼﾝｼｮ,青木　薫,ｱｵｷ ｶｵﾙ,,443.9,ｱｵ,,講談社,2013,253p,18cm,820,,この宇宙は、人間が生まれるようにできている！？一見、トンデモ科学のような考え方が、２１世紀に入った現在、科学者のあいだで急速に支持を拡げている―いったい何が変わったのか？激変しつづける宇宙像のいまを、２０００年以上におよぶ人類の知的格闘の歴史から読み解く。,宇宙論,図書費,白山商会,721,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-062883-07-8,48119,2015/09/17,AIの衝撃 ,ｴｰｱｲ ﾉ ｼｮｳｹﾞｷ,人工知能は人類の敵か,ｼﾞﾝｺｳﾁﾉｳ ﾜ ｼﾞﾝﾙｲ ﾉ ﾃｷ ｶ,講談社現代新書,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ,小林 雅一,ｺﾊﾞﾔｼ ﾏｻｶｽﾞ,,007.1,ｺﾊﾞ,,講談社,2015,247p,18cm,800,,脳科学とコンピュータの融合が私たちの常識を覆す！自動運転車、ドローン、ロボット兵器、雇用・産業構造、医療・介護、芸術…「自ら学んで成長する能力」を身につけた次世代ロボットは、人間社会をどのように変えるのか。,人工知能,図書費,白山商会,760,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-063397-59-8,48126,2015/09/18,チャップリンの影～日本人秘書　高野虎市～,ﾁｬｯﾌﾟﾘﾝ ﾉ ｶｹﾞﾆﾎﾝｼﾞﾝ ﾋｼｮ ﾀｶﾉ ﾄﾗｲﾁｶｹﾞ,,,,,大野　裕之,ｵｵﾉ ﾋﾛﾕｷ,,289.1,ｵｵ,,講談社,2009,346p,20cm,1900,,「コーノはすべてだ」チャップリンに１８年仕えた日本人・高野虎市のことを、喜劇王はそう言って、全幅の信頼を置いた。そのチャップリンが事実上の国外追放を経て、アカデミー賞特別賞を受賞するために、２０年ぶりにアメリカの地を踏んだときのこと。黒柳徹子が「私は日本から来ました」と言うと、チャップリンは「ジャパン」という言葉を聞いただけで泣き出してしまった。その涙の本当の理由とは。―チャップリン研究の第一人者である著者による“日本人秘書の秘史”。,高野 虎市 1885-1971 ,図書費,白山商会,1806,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-072589-51-9,48437,2016/01/14,スヌーピーたちの人生案内,ｽﾇｰﾋﾟｰ ﾀﾁ ﾉ ｼﾞﾝｾｲ ｱﾝﾅｲ,,,,,チャールズ・Ｍ・シュルツ／著　　　　　谷川 俊太郎／訳,ﾁｬｰﾙｽﾞ M ｼｭﾙﾂ/ﾁｮ  ﾀﾆｶﾜ ｼｭﾝﾀﾛｳ/ﾔｸ,,159,ｼ,,主婦の友社,2007,125p,16cm,1404,,漫画「ピーナッツ」に登場するチャーリー・ブラウン、スヌーピー、サリー、ルーシー、ライナス、シュローダー、ペパーミント・パティ、マーシー、ウッドストックたちが、人生や生き方に悩む多くの人に贈る、ユーモアあふれる珠玉の人生案内。谷川俊太郎氏の名訳も心に染みる。スヌーピーたちのファンはもちろん、勇気や癒しをもらいたい人たち、老若男女を問わず、楽しめること間違いなし。,人生訓 ,図書費,白山商会,1236,図書室,,,,原タイトル: Peanuts guide to life 　　英語併記 ,False,,,,False,,,,False,True,True,,
978-4-072674-82-6,47915,2015/06/04,3・4・5才のおりがみ ,3 4 5 ｻｲ ﾉ ｵﾘｶﾞﾐ,入学までにおぼえたい,ﾆｭｳｶﾞｸ ﾏﾃﾞ ﾆ ｵﾎﾞｴﾀｲ,,,主婦の友社,ｼｭﾌﾉﾄﾓｼｬ,,754.9,ｼ,,主婦の友社,2009,127p,24cm,1000,,かどを合わせて、おりめをつけて何回かおるだけで、できあがり！自分でつくるよろこびは、たからもの。発達に合わせて楽しくおれる、おりがみがだいすきになる作品ばかり。,折紙・切紙,図書費,白山商会,950,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-072759-49-3,47914,2015/06/04,かぎ針であむ！カラフル色のニット小物,ｶｷﾞﾊﾞﾘ ﾃﾞ ｱﾑ ｶﾗﾌﾙ ｲﾛ ﾉ ﾆｯﾄ ｺﾓﾉ,マフラーからバッグ、コースターなど雑貨まで,ﾏﾌﾗｰ ｶﾗ ﾊﾞｯｸﾞ ｺｰｽﾀｰ ﾅﾄﾞ ｻﾞｯｶ ﾏﾃﾞ,,,了戒 かずこ,ﾘｮｳｶｲ ｶｽﾞｺ,,594.3,ﾘｶ,,主婦の友社,2011,95p,22cm,1300,,,,図書費,白山商会,1236,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-072931-08-0,48302,2015/11/06,ポジティブの教科書,ﾎﾟｼﾞﾃｨﾌﾞ ﾉ ｷｮｳｶｼｮ,,,,,武田　双雲,ﾀｹﾀﾞ ｿｳｳﾝ,,159,ﾀｹ,,主婦の友社,2013,318p,18cm,1015,,性格は関係ない。スキルで前向きになれる。自分も周りの人も幸運体質になる３つの基本と１１の法則。,人生訓,図書費,白山商会,893,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-072981-98-6,48280,2015/10/30,薬屋のひとりごと,ｸｽﾘﾔ ﾉ ﾋﾄﾘｺﾞﾄ,,,ヒーロー文庫,ﾋｰﾛｰﾌﾞﾝｺ,日向　夏,ﾋｭｳｶﾞ ﾅﾂ,,913.6,ﾋｭ,1,主婦の友社,2014,318p,16cm,626,,大陸の中央に位置するとある大国。その皇帝のおひざ元にその娘はいた。猫猫（マオマオ）、花街で薬師をやっていたが、現在後宮で下働き中である。けして美人とはいえぬその娘は、分相応に何事もなく年季があけるのを待っていた。まかり間違っても帝が自分を“御手付き”にしない自信があった。そんな中、帝の御子たちが皆短命であることを知る。存命の二人の御子も重い病と聞いた猫猫は、その原因を調べ始める―。大絶賛されたあの痛快ミステリーが待望の文庫化。中世の東洋を舞台に「毒味役」の少女が宮中で起こる難事件を次々に解決する。,,図書費,白山商会,550,図書室,,,,,False,,,,False,,,,False,True,True,,
