978-4-907364-15-1,51214,2020/08/20,ぼくが小さなプライド・パレード 北欧スウェーデンのＬＧＢＴ＋,ﾎﾞｸ ｶﾞ ﾁｲｻﾅ ﾌﾟﾗｲﾄﾞ ﾊﾟﾚｰﾄﾞ  ﾎｸｵｳ ｽｳｪｰﾃﾞﾝ ﾉ ｴﾙｼﾞｰﾋﾞｰﾃｨｰﾌﾟﾗｽ,,,,,ソフィア・ヤンベリ／著 轡田 いずみ／訳,ﾔﾝﾍﾞﾘ ｿﾌｨｱ ｸﾂﾜﾀﾞ ｲｽﾞﾐ ｿﾌｨｱﾔﾝﾍﾞﾘ,,367.9,ﾔ,,ミツイパブリッシング,2020,220 2p,19cm,2400,20020776,ＬＧＢＴ＋というテーマにおいて、最も先進的な国の一つを言われるスウェーデン。ＬＧＢＴ＋についての基礎知識を説明し、スウェーデンのＬＧＢＴ＋コミュニティに属するとはどういうことか、歴史、現在の課題等を紹介する。,セイテキマイノリティ　スウェーデン　性的マイノリティ　スウェーデン,図書費,ＴＲＣ,2400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-908027-86-4,51117,2020/08/20,日本のものすごい１０人の住職 みんなに知ってほしい,ﾆﾎﾝ ﾉ ﾓﾉｽｺﾞｲ ｼﾞｭｳﾆﾝ ﾉ ｼﾞｭｳｼｮｸ  ﾐﾝﾅ ﾆ ｼｯﾃ ﾎｼｲ,,,,,『月刊住職』編集部／編,ｺｳｻﾞﾝｼｬ ｹﾞｯｶﾝｼﾞｭｳｼｮｸﾍﾝｼｭｳﾌﾞ,,185.7,ﾆ,,興山舎,2020,229p,20cm,2000,20020744,貧窮者のために毎朝炊き出しを続ける山寺住職、自然生態系の破壊を警告し鳥類保護にかける住職…。住職ってこんなにすごい人だったのか！　仏教情報誌『月刊住職』編集部が選んだ、１０人の寺院住職の営みのルポルタージュ。,ソウリョ　僧侶,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-909646-29-3,51124,2020/08/20,神木探偵 神宿る木の秘密,ｼﾝﾎﾞｸ ﾀﾝﾃｲ  ｶﾐ ﾔﾄﾞﾙ ｷ ﾉ ﾋﾐﾂ,,,,,本田 不二雄／著,ﾎﾝﾀﾞ ﾌｼﾞｵ,,653.2,ﾎ,,駒草出版,2020,255p,21cm,1700,20016990,なぜその木は「御神木」となったのか、なぜわれわれはそれに心奪われるのか－。見る者の魂を震わす全国の「すごい」御神木６９柱を探査し、日本人の内なる霊性をあぶりだす。,ジュモク　樹木,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-909952-01-1,51095,2020/08/20,エキリ・コミッション 謎の感染症に挑んだ医師たち,ｴｷﾘ ｺﾐｯｼｮﾝ  ｴｷﾘ ﾓﾉｶﾞﾀﾘ  ﾅｿﾞ ﾉ ｶﾝｾﾝｼｮｳ ﾆ ｲﾄﾞﾝﾀﾞ ｲｼ ﾀﾁ,,,,,二至村 菁／著,ﾆｼﾑﾗ ｾｲ,,498.6,ﾆ,,エディションベータ,2020,287p,19cm,1500,20020783,新種のウイルスなのか、それとも別の病因があるのか？　戦後の混乱期、日米の医師たちはお互いをわかりあえぬまま、日本の子どもの命を「エキリ」から守ろうと奔走した…。国境を越えた人間模様を描いたノンフィクション。,エキリ　疫痢,図書費,ＴＲＣ,1500,図書室,,,「エキリ物語」（中央公論社　１９９６年刊）の改題増補改訂版,,False,,,,False,,,,False,False,False,,
978-4-990588-94-6,50416,2020/10/08,数値文化論,ｽｳﾁ ﾌﾞﾝｶ ﾛﾝ,,,続・生活数学シリーズ Ｎｏ．２,ｿﾞｸｾｲｶﾂｽｳｶﾞｸｼﾘｰｽﾞ 2,岡部 進／著,ｵｶﾍﾞ ｽｽﾑ,,410.4,ｵ,,ヨーコ・インターナショナル,2017,227p,19cm,1500,17021948,レシート、チラシなど、いま大量に捨てられ、拾われている数値にどう向き合えばよいのか。その向き合い方は？　数値の背後に潜んでいる「生活の中の数学」の内実を顕在化する。系統性重視の学校数学についても論じる。,スウガク　数学,図書費,白山商会,1485,図書室,,,共同刊行：生活数学ネットワーク,,False,,,,False,,,,False,False,True,,
9784-002710372,80061,2021/01/07,裁判官だから書けるイマドキの裁判,ｻｲﾊﾞﾝｶﾝ ﾀﾞｶﾗ ｶｹﾙ ｲﾏﾄﾞｷ ﾉ ｻｲﾊﾞﾝ,,,岩波ブックレット　Ｎｏ．１０３７,ｲﾜﾅﾐﾌﾞｯｸﾚｯﾄ 1037,日本裁判官ネットワーク 著,ﾆﾎﾝｻｲﾊﾞﾝｶﾝﾈｯﾄﾜｰｸ,,327.04,ﾆ,,岩波書店,2020,119p,21cm,720,20051953,同性カップル間でも不倫は問える？　あおり運転はどの程度の刑？　現役裁判官とＯＢでつくる「日本裁判官ネットワーク」が、現実の多様な裁判の姿やそこに至る歴史、裁判所の役割について、Ｑ＆Ａ方式で丁寧に答える。,サイバン　裁判,図書費,白山商会,713,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-002710389,80062,2021/01/07,あなたの老後を助けるケアマネさんの仕事がわかる本,ｱﾅﾀ ﾉ ﾛｳｺﾞ ｵ ﾀｽｹﾙ ｹｱﾏﾈ ｻﾝ ﾉ ｼｺﾞﾄ ｶﾞ ﾜｶﾙ ﾎﾝ,,,岩波ブックレット　Ｎｏ．１０３８,ｲﾜﾅﾐﾌﾞｯｸﾚｯﾄ 1038,沖藤 典子 著,ｵｷﾌｼﾞ ﾉﾘｺ,,369.17,ｵ,,岩波書店,2020,103p,21cm,700,20051954,介護される人とその家族の前に現れる「ケアマネさん（介護支援専門員）」。この頼りになる存在について、資格から役割、仕事上の苦労と本音までを解説する。誰もが当事者時代の、利用者目線の介護入門書。,カイゴシエンセンモンイン　介護支援専門員,図書費,白山商会,693,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-002710396,80077,2021/01/28,地域を変えるソーシャルワーカー,ﾁｲｷ ｵ ｶｴﾙ ｿｰｼｬﾙﾜｰｶｰ,,,岩波ブックレット　Ｎｏ．１０３９,ｲﾜﾅﾐﾌﾞｯｸﾚｯﾄ 1039,朝比奈 ミカ 編　菊池 馨実 編,ｱｻﾋﾅ ﾐｶ ｷｸﾁ ﾖｼﾐ,,369.16,ｱ,,岩波書店,2021,69p,21cm,580,21003055,子ども、高齢者、障がいのある人、そして生活に困窮する人たちを日々地域で支えている民間や自治体などのソーシャルワーカー。彼らのコロナ禍の各地での実践や、よりよい暮らしのための新たな試みを具体的に語る。,ケースワーク　ケース・ワーク,図書費,白山商会,574,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-003101018,51347,2021/01/12,吾輩は猫である　改版,ﾜｶﾞﾊｲ ﾜ ﾈｺ ﾃﾞ ｱﾙ,,,岩波文庫,ｲﾜﾅﾐﾌﾞﾝｺ,夏目 漱石 作,ﾅﾂﾒ ｿｳｾｷ,,913.6,ナ,,岩波書店,1990,563p,15cm,700,90011139,,,図書費,ＴＲＣ,700,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-004318590,80055,2021/01/07,デモクラシーの整理法,ﾃﾞﾓｸﾗｼｰ ﾉ ｾｲﾘﾎｳ,,,岩波新書　新赤版　１８５９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1859,空井 護 著,ｿﾗｲ ﾏﾓﾙ,,313.7,ｿ,,岩波書店,2020,3 240p,18cm,840,21001130,政治の主役たちに伝授する、デモクラシーの考え方・使い方。政治の定義から始め、デモクラシーとはいかなる政治の仕組みか、「古典風」と「現代風」という２つのタイプをいかに使い分けるのかを解き明かす。,ミンシュセイジ　民主政治,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318606,80056,2021/01/07,英語独習法,ｴｲｺﾞ ﾄﾞｸｼｭｳﾎｳ,,,岩波新書　新赤版　１８６０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1860,今井 むつみ 著,ｲﾏｲ ﾑﾂﾐ,,830.7,ｲ,,岩波書店,2020,8 271p,18cm,880,21001140,英語の達人をめざすなら高い語彙力が不可欠。オンラインツールを利用した合理的な実践的勉強法を紹介する。２０１８年度のＮＨＫラジオ講座「入門ビジネス英語」のテキストに掲載したエッセイを再編成し、大幅に加筆したもの。,エイゴ　英語,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318613,80057,2021/01/07,広島平和記念資料館は問いかける,ﾋﾛｼﾏ ﾍｲﾜ ｷﾈﾝ ｼﾘｮｳｶﾝ ﾜ ﾄｲｶｹﾙ,,,岩波新書　新赤版　１８６１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1861,志賀 賢治 著,ｼｶﾞ ｹﾝｼﾞ,,319.8,ｼ,,岩波書店,2020,13 238 10p,18cm,860,21001146,被爆７５年を前に開館以来最大規模の展示更新を行なった広島平和記念資料館。広島平和記念資料館前館長が、その意図や、資料館の起伏に富んだ歩みを紹介する。「あの日」を記録し伝え続ける博物館の軌跡と課題。,ヒロシマヘイワキネンシリョウカン　広島平和記念資料館,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318620,80058,2021/01/07,太平天国　皇帝なき中国の挫折,ﾀｲﾍｲﾃﾝｺﾞｸ,,,岩波新書　新赤版　１８６２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1862,菊池 秀明 著,ｷｸﾁ ﾋﾃﾞｱｷ,,222.066,ｷ,,岩波書店,2020,13 256 5p,18cm,860,21001148,清朝打倒をめざした太平天国と、その鎮圧のために組織された曽国藩の湘軍。両者の戦いの詳細を丹念にたどり、中国の近代化をめぐる道程に光をあてるとともに、皇帝支配という権威主義的統治のあり方を問い直す。,タイヘイテンゴク　太平天国（１８５０～１８６４）,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318637,80072,2021/02/01,江戸問答,ｴﾄﾞ ﾓﾝﾄﾞｳ,,,岩波新書　新赤版　１８６３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1863,田中 優子 著　松岡 正剛 著,ﾀﾅｶ ﾕｳｺ ﾏﾂｵｶ ｾｲｺﾞｳ,,210.5,ﾀ,,岩波書店,2021,3 376p,18cm,1000,21004645,近世から近代への転換期に何が分断され、放置されたのか。面影、浮世、サムライ、いきをめぐる時間・場を超越したスリリングな問答から、「日本の自画像」を改めて問い直す。「日本問答」に続く第２弾。,ニホン レキシ エドジダイ　日本 歴史 江戸時代,図書費,白山商会,990,新書書架,,,,,False,,,,False,,,1,False,False,True,,
9784-004318644,80073,2021/02/01,地域衰退,ﾁｲｷ ｽｲﾀｲ,,,岩波新書　新赤版　１８６４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1864,宮崎 雅人 著,ﾐﾔｻﾞｷ ﾏｻﾄ,,332.107,ﾐ,,岩波書店,2021,11 185p,18cm,800,21004656,長野県須坂市などの事例を通して、製造業、リゾート、建設業等、基盤産業の衰退後に地域が辿ってきた「衰退のプロセス」を詳細に検証。国の「規模の経済」に基づいた政策誘導が逆に危機を深刻化させている実態を明らかにする。,ニホン ケイザイ　チイキケイザイ　サンギョウセイサク　日本 経済　地域経済　産業政策,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318651,80074,2021/02/01,上杉鷹山　「富国安民」の政治,ｳｴｽｷﾞ ﾖｳｻﾞﾝ,,,岩波新書　新赤版　１８６５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1865,小関 悠一郎 著,ｺｾｷ ﾕｳｲﾁﾛｳ,,212.505,ｺ,,岩波書店,2021,5 239 5p,18cm,900,21004660,半世紀に及ぶ粘り強い取り組みによって、窮乏する米沢藩を立て直した上杉鷹山。改革を担った家臣たちの思想と行動や、鷹山明君像の形成を新たな角度から描き出し、その改革を日本の歴史に位置づける。,ウエスギ ハルノリ　上杉治憲　ヨネザワハン　米沢藩,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004318668,80075,2021/02/01,倒産法入門　再生への扉,ﾄｳｻﾝﾎｳ ﾆｭｳﾓﾝ,,,岩波新書　新赤版　１８６６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1866,伊藤 眞 著,ｲﾄｳ ﾏｺﾄ,,327.36,ｲ,,岩波書店,2021,14 166 7p,18cm,800,21004661,倒産とはどのような状態をいうのか。「破産」「民事再生」「会社更生」「特別清算」「私的整理」とはどのようなもので、それぞれどう違うのか。日本の倒産法制の仕組みと基本原理をわかりやすく解説する。,トウサンホウ　キギョウトウサン　倒産法　企業倒産,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-005009275,80059,2021/01/07,地域学をはじめよう,ﾁｲｷｶﾞｸ ｵ ﾊｼﾞﾒﾖｳ,,,岩波ジュニア新書　９２７,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ 927,山下 祐介 著,ﾔﾏｼﾀ ﾕｳｽｹ,,361.7,ﾔ,,岩波書店,2020,8 232p,18cm,900,21001127,国家学より小さく、それゆえに全体が総合的に見渡せ、成員の性格などがよくわかる地域学。地域とは何か、それがどんな風に成り立っているのかを、調査研究を交えて紹介し、地域学の初歩を系統的に解説する。,シャカイ　トシ　シュウラク　カゾク　ウツリカワリ　シラベガクシュウ　社会　都市　集落　家族　移り変わり　調べ学習　チイキケンキュウ　地域研究,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-005009282,80060,2021/01/07,自分を励ます英語名言１０１,ｼﾞﾌﾞﾝ ｵ ﾊｹﾞﾏｽ ｴｲｺﾞ ﾒｲｹﾞﾝ ﾋｬｸｲﾁ,,,岩波ジュニア新書　９２８,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ 928,小池 直己 著　佐藤 誠司 著,ｺｲｹ ﾅｵﾐ ｻﾄｳ ｾｲｼ,,830,ｺ,,岩波書店,2020,12 203p,18cm,860,21001128,英語の名言やことわざを通じて、英語の力を養おう！　ミケランジェロ、孔子、ガンジー…。古今東西の偉人たちの名言やことわざから、ポジティブな気持ちになれるものを選び、原文、訳・意味と共に文法解説を掲載する。,メイゲン　エイゴ　名言　英語　エイゴ　メイゲン　英語　名言,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-005009299,80076,2021/02/01,女の子はどう生きるか　教えて、上野先生！,ｵﾝﾅﾉｺ ﾜ ﾄﾞｳ ｲｷﾙ ｶ,,,岩波ジュニア新書　９２９,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ 929,上野 千鶴子 著,ｳｴﾉ ﾁｽﾞｺ,,367.1,ｳ,,岩波書店,2021,9 224p,18cm,880,21004667,生徒会長はなぜ男子だけ？　男女で進路がわけられるのはなぜ？　痴漢にあうのは私が悪い？　女の子たちが日常的に抱くモヤモヤや疑問に上野先生が全力で答えます。自分らしい選択をする力を身につけるための一冊。,ジェンダー　ジョセイ　セイショウネン　ホンノショウカイ　ジェンダー　女性　青少年　本の紹介　ジョセイモンダイ　セイサ　女性問題　性差,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-022517197,51253,2021/01/12,スター,ｽﾀｰ,,,,,朝井 リョウ 著,ｱｻｲ ﾘｮｳ,,913.6,ア,,朝日新聞出版,2020,385p,20cm,1600,20041595,新人の登竜門となる映画祭でグランプリを受賞した尚吾と紘。２人は名監督への弟子入りとＹｏｕＴｕｂｅでの発信という真逆の道を選ぶ。作品の質や価値は何をもって測られるのか…。『朝日新聞』連載を加筆し単行本化。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-022649751,51252,2021/01/12,ゴースト,ｺﾞｰｽﾄ,,,朝日文庫　な３８－２,ｱｻﾋﾌﾞﾝｺ ﾅ-38-2,中島 京子 著,ﾅｶｼﾞﾏ ｷｮｳｺ,,913.6,ナ,,朝日新聞出版,2020,239p,15cm,640,20046054,鬱蒼とした原宿の館に出没する女の子、２０世紀を生き抜いたミシン、おじいちゃんの繰り返す謎の言葉、廃墟と化した台湾人留学生寮…。温かいユーモアに包まれた７つの幽霊連作集。,,図書費,ＴＲＣ,640,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041014516,80081,2021/03/12,ナミヤ雑貨店の奇蹟,ﾅﾐﾔ ｻﾞｯｶﾃﾝ ﾉ ｷｾｷ,,,角川文庫　ひ１６－９,ｶﾄﾞｶﾜﾌﾞﾝｺ ﾋ-16-9,東野 圭吾 著,ﾋｶﾞｼﾉ ｹｲｺﾞ,,913.6,ﾋ,,ＫＡＤＯＫＡＷＡ,2014,413p,15cm,680,14059099,悪事を働いた少年３人が逃げ込んだ古い家。そこはかつて悩み相談を請け負っていた雑貨店だった。廃業しているはずの店内に、突然シャッターの郵便口から、時空を超えて過去からの悩み相談の手紙が落ちてきて…。,,寄付,,680,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-041026458,51266,2021/01/12,短歌ください　明日でイエスは２０１０才篇,ﾀﾝｶ ｸﾀﾞｻｲ  ｱｽ ﾃﾞ ｲｴｽ ﾜ 2010 ｻｲ ﾍﾝ,,,角川文庫　ほ２１－４,ｶﾄﾞｶﾜﾌﾞﾝｺ ﾎ-21-4,穂村 弘 著,ﾎﾑﾗ ﾋﾛｼ,,911.1,ホ,,ＫＡＤＯＫＡＷＡ,2021,264p,15cm,680,20038966,同性、数字、パニック、風呂、電化製品…。『ダ・ヴィンチ』の読者投稿コーナーに寄せられた短歌から、人気歌人・穂村弘がテーマごとに傑作を選出。それぞれの短歌に鮮やかな講評を付す。,ワカ ヒョウシャク　和歌 評釈,図書費,ＴＲＣ,680,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041074176,51348,2021/01/12,櫻子さんの足下には死体が埋まっている　〔１４〕　キムンカムイの花嫁,ｻｸﾗｺ ｻﾝ ﾉ ｱｼﾓﾄ ﾆﾜ ｼﾀｲ ｶﾞ ｳﾏｯﾃｲﾙ ｷﾑﾝｶﾑｲ ﾉ ﾊﾅﾖﾒ,,,角川文庫　お６８－１４,ｶﾄﾞｶﾜﾌﾞﾝｺ ｵ-68-14,太田 紫織 著,ｵｵﾀ ｼｵﾘ,,913.6,オ,14,ＫＡＤＯＫＡＷＡ,2019,254p,15cm,560,18042917,北海道・旭川。正太郎の周辺は、近頃何かと騒がしい。九条家に、盗聴器がしかけられていたのだ。しかし櫻子さんは、それを外そうとはしなかった。そんな中、正太郎たちはばあやさんの故郷に旅行に行くことになり…。,,図書費,ＴＲＣ,560,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041080535,51262,2021/01/12,櫻子さんの足下には死体が埋まっている　〔１５〕　わたしを殺したお人形,ｻｸﾗｺ ｻﾝ ﾉ ｱｼﾓﾄ ﾆﾜ ｼﾀｲ ｶﾞ ｳﾏｯﾃｲﾙ ﾜﾀｼ ｵ ｺﾛｼﾀ ｵﾆﾝｷﾞｮｳ,,,角川文庫　お６８－１５,ｶﾄﾞｶﾜﾌﾞﾝｺ ｵ-68-15,太田 紫織 著,ｵｵﾀ ｼｵﾘ,,913.6,オ,15,ＫＡＤＯＫＡＷＡ,2019,267p,15cm,600,20000055,北海道・旭川。僕、正太郎は櫻子さんと、無残なご遺体を「拾った」。そんな僕らの前に、事件に遭遇しがちな僕らを怪しんでいる、新聞記者の八鍬守が現れた。そして僕らに「探偵ごっこを見せてほしい」と言い出し…。,,図書費,ＴＲＣ,600,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-041090008,51264,2021/01/12,三世代探偵団　〔２〕　枯れた花のワルツ,ｻﾝｾﾀﾞｲ ﾀﾝﾃｲﾀﾞﾝ ｶﾚﾀ ﾊﾅ ﾉ ﾜﾙﾂ,,,,,赤川 次郎 著,ｱｶｶﾞﾜ ｼﾞﾛｳ,,913.6,ア,２,ＫＡＤＯＫＡＷＡ,2020,301p,19cm,1500,20004391,天才画家の祖母、マイペース主婦の母と暮らす女子高生・有里は、病院で祖母と同世代の大女優・沢柳布子に出会う。布子主演の映画の撮影は波瀾の連続で…。ユーモアミステリ第２弾。『文芸カドカワ』連載を加筆し単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-041095898,51265,2021/01/12,三世代探偵団　〔３〕　生命の旗がはためくとき,ｻﾝｾﾀﾞｲ ﾀﾝﾃｲﾀﾞﾝ ｲﾉﾁ ﾉ ﾊﾀ ｶﾞ ﾊﾀﾒｸ ﾄｷ,,,,,赤川 次郎 著,ｱｶｶﾞﾜ ｼﾞﾛｳ,,913.6,ア,３,ＫＡＤＯＫＡＷＡ,2021,277p,19cm,1500,20031338,天才画家の祖母、マイペース主婦の母と暮らす女子高生・有里。有里の同級生が遭遇した殺人事件をきっかけに、三世代が巻き込まれたのは…。ユーモアミステリ第３弾。『文芸カドカワ』『カドブンノベル』連載を加筆し単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-041098776,51263,2021/01/12,櫻子さんの足下には死体が埋まっている　〔１６〕　蝶は聖夜に羽ばたく,ｻｸﾗｺ ｻﾝ ﾉ ｱｼﾓﾄ ﾆﾜ ｼﾀｲ ｶﾞ ｳﾏｯﾃｲﾙ ﾁｮｳ ﾜ ｾｲﾔ ﾆ ﾊﾊﾞﾀｸ,,,角川文庫　お６８－１６,ｶﾄﾞｶﾜﾌﾞﾝｺ ｵ-68-16,太田 紫織 著,ｵｵﾀ ｼｵﾘ,,913.6,オ,16,ＫＡＤＯＫＡＷＡ,2021,203p,15cm,560,20038825,クリスマス前の旭川。正太郎の友人・百合子は担任の磯崎に、櫻子が懇意にしている薔子の別荘に誘われる。一方百合子の友人、蘭香は、元警察官の山路と出会う。彼はなんと櫻子の弟を殺した犯人が見つかったと告げ…。,,図書費,ＴＲＣ,560,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-044292072,51349,2021/01/12,涼宮ハルヒの陰謀,ｽｽﾞﾐﾔ ﾊﾙﾋ ﾉ ｲﾝﾎﾞｳ,,,角川文庫,ｶﾄﾞｶﾜﾌﾞﾝｺ,谷川 流 著,ﾀﾆｶﾞﾜ ﾅｶﾞﾙ,,913.6,タ,,角川書店,2006,430p,15cm,720,05042325,,,図書費,ＴＲＣ,720,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-044292096,51352,2021/01/12,涼宮ハルヒの分裂,ｽｽﾞﾐﾔ ﾊﾙﾋ ﾉ ﾌﾞﾝﾚﾂ,,,角川文庫,ｶﾄﾞｶﾜﾌﾞﾝｺ,谷川 流 著,ﾀﾆｶﾞﾜ ﾅｶﾞﾙ,,913.6,タ,,角川グループパブリッシング（発売）,2007,295p,15cm,660,07016347,,,図書費,ＴＲＣ,660,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-044292119,51350,2021/01/12,涼宮ハルヒの驚愕　前,ｽｽﾞﾐﾔ ﾊﾙﾋ ﾉ ｷｮｳｶﾞｸ,,,角川文庫,ｶﾄﾞｶﾜﾌﾞﾝｺ,谷川 流 著,ﾀﾆｶﾞﾜ ﾅｶﾞﾙ,,913.6,タ,１,角川グループパブリッシング（発売）,2012,296p,15cm,660,11029331,,,図書費,ＴＲＣ,660,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-044292126,51351,2021/01/12,涼宮ハルヒの驚愕　後,ｽｽﾞﾐﾔ ﾊﾙﾋ ﾉ ｷｮｳｶﾞｸ,,,角川文庫,ｶﾄﾞｶﾜﾌﾞﾝｺ,谷川 流 著,ﾀﾆｶﾞﾜ ﾅｶﾞﾙ,,913.6,タ,２,角川グループパブリッシング（発売）,2012,286p,15cm,640,11029332,,,図書費,ＴＲＣ,640,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-046042729,51261,2021/01/12,科学の名著５０冊が１冊でざっと学べる,ｶｶﾞｸ ﾉ ﾒｲﾁｮ ｺﾞｼﾞｯ ｻﾂ ｶﾞ ｲｯｻﾂ ﾃﾞ ｻﾞｯﾄ ﾏﾅﾍﾞﾙ,,,,,西村 能一 著,ﾆｼﾑﾗ ﾖｼｶｽﾞ,,404,ニ,,ＫＡＤＯＫＡＷＡ,2021,255p,19cm,1500,20039688,ダーウィン「種の起源」、アインシュタイン「相対性理論」、ファラデー「ロウソクの科学」、ホーキング「ホーキング、宇宙を語る」…。科学の名著５０冊をセレクトし、内容の大切なポイントをわかりやすくまとめる。,カガク　トショカイダイ　科学　図書解題,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-046047816,51259,2021/01/12,産めないけれど育てたい。　不妊からの特別養子縁組へ,ｳﾒﾅｲ ｹﾚﾄﾞ ｿﾀﾞﾃﾀｲ,,,,,池田 麻里奈 著　池田 紀行 著,ｲｹﾀﾞ ﾏﾘﾅ ｲｹﾀﾞ ﾉﾘﾕｷ,,367.3,イ,,ＫＡＤＯＫＡＷＡ,2021,284p,19cm,1400,20037042,養子を迎えて「育ての親」になる－。２度の流産、死産を経験し、特別養子縁組で赤ちゃんを迎えた夫婦が葛藤しながら幸せを模索していく姿を、夫婦それぞれの視点から綴った書。ときには行き違いもあった素直な気持ちを伝える。,オヤコカンケイ　ヨウシ　親子関係　養子,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-047295681,50264,2020/06/23,明日、地震がやってくる！,ｱｽ ｼﾞｼﾝ ｶﾞ ﾔｯﾃｸﾙ,,,,,世鳥 アスカ／著,ｾﾄﾘ ｱｽｶ,,916,ｾ,,ＫＡＤＯＫＡＷＡ,2014,159p,21cm,1000,14012617,東日本大震災で液状化の被害を受けた千葉県浦安市。３歳の頃から浦安市に住む著者が、物資不足、停電、断水など、さまざまな困難に打ち勝ち乗り越えた震災体験をマンガで描く。地震への対策、知識、教訓が満載の一冊。,ヒガシニホンダイシンサイ　東日本大震災（２０１１）,寄付,,,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-048968065,51260,2021/01/12,お弁当サンド,ｵﾍﾞﾝﾄｳ ｻﾝﾄﾞ,,,,,若山 曜子 著,ﾜｶﾔﾏ ﾖｳｺ,,596.4,ワ,,ＫＡＤＯＫＡＷＡ,2021,111p,25cm,1500,20037299,短時間で作れる超特急サンド、野菜たっぷりサンドや肉＆魚介のジューシーサンド、旅気分を味わえる世界の絶品サンド、締めにうれしいスイーツサンド…。食パンやバゲットで作る、お弁当にぴったりなサンドイッチを紹介します。,ベントウ　サンドイッチ　弁当　サンドイッチ,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-049130836,51267,2021/01/12,ビブリア古書堂の事件手帖Ⅱ　扉子と空白の時,ﾋﾞﾌﾞﾘｱ ｺｼｮﾄﾞｳ ﾉ ｼﾞｹﾝ ﾃﾁｮｳ ﾆ,,,メディアワークス文庫　み４－９,ﾒﾃﾞｨｱﾜｰｸｽﾌﾞﾝｺ ﾐ-4-9,三上 延 著,ﾐｶﾐ ｴﾝ,,913.6,ミ,,ＫＡＤＯＫＡＷＡ,2021,281p,15cm,630,20030071,ビブリア古書堂に舞い込んだ新たな相談事。それは、この世に存在していないはずの本－横溝正史の幻の作品が何者かに盗まれたという奇妙なものだった。一冊の古書に託す想いは、戦前から令和へと時を超え…。,,図書費,ＴＲＣ,630,文庫書架,,,,,False,,,,False,,,,False,False,False,,
