978-4-569837-84-0,49893,2018/07/10,米朝「偶発」戦争 孤立する日本の平和憲法,ﾍﾞｲﾁｮｳ ｸﾞｳﾊﾂ ｾﾝｿｳ ｺﾘﾂ ｽﾙ ﾆﾎﾝ ﾉ ﾍｲﾜ ｹﾝﾎﾟｳ,,,,,日高 義樹／著,ﾋﾀﾞｶ ﾖｼｷ,,319.5,ﾋ,,ＰＨＰ研究所,2018,238p,20cm,1600,18006873,アメリカ軍の首脳は、こう語る。「全力を尽くしても、すべてのミサイルを撃ち落とすことは不可能だ」　東京防衛のための時間はわずか１５分！？　「米朝密約」の著者が、ワシントン情報で米朝「偶発」戦争を読み解く。,アメリカガッシュウコク タイガイカンケイ チョウセン（キタ）　アメリカ合衆国 対外関係 朝鮮（北）,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-569837-90-1,49890,2018/07/10,がんばらなくてもうまくいく考え方,ｶﾞﾝﾊﾞﾗﾅｸﾃﾓ ｳﾏｸｲｸ ｶﾝｶﾞｴｶﾀ,,,,,井上 裕之／著,ｲﾉｳｴ ﾋﾛﾕｷ,,159,ｲ,,ＰＨＰ研究所,2018,143p,17cm,1300,18017807,「人は人、自分は自分」とシンプルに割り切って、自分なりの人生を自分中心に生きれば、それだけで幸せになれる。ネガティブな想いと決別することができる、気持ちリセット術を紹介する。,ジンセイクン　人生訓,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-569841-45-8,50591,2019/01/10,稲盛和夫の哲学 人は何のために生きるのか,ｲﾅﾓﾘ ｶｽﾞｵ ﾉ ﾃﾂｶﾞｸ ﾋﾄ ﾜ ﾅﾝ ﾉ ﾀﾒ ﾆ ｲｷﾙ ﾉｶ,,,,,稲盛 和夫／著,ｲﾅﾓﾘ ｶｽﾞｵ,,159,ｲ,,ＰＨＰ研究所,2018,278p,16cm,1000,18040086,いま私たちに必要なことは、「人は何のために生きるのか」という根本的な問いに真正面から対峙すること。混迷を深める現代にあって真摯に生きる人に、稲盛和夫が「素晴らしい人生」を送るための生き方・考え方を記す。,ジンセイクン　人生訓,図書費,ＴＲＣ,1000,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-575240-97-9,50486,2018/10/31,未来,ﾐﾗｲ,,,,,湊 かなえ／著,ﾐﾅﾄ ｶﾅｴ,,913.6,ﾐ,,双葉社,2018,445p,20cm,1680,18024081,ある日、１０才の章子に突然届いた一通の手紙。送り主は未来の自分、３０才の章子だという。信じているあいだは、本物の未来からの手紙。章子はその夜、返事を書き…。書き下ろし長編ミステリー。,,図書費,ＴＲＣ,1680,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-575241-30-3,50593,2019/01/10,会社を綴る人,ｶｲｼｬ ｵ ﾂｽﾞﾙ ﾋﾄ,,,,,朱野 帰子／著,ｱｹﾉ ｶｴﾙｺ,,913.6,ｱ,,双葉社,2018,241p,19cm,1400,18053069,注意散漫で自信がなく、何をやってもうまくできない紙屋は、あまりの仕事のできなさに何もしないでくれと言われる始末。だが、唯一誇れる文章力で、文書にまつわる事件を解決し…。『小説推理』連載を加筆し書籍化。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-577046-98-2,50594,2019/01/10,天地ダイアリー,ﾃﾝﾁ ﾀﾞｲｱﾘｰ,,,フレーベル館文学の森,ﾌﾚｰﾍﾞﾙｶﾝﾌﾞﾝｶﾞｸﾉﾓﾘ,ささき あり／作,ｻｻｷ ｱﾘ,,913.6,ｻ,,フレーベル館,2018,212p,20cm,1400,18053668,木下広葉、潮風第一中学１年Ａ組。マスクをしないと家から出られないぼくは、スクールカーストのなかで下層にいる。淡々と作業をすればよさそうな栽培委員会に入ったけれど、そこは個性的なメンバーばかりで…。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-591154-35-9,50617,2019/01/22,ビオレタ,ﾋﾞｵﾚﾀ,,,ポプラ文庫 て３－１,ﾎﾟﾌﾟﾗﾌﾞﾝｺ ﾃ-3-1,寺地 はるな／著,ﾃﾗﾁ ﾊﾙﾅ,,913.6,ﾃ,,ポプラ社,2017,291p,16cm,660,17016484,婚約者と別れた妙は、雑貨屋「ビオレタ」で働くことに。そこは「棺桶」なる美しい箱を売る、少々風変わりな店で…。人生を自分の足で歩くことの豊かさを描く、温かな物語。『ａｓｔａ＊』掲載の短篇「夢の種」を加え文庫化。,,図書費,ＴＲＣ,660,図書室,,,２０１５年刊に短篇「夢の種」を加える,,False,,,,False,,,,False,False,False,,
978-4-591155-10-3,50496,2018/10/31,エンディングドレス,ｴﾝﾃﾞｨﾝｸﾞ ﾄﾞﾚｽ,,,,,蛭田 亜紗子／著,ﾋﾙﾀ ｱｻｺ,,913.6,ﾋ,,ポプラ社,2018,238p,20cm,1500,18027078,夫に先立たれた３２歳の麻緒は、自らも死ぬ準備をするために「死に装束を縫う洋裁教室」に通い始める。課題に無心で取り組むうちに、忘れていた想いや出来事が次々に引き出され…。『ａｓｔａ＊』掲載に加筆し単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-591156-68-1,49903,2018/07/10,スイート・ホーム,ｽｲｰﾄ ﾎｰﾑ,,,,,原田 マハ／著,ﾊﾗﾀﾞ ﾏﾊ,,913.6,ﾊ,,ポプラ社,2018,236p,20cm,1500,18011070,平凡だけどおだやかな日々。それでじゅうぶんだった。あの日、あの人と出会うまでは…。美しい高台の街にある小さな洋菓子店で繰り広げられる、愛に満ちた家族の物語。阪急不動産のＨＰ『阪急宝塚山手台』掲載を加筆修正。,,図書費,ＴＲＣ,1500,図書室,,,欧文タイトル：ＳＷＥＥＴ　ＨＯＭＥ,,False,,,,False,,,,False,False,False,,
978-4-591157-92-3,49902,2018/07/10,１８歳選挙世代は日本を変えるか,ｼﾞｭｳﾊｯｻｲ ｾﾝｷｮ ｾﾀﾞｲ ﾜ ﾆﾎﾝ ｵ ｶｴﾙ ｶ,,,ポプラ選書 未来へのトビラ Ｆｉｌｅ　Ｎｏ．００４,ﾎﾟﾌﾟﾗｾﾝｼｮ ﾐﾗｲｴﾉﾄﾋﾞﾗ 4,原田 曜平／著,ﾊﾗﾀﾞ ﾖｳﾍｲ,,367.6,ﾊ,,ポプラ社,2018,239p,19cm,1500,18015251,「若者は政治に興味がない」という通説は、必ずしも正しくない。若者の実態について調査・マーケティングしてきた著者が、政治改革を起こす世界の若者と、日本の若者を取材する中で見えてきた、若者の政治意識を読み解く。,セイネン　セイジイシキ　青年　政治意識,図書費,ＴＲＣ,1500,図書室,,,２０１６年刊の再刊,,False,,,,False,,,,False,False,False,,
978-4-591160-57-2,50609,2019/01/10,はつ恋,ﾊﾂｺｲ,,,,,村山 由佳／著,ﾑﾗﾔﾏ ﾕｶ,,913.6,ﾑ,,ポプラ社,2018,249p,20cm,1500,18051364,海の近くの日本家屋に愛猫と暮らす、小説家のハナ。２度の離婚を経て、人生の後半をひとりで生きようとしていたが…。村山由佳の作家デビュー２５周年記念作品。『ハルメク』連載を単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-594078-10-2,49896,2018/07/10,チュベローズで待ってる ＡＧＥ２２,ﾁｭﾍﾞﾛｰｽﾞ ﾃﾞ ﾏｯﾃﾙ AGE22,,,,,加藤 シゲアキ／著,ｶﾄｳ ｼｹﾞｱｷ,,913.6,ｶ,1,扶桑社,2017,208p,19cm,1100,17057992,２０１５年。就活に惨敗した２２歳の光太は、誘われるまま「チュベローズ」のホストとなる。ひとときも同じ形を留めない人間関係のうねりに翻弄される光太を、思いがけない悲劇が襲い…。『週刊ＳＰＡ！』連載に加筆し書籍化。,,図書費,ＴＲＣ,1100,図書室,,,欧文タイトル：ｗａｉｔｉｎｇ　ａｔ　ＴＵＢＥＲＯＳＥ,,False,,,,False,,,,False,False,False,,
978-4-594078-59-1,49897,2018/07/10,チュベローズで待ってる ＡＧＥ３２,ﾁｭﾍﾞﾛｰｽﾞ ﾃﾞ ﾏｯﾃﾙ AGE32,,,,,加藤 シゲアキ／著,ｶﾄｳ ｼｹﾞｱｷ,,913.6,ｶ,2,扶桑社,2017,330p,19cm,1200,17057995,２０２５年。ゲームクリエイターとして活躍する光太の前に現れたチュベローズの面々。折しも女子高生連続失踪事件が世間を騒がせる。否応なしに過去と向き合った末、光太がたどりついた１０年前の恐ろしくも哀しい真実とは…。,,図書費,ＴＲＣ,1200,図書室,,,欧文タイトル：ｗａｉｔｉｎｇ　ａｔ　ＴＵＢＥＲＯＳＥ,,False,,,,False,,,,False,False,False,,
978-4-594078-65-2,49895,2018/07/10,健康になりたければ家の掃除を変えなさい,ｹﾝｺｳ ﾆ ﾅﾘﾀｹﾚﾊﾞ ｲｴ ﾉ ｿｳｼﾞ ｵ ｶｴﾅｻｲ,,,,,松本 忠男／著 亀田 俊忠／監修,ﾏﾂﾓﾄ ﾀﾀﾞｵ ｶﾒﾀﾞ ﾄｼﾀﾀﾞ,,597.9,ﾏ,,扶桑社,2017,183p,19cm,1200,18000132,カラダの不調は、間違った掃除が招いていた！　病院清掃３０年のプロが、インフルエンザ・花粉・ダニ・カビなどから家族を守る掃除道具・掃除法を病原体別・部屋別に紹介する。,ジュウキョエイセイ　ソウジ　カテイエイセイ　カンセンショウタイサク　住居衛生　掃除　家庭衛生　感染症対策,図書費,ＴＲＣ,1200,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-594079-83-3,50485,2018/10/31,とりあえずウミガメのスープを仕込もう。,ﾄﾘｱｴｽﾞ ｳﾐｶﾞﾒ ﾉ ｽｰﾌﾟ ｵ ｼｺﾓｳ,,,,,宮下 奈都／著,ﾐﾔｼﾀ ﾅﾂ,,914.6,ﾐ,,扶桑社,2018,268p,19cm,1500,18024822,北海道のトムラウシに１年間移住したり、本屋大賞を受賞したり…。さまざまな変化があった６年半の月日を、「食」をとおして温かく描き出す。『ＥＳＳＥ』連載に書き下ろし短編を加えて単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-620324-90-6,49904,2018/07/10,永遠のおでかけ,ｴｲｴﾝ ﾉ ｵﾃﾞｶｹ,,,,,益田 ミリ／著,ﾏｽﾀﾞ ﾐﾘ,,914.6,ﾏ,,毎日新聞出版,2018,157p,19cm,1300,18003446,「大切な人の死」で知る悲しみと、その悲しみの先にある未来。誰もが自分の人生を生きている－。優しさが心に沁みる、イラストレーター・益田ミリのエッセイ。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-620325-20-0,50497,2018/10/31,やっぱり食べに行こう。,ﾔｯﾊﾟﾘ ﾀﾍﾞﾆ ｲｺｳ,,,,,原田 マハ／著,ﾊﾗﾀﾞ ﾏﾊ,,915.6,ﾊ,,毎日新聞出版,2018,253p,19cm,1400,18024089,パリ、ＮＹ、ロンドン、スペイン、ロシア、京都、蓼科…。いざ、アートと小説と美味探訪の旅へ！　「楽園のカンヴァス」などの取材先で食べた「思い出の一品」をつづる満腹エッセー集。『毎日新聞』連載を単行本化。,リョコウアンナイ（ガイコク）　ニホン キコウアンナイキ　リョウリ　旅行案内（外国）　日本 紀行・案内記　料理,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-620325-53-8,50618,2019/01/22,針と糸,ﾊﾘ　ﾄ　ｲﾄ,,,,,小川 糸／著,ｵｶﾞﾜ ｲﾄ,,914.6,ｵ,,毎日新聞出版,2018,237p,19cm,1400,18052178,ベルリンで学んだゆとりある生活の知恵と工夫。母の死で受け入れた辛い過去…。デビューから１０年。希望と再生の物語を紡ぎ続ける作家が綴る、生きることが心から楽しくなるエッセー集。『毎日新聞』日曜版連載を単行本化。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-621302-18-7,49906,2018/07/10,理科年表 第９１冊（平成３０年）,ﾘｶ ﾈﾝﾋﾟｮｳ,,,,,国立天文台／編,ｺｸﾘﾂﾃﾝﾓﾝﾀﾞｲ,,403.6,ｺ,91,丸善出版,2017,1118p,21cm,2800,17053871,暦部、天文部、気象部、物理・化学部、地学部、生物部、環境部、附録からなる理科年表の机上版。「日本付近のおもな被害地震年代表」を大幅改訂し、ニホニウム、モスコビウムなど新４元素のデータ等を掲載。,カガク ベンラン　科学 便覧,図書費,ＴＲＣ,2800,図書室,,,欧文タイトル：ＣＨＲＯＮＯＬＯＧＩＣＡＬ　ＳＣＩＥＮＴＩＦＩＣ　ＴＡＢＬＥＳ,,False,,,,False,,,,False,False,False,,
978-4-635450-30-0,50610,2019/01/10,ハーブティーブレンド１００ お悩み別こころとからだを癒すレシピ,ﾊｰﾌﾞﾃｨｰ ﾌﾞﾚﾝﾄﾞ ﾋｬｸ ｵﾅﾔﾐ ﾍﾞﾂ ｺｺﾛ ﾄ ｶﾗﾀﾞ ｵ ｲﾔｽ ﾚｼﾋﾟ,,,,,しばた みか／著,ｼﾊﾞﾀ ﾐｶ,,499.8,ｼ,,山と渓谷社,2018,191p,21cm,1400,18047032,胃腸の調子を整えたい、いつまでも綺麗でいたい、一歩を踏み出す勇気がほしい…。健康、美容、自己実現の悩みに効く、シングル＆ブレンドハーブティーのレシピを紹介。ハーブティーの分量は見やすい図・写真付きで掲載。,ハーブ　チャ　ハーブ　茶,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-636951-41-7,50498,2018/10/31,黛敏郎 古代と現代を極めた天才,ﾏﾕｽﾞﾐ ﾄｼﾛｳ ｺﾀﾞｲ ﾄ ｹﾞﾝﾀﾞｲ ｵ ｷﾜﾒﾀ ﾃﾝｻｲ,,,日本の音楽家を知るシリーズ,ﾆﾎﾝﾉｵﾝｶﾞｸｶｵｼﾙｼﾘｰｽﾞ,黛 りんたろう／監修 新・３人の会／著,ﾏﾕｽﾞﾐ ﾘﾝﾀﾛｳ ｼﾝｻﾝﾆﾝﾉｶｲ,,762.1,ﾏ,,ヤマハミュージックエンタテインメントホールディングス,2018,111p,26cm,1800,18024106,日本文化のありようを芸術へと昇華させた作曲家・黛敏郎。これまで知られていなかった素顔、生き方、創作の裏側、作品の聴きどころやそれにまつわるエピソードなどを、写真や図版を交えて紹介する。,マユズミ トシロウ　黛敏郎,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-636952-30-8,49909,2018/07/10,ピアノのお悩み解決クリニック 音大受験編,ﾋﾟｱﾉ ﾉ ｵﾅﾔﾐ ｶｲｹﾂ ｸﾘﾆｯｸ ｵﾝﾀﾞｲ ｼﾞﾕｹﾝ ﾍﾝ ﾋﾟｱﾉ ﾉ ﾅﾔﾐ ｵ ｶｲｹﾂ ｽﾙ ﾎﾝ,,,,,春畑 セロリ／著,ﾊﾙﾊﾀ ｾﾛﾘ,,763.2,ﾊ,,ヤマハミュージックエンタテインメントホールディングス,2018,117p,19cm,1200,18007876,初心者から上級者まで、子どもから大人まで、奏者が抱える悩みを春畑セロリがバッチリ解決！　音楽大学の受験を目指す人、将来ピアノと関わる仕事を考えている人の悩みや留学に関する４１の問題を、Ｑ＆Ａ方式で解説する。,ピアノ　ピアノ,図書費,ＴＲＣ,1200,図書室,,,「ピアノの悩みを解決する本」（ヤマハミュージックメディア　１９９９年刊）の改題改訂,,False,,,,False,,,,False,False,False,,
978-4-636952-31-5,49910,2018/07/10,ピアノのお悩み解決クリニック 進路・就職編,ﾋﾟｱﾉ ﾉ ｵﾅﾔﾐ ｶｲｹﾂ ｸﾘﾆｯｸ ｼﾝﾛ ｼﾕｳｼﾖｸ ﾍﾝ ﾋﾟｱﾉ ﾉ ﾅﾔﾐ ｵ ｶｲｹﾂ ｽﾙ ﾎﾝ,,,,,春畑 セロリ／著,ﾊﾙﾊﾀ ｾﾛﾘ,,763.2,ﾊ,,ヤマハミュージックエンタテインメントホールディングス,2018,133p,19cm,1200,18007867,初心者から上級者まで、子どもから大人まで、奏者が抱える悩みを春畑セロリがバッチリ解決！　ピアニストやピアノ教師などの演奏力を生かした職業や、音楽業界の様々な職業に関する４７の問題を、Ｑ＆Ａ方式で解説する。,ピアノ　ピアノ,図書費,ＴＲＣ,1200,図書室,,,「ピアノの悩みを解決する本」（ヤマハミュージックメディア　１９９９年刊）の改題改訂,,False,,,,False,,,,False,False,False,,
978-4-750346-93-9,50428,2018/10/31,イスラエルを知るための６２章 第２版,ｲｽﾗｴﾙ ｵ ｼﾙ ﾀﾒ ﾉ ﾛｸｼﾞｭｳﾆ ｼｮｳ ｲｽﾗｴﾙ ｵ ｼﾙ ﾀﾒ ﾉ ﾛｸｼﾞｯｼｮｳ,,,エリア・スタディーズ １０４,ｴﾘｱｽﾀﾃﾞｨｰｽﾞ 104,立山 良司／編著,ﾀﾃﾔﾏ ﾘｮｳｼﾞ,,302.2,ﾀ,,明石書店,2018,380p,19cm,2000,18030674,歴史や政治、安全保障、パレスチナ問題等に加えて、歳時記や人の一生、言語、文学、メディア、経済といった側面から、イスラエルのユダヤ人社会の中で、一体性と多様性という相反する力が作用している状況を浮き彫りにする。,イスラエル　イスラエル,図書費,ＴＲＣ,2000,図書室,,,初版のタイトル：イスラエルを知るための６０章,,False,,,,False,,,,False,False,False,,
978-4-756247-16-2,49887,2018/07/10,世界の美しいバラの庭,ｾｶｲ ﾉ ｳﾂｸｼｲ ﾊﾞﾗ ﾉ ﾆﾜ,,,,,,,,627.7,ｾ,,パイインターナショナル,2018,191p,15×15cm,1800,18017671,美しい姿と、高貴な香りで古代から人々を虜にしてきたバラ。イギリスのマナーハウスやパリのバガデル公園などの人気のローズガーデンから、イタリアのバラに彩られた邸宅など、バラのある美しい庭や街並を紹介する。,バラ シャシンシュウ　テイエン セイヨウ シャシンシュウ　ばら（薔薇） 写真集　庭園 西洋 写真集,図書費,ＴＲＣ,1800,図書室,,,欧文タイトル：Ｂｅａｕｔｉｆｕｌ　ｒｏｓｅ　ｇａｒｄｅｎｓ,,False,,,,False,,,,False,False,False,,
978-4-756919-75-5,50430,2018/10/31,図解身近にあふれる「心理学」が３時間でわかる本 思わずだれかに話したくなる,ｽﾞｶｲ ﾐｼﾞｶ ﾆ ｱﾌﾚﾙ ｼﾝﾘｶﾞｸ ｶﾞ ｻﾝｼﾞｶﾝ ﾃﾞ ﾜｶﾙ ﾎﾝ ｵﾓﾜｽﾞ ﾀﾞﾚｶ ﾆ ﾊﾅｼﾀｸﾅﾙ,,,,,内藤 誼人／著,ﾅｲﾄｳ ﾖｼﾋﾄ,,140.4,ﾅ,,明日香出版社,2018,206p,19cm,1400,18027688,「ケンカをするほど仲がいい」はどの程度正しいの？　「ながら学習」はなぜ効率が悪い？　仕事は心配性な人ほどうまくいく？　身近な日常に関係する事例を集めて、心理学の面白さや奥深さを伝える。,シンリガク　心理学,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-757430-47-1,49813,2018/07/10,世界で働く人になる！ 実践編 グローバルな環境でたくましく生きるためのヒント２６,ｾｶｲ ﾃﾞ ﾊﾀﾗｸ ﾋﾄ ﾆ ﾅﾙ ｼﾞﾂｾﾝﾍﾝ ｸﾞﾛｰﾊﾞﾙ ﾅ ｶﾝｷｮｳ ﾃﾞ ﾀｸﾏｼｸ ｲｷﾙ ﾀﾒ ﾉ ﾋﾝﾄ ﾆｼﾞｭｳﾛｸ,,,,,田島 麻衣子／著,ﾀｼﾞﾏ ﾏｲｺ,,336.4,ﾀ,,アルク,2018,258p,19cm,1500,18005143,日本人がグローバルな環境でたくましく働き、生き抜いていくには？　１児の母でもある国連機関職員が、そのコツや、「世界で働く人」が持っている基本的な考え方、ワークライフバランスのあり方に関するヒントを教える。,コミュニケーション　セカイキギョウ　ショウギョウツウシン エイゴ　コミュニケーション　世界企業　商業通信 英語,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,1,False,False,False,,
978-4-761513-67-2,50434,2018/10/31,小さなエネルギーで豊かに暮らせる住まいをつくる エネルギー半減をめざす１９８５アクション,ﾁｲｻﾅ ｴﾈﾙｷﾞｰ ﾃﾞ ﾕﾀｶ ﾆ ｸﾗｾﾙ ｽﾏｲ ｵ ﾂｸﾙ ｴﾈﾙｷﾞｰ ﾊﾝｹﾞﾝ ｵ ﾒｻﾞｽ ｾﾝｷｭｳﾋｬｸﾊﾁｼﾞｭｳｺﾞ ｱｸｼｮﾝ,,,,,野池 政宏／著,ﾉｲｹ ﾏｻﾋﾛ,,527,ﾉ,,学芸出版社,2018,187p,19cm,1800,18020171,エネルギーを巡る状況と家庭での省エネを進めていく意義を解説。さらに、少ないエネルギー量で暮らす具体的手法を、賢く楽しく家庭でのエネルギー消費量を減らすことを目指す著者らの活動とともに紹介する。,ジュウタクケンチク　ショウエネルギー　住宅建築　省エネルギー,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-763136-07-7,50560,2019/01/10,この嘘がばれないうちに,ｺﾉ ｳｿ ｶﾞ ﾊﾞﾚﾅｲ ｳﾁ ﾆ,,,〔「コーヒーが冷めないうちに」シリーズ〕 〔２〕,ｺｰﾋｰｶﾞｻﾒﾅｲｳﾁﾆｼﾘｰｽﾞ 2,川口 俊和／著,ｶﾜｸﾞﾁ ﾄｼｶｽﾞ,,913.6,ｶ,,サンマーク出版,2017,303p,19cm,1300,17012336,２２年前に亡くなった親友に会いに行く男、母親の葬儀に出られなかった息子、妻にプレゼントを渡せなかった老刑事…。過去に戻れる喫茶店を訪れた４人の男たちが紡ぐ、心温まる奇跡。「コーヒーが冷めないうちに」シリーズ。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-763137-20-3,50559,2019/01/10,思い出が消えないうちに,ｵﾓｲﾃﾞ ｶﾞ ｷｴﾅｲ ｳﾁ ﾆ,,,〔「コーヒーが冷めないうちに」シリーズ〕 〔３〕,ｺｰﾋｰｶﾞｻﾒﾅｲｳﾁﾆｼﾘｰｽﾞ 3,川口 俊和／著,ｶﾜｸﾞﾁ ﾄｼｶｽﾞ,,913.6,ｶ,,サンマーク出版,2018,382p,19cm,1400,18042484,「ばかやろう」が言えなかった娘、「幸せか？」と聞けなかった芸人、「ごめん」が言えなかった妹、「好きだ」と言えなかった青年…。不思議な喫茶店で過去に戻る４人の物語。「コーヒーが冷めないうちに」シリーズ。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-774195-77-3,49848,2018/07/10,インスタグラム 使い方＆楽しみ方が全部わかる！,ｲﾝｽﾀｸﾞﾗﾑ ﾂｶｲｶﾀ ｱﾝﾄﾞ ﾀﾉｼﾐｶﾀ ｶﾞ ｾﾞﾝﾌﾞ ﾜｶﾙ,,,ゼロからはじめる,ｾﾞﾛｶﾗﾊｼﾞﾒﾙ,リンクアップ／著,ﾘﾝｸｱｯﾌﾟ,,547.4,ｲ,,技術評論社,2018,191p,19cm,1280,18008613,ユーザーとのつながり方、写真の加工・投稿のしかた、インスタ映えする写真の撮影テクニックなど、写真投稿ＳＮＳ「インスタグラム」の使い方を、画面写真とともに紹介する。困ったときの解決技も収録。,ソーシャルネットワーキングサービス　シャシン　ソーシャルネットワーキングサービス　写真,図書費,ＴＲＣ,1280,図書室,,,欧文タイトル：Ｉｎｓｔａｇｒａｍ,,False,,,,False,,,,False,False,False,,
978-4-777821-85-3,50579,2019/01/10,いっきにわかる！日本史のミカタ ７つの新しい「見方」が日本史学習の最強の「味方」になる！,ｲｯｷ ﾆ ﾜｶﾙ ﾆﾎﾝｼ ﾉ ﾐｶﾀ ﾅﾅﾂ ﾉ ｱﾀﾗｼｲ ﾐｶﾀ ｶﾞ ﾆﾎﾝｼ ｶﾞｸｼｭｳ ﾉ ｻｲｷｮｳ ﾉ ﾐｶﾀ ﾆ ﾅﾙ,,,,,河合 敦／監修,ｶﾜｲ ｱﾂｼ,,210.1,ｲ,,辰巳出版,2018,223p,18cm,1100,18043448,重要７テーマで「タテの流れ」をつかむと日本の歴史が理解できる！　為政者、政治、経済、文化、外交、戦乱、衣食をテーマに、古代から現代までを解読する歴史本。コラムも掲載する。,ニホン レキシ　日本 歴史,図書費,ＴＲＣ,1100,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-777821-97-6,50578,2019/01/10,いっきにわかる！世界史のミカタ ７つの新しい「見方」が世界史学習の最強の「味方」になる！,ｲｯｷ ﾆ ﾜｶﾙ ｾｶｲｼ ﾉ ﾐｶﾀ ﾅﾅﾂ ﾉ ｱﾀﾗｼｲ ﾐｶﾀ ｶﾞ ｾｶｲｼ ｶﾞｸｼｭｳ ﾉ ｻｲｷｮｳ ﾉ ﾐｶﾀ ﾆ ﾅﾙ,,,,,島崎 晋／著,ｼﾏｻﾞｷ ｽｽﾑ,,209,ｼ,,辰巳出版,2018,223p,18cm,1100,18043445,重要７テーマで「タテの流れ」をつかむと世界の歴史が理解できる！　指導者、経済、宗教、地政学、軍事、気候、モノをテーマに、古代から現代までを解読する歴史本。現代の世界情勢とどう関わっているのかという点にも言及。,セカイシ　世界史,図書費,ＴＲＣ,1100,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-777822-16-4,50580,2019/01/10,僕が骨髄提供をした理由（わけ）。 言うほどたいしたことなかったで～！,ﾎﾞｸ ｶﾞ ｺﾂｽﾞｲ ﾃｲｷｮｳ ｵ ｼﾀ ﾜｹ ﾎﾞｸ ｶﾞ ｺﾂｽﾞｲ ﾃｲｷｮｳ ｵ ｼﾀ ﾘﾕｳ ｲｳ ﾎﾄﾞ ﾀｲｼﾀ ｺﾄ ﾅｶｯﾀ ﾃﾞｰ,,,,,木下 ほうか／著,ｷﾉｼﾀ ﾎｳｶ,,778.2,ｷ,,辰巳出版,2018,189p,19cm,1400,18053742,はじまりは「献血」だった－。俳優の木下ほうかが綴る骨髄提供体験記。入院から退院まで４日間を写真を交えて伝えるとともに、現在の骨髄バンクの現状と問題にも触れる。Ｑ＆Ａも掲載。,キノシタ ホウカ　木下ほうか　コツズイイショク　骨髄移植,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-777950-09-6,49815,2018/07/10,世界一わかりやすいプロテインの本 健康・ダイエット・子どもの成長・筋トレ…すべてを叶える！,ｾｶｲｲﾁ ﾜｶﾘﾔｽｲ ﾌﾟﾛﾃｲﾝ ﾉ ﾎﾝ ｹﾝｺｳ ﾀﾞｲｴｯﾄ ｺﾄﾞﾓ ﾉ ｾｲﾁｮｳ ｷﾝﾄﾚ ｽﾍﾞﾃ ｵ ｶﾅｴﾙ,,,エイムック ３９８７,ｴｲﾑｯｸ 3987,池田 充宏／監修,ｲｹﾀﾞ ﾐﾂﾋﾛ,,498.5,ｾ,,枻出版社,2018,111p,26cm,1200,18009472,たんぱく質が主成分であるプロテインは、美容やダイエット、老化予防の強い味方。プロテインの基本を解説し、プロテインスイーツのレシピ、目的・世代別のプロテイン活用法、オススメの食事と筋力トレーニングを紹介します。,タンパクシツ　エイヨウホジョショクヒン　ストレッチング　キンリョクトレーニング　蛋白質　栄養補助食品　ストレッチング　筋力トレーニング,図書費,ＴＲＣ,1200,図書室,,,,,False,,,,False,,,,False,False,False,,
