,47368,2013/06/03,頭がいい子を育てる8つのあそびと5つの習慣,,,,,,篠原　菊紀,ｼﾉﾊﾗｷｸﾉﾘ,,379.9,ｼｷ,,ディスカバー２１,2013,214,19,1300,,内容説明「子どもの出来」は遺伝ではありません。幼児期のあそびと習慣が、頭のよさを決める。ＮＨＫ「ためしてガッテン」「クローズアップ現代」、フジテレビ「とくダネ！」に出演の脳科学者のおすすめを大公開。目次第１章　ワーキングメモリを鍛える（ワーキングメモリってなに？；ワーキングメモリのはたらきを実感する；ワーキングメモリを鍛える方法）第２章　やる気の基礎をつくる（やる気のメカニズムとは？；目標と目的を設定する；年齢別　やる気を育てる方法）第３章　子どもの知能を伸ばす８つのあそび（おすすめのあそび（知育教材編）おすすめのあそび（知育教材以外編））第４章　頭がいい子を育てる５つの習慣（適度な運動をする；手を使った作業をする；料理の手伝いをする；人とかかわる；バランスのよい食事をとる）著者紹介篠原菊紀［シノハラキクノリ］ 東京大学卒業、同大学院教育学研究科博士課程等を経て、諏訪東京理科大共通教育センター教授、学生相談室長、東京理科大総合研究機構併任教授。茅野市縄文ふるさと大使。健康科学、脳科学が専門。ＮＨＫ「テストの花道」「ためしてガッテン」「あさ,,図書費,正文館書店,1300,図書室,,,,,False,,,,False,,,,False,True,False,,
,47369,2013/06/03,漢方医学,ｶﾝﾎﾟｳｲｶﾞｸ,,,講談社メチエ　５５３,,渡辺　賢治,ﾜﾀﾅﾍﾞｹﾝｼﾞ,,490.9,ﾜｹ,,講談社,2013,,19,1500,,内容説明中国にもない日本独自の医学＝漢方。近代西洋医学とも融合しながら世界でもユニークな治療実績を重ねつつあるその世界を、「虚・実」「気・血・水」など東洋思想に基づいた世界観から実際の治療の現場にいたるまで、第一人者が解説する。目次第１章　漢方とは何か（そもそも漢方医学とは何か？；鍼灸について）第２章　漢方という「思想」（病気のとらえ方＝世界観；漢方の診察；漢方医療とはどのような診断をするのおか；漢方薬とは何か？）第３章　現代漢方の使い方―「治療」の章　その１（漢方で何ができるか？；漢方が得意とする治療；がんに対する治療；感染症；アレルギー性疾患；女性のなやみ；高齢者に対する治療）第４章　漢方による実際の治療例―「治療」の章　その２（内科領域；産婦人科領域；泌尿器科領域；整形外科領域；精神科領域；アレルギー・皮膚疾患）第５章　漢方を賢く使用する方法（漢方薬を上手に活用しよう；漢方薬の副作用も知っておこう；漢方の医師を上手に活用しよう；病気にならなように漢方を活用する）第６章　漢方医学の抱える課題著者紹介渡辺賢治［ワタナベケンジ］ １９,漢方医学,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47370,2013/06/03,日独伊三国同盟の起源 : イタリア・日本から見た枢軸外交,,,,講談社メチエ　５５２,,石田　憲,ｲｼﾀﾞｹﾝ,,319.1,ｲｹ,,講談社,2013,254,19,1600,,内容説明融通無碍な「反共」イデオロギーから、友敵関係による対外政策を作り出す構造が生まれ、ついには、実質的意味を持たず、破壊的な結末へと至る「空虚なる同盟」が結ばれてしまった。日本とイタリアの外務省に注目することで、枢軸外交が機能不全と自己崩壊に帰着する、その過程と構造を生々しく浮き上がらせる、画期的研究！目次第１章　日伊外務省と反共主義的国際観―対外政策のイデオロギー的背景（一九三〇年代の日伊外務省；相違点としてのファシズム；結節点としての反共主義；善悪二元論と友敵関係―親枢軸から反西欧へ；「空虚なる同盟」の始まり）第２章　同床異夢の枢軸形成―現実政治の蹉跌（日独伊枢軸の位置づけ；東アジアの危機と枢軸の世界化；新たな膨張をめぐるイメージ）第３章　同盟抑制の機能不全―対外政策決定過程の構造的崩壊（不従順な体制派―二人の駐英大使ディーノ・グランディと吉田茂；追随する抑制者―二人の外務省ナンバー・ツージュゼッペ・バスティアニーニと有田八郎；崩壊する対外政策決定の組織構造―東アジアと枢軸をめぐる政治と情報）著者紹介石田憲［イシダケン］ １９５９年、東京,日独伊三国同盟 (1940),図書費,正文館書店,1600,図書室,,,,,False,,,,False,,,,False,True,False,,
,47371,2013/06/03,働く女性のためのココロ磨きのヒント,,,,,,須藤　政子,ｽﾄﾞｳﾏｻｺ,,159.6,ｽﾏ,,幻冬舎,2013,198,19,1200,,,人生訓 -- 女性労働者,図書費,正文館書店,1200,図書室,,,,,False,,,,False,,,,False,True,False,,
,47372,2013/06/03,わたしは倒れて血を流す,,,,,,ヘレンハルメ美穂,ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.83,ﾍﾐ,,岩波書店,2013,388,20,1900,,内容説明マヤは、毒舌だけれど繊細な、美術を専門に学ぶ高校生。うっかりミスで親指の先を切り落としたことをきっかけに、離れて暮らす母親が失踪したことがわかる。母親は風変わりな人で、マヤとの関係も独特なものだった。けれど、突然いなくなるなんてなにかおかしい。マヤはひとりで行方を探そうとするが…。スウェーデンのアウグスト賞受賞！ユーモアたっぷりに、痛みも希望も描きだす力作。著者紹介ヤーゲルフェルト，イェニー［ヤーゲルフェルト，イェニー］ ［Ｊ¨ａｇｅｒｆｅｌｄ，Ｊｅｎｎｙ］１９７４年生まれ。ストックホルム在住。心理学を専門に学び、児童精神科病院勤備を経て、現在は心理療法クリニックを開業。ライティング・セラピー（文章を書くことを通じた心理療法）などを行っている。心理学のほかに哲学や性科学も学び、ラジオ番組に出演したり、各紙にコラムを寄稿したり、さまざまな活動をしている。２００６年、『頭に開いた穴』で作家デビュー。２作目の『わたしは倒れて血を流す』で、２０１０年度のアウグスト賞児童・青少年文学部門を受賞したヘレンハルメ美穂［ヘレンハルメミホ］ １９７５年生まれ。国際,,図書費,正文館書店,1900,図書室,,,,,False,,,,False,,,,False,True,False,,
,47373,2013/06/03,うつ病は軽症のうちに治す!,,,,,,和田　秀樹,ﾜﾀﾞﾋﾃﾞｷ,,493.76,ﾜﾋ,,ＰＨＰ研究所,2013,204,20,1200,,,,図書費,正文館書店,1200,図書室,,,,,False,,,,False,,,,False,True,False,,
,47374,2013/06/03,イマドキ男子をタフに育てる本,,,,,,岩室　紳也,ｲﾜﾑﾛｼﾝﾔ,,379.9,ｲｼ,,日本評論社,2013,186,20,1400,,内容説明今、大人力の弱い男子が増えている。意欲がない、へこたれる、キレやすいのは、我慢力、自立力が育っていないからです！！医療現場や「性教育」の学校講演、メール相談などで多くの子どもたちと触れ合ってきた医師が、乳幼児期から思春期まで、子育て成功の秘訣と実践方法を伝授する。目次第１章　自立したいい男に育つための二〇条―折れない心・思いやりのあるタフな心を育てるために（乳幼児編；小学生編　ほか）第２章　男と女の違いを知る（女の性に学ぶしたたかな生き方；弱い男が増えている！？　ほか）第３章　究極の「失敗しない子育て・男育て」（子育ての目標を持とう；コミュニケーション力を育むコツ　ほか）第４章　思春期の男の子たちへ（思春期をしっかり経験しよう；性が与えるジレンマから逃げてはいけない　ほか）第５章　教えて！「男の子の性」Ｑ＆Ａ（乳幼児期から；小学生になったら　ほか）著者紹介岩室紳也［イワムロシンヤ］ １９５５年京都府に生まれる。自治医科大学医学部を卒業後、神奈川県内の医療機関で総合医、泌尿器科医として患者の診療に当たる。その一方で、神奈川県内の保健,家庭教育  性教育 ,図書費,正文館書店,1400,図書室,,,,,False,,,,False,,,,False,True,False,,
,47375,2013/06/03,クオリティピッチング,,,,,,,,,783.7,ｸﾋ,,ＫＫベストセラーズ,2013,239,20,1500,,内容説明クオリティ・スタート率、防御率…歴代日本人先発投手Ｎｏ．１！錯覚させる投球、進化し続けるフォームと握り、逆算の配球論、マウンドでの“優位メンタル”。“メジャースタンダード”を体現した日本人最高投手による最高傑作ついに解禁！！目次１　マウンド上でなにを考えているか２　メジャーに必要な発想３　持ち球４　メカニクス５　シアトル・マリナーズ戦６　テキサス・レンジャーズ戦７　デトロイト・タイガース戦８　先発投手に必要なメンタリティ著者紹介黒田博樹［クロダヒロキ］ １９７５年２月１０日生まれ、大阪府出身。ニューヨーク・ヤンキース所属。小学１年生で野球を始める。ボーイズリーグ「オール住之江」でプレーした後、上宮高校に進学。しかしエースとなることは叶わず卒業後、専修大学へ。３年時には東都リーグ１部昇格に貢献。大学最終年１部リーグではエースとして活躍。１５試合に登板し６勝４敗。１９９７年ドラフト２位（逆指名）で広島東洋カープに入団。１５０キロを超えるストレートを武器に１年目から規定投球回数をクリア,野球,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47376,2013/06/03,モラル・ハラスメントの心理構造 : 見せかけの愛で相手を苦しめる人,,,,,,加藤　諦三,ｶﾄｳﾀｲｿﾞｳ,,361.4,ｶﾀ,,大和書房,2013,238,20,1500,,内容説明「あなたのため」「仲良くしよう」「人間は皆同じ」は、すべて嘘！愛の言葉を持ち出し、相手を縛るモラル・ハラスメントは、人の心を弱くして、生きるエネルギーを奪う―その恐ろしい実態を解明する！目次序章　モラル・ハラスメントの現実第１章　モラル・ハラスメントによる悲劇第２章　モラル・ハラスメントの特徴第３章　モラル・ハラスメントの心理的罠第４章　モラル・ハラスメントはなぜ危険なのか第５章　モラル・ハラスメントとの戦い方著者紹介加藤諦三［カトウタイゾウ］ １９３８年、東京に生まれる。東京大学教養学部教養学科を卒業、同大学院社会学研究科修士課程を修了。早稲田大学名誉教授、ハーバード大学ライシャワー研究所客員研究員、日本精神衛生学会顧問。ラジオ（ニッポン放送系列）のテレフォン人生相談のパーソナリティを４０年以上つとめている,モラルハラスメント,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47377,2013/06/03,島はぼくらと,ｼﾏﾊﾎﾞｸﾗﾄ,,,,,辻村　深月,ﾂｼﾞﾑﾗﾐﾂﾞｷ,,913.6,ﾂﾐ,,講談社,2013,329,20,1500,,内容説明母と祖母の女三代で暮らす、伸びやかな少女、朱里。美人で気が強く、どこか醒めた網元の一人娘、衣花。父のロハスに巻き込まれ、東京から連れてこられた源樹。熱心な演劇部員なのに、思うように練習に出られない新。島に高校がないため、４人はフェリーで本土に通う。「幻の脚本」の謎、未婚の母の涙、Ｉターン青年の後悔、島を背負う大人たちの覚悟、そして、自らの淡い恋心。故郷を巣立つ前に知った大切なこと―すべてが詰まった傑作書き下ろし長編。直木賞受賞、第一作。著者紹介辻村深月［ツジムラミズキ］ １９８０年２月２９日生まれ。千葉大学教育学部卒業。２００４年に『冷たい校舎の時は止まる』で第３１回メフィスト賞を受賞しデビュー。『ツナグ』（新潮社）で第３２回吉川英治文学新人賞、『鍵のない夢を見る』（文藝春秋）で第１４７回直木三十五賞を受賞,,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47378,2013/06/03,ときぐすり,ﾄｷｸﾞｽﾘ,,,,,畠中　恵,ﾊﾀﾅｶﾒｸﾞﾐ,,913.6,ﾊﾒ,,文藝春秋,2013,316,20,1400,,内容説明やんちゃ二人に堅物ひとり。麻之助・清十郎・吉五郎が江戸は神田で活躍する。傷心のなか、町名主名代のお役目はどうにか務めている麻之助。揉めごと諍い悩みの相談、いつもの裁定の仕事をするうちに、過ぎた時間がいつしか薬となってゆく…。新展開の『まんまこと』ワールド、感動の第四弾！著者紹介畠中恵［ハタケナカメグミ］ 名古屋造形芸術短期大学卒業後、漫画家アシスタント、書店員を経て、漫画家デビュー。「しゃばけ」で第一三回日本ファンタジーノベル大賞優秀賞を受賞し、作家活動を開始す,,図書費,正文館書店,1400,図書室,,,,,False,,,,False,,,,False,True,False,,
,47379,2013/06/03,狂言兄弟―千作・千之丞の八十七年,,,,,,茂山　千作／茂山　千之丞／宮辻　政夫．編,ｼｹﾞﾔﾏｾﾝｻｸ/ｼｹﾞﾔﾏｾﾝﾉｼﾞｮｳ/ﾐﾔﾂｼﾞﾏｻｵ.ﾍﾝ,,773.9,ｼｾ,,毎日新聞社,2013,293,20,2200,,内容説明天衣無縫の兄は、舞台に立つだけで笑いをとり、理論派の弟は、自らを演出して芸の枠を広げた。ふたりに通じるのは苦労を厭わない心と狂言への愛。京都の名門芸能家、一世紀の物語。目次第１章　戦前第２章　戦中第３章　戦後第４章　狂言新時代第５章　芸を語るエピローグ　息子たち著者紹介茂山千作［シゲヤマセンサク］ 本名・七五三（しめ）。１９１９年、京都の狂言方大蔵流、十一世茂山千五郎の長男に生まれる。４歳の時、『以呂波』で初舞台。３４年『三番三』、４０年『釣狐』、４９年『花子』を披く。６６年に当主名の十二世千五郎を、９４年に隠居名の四世千作を襲名。芸術祭大賞（８１年度）、芸術選奨文部大臣賞（８２年度）、紫綬褒章（８５年）など受章。８９年、重要無形文化財保持者各個指定（人間国宝）。９１年、日本芸術院会員に就任。２００７年、文化勲章を受章茂山千之丞［シゲヤマセンノジョウ］ 本名・政次（まさつぐ）。１９２３年、京都の狂言方大蔵流、十一世茂山千五郎の次男に生まれる。２歳の時『以呂波』で初舞台。４６年、二世千之丞を襲名。オペラ、新劇などの作,,図書費,正文館書店,2200,図書室,,,,,False,,,,False,,,,False,True,False,,
,47380,2013/06/03,アサギをよぶ声,ｱｻｷﾞｦﾖﾌﾞｺｴ,,,,,森川　成美．作／スカイエマ．絵,ﾓﾘｶﾜｼｹﾞﾐ.ｻｸ/ｽｶｲｴﾏ.ｴ,,913.6,ﾓﾘ,,偕成社,2013,223,20,1400,,内容説明アサギの村では、十二歳になると、女の子は女屋に、男の子は男屋にはいる。女屋では、結婚のための準備に余念が無い。一方、男たちは、村を守る戦士に選ばれるための修行に励む。アサギは女でありながら、戦士になる夢をあきらめきれない。彼女は掟を破って、ハヤという戦士から教えを受けようとするのだが…。小学校高学年から。著者紹介森川成美［モリカワシゲミ］ ２００９年「アオダイショウの日々」で、第十八回小川未明文学賞優秀賞受賞スカイエマ［スカイエマ］ 児童書・文芸書の装画や挿絵、新聞・雑誌の挿絵などを幅広く手がける,,図書費,正文館書店,1400,図書室,,,,,False,,,,False,,,,False,True,False,,
,47381,2013/06/03,桜庭一樹短編集,,,,,,桜庭　一樹,ｻｸﾗﾊﾞｶｽﾞｷ,,913.6,ｻｶ,,文藝春秋,2013,252,20,1300,,内容説明残酷に過ぎ去っていく時間、残された想い―こころの扉を叩く著者初の短編集。著者紹介桜庭一樹［サクラバカズキ］ １９９９年「夜空に、満天の星」（『ＡＤ２０１５隔離都市　ロンリネス・ガーディアン』と改題）で第１回ファミ通エンタテインメント大賞に佳作入選。２００６年に刊行した『赤朽葉家の伝説』で第６０回日本推理作家協会賞を受賞。２００８年『私の男』で第１３８回直木賞を受賞する,,図書費,正文館書店,1300,図書室,,,,,False,,,,False,,,,False,True,False,,
,47382,2013/06/03,快楽,ｶｲﾗｸ,,,,,青山　七恵,ｱｵﾔﾏﾅﾅｴ,,913.6,ｱﾅ,,講談社,2013,269,20,1500,,内容説明欲望の気配。狂いゆく愛、毒される欲望、燃え尽きない孤独…。これは、あなたが望んだことだ。ヴェニスを舞台に描く、二組の夫婦の“危険な関係”。著者紹介青山七恵［アオヤマナナエ］ １９８３年生まれ。筑波大学図書館情報専門群卒業。旅行会社勤務を経て、２００５年「窓の灯」で文藝賞受賞、デビュー。２００７年「ひとり日和」で第１３６回芥川賞受賞。２００９年「かけら」で川端康成文学賞を最年少受賞。２０１３年より群像新人文学賞の選考委員,,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47383,2013/06/03,母と昭和とわらべ唄 : しつけと情のある暮らし ,,,,,,海老名　香葉子,ｴﾋﾞﾅｶﾖｺ,,289.1,ｴｶ,,鳳書院,2013,246,20,1500,,,,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47384,2013/06/03,フェイスブック―子どもじみた王国,,,,,,キャサリン・ロッシ．著／夏目　大．訳,ｷｬｻﾘﾝ･ﾛｯｼ/ﾅﾂﾒﾏｻﾙ.ﾔｸ,,007.35,ﾛ,,河出書房新社,2013,331,20,1800,,内容説明５１番目の社員が見たソーシャルネットワークの真実。日本語版フェイスブックのリリースにたずさわり、ＣＥＯマーク・ザッカーバーグのメール代筆を担当した女性社員がスキャンダラスに暴く、時代を象徴する会社の「内幕」と、勝利に取り憑かれた「王」の姿―。全米話題の書。目次第１章　フェイスブックへようこそ第２章　真のハッカー第３章　パイレーツ・オブ・リヴィエラ第４章　１マイル第５章　ビデオ国家第６章　ミラージュ第７章　世界征服中第８章　＜３３３３３３３３３３３３３３３３３３３３３第９章　君臨し続ける王著者紹介ロッシ，キャサリン［ロッシ，キャサリン］ ［Ｌｏｓｓｅ，Ｋａｔｈｅｒｉｎｅ］アリゾナ州フェニックス生まれ。ジョンズ・ホプキンス大学で英語の修士号を取得。２００５年、Ｆａｃｅｂｏｏｋに５１番目の社員として入社。プロダクトマーケティング、国際化プロジェクトでＦａｃｅｂｏｏｋ日本語版などを手がけた後、マーク・ザッカーバーグのメール代筆担当となる。現在、テキサス州マーファ在住,,図書費,正文館書店,1800,図書室,,,,,False,,,,False,,,,False,True,False,,
,47385,2013/06/03,子どもと読みたい科学の本棚 : 童話から新書まで,,,,ヤングサイエンス選書　５,,藤島　昭／菱沼　光代,ﾌｼﾞｼﾏｱｷﾗ/ﾋｼﾇﾌﾏﾐﾂﾖ,,403.1,ﾌｱ,,東京書籍,2013,146,21,1400,,目次第１章　科学にふれる本棚（幼少期ごろから；小学生ごろから）第２章　科学を感じる本棚（小学校高学年ごろから；中学生ごろから）第３章　藤嶋昭の書斎から（父が子に語る世界歴史新版（全８巻）人生に二度読む本　ほか）第４章　菱沼光代の本棚から（なめとこ山の熊；グスコーブドリの伝記　ほか）著者紹介藤嶋昭［フジシマアキラ］ 東京応化科学技術振興財団理事長。東京理科大学学長菱沼光代［ヒシヌマミツヨ］ サイエンスライター。科学童話研究会代表,児童図書 -- 書目 -- 解題  科学 -- 書目 -- 解題 ,図書費,正文館書店,1400,図書室,,,,,False,,,,False,,,,False,True,False,,
,47386,2013/06/03,会いに行ける海のフシギな生きもの,,,,,,吉野　雄輔,ﾖｼﾉﾕｳｽｹ,,481.72,ﾖﾕ,,幻冬舎,2013,79,21,1300,,,海洋動物,図書費,正文館書店,1300,図書室,,,,,False,,,,False,,,,False,True,False,,
,47387,2013/06/03,看護の仕事がわかる本／これから目指す人・働く人のための ,,,,,,菱沼　典子,ﾋｼﾇﾏﾉﾘｺ,,498.14,ﾋﾉ,,日本実業出版社,2013,188,21,1500,,,,図書費,正文館書店,1500,図書室,,,,,False,,,,False,,,,False,True,False,,
,47388,2013/06/17,ブラック・ジョーク大全,,,,講談社文庫,,阿刀田　高,ｱﾄｳﾀﾞﾀｶｼ,,917,ｱﾀ,,講談社,2008,339,15,695,,内容説明もともとの反社会的な要素に加えて、狂気の笑いでもあるのがブラック・ユーモア。一見お気楽な笑いの裏には、つらく、苦汁に満ちた思い、あるいは本源的な恐怖が潜んでいる。時の試練をくぐり抜け、ますます切れ味鋭くなった傑作ジョークを、一気に集めた五百余編。隠し味の毒スパイスが、かえって薬になるか。,,図書費,正文館書店,695,文庫書架,,,,,False,,,,False,,,,False,True,False,,
,47389,2013/06/17,罪と罰　２,,,,光文社古典新訳文庫,,ドストエフスキー／亀山　郁夫．訳,ﾄﾞｽﾄｴﾌｽｷｰ/ｶﾒﾔﾏｲｸｵ.ﾔｸ,,983,ﾄﾞ,２,光文社,2011,465,16,800,,,,図書費,正文館書店,800,文庫書架,,,,,False,,,,False,,,,False,True,False,,
,47390,2013/06/17,罪と罰　３,,,,光文社古典新訳文庫,,ドストエフスキー／亀山　郁夫．訳,ﾄﾞｽﾄｴﾌｽｷｰ/ｶﾒﾔﾏｲｸｵ.ﾔｸ,,983,ﾄﾞ,３,光文社,2010,536,16,876,,内容説明殺人を犯した者の詳細な運命がつづられる最終巻。ラスコーリニコフをはじめ、母、妹、友人、そして娼婦ソーニャなど、あらゆる「主人公たち」が渦巻きながら生き生きと歩き、涙し、愛を語る。ペテルブルグの暑い夏の狂気は、ここに終わりを告げる…。,,図書費,正文館書店,876,文庫書架,,,,,False,,,,False,,,,False,True,False,,
,47391,2013/06/17,無限と有限のあいだ,,,,ＰＨＰサイエンスワールド新書,,芳沢　光雄,ﾖｼｻﾞﾜﾐﾂｵ,,410.9,ﾖﾐ,,ＰＨＰ研究所,2013,219,18,820,,内容説明数学における「無限と有限」の話題を縦横に熱く論じていく。素数が無限個存在することを示すユークリッドの論法の話、無限の解をもつ整数の１次不定方程式、オイラーの３６人士官の問題から派生したラテン方陣の完全直交系の未解決問題。微分積分学の基礎となるε‐δ論法、カントールの対角線論法、循環論法を回避する円の面積公式の証明、無限次置換群における奇妙な定理など。高校数学を予備知識に読める楽しい読み物。目次第１章　整数における無限と有限（素数と双子素数；ピタゴラスの数　ほか）第２章　離散数学,無限,図書費,正文館書店,,新書書架,,,,,False,,,,False,,,,False,True,False,,
,47392,2013/06/17,ドキュメント　遺伝子工学／巨大産業を生んだ天才たちの戦い,ﾄﾞｷｭﾒﾝﾄｲﾃﾞﾝｼｺｳｶﾞｸ/ｷｮﾀﾞｲｻﾝｷﾞｮｳｦｳﾝﾀﾞﾃﾝｻｲﾀﾁﾉﾀﾀｶｲ,,,ＰＨＰサイエンス・ワールド新書,,生田　哲,ｲｸﾀｻﾄｼ,,467.2,ｲｻ,,ＰＨＰ研究所,2013,211,18,820,,,,図書費,正文館書店,820,新書書架,,,,,False,,,,False,,,1,False,False,False,,
,47393,2013/06/17,幕僚たちの真珠湾,,,,読みなおし日本史,,波多野　澄雄,ﾊﾀﾉｽﾐｵ,,210.75,ﾊｽ,,吉川弘文館,2013,248,19,2200,,内容説明誰もが望まなかった対米戦争になぜ踏み切ったのか。日中戦争の収拾が見通せず、米国との対立が深まる中、「国策」決定の中枢を担った陸海軍の幕僚たち。精神論を排したはずの彼らは何ゆえ誤ったのか。開戦の真実に迫る。目次序章　陸軍中央幕僚の群像第１章　国家の曲がり角―一九四〇年第２章　「南進」と日米交渉第３章　新国策の決定第４章　「関特演」と幕僚たち第５章　全面禁輸への反応第６章　九月六日の御前会議第７章　東条内閣と幕僚たち第８章　最後の決断終章　その遺産と負債著者紹介波多野澄雄［ハタノスミオ］ １９４７年岐阜県生まれ。１９７７年慶應義塾大学大学院法学研究科博士課程修了、博士（法学）。防衛庁防衛研修所戦史部、筑波大学助教授、教授を経て現在、筑波大学名誉教授、ハーバード大学客員研究員、外務省「日本外交文書」編纂委員長,太平洋戦争 (1941-1945) -- 原因  陸軍 -- 日本 -- 歴史 -- 昭和前期 ,図書費,正文館書店,2200,図書室,,,,,False,,,,False,,,,False,True,False,,
,47394,2013/06/17,父は息子とどう向き合うか,,,,,,鷲田　小弥太,ﾜｼﾀﾞｺﾔﾀ,,367.3,ﾜｺ,,ＰＨＰ研究所,2013,186,19,1300,,内容説明無関心を装おう。そして「ちょっと悪い見本」になろう。自立した男に育つか、パラサイトになるか、カギは父親の姿勢にある。目次父と息子の関係は難しい１　ノーマルコース―息子がまっすぐ、一段一段と進むことを望む父親のために（十三歳は人生の岐路；「願望」を手に入れる道の歩み方；大人への訓練期のスタート）２　ジグザグコース―息子が停滞しても逸脱しても、人生の階段を上ることを望む父親に（加速する世の中を生きる息子に；息子のためにすること、してはいけないこと；もし「天才」と思える子をもってしまったら）著者紹介鷲田小彌太［ワシダコヤタ］ １９４２年、札幌市生まれ、札幌南高、大阪大学文学部哲学科卒、同大学院博士課程修了。７５年、三重短大講師、同教授を経て、８３年、札幌大学教授（哲学・倫理学担当）。２０１２年、退職,父  父子関係 ,図書費,正文館書店,1300,図書室,,,,,False,,,,False,,,,False,True,False,,
,47395,2013/06/17,激動!!北朝鮮・韓国そして日本 : 歴史的必然と日本の選択,,,,,,重村　智計,ｼｹﾞﾑﾗﾄｼﾐﾂ,,312.21,ｼﾄ,,実業之日本社,2013,255,19,1400,,内容説明南北それぞれの指導者の言動、日・米・中・露の反応を、歴史的視点で読み解く。ミサイル、核実験、竹島、新指導体制。激動の東アジア情勢を歴史的視点も踏まえ喝破する。目次序章　「反日」は終わらない―排外主義と拝外主義第１章　体験的南北朝鮮現代史第２章　３８度線はラスク少佐（国務長官）が引いた第３章　朴正煕の勝利と金日成の敗北第４章　北朝鮮は、国際秩序の「加害者」第５章　２１世紀の朝鮮半島の歴史第６章　朴槿恵と金正恩の戦い著者紹介重村智計［シゲムラトシミツ］ １９４５年中国生まれ。早稲田大学法学部卒業。毎日新聞論説委員等を経て、早稲田大学国際教養学部教授。韓国、北朝鮮問題の第一人者としてＴＶ、新聞等で活躍,朝鮮 -- 政治 -- 歴史 -- 1945-  日本 -- 外国関係 -- 朝鮮 -- 歴史 -- 1945- ,図書費,正文館書店,1400,図書室,,,,,False,,,,False,,,,False,True,False,,
,47396,2013/06/17,別れた彼が必ずふりむく魔法のことば,,,,,,浅海,ｱｻﾐ,,159.6,ｱ,,宝島社,2013,191,19,1200,,内容説明復縁相談２２，０００件のカリスマアドバイザーだからわかる彼の気持ちを取り戻す魔法の一言。目次復縁したいあなたへ伝えたいことＰＲＯＬＯＧＵＥ（「魔法の言葉」を知れば、あなたも復縁はできます！；復縁できる「魔法の言葉」はこうして生まれた　ほか）０１　復縁の初期段階（彼の警戒心を解いて友達になりたいのなら、この言葉；別れてから久しぶりに送る、彼へのメール。どんな言葉を使う？　ほか）０２　復縁の中期段階（デートのお誘い、ＹＥＳ、ＮＯを分ける一言；彼に断られた瞬間がチャンスになる一言　ほか）０３　復縁の後期段階（気まずい空気を解消する、気の利いた一言；彼の愚痴ですら印象アップにしてしまう返し方　ほか）著者紹介浅海［アサミ］ 広島県生まれ。大学卒業後、大手企業の営業を７年間行う。支社トップ、全国でもトップ１０に入る営業成績を残す。退社後、復縁アドバイザーとして活動を始める,恋愛,図書費,正文館書店,1200,図書室,,,,,False,,,,False,,,,False,True,False,,
,47397,2013/06/17,向き合う仕事 : ぼくはこんな人に会ってきた,,,,,,大越　健介,ｵｺｼｹﾝｽｹ,,599.39,ｵｹ,,朝日新聞出版社,2013,205,19,1200,,目次１　芸能界が教えてくれた―沢尻エリカ／蜷川実花／堂本光一（置き去りにされた「男」；気がつけば、「男目線」；知る努力をしなければ；インタビュアーの敗北）２　永田町には「超人」が棲む―麻生太郎／小沢一郎／野田佳彦／安倍晋三（サービス精神に火をつける；カリスマは手強かった；垣間見えた「覚悟」；総理のことばを伝えたい）３　スポーツが世の中を変える―桑田真澄／三浦知良／山田正雄（文武両道ってこういうことか；おじさんの英雄と語り合う；名スカウトの人材育成法）４　隣国がニッポンを映し出す―イアン・ブレマー／ジョン・ルース／胡錫進（そこまで言われる筋合いはない？；言論の自由の対岸で；一つの主語では語れない；そしてニッポンがやるべきこと）５　なぜ被災地にこだわるのか―被災地の人々／半藤一利／クリストファー・ロイド（被災地にはことばがある；「命」を忘れないでほしい；「生き方」を変えなくては；「立場」より「人間」のことばを；それでも花は咲く）著者紹介大越健介［オオコシケンスケ］ １９６１年新潟県生まれ。１９８５年東京大学文学部卒業、ＮＨＫ記者となる。１６年にわたった政,アナウンサー  インタビュー ,図書費,正文館書店,1200,図書室,,,,,False,,,,False,,,,False,True,False,,
