ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
9784-065174166	0000051028	2020/04/14	宮辻薬東宮		講談社文庫 り１３−１	宮部 みゆき／著 辻村 深月／著 薬丸 岳／著 東山 彰良／著 宮内 悠介／著	913.68	ﾐ		講談社	2019	297p	15cm	2020
978-4-334913-13-7	0000051029	2020/04/14	シャガクに訊け！			大石 大／著	913.6	ｵ		光文社	2019	281p	19cm	2020
978-4-334764-62-3	0000051030	2020/04/14	少女たちの羅針盤		光文社文庫 み３４−１	水生 大海／著	913.6	ﾐ		光文社	2012	416p	16cm	2020
978-4-094067-13-2	0000051031	2020/04/14	少年の名はジルベール		小学館文庫 た３７−１	竹宮 惠子／著	726.1	ﾀ		小学館	2019	267p	16cm	2020
978-4-103283-23-2	0000051032	2020/04/14	ツナグ 想い人の心得			辻村 深月／著	913.6	ﾂ		新潮社	2019	286p	20cm	2020
978-4-478064-78-8	0000051033	2020/04/14	マーケット感覚を身につけよう 「これから何が売れるのか？」わかる人になる５つの方法			ちきりん／著	675	ﾁ		ダイヤモンド社	2015	263p	19cm	2020
978-4-480683-61-8	0000051034	2020/04/14	ダイエット幻想 やせること、愛されること		ちくまプリマー新書 ３３６	磯野 真穂／著	367.1	ｲ		筑摩書房	2019	223p	18cm	2020
978-4-488487-07-2	0000051035	2020/04/14	本バスめぐりん。		創元推理文庫 Ｍお５−７	大崎 梢／著	913.6	ｵ		東京創元社	2019	285p	15cm	2020
978-4-758413-39-8	0000051036	2020/06/09	店長がバカすぎて			早見 和真／著	913.6	ﾊ		角川春樹事務所	2019	292p	19cm	2020
978-4-065137-59-8	0000051037	2020/06/09	線は、僕を描く			砥上 裕将／著	913.6	ﾄ		講談社	2019	317p	19cm	2020
978-4-065170-94-6	0000051038	2020/06/09	ｍｅｄｉｕｍ 霊媒探偵城塚翡翠			相沢 沙呼／著	913.6	ｱ		講談社	2019	380p	20cm	2020
978-4-408537-56-6	0000051039	2020/06/09	クスノキの番人			東野 圭吾／著	913.6	ﾋ		実業之日本社	2020	451p	19cm	2020
978-4-087754-53-7	0000051040	2020/06/09	イエロー・サブマリン		東京バンドワゴン 〔１５〕	小路 幸也／著	913.6	ｼ		集英社	2020	309p	20cm	2020
978-4-087717-04-4	0000051041	2020/06/09	逆ソクラテス			伊坂 幸太郎／著	913.6	ｲ		集英社	2020	276p	20cm	2020
978-4-087717-10-5	0000051042	2020/06/09	背高泡立草			古川 真人／著	913.6	ﾌ		集英社	2020	143p	20cm	2020
978-4-299004-18-5	0000051043	2020/06/09	合唱 岬洋介の帰還			中山 七里／著	913.6	ﾅ		宝島社	2020	314p	20cm	2020
978-4-575241-66-2	0000051045	2020/06/09	むかしむかしあるところに、死体がありました。			青柳 碧人／著	913.6	ｱ		双葉社	2019	243p	19cm	2020
978-4-896840-95-7	0000051046	2020/06/22	アイデアのつくり方 ＬＥＶＥＬ　５		ラダーシリーズ	ジェームス・ウェブ・ヤング／著	837.7	ﾔ		ＩＢＣパブリッシング	2005	62p	18cm	2020
978-4-896845-91-4	0000051047	2020/06/22	アラジン Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		洋販ラダーシリーズ		837.7	ｱ		日本洋書販売（発売）	2007	129p	18cm	2020
978-4-794601-37-7	0000051048	2020/06/22	アンデルセン名作選 Ｌｅｖｅｌ　１（１０００−ｗｏｒｄ）		ラダーシリーズ	ハンス・クリスチャン・アンデルセン／著 Ｄａｖｉｄ　Ｏｌｉｖｉｅｒ／改作	837.7	ｱ		ＩＢＣパブリッシング	2012	135p	18cm	2020
978-4-896844-60-3	0000051049	2020/06/22	ウォールデン森の生活 Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	ヘンリー・デイヴィッド・ソロー／著 マイケル・ブレーズ／リライト	837.7	ｿ		ＩＢＣパブリッシング	2007	119p	18cm	2020
978-4-794605-76-4	0000051050	2020/06/22	エドガー・アラン・ポー名作選 Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	エドガー・アラン・ポー／原著 Ｍｉｃｈａｅｌ　Ｂｒａｓｅ／再話	837.7	ﾎﾟ		ＩＢＣパブリッシング	2019	145p	18cm	2020
978-4-794603-02-9	0000051051	2020/06/22	ＡＢＣ殺人事件 Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		ラダーシリーズ	アガサ・クリスティー／著 ニーナ・ウェグナー／リライト	837.7	ｸ		ＩＢＣパブリッシング	2014	108p	18cm	2020
978-4-794603-23-4	0000051052	2020/06/22	オペラ座の怪人 Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	ガストン・ルルー／原著 ニーナ・ウェグナー／リライト	837.7	ﾙ		ＩＢＣパブリッシング	2015	109p	18cm	2020
978-4-896840-46-9	0000051053	2020/06/22	オー・ヘンリー傑作短編集 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	オー・ヘンリー／著 Ｅｌｉｎｏｒ　Ｃｈａｍｂｅｒｌａｉｎ／改作	837.7	ﾍ		ＩＢＣパブリッシング	2005	113p	18cm	2020
978-4-794603-11-1	0000051054	2020/06/22	オリエント急行殺人事件 Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		ラダーシリーズ	アガサ・クリスティー／著 ニーナ・ウェグナー／リライト	837.7	ｸ		ＩＢＣパブリッシング	2014	125p	18cm	2020
978-4-896840-28-5	0000051055	2020/06/22	銀河鉄道の夜 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	宮沢 賢治／著 とよざき ようこ／訳 ステュウットＡヴァーナム‐アットキン／訳	837.7	ﾐ		ＩＢＣパブリッシング	2005	137p	18cm	2020
978-4-896841-45-9	0000051056	2020/06/22	幸福な王子 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		洋販ラダーシリーズ	オスカー・ワイルド／著 Ａｎｎａ　Ｕｄａｇａｗａ／改作	837.7	ﾜ		日本洋書販売（発売）	2007	145p	18cm	2020
978-4-896841-98-5	0000051057	2020/06/22	ごんぎつね Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		ラダーシリーズ	新美 南吉／著 マイケル・ブレーズ／訳	837.7	ﾆ		ＩＢＣパブリッシング	2006	50p	18cm	2020
978-4-794602-82-4	0000051058	2020/06/22	ジキルとハイド Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ） 新版		ラダーシリーズ	Ｒ．Ｌ．スティーヴンスン／著	837.7	ｽ		ＩＢＣパブリッシング	2014	126p	18cm	2020
978-4-794600-02-8	0000051059	2020/06/22	シャーロック・ホームズ傑作短編集 Ｌｅｖｅｌ　３（１６００−ｗｏｒｄ） 改訂版		ラダーシリーズ	コナン・ドイル／著	837.7	ﾄﾞ		ＩＢＣパブリッシング	2009	135p	18cm	2020
978-4-896840-47-6	0000051060	2020/06/22	シャーロック・ホームズの事件簿 Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	コナン・ドイル／著 Ｄａｖｉｄ　Ｏｌｉｖｉｅｒ／改作	837.7	ﾄﾞ		ＩＢＣパブリッシング	2005	137p	18cm	2020
978-4-896840-91-9	0000051061	2020/06/22	シャーロック・ホームズの冒険 Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	コナン・ドイル／著 Ｄｉａｎｅ　Ｇｒｕｅｎｓｔｅｉｎ／改作	837.7	ﾄﾞ		ＩＢＣパブリッシング	2005	127p	18cm	2020
978-4-896844-18-4	0000051062	2020/06/22	白雪姫と七人の小人 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	ザンティ・スミス・セラフィン／著	837.7	ｽ		ＩＢＣパブリッシング	2007	82p	18cm	2020
978-4-896844-41-2	0000051063	2020/06/22	シンデレラ／眠りの森の美女 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	ザンティ・スミス・セラフィン／著	837.7	ｽ		ＩＢＣパブリッシング	2006	88p	18cm	2020
978-4-794602-38-1	0000051064	2020/06/22	世界の重大事件 Ｌｅｖｅｌ　４（２０００−ｗｏｒｄ）		ラダーシリーズ	ニナ・ウェグナー／著	837.7	ｳ		ＩＢＣパブリッシング	2013	118p	18cm	2020
978-4-794602-90-9	0000051065	2020/06/22	そして誰もいなくなった Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		ラダーシリーズ	アガサ・クリスティー／著 ニーナ・ウェグナー／リライト	837.7	ｸ		ＩＢＣパブリッシング	2014	121p	18cm	2020
978-4-896846-74-4	0000051066	2020/06/22	茶の本 ＬＥＶＥＬ　４		洋販ラダーシリーズ	岡倉 天心／著 マイケル・ブレーズ／リライト	837.7	ｵ		ＩＢＣパブリッシング	2008	105p	18cm	2020
978-4-896841-96-1	0000051067	2020/06/22	手袋を買いに Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		ラダーシリーズ	新美 南吉／著 マイケル・ブレーズ／訳	837.7	ﾆ		ＩＢＣパブリッシング	2006	51p	18cm	2020
978-4-794601-84-1	0000051068	2020/06/22	動物農場 Ｌｅｖｅｌ　４（２０００−ｗｏｒｄ）		ラダーシリーズ	ジョージ・オーウェル／著 Ｍｉｋｉ　Ｔｅｒａｓａｗａ／縮約	837.7	ｵ		ＩＢＣパブリッシング	2013	129p	18cm	2020
978-4-794603-83-8	0000051069	2020/06/22	錦織圭物語 Ｌｅｖｅｌ　４（２０００‐ｗｏｒｄ）		ラダーシリーズ	松丸 さとみ／著	837.7	ﾏ		ＩＢＣパブリッシング	2016	108p	18cm	2020
978-4-896841-47-3	0000051070	2020/06/22	日本の経済 ＬＥＶＥＬ　５		ラダーシリーズ	小林 佳代／著 ジャイルズ・マリー／訳	837.7	ｺ		ＩＢＣパブリッシング	2005	94p	18cm	2020
978-4-896841-73-2	0000051071	2020/06/22	走れメロス Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		ラダーシリーズ	太宰 治／著 マイケル・ブレーズ／訳	837.7	ﾀﾞ		ＩＢＣパブリッシング	2005	79p	18cm	2020
978-4-896842-97-5	0000051072	2020/06/22	美女と野獣 Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		ラダーシリーズ	ザンティ・スミス・セラフィン／訳著	837.7	ﾋﾞ		ＩＢＣパブリッシング	2006	79p	18cm	2020
978-4-794600-37-0	0000051073	2020/06/22	ビートルズ・ストーリー Ｌｅｖｅｌ　４（２０００−ｗｏｒｄ）		ラダーシリーズ	ジェイク・ロナルドソン／著	837.7	ﾛ		ＩＢＣパブリッシング	2010	118p	18cm	2020
978-4-794605-30-6	0000051074	2020/06/22	ピノキオ Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	カルロ・コッローディ／原著 Ｍａｒｉｅ　Ｈｕｎｔｅｒ／再話	837.7	ｺ		ＩＢＣパブリッシング	2018	135p	18cm	2020
978-4-794605-17-7	0000051075	2020/06/22	ビル・ゲイツ・ストーリー ＬＥＶＥＬ　５		ラダーシリーズ	トム・クリスティアン／著	837.7	ｸ		ＩＢＣパブリッシング	2017	127p	18cm	2020
978-4-896844-42-9	0000051076	2020/06/22	武士道 ＬＥＶＥＬ　５		ラダーシリーズ	新渡戸 稲造／著 ロジャー・アルバーグ／リライト	837.7	ﾆ		ＩＢＣパブリッシング	2007	129p	18cm	2020
978-4-896840-40-7	0000051077	2020/06/22	フランダースの犬 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	ウィーダ／著 Ｒｏｇｅｒ　Ａｈｌｂｅｒｇ／改作	837.7	ｳ		ＩＢＣパブリッシング	2005	123p	18cm	2020
978-4-896846-90-4	0000051078	2020/06/22	ヘレン・ケラー Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	マーガレット・リーヴァスミクー／著	837.7	ﾘ		ＩＢＣパブリッシング	2008	94p	18cm	2020
978-4-794604-53-8	0000051079	2020/06/22	宮沢賢治短編集 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	宮沢 賢治／原著 Ｎｉｎａ　Ｗｅｇｎｅｒ／改作	837.7	ﾐ		ＩＢＣパブリッシング	2016	129p	18cm	2020
978-4-896842-81-4	0000051080	2020/06/22	落語 Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	中山 幸男／著	837.7	ﾅ		ＩＢＣパブリッシング	2006	121p	18cm	2020
978-4-794603-35-7	0000051081	2020/06/22	レ・ミゼラブル Ｌｅｖｅｌ　５		ラダーシリーズ	ヴィクトル・ユーゴー／原著 ニーナ・ウェグナー／リライト	837.7	ﾕ		ＩＢＣパブリッシング	2015	133p	18cm	2020
978-4-896841-81-7	0000051082	2020/06/22	吾輩は猫である Ｌｅｖｅｌ　２（１３００‐ｗｏｒｄ）		ラダーシリーズ	夏目 漱石／著 Ｒ．Ｆ．ズフェルト／訳	837.7	ﾅ		ＩＢＣパブリッシング	2006	83p	18cm	2020
978-4-163910-41-3	0000051083	2020/06/22	熱源			川越 宗一／著	913.6	ｶ		文芸春秋	2019	426p	20cm	2020
978-4-750350-15-8	0000051084	2020/08/20	現代ネパールを知るための６０章		エリア・スタディーズ １７８	日本ネパール協会／編	302.2	ｹﾞ		明石書店	2020	396p	19cm	2020
978-4-750350-21-9	0000051085	2020/08/20	フランスの歴史を知るための５０章		エリア・スタディーズ １７９ ヒストリー	中野 隆生／編著 加藤 玄／編著	235	ﾌ		明石書店	2020	373p	19cm	2020
978-4-021911-01-9	0000051086	2020/08/20	人物でよみとく物理 中学生・高校生・大学生のもっと知りたい！にこたえる			田中 幸／著 結城 千代子／著 藤嶋 昭／監修	420.2	ﾀ		朝日新聞出版（発売）	2020	176p	26cm	2020
978-4-022516-80-0	0000051087	2020/08/20	うめももさくら			石田 香織／著	913.6	ｲ		朝日新聞出版	2020	262p	19cm	2020
978-4-751529-48-5	0000051089	2020/08/20	青春ノ帝国			石川 宏千花／著	913.6	ｲ		あすなろ書房	2020	204p	20cm	2020
978-4-802208-41-3	0000051090	2020/08/20	基礎からわかる旅客機大百科 改訂新版		イカロスＭＯＯＫ	阿施 光南／本文執筆 中西 克吉／本文執筆 月刊エアライン別冊編集部／本文執筆	538.6	ｷ		イカロス出版	2020	128p	21cm	2020
978-4-295008-89-7	0000051091	2020/08/20	３色だけでセンスのいい色 見てわかる、迷わず決まる配色アイデア			ｉｎｇｅｃｔａｒ‐ｅ／著	757.3	ｲ		インプレス	2020	223p	21cm	2020
978-4-866213-01-9	0000051092	2020/08/20	Ｚｏｏｍはじめました			秋田 稲美／著	547.4	ｱ		ＷＡＶＥ出版	2020	111p	21cm	2020
978-4-777959-54-9	0000051093	2020/08/20	新型コロナはいかに世界を変えたか？		エイムック ４６５１		498.6	ｼ		出版社	2020	112p	26cm	2020
978-4-767827-50-6	0000051094	2020/08/20	東京老舗の名建築			二階 さちえ／著	523.1	ﾌ		エクスナレッジ	2020	151p	21cm	2020
978-4-909952-01-1	0000051095	2020/08/20	エキリ・コミッション 謎の感染症に挑んだ医師たち			二至村 菁／著	498.6	ﾆ		エディションベータ	2020	287p	19cm	2020
978-4-140886-22-9	0000051096	2020/08/20	もっと試験に出る哲学 「入試問題」で東洋思想に入門する		ＮＨＫ出版新書 ６２２	斎藤 哲也／著	120.2	ｻ		ＮＨＫ出版	2020	286p	18cm	2020
978-4-272360-93-2	0000051097	2020/08/20	私たちはふつうに老いることができない 高齢化する障害者家族			児玉 真美／著	369.2	ｺ		大月書店	2020	202p	19cm	2020
978-4-877144-86-9	0000051098	2020/08/20	友だちを助けるための国際人権法入門			申 惠【ボン】／著	329.2	ｼ		影書房	2020	158p	21cm	2020
978-4-763409-25-6	0000051099	2020/08/20	ウサギと化学兵器 日本の毒ガス兵器開発と戦後			いのうえ せつこ／著 南 典男／監修	559.3	ｲ		共栄書房（発売）	2020	179p	19cm	2020
978-4-041094-23-5	0000051100	2020/08/20	カインの傲慢			中山 七里／著	913.6	ﾅ		ＫＡＤＯＫＡＷＡ	2020	301p	20cm	2020
978-4-041091-81-4	0000051101	2020/08/20	心霊探偵八雲 １２ 魂の深淵			神永 学／著	913.6	ｶ	12	ＫＡＤＯＫＡＷＡ	2020	481p	19cm	2020
978-4-041094-12-9	0000051102	2020/08/20	心霊探偵八雲ＣＯＭＰＬＥＴＥ　ＦＩＬＥＳ			神永 学／著	913.6	ｶ		ＫＡＤＯＫＡＷＡ	2020	195p	21cm	2020
978-4-046047-57-1	0000051103	2020/08/20	好きなものを「推す」だけ。 共感される文章術			Ｊｉｎｉ／著	007.3	ｼﾞ		ＫＡＤＯＫＡＷＡ	2020	221p	19cm	2020
978-4-041080-28-3	0000051104	2020/08/20	ベイカー街の女たち		角川文庫 ハ３５−１ ミセス・ハドスンとメアリー・ワトスンの事件簿 １	ミシェル・バークビイ／著 駒月 雅子／訳	933.7	ﾊﾞ		ＫＡＤＯＫＡＷＡ	2020	456p	15cm	2020
978-4-535798-25-0	0000051105	2020/08/20	ジュニア数学オリンピック ２０１６−２０２０			数学オリンピック財団／編	410	ｼﾞ	20	日本評論社（発売）	2020	280p	21cm	2020
978-4-309811-05-5	0000051106	2020/08/20	一冊でわかるイタリア史		世界と日本がわかる国ぐにの歴史	北原 敦／監修	237	ｲ		河出書房新社	2020	205p	19cm	2020
978-4-309980-08-9	0000051107	2020/08/20	ザ・ビートルズ『レット・イット・ビー』 解散から半世紀		ＫＡＷＡＤＥムック	和久井 光司／責任編集 藤沢 周／ほか執筆陣	764.7	ｻﾞ		河出書房新社	2020	195p	21cm	2020
978-4-309249-66-7	0000051108	2020/08/20	思想としての〈新型コロナウイルス禍〉			大沢 真幸／ほか著	498.6	ｼ		河出書房新社	2020	207p	21cm	2020
978-4-309417-51-6	0000051109	2020/08/20	毒を売る女 改訂完全版		河出文庫 し２７−１	島田 荘司／著	913.6	ｼ		河出書房新社	2020	325p	15cm	2020
978-4-309254-12-8	0000051110	2020/08/20	日本のカエル４８偏愛図鑑 東大生・さこの君のフィールドノート			迫野 貴大／著	487.8	ｻ		河出書房新社	2020	127p	21cm	2020
978-4-761275-01-3	0000051111	2020/08/20	東大の先生！文系の私に超わかりやすく高校の数学を教えてください！			西成 活裕／著 郷 和貴／聞き手	410	ﾆ		かんき出版	2020	317p	21cm	2020
978-4-297113-05-6	0000051112	2020/08/20	１時間でわかる経理１年生のおしごと		スピードマスター	松田 篤史／著	336.9	ﾏ		技術評論社	2020	159p	19cm	2020
978-4-297113-63-6	0000051113	2020/08/20	農業のしくみとビジネスがこれ１冊でしっかりわかる教科書		図解即戦力−豊富な図解と丁寧な解説で、知識０でもわかりやすい！−	窪田 新之助／著 山口 亮子／著	612.1	ｸ		技術評論社	2020	223p	21cm	2020
978-4-766133-84-4	0000051114	2020/08/20	売れる配色 目を引く商品パッケージの作り方			グラフィック社／編	675.1	ｳ		グラフィック社	2020	227p	25cm	2020
978-4-768313-42-8	0000051115	2020/08/20	地方でクリエイティブな仕事をする 小さく始める開業＆マーケティング術			笠原 徹／著	335	ｶ		玄光社	2020	205p	19cm	2020
978-4-768458-81-5	0000051116	2020/08/20	風刺画とジョークが描いたヒトラーの帝国			若林 悠／著 芝 健介／監修	234.0	ﾜ		現代書館	2020	230p	21cm	2020
978-4-908027-86-4	0000051117	2020/08/20	日本のものすごい１０人の住職 みんなに知ってほしい			『月刊住職』編集部／編	185.7	ﾆ		興山舎	2020	229p	20cm	2020
978-4-065193-77-8	0000051118	2020/08/20	あぶない法哲学 常識に盾突く思考のレッスン		講談社現代新書 ２５７１	住吉 雅美／著	321.1	ｽ		講談社	2020	269p	18cm	2020
978-4-065196-66-3	0000051119	2020/08/20	スパイの妻		講談社文庫 ゆ８−３	行成 薫／著	913.6	ﾕ		講談社	2020	358p	15cm	2020
978-4-065196-60-1	0000051120	2020/08/20	それ自体が奇跡		講談社文庫 お１２８−３	小野寺 史宜／著	913.6	ｵ		講談社	2020	303p	15cm	2020
978-4-874987-26-1	0000051121	2020/08/20	「沖縄人スパイ説」を砕く 私の沖縄戦研究ノートから			大城 将保／著	219.9	ｵ		高文研	2020	141p	19cm	2020
978-4-334044-69-5	0000051122	2020/08/20	炎上ＣＭでよみとくジェンダー論		光文社新書 １０６８	瀬地山 角／著	367.2	ｾ		光文社	2020	263p	18cm	2020
978-4-334044-68-8	0000051123	2020/08/20	日本の少子化対策はなぜ失敗したのか？ 結婚・出産が回避される本当の原因		光文社新書 １０６７	山田 昌弘／著	334.3	ﾔ		光文社	2020	195p	18cm	2020
978-4-909646-29-3	0000051124	2020/08/20	神木探偵 神宿る木の秘密			本田 不二雄／著	653.2	ﾎ		駒草出版	2020	255p	21cm	2020
978-4-906993-89-5	0000051125	2020/08/20	平安貴族嫉妬と寵愛の作法			繁田 信一／監修	210.3	ﾍ		Ｇ．Ｂ．	2020	190p	21cm	2020
978-4-087717-16-7	0000051126	2020/08/20	カケラ			湊 かなえ／著	913.6	ﾐ		集英社	2020	284p	20cm	2020
978-4-426123-40-6	0000051127	2020/08/20	仕事のカタログ 「なりたい自分」を見つける！ １６００職種適職ナビゲーター ２０２１−２２年版		自由国民ガイド版		366.2	ｼ	21	自由国民社	2020	414p	21cm	2020
978-4-883673-32-2	0000051128	2020/08/20	２０歳のキャリア術 人生１００年時代へ向けた女性のはじめの一歩			沢田 裕美／著	366.3	ｻ		樹村房	2020	183p	26cm	2020
978-4-883673-43-8	0000051129	2020/08/20	分類法キイノート 第３版補訂			宮沢 厚雄／著	014.4	ﾐ		樹村房	2020	104p	26cm	2020
978-4-845116-41-6	0000051130	2020/08/20	捨てられる食べものたち 食品ロス問題がわかる本			井出 留美／著 ｍａｔｓｕ／絵	611.3	ｲ		旬報社	2020	117p	21cm	2020
978-4-845116-36-2	0000051131	2020/08/20	防災福祉先進国・スイス 災害列島・日本の歩むべき道			川村 匡由／著	369.3	ｶ		旬報社	2020	166p	21cm	2020
978-4-394903-62-8	0000051132	2020/08/20	おこりんぼう ひと言申し上げたい			林 望／著	914.6	ﾊ		春陽堂書店	2020	284p	19cm	2020
978-4-798164-69-4	0000051133	2020/08/20	整理収納を仕事にする 片づけのプロ１０人に聞く、暮らしと人生の整え方			竹村 真奈／著	597.5	ﾀ		翔泳社	2020	151p	21cm	2020
978-4-092893-01-6	0000051134	2020/08/20	イーブン			村上 しいこ／作	913.6	ﾑ		小学館	2020	204p	19cm	2020
978-4-093887-67-0	0000051135	2020/08/20	家族写真 ３．１１原発事故と忘れられた津波			笠井 千晶／著	369.3	ｶ		小学館	2020	365p	20cm	2020
978-4-092903-30-2	0000051136	2020/08/20	デモナータ １０幕 地獄の英雄たち			Ｄａｒｒｅｎ　Ｓｈａｎ／作 橋本 恵／訳 田口 智子／絵	933.7	ｼ	10	小学館	2009	344p	22cm	2020
978-4-396635-87-9	0000051137	2020/08/20	ヒポクラテスの試練			中山 七里／著	913.6	ﾅ		祥伝社	2020	312p	20cm	2020
978-4-396635-85-5	0000051138	2020/08/20	まだ温かい鍋を抱いておやすみ			彩瀬 まる／著	913.6	ｱ		祥伝社	2020	218p	20cm	2020
978-4-879816-92-4	0000051139	2020/08/20	虫のしわざ図鑑			新開 孝／写真・文	486.1	ｼ		少年写真新聞社	2020	160p	21cm	2020
978-4-789551-37-3	0000051140	2020/08/20	アスリートのための朝食術 一人暮らしでも、朝練の日でも、遠征の日でもこれなら続けられる 早稲田大学×エームサービス			田口 素子／監修 早稲田大学スポーツ栄養研究所／著 エームサービス株式会社／著	780.1	ｱ		女子栄養大学出版部	2020	119p	26cm	2020
978-4-405120-09-9	0000051141	2020/08/20	地政学		サクッとわかるビジネス教養	奥山 真司／監修	312.9	ﾁ		新星出版社	2020	159p	19cm	2020
978-4-405120-10-5	0000051142	2020/08/20	中国近現代史		サクッとわかるビジネス教養	岡本 隆司／監修	222.0	ﾁ		新星出版社	2020	191p	19cm	2020
978-4-405093-87-4	0000051143	2020/08/20	免疫力を高めてウイルスに勝つ食べ物、暮らし方 体温を上げて病気にならない健康法			石原 結実／著	498.3	ｲ		新星出版社	2020	207p	19cm	2020
978-4-103532-61-3	0000051144	2020/08/20	障がい者だからって、稼ぎがないと思うなよ。 ソーシャルファームという希望			姫路 まさのり／著	366.2	ﾋ		新潮社	2020	221p	20cm	2020
978-4-101215-12-9	0000051145	2020/08/20	鳥類学者だからって、鳥が好きだと思うなよ。		新潮文庫 か−８４−２	川上 和人／著	488.0	ｶ		新潮社	2020	278p	16cm	2020
978-4-101021-51-5	0000051146	2020/08/20	謎のアジア納豆 そして帰ってきた〈日本納豆〉		新潮文庫 た−１３１−１	高野 秀行／著	383.8	ﾀ		新潮社	2020	509p	16cm	2020
978-4-406064-08-8	0000051147	2020/08/20	アホウドリからオキノタユウへ			長谷川 博／著	488.6	ﾊ		新日本出版社	2020	174p	22cm	2020
978-4-861527-79-1	0000051148	2020/08/20	現代アフリカ文化の今 １５の視点から、その現在地を探る			ウスビ・サコ／編著 清水 貴夫／編著	361.5	ｹﾞ		青幻舎	2020	209p	21cm	2020
978-4-416520-55-0	0000051149	2020/08/20	思わず見とれるゼリースイーツ ゼラチン・寒天・アガー使いかたのコツがわかる			大越 郷子／著	596.6	ｵ		誠文堂新光社	2020	95p	26cm	2020
978-4-863675-83-4	0000051150	2020/08/20	高齢者・障害者へのマナーがわかる本 令和時代のユニバーサルコミュニケーション			亀井 亜希子／著	673.9	ｶ		創英社（発売）	2020	159p	19cm	2020
978-4-800730-23-7	0000051151	2020/08/20	いますぐ使えるジュニアアスリートの栄養食事学 食べる選手が勝ちます！			川端 理香／著	780.1	ｶ		ソーテック社	2020	207p	19cm	2020
978-4-478110-34-8	0000051152	2020/08/20	グラフのウソを見破る技術 マイアミ大学ビジュアル・ジャーナリズム講座			アルベルト・カイロ／著 藪井 真澄／訳	350.1	ｶ		ダイヤモンド社	2020	223p	19cm	2020
978-4-478108-82-6	0000051153	2020/08/20	とてつもない数学			永野 裕之／著	410.4	ﾅ		ダイヤモンド社	2020	359p	19cm	2020
978-4-479393-45-0	0000051154	2020/08/20	マンガと図鑑でおもしろい！わかる元素の本			うえたに夫婦／著 左巻 健男／監修	431.1	ｳ		大和書房	2020	191p	21cm	2020
978-4-299005-05-2	0000051155	2020/08/20	１２歳の少女が見つけたお金のしくみ 小学６年生がやさしく解き明かした経済学の基本			泉 美智子／著 水元 さきの／漫画 モドロカ／イラスト 佐和 隆光／監修 久谷 理紗／原案	331	ｲ		宝島社	2020	158p	21cm	2020
978-4-299005-85-4	0000051156	2020/08/20	捨てない暮らし ひとつ目の役割を終えたものは、第２の人生を考えます。		ＴＪ　ＭＯＯＫ		590	ｽ		宝島社	2020	95p	26cm	2020
978-4-480683-75-5	0000051157	2020/08/20	「さみしさ」の力 孤独と自立の心理学		ちくまプリマー新書 ３５１	榎本 博明／著	371.4	ｴ		筑摩書房	2020	159p	18cm	2020
978-4-480073-07-5	0000051158	2020/08/20	ルポ技能実習生		ちくま新書 １４９６	沢田 晃宏／著	366.8	ｻ		筑摩書房	2020	270p	18cm	2020
978-4-480815-50-7	0000051159	2020/08/20	ワイルドサイドをほっつき歩け ハマータウンのおっさんたち			ブレイディみかこ／著	302.3	ﾌﾞ		筑摩書房	2020	251p	19cm	2020
978-4-121506-88-7	0000051160	2020/08/20	宗教別おもてなしマニュアル イスラム、ヒンズー、ユダヤ教…		中公新書ラクレ ６８８	島田 裕巳／著	165.4	ｼ		中央公論新社	2020	209p	18cm	2020
