ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-004315-56-8	0000048142	2015/09/19	プラトンとの哲学	対話篇をよむ	岩波新書　新赤版	納冨　信留	131.3	ﾉﾄ		岩波書店	2015	243p	18cm	2015
978-4-004390-11-4	0000048143	2015/09/19	岩波新書で「戦後」をよむ		岩波新書　新赤版	小森　陽一　成田　龍一　本田　由紀	210.7	ｺﾓ		岩波書店	2015	277p	18cm	2015
978-4-062579-24-7	0000048144	2015/09/19	謎解き・津波と波浪の物理	波長と水深のふしぎな関係	ブルーバックス	保坂　直紀	452.5	ﾎｻ		講談社	2015	222p	18cm	2015
978-4-062579-25-4	0000048145	2015/09/19	地球を突き動かす超巨大火山	新しい「地球学」入門	ブルーバックス	佐野　貴司	453.8	ｻﾉ		講談社	2015	226p	18cm	2015
978-4-062579-26-1	0000048146	2015/09/19	ＳＮＳって面白いの？	何が便利で、何が怖いのか	ブルーバックス	草野　真一	694.5	ｸｻ		講談社	2015	254p	18cm	2015
978-4-062579-27-8	0000048147	2015/09/19	確率を攻略する	ギャンブルから未来を決める最新理論まで	ブルーバックス	小島　寛之	417.1	ｺｼﾞ		講談社	2015	253p	18cm	2015
978-4-005008-12-4	0000048148	2015/09/19	日本列島人の歴史		岩波ジュニア新書	斎藤　成也	469.9	ｻｲ		岩波新書	2015	177p	18cm	2015
978-4-004315-57-5	0000048149	2015/09/19	在宅介護	「自分で選ぶ」視点から	岩波新書　新赤版	結城　康博	369.2	ﾕｳ		岩波書店	2015	259p	18cm	2015
978-4-004315-58-2	0000048150	2015/09/19	不眠とうつ病		岩波新書　新赤版	清水　徹男	493.7	ｼﾐ		岩波書店	2015	186p	18cm	2015
978-4-004315-59-9	0000048151	2015/09/19	英語学習は早いほど良いのか		岩波新書　新赤版	バトラー　後藤　裕子	830.7	ﾊﾞﾄ		岩波書店	2015	199p	18cm	2015
978-4-004315-60-5	0000048152	2015/09/19	不可能を可能に	点字の世界を駆けぬける	岩波新書　新赤版	田中　徹仁	369.2	ﾀﾅ		岩波書店	2015	242p	18cm	2015
978-4-062578-28-8	0000048153	2015/09/19	リーマン予想とはなにか	全ての素数を表す式は可能か	ブルーバックス	中村　亨	412.3	ﾅｶ		講談社	2015	222p	18cm	2015
978-4-062579-28-5	0000048154	2015/09/19	直感を裏切るデザイン・パズル	脳と勝負する	ブルーバックス	馬場　雄二	798	ﾊﾞﾊﾞ		講談社	2015	190p	18cm	2015
9784062579292	0000048155	2015/09/19	心臓の力	休めない臓器はなぜ「それ」を宿したのか	ブルーバックス	柿沼　由彦	491.3	ｶｷ		講談社	2015	221p	18cn	2015
978-4-062579-30-8	0000048156	2015/09/19	光と重力	ニュートンとアインシュタインが考えたこと	ブルーバックス	小山　慶太	421.2	ｺﾔ		講談社	2015	294p	18cm	2015
978-4-062579-31-5	0000048157	2015/09/19	薬学教室へようこそ	いのちを守るクスリを知る旅	ブルーバックス	二井　將光	499	ﾌﾀ		講談社	2015	222p	18cm	2015
978-4-831513-85-4	0000048159	2015/10/05	客室乗務員になるには		なるにはｂｏｏｋｓ	鑓田　浩章	366	ﾍﾟ	2	ぺりかん社	2014	147p	19cm	2015
978-4-831513-79-3	0000048161	2015/10/06	船長・機関長になるには		なるにはｂｏｏｋｓ	穴澤　修平	366	ﾍﾟ	8	ぺりかん社	2014	155p	19cm	2015
978-4-831513-53-3	0000048163	2015/10/06	医師になるには		なるにはｂｏｏｋｓ	小川　明	366	ﾍﾟ	12	ぺりかん社	2013	174p	19cm	2015
978-4-831513-76-2	0000048164	2015/10/06	看護師になるには		なるにはｂｏｏｋｓ	佐々木　幾美／吉田　みつ子／西田　朋子　	366	ﾍﾟ	13	ぺりかん社	2014	156p	19cm	2015
978-4-831513-87-8	0000048165	2015/10/06	保育士になるには		なるにはｂｏｏｋｓ	金子　恵美	366	ペ	16	ぺりかん社	2014	19cm	171p	2015
978-4-831509-87-1	0000048166	2015/10/06	司書・司書教諭になるには		なるにはｂｏｏｋｓ	金子　恵美	366	ﾍﾟ	19	ぺりかん社	2002	153p	19cm	2015
978-4-831512-80-2	0000048167	2015/10/06	弁護士になるには		なるにはｂｏｏｋｓ	田中　宏／山中　伊知郎	366	ﾍﾟ	21	ぺりかん社	2011	141p	19cm	2015
978-4-831511-45-4	0000048168	2015/10/06	外交官になるには		なるにはｂｏｏｋｓ	渡辺　光一	366	ﾍﾟ	23	ぺりかん社	2006	19cm	19cm	2015
978-4-831512-79-6	0000048169	2015/10/06	コンピュータ技術者になるには		なるにはｂｏｏｋｓ	宍戸　周夫	366	ﾍﾟ	24	ぺりかん社	2010	157p	19cm	2015
978-4-831512-54-3	0000048170	2015/10/06	学術研究者になるには		なるにはｂｏｏｋｓ	小川　秀樹	366	ﾍﾟ	27	ぺりかん社	2010	173p	19cm	2015
978-4-831511-88-1	0000048171	2015/10/06	公認会計士になるには		なるにはｂｏｏｋｓ	江川　裕子	366	ﾍﾟ	28	ぺりかん社	2007	147p	19cm	2015
978-4-831512-03-1	0000048173	2015/10/06	建築技術者になるには		なるにはｂｏｏｋｓ	田中 良寿/鈴木 智恵子	366	ﾍﾟ	32	ぺりかん社	2008	162p	19cm	2015
978-4-831510-79-2	0000048174	2015/10/06	作家になるには		なるにはｂｏｏｋｓ	永江　朗	366	ﾍﾟ	33	ぺりかん社	2004	167p	19cm	2015
978-4-831513-49-6	0000048175	2015/10/06	管理栄養士・栄養士になるには		なるにはｂｏｏｋｓ	藤原　眞昭	366	ﾍﾟ	34	ペリカン社	2013	160p	19cm	2015
978-4-831511-17-1	0000048177	2015/10/06	秘書になるには		なるにはｂｏｏｋｓ	石井 はるみ	366	ﾍﾟ	43	ペリカン社	2005	150p	19cm	2015
978-4-831512-51-2	0000048179	2015/10/07	警察官になるには		なるにはｂｏｏｋｓ	宍倉　正弘	366	ﾍﾟ	48	ぺりかん社	2009	158p	19cm	2015
978-4-831513-56-4	0000048180	2015/10/07	青年海外協力隊員になるには		なるにはｂｏｏｋｓ	横山　和子	366	ﾍﾟ	51	ぺりかん社	2013	158p	19cm	2015
978-4-831511-55-3	0000048181	2015/10/07	声優になるには		なるにはｂｏｏｋｓ	山本　健翔	366	ﾍﾟ	53	ぺりかん社	2007	157p	19cm	2015
978-4-831510-93-8	0000048182	2015/10/07	不動産鑑定士・宅地建物取引主任者になるには		なるにはｂｏｏｋｓ	飯田　武爾／森島　義博	366	ﾍﾟ	55	ぺりかん社	2004	170p	19cm	2015
978-4-831512-36-9	0000048183	2015/10/07	幼稚園教師になるには		なるにはｂｏｏｋｓ	大豆生田　啓友／木村　明子	366	ﾍﾟ	56	ぺりかん社	2009	139p	19cm	2015
978-4-831512-89-5	0000048185	2015/10/07	社会福祉士・精神保健福祉士になるには		なるにはｂｏｏｋｓ	田中　英樹／菱沼　幹男	366	ﾍﾟ	61	ぺりかん社	2011	179p	19cm	2015
978-4-831511-38-6	0000048186	2015/10/07	旅行業務取扱管理者になるには		なるにはｂｏｏｋｓ	鈴木　一吉	366	ﾍﾟ	64	ぺりかん社	2006	138p	19cm	2015
978-4-831513-96-0	0000048187	2015/10/07	地方公務員になるには		なるにはｂｏｏｋｓ	井上　繁	366	ﾍﾟ	65	ぺりかん社	2015	172p	19cm	2015
978-4-831513-88-5	0000048189	2015/10/07	理学療法士になるには		なるにはｂｏｏｋｓ	丸山　仁司	366	ﾍﾟ	67	ぺりかん社	2014	153p	19cm	2015
978-4-831513-77-9	0000048191	2015/10/07	宗教家になるには		なるにはｂｏｏｋｓ	島田　裕巳	366	ﾍﾟ	75	ぺりかん社	2014	173p	19cm	2015
978-4-831510-90-7	0000048192	2015/10/07	ＣＧクリエーターになるには		なるにはｂｏｏｋｓ	越川　彰彦	366	ﾍﾟ	76	ぺりかん社	2004	140p	19cm	2015
978-4-831512-08-6	0000048193	2015/10/07	パン屋さんになるには		なるにはｂｏｏｋｓ	エコール辻大阪　辻製パンマスターカレッジ	366	ﾍﾟ	79	ぺりかん社	2008	157p	19cm	2015
978-4-831510-89-1	0000048194	2015/10/07	臨床心理士になるには		なるにはｂｏｏｋｓ	乾　吉佑／平野　学	366	ﾍﾟ	81	ぺりかん社	2004	155p	19cm	2015
978-4-831510-41-9	0000048196	2015/10/07	日本語教師になるには		なるにはｂｏｏｋｓ	エイ・アイ・ケイ教育情報部	366	ﾍﾟ	84	ぺりかん社	2003	164p	19cm	2015
978-4-831513-12-0	0000048198	2015/10/07	中学校・高校教師になるには		なるにはｂｏｏｋｓ	森川　輝紀	366	ﾍﾟ	89	ぺりかん社	2012	133p	19cm	2015
978-4-831513-90-8	0000048199	2015/10/07	作業療法士になるには		なるにはｂｏｏｋｓ	濱口　豊太	366	ﾍﾟ	97	ぺりかん社	2014	158p	19cm	2015
978-4-831511-32-4	0000048200	2015/10/14	テレビ業界で働く		なるにはｂｏｏｋｓ	小張　アキコ／山中　伊知郎	366	ﾍﾟ	補６	ぺりかん社	2006	172p	19cm	2015
978-4-831513-80-9	0000048201	2015/10/07	宇宙飛行士になるには		なるにはｂｏｏｋｓ	漆原　次郎	366	ﾍﾟ	109	ぺりかん社	2014	172p	19cm	2015
978-4-831510-01-3	0000048203	2015/10/07	臨床検査技師・診療放射線技師・臨床工学技士になるには		なるにはｂｏｏｋｓ	横田　俊弘	366	ﾍﾟ	112	ぺりかん社	2002	164p	19cm	2015
978-4-831511-54-6	0000048207	2015/10/07	ケアマネージャーになるには		なるにはｂｏｏｋｓ	稲葉　敬子／伊藤　優子	366	ﾍﾟ	129	ぺりかん社	2006	133p	19cm	2015
978-4-831511-44-7	0000048208	2015/10/08	ミュージシャンになるには		なるにはｂｏｏｋｓ	木村　由香里	366	ﾍﾟ	128	ぺりかん社	2006	155p	19cm	2015
978-4-831512-11-6	0000048210	2015/10/08	レーシングドライバーになるには		なるにはｂｏｏｋｓ	真崎　悠	366	ﾍﾟ	131	ペリカン社	2009	158p	19cm	2015
978-4-831512-39-0	0000048212	2015/10/08	プロ野球選手になるには		なるにはｂｏｏｋｓ	柏　英樹	366	ﾍﾟ	133	ペリカン社	2009	164p	19cm	2015
978-4-831512-40-6	0000048213	2015/10/08	パティシエになるには		なるにはｂｏｏｋｓ	辻製菓専門学校、	366	ﾍﾟ	134	ぺりかん社	2010	148p	19cm	2015
978-4-831512-41-3	0000048214	2015/10/08	ライターになるには		なるにはｂｏｏｋｓ	大前　仁／木村　百香里	366	ﾍﾟ	135	ぺりかん社	2009	141p	19cm	2015
978-4-831513-21-2	0000048215	2015/10/08	ネイリストになるには		なるにはｂｏｏｋｓ	津留　有希	366	ﾍﾟ	137	ぺりかん社	2012	165p	19cm	2015
978-4-831513-64-9	0000048216	2015/10/08	社会起業家になるには		なるにはｂｏｏｋｓ	籏智　優子	366	ﾍﾟ	138	ペリカン社	2013	153p	19cm	2015
978-4-831513-66-3	0000048217	2015/10/08	絵本作家になるには		なるにはｂｏｏｋｓ	小野　明／柴田　こずえ	366	ﾍﾟ	139	ぺりかん社	2013	158p	19cm	2015
978-4-831513-75-5	0000048218	2015/10/08	銀行員になるには		なるにはｂｏｏｋｓ	泉　美智子	366	ﾍﾟ	140	ぺりかん社	2014	142p	19cm	2015
978-4-831511-46-1	0000048219	2015/10/14	映画業界で働く		なるにはｂｏｏｋｓ	木全 公彦/谷岡 雅樹	366	ﾍﾟ	補８	ぺりかん社	2006	180p	19cm	2015
978-4-831511-80-5	0000048220	2015/10/14	「福祉」で働く		なるにはｂｏｏｋｓ	浅野　恵子	366	ﾍﾟ	補９	ぺりかん社	2007	150p	19cm	2015
978-4-831512-45-1	0000048221	2015/10/14	「教育」で働く		なるにはｂｏｏｋｓ	杉山　由美子	366	ﾍﾟ	補１０	ぺりかん社	2009	171p	19cm	2015
978-4-831513-09-0	0000048222	2015/10/15	環境技術で働く		なるにはｂｏｏｋｓ	藤井　久子	366	ﾍﾟ	補１１	ぺりかん社	2012	174p	19cm	2015
978-4-831513-27-4	0000048223	2015/10/15	「物流」で働く		なるにはｂｏｏｋｓ	広田　民郎	366	ﾍﾟ	補１２	ぺりかん社	2012	157p	19cm	2015
978-4-831513-32-8	0000048224	2015/10/15	ＮＰＯ法人で働く		なるにはｂｏｏｋｓ	小堂　敏郎	366	ﾍﾟ	補１３	ぺりかん社	2012	138p	19cm	2015
978-4-831513-74-8	0000048225	2015/10/15	子どもと働く		なるにはｂｏｏｋｓ	木村　明子	366	ﾍﾟ	補１４	ぺりかん社	2014	156p	19cm	2015
978-4-831513-98-4	0000048226	2015/10/15	葬祭業界で働く		なるにはｂｏｏｋｓ	薄井　秀夫／柿ノ木坂　ケイ	366	ﾍﾟ	補１５	ぺりかん社	2015	156p	19cm	2015
978-4-831513-97-7	0000048227	2015/10/15	アウドアで働く		なるにはｂｏｏｋｓ	須藤　ナオミ	366	ﾍﾟ	補１６	ぺりかん社	2015	158p	19cm	2015
978-4-831514-08-0	0000048228	2015/10/15	イベントの仕事で働く		なるにはｂｏｏｋｓ	岡星　竜実	366	ﾍﾟ	補１７	ぺりかん社	2015	158p	19cm	2015
978-4-002709-32-1	0000048229	2015/10/15	「昭和天皇実録」にみる開戦と終戦		岩波ブックレット	半藤　一利	288.4	ﾊﾝ		岩波書店	2015	94p	21cm	2015
978-4-002709-33-8	0000048230	2015/10/15	「テロに屈するな！」に屈するな		岩波ブックレット	森　達也	316.4	ﾓﾘ		岩波書店	2015	87p	21cm	2015
978-4-002709-34-5	0000048231	2015/10/15	女性活躍後進国ニッポン		岩波ブックレット	山田　昌弘	367.2	ﾔﾏ		岩波書店	2015	63p	21cm	2015
978-4-002709-35-2	0000048232	2015/10/16	だれが墓を守るのか	多死・人工減少社会のなかで	岩波ブックレット	小谷　みどり	385.6	ｺﾀ		岩波書店	2015	71p	21cm	2015
978-4-002709-36-9	0000048233	2015/10/16	Ｂ型肝炎	なぜここまで拡がったのか	岩波ブックレット	奥泉　尚洋／久野　華代	498.1	ｵｸ		岩波書店	2015	62p	21cm	2015
	0000048234	2015/10/16	多治見の植物			多治見植物の会 執筆・写真・編集	472.1	ﾀｼﾞ		多治見市教育委員会	2007	256p	26cm	2015
978-4-062091-15-2	0000048236	2015/10/16	宣戦布告〈下〉			麻生　幾	913.6	ｱｲ	下	講談社	1998	330p	20cm	2015
978-4-005008-13-1	0000048239	2015/10/16	屈折万歳！		岩波ジュニア新書	小島　慶子	159.5	ｺｼﾞ		岩波書店	2015	194p	18cm	2015
978-4-004315-61-2	0000048240	2015/10/16	「昭和天皇実録」を読む		岩波新書	原　武史	288.4	ﾊﾗ		岩波書店	2015	259p	18cm	2015
978-4-004315-62-9	0000048241	2015/10/16	イスラーム圏で働く	暮らしとビジネスのヒント	岩波新書	桜井　啓子／編	338.9	ｻｸ		岩波書店	2015	205p	18cm	2015
978-4-004315-63-6	0000048242	2015/10/16	人間・始皇帝		岩波新書	鶴間　和幸	222	ﾂﾙ		岩波書店	2015	266p	18cm	2015
978-4-004315-64-3	0000048243	2015/10/16	ヒョウタン文化誌	人類とともに一万年	岩波新書	湯浅　浩史	626.2	ﾕｱ		岩波書店	2015	214p	18cm	2015
978-4-062579-32-2	0000048244	2015/10/16	天野先生の「青色ＬＥＤの世界」		ブルーバックス	天野　浩／福田　大展	594.8	ｱﾏ		講談社	2015	219p	18cm	2015
978-4-062579-33-9	0000048245	2015/10/16	「Ｐ≠ＮＰ」問題	現代数学の超難問 	ブルーバックス	野崎　昭弘	410.9	ﾉｻﾞ		講談社	2015	219p	18cm	2015
978-4-062579-35-3	0000048246	2015/10/16	日本酒の科学	水・米・?の伝統の技 	ブルーバックス	和田　美代子	588.8	ﾜﾀﾞ		講談社	2015	316p	18cm	2015
978-4-062579-36-0	0000048247	2015/10/16	Ｑ＆Ａ火山噴火１２７の疑問		ブルーバックス	日本火山学会	453.8	ﾆﾎ		講談社	2015	254p	18cm	2015
978-4-005008-14-8	0000048248	2015/10/28	レンアイ、基本のキ	好きになったらなんでもＯＫ？	岩波ジュニア新書	打越　さく良	367	ｳﾁ		岩波書店	2015	206p	18cm	2015
978-4-005008-15-5	0000048249	2015/10/28	学校にはない教科書	いま、必要な５×５の学習法	岩波ジュニア新書	岩波　邦明／押田　あゆみ	159	ｲﾜ		岩波書店	2015	205p	18cm	2015
978-4-005008-16-2	0000048250	2015/10/28	ＡＫＢ４８、被災地へ行く		岩波ジュニア新書	石原　真	767	ｲｼ		岩波書店	2015	212p	18cm	2015
9784-004315650	0000048251	2015/10/28	昭和史のかたち		岩波新書	保阪　正康	210.7	ﾎﾏ		岩波書店	2015	186p	18cm	2015
978-4-004315-66-7	0000048252	2015/10/28	検証　安倍イズム	胎動する新国家主義	岩波新書	柿崎　明二	312.1	ｶｷ		岩波書店	2015	224p	18cm	2015
978-4-004315-67-4	0000048253	2015/10/28	生命保険とのつき合い方		岩波新書	出口　治明	339.4	ﾃﾞｸﾞ		岩波書店	2015	215p	18cm	2015
978-4-004315-68-1	0000048254	2015/10/28	雇用身分社会		岩波新書	森岡　孝二	366.2	ﾓﾘ		岩波書店	2015	240p	18cm	2015
978-4-004315-69-8	0000048255	2015/10/28	ガリレオ裁判	４００年後の真実	岩波新書	田中　一郎	402	ﾀﾅ		岩波書店	2015	220p	18cm	2015
978-4-004315-70-4	0000048256	2015/10/28	スポーツアナウンサー	実況の真髄	岩波新書	山本　浩	699.6	ﾔﾏ		岩波書店	2015	196p	18cm	2015
978-4-062579-34-6	0000048257	2015/10/28	世界で生きぬく理系のための英文メール術	短く、正確に、要点を押さえて	ブルーバックス	吉形　一樹	507.7	ﾖｼ		講談社	2015	270p	18cm	2015
978-4-062579-37-7	0000048258	2015/10/28	輪廻する宇宙	ダークエネルギーに満ちた宇宙の将来	ブルーバックス	横山　順一	443.9	ﾖｺ		講談社	2015	206p	18cm	2015
978-4-062579-38-4	0000048259	2015/10/28	門田先生の３Ｄプリンタ入門	何を作れるのか、どう役立つのか	ブルーバックス	門田　和雄	548.2	ｶﾄﾞ		講談社	2015	216p	18cm	2015
978-4-062579-39-1	0000048260	2015/10/28	灯台の光はなぜ遠くまで届くのか	時代を変えたフレネルレンズの軌跡	ブルーバックス	テレサ・レヴィット	535.8	ﾃﾚ		講談社	2015	299p	18cm	2015
978-4-062579-40-7	0000048261	2015/10/28	すごいぞ！身のまわりの表面科学	ツルツル、ピカピカ、ザラザラの不思議	ブルーバックス	日本表面科学会	428.4	ﾆﾎ		講談社	2015	270p	18cm	2015
978-4-002709-37-6	0000048262	2015/10/29	民主主義をあきらめない		岩波ブックレット	浜　矩子／柳澤　協二／内橋　克人	304	ﾊﾏ		岩波書店	2015	71p	21cm	2015
978-4-010510-07-0	0000048263	2015/10/29	大学の真の実力情報公開ＢＯＯＫ〈２０１６年度用〉		旺文社ムック		376.8	ﾀﾞｲ		旺文社	2015	421p	30cm	2015
978-4-010550-37-3	0000048264	2015/10/29	医学部受験の総合的研究			清水　直史／監修	376.8	ｼﾐ		旺文社	2015	413p	21cm	2015
978-4-087200-15-7	0000048265	2015/10/29	文明の衝突と２１世紀の日本		集英社新書	サミュエル・ハンチントン	319	ﾊ		集英社	2000	205p	18cm	2015
978-4-569823-99-7	0000048266	2015/10/29	昭和天皇とその時代	新版　昭和天皇		小堀　桂一郎	288.4	ｺﾎﾞ		ＰＨＰ研究所	2015	415p	20cm	2015
978-4-062194-85-3	0000048267	2015/10/29	流			東山　彰良	913.6	ﾋｶﾞ		講談社	2015	403p	20cm	2015
978-4-163903-40-8	0000048268	2015/10/29	スクラップ・アンド・ビルド			羽田　圭介	913.6	ﾊﾀﾞ		文藝春秋	2015	121p	19cm	2015
978-4-885745-67-6	0000048269	2015/10/29	おにぎらずアイデア帳	毎日のお弁当をおいしく，かわいく、かんたんに！		金丸　絵里加	596.4	ｶﾈ		東京書店	2015	79p	26cm	2015
978-4-584135-20-4	0000048270	2015/10/29	野球ノートに書いた甲子園			高校野球ドットコム編集部	783.7	ｺｳ		ベストセラーズ	2013	191p	19cm	2015
978-4-884184-43-8	0000048271	2015/10/30	職業としての小説家		SWITCH LIBRARY 	村上　春樹	914.6	ﾑﾗ		スイッチ・パブリッシング	2015	313p	20cm	2015
978-4-022512-65-9	0000048272	2015/10/30	天声人語２０１４年７月ー１２月			朝日新聞論説委員室	304	ﾃ	45121	朝日新聞出版	2015	280p	19cm	2015
978-4-022513-04-5	0000048273	2015/10/30	天声人語２０１５年１月ー６月			朝日新聞論説委員室	304	ﾃ	44941	朝日新聞出版	2015	280p	19cm	2015
978-4-036358-20-5	0000048274	2015/10/30	アサギをよぶ声	新たな旅立ち		森川　成美／作　スカイ　エマ／絵	913.6	ﾓﾘ		偕成社	2015	213p	20cm	2015
978-4-000801-21-8	0000048275	2015/10/30	広辞苑　第６版			新村　出／編	813.1	ｼﾝ		岩波書店	2008		23cm	2015
978-4-776207-20-7	0000048276	2015/10/30	人生を変える修造思考！			松岡　修造	159	ﾏﾂ		アスコム	2012	187p	19cm	2015
978-4-751527-51-1	0000048277	2015/10/30	ホーキング、自らを語る			スティーブン・ホーキング	289.3	ﾎ		あすなろ書房	2014	127p	20cm	2015
978-4-799317-22-8	0000048278	2015/10/30	青春ロボット			佐久本　庸介	913.6	ｻｸ		ディスカヴァー・トゥエンティワン	2015	271p	19cm	2015
978-4-569825-17-5	0000048279	2015/10/30	思うままに生きる１００歳の言葉			日野原　重明	159.8	ﾋﾉ		PHP研究所	2015	223p	18cm	2015
978-4-072981-98-6	0000048280	2015/10/30	薬屋のひとりごと		ヒーロー文庫	日向　夏	913.6	ﾋｭ	1	主婦の友社	2014	318p	16cm	2015
978-4-309253-03-9	0000048281	2015/10/31	数学記号の誕生			ジョセフ・メイザー	410.2	ﾒ		河出書房新書	2014	321p	20cm	2015
978-4-101388-81-6	0000048282	2015/10/31	ツナグ		新潮文庫	辻村　深月	913.6	ﾂ		新潮社	2012	441p	16cm	2015
978-4-334743-03-1	0000048283	2015/10/31	臨場		光文社文庫	横山　秀夫	913.6	ﾖｺ		光文社	2007	354p	15cm	2015
978-4-062195-03-4	0000048284	2015/10/31	決戦！大坂城			葉室麟／木下昌輝／富樫倫太郎／乾緑郎／天野純希／冲方丁／伊藤潤 	913.6	ﾊﾑ		講談社	2015	314p	19cm	2015
978-4-101250-30-4	0000048285	2015/10/31	ジャイロスコープ		新潮文庫	伊坂　幸太郎	913.6	ｲｻ		新潮社	2015	302p	16cm	2015
9784-163902869	0000048286	2015/10/31	屋上のウインドノーツ			額賀　澪	913.6	ﾇ		文藝春秋	2015	304p	19cm	2015
9784-062195324	0000048287	2015/10/31	君の隣に			本多　孝好	913.6	ﾎ		講談社	2015	335p	20cm	2015
978-4-062882-19-4	0000048288	2015/11/02	宇宙はなぜこのような宇宙なのか	人間原理と宇宙論	講談社現代新書	青木　薫	443.9	ｱｵ		講談社	2013	253p	18cm	2015
978-4-569674-95-7	0000048289	2015/11/02	東大生が選んだ勉強法	「私だけのやり方」を教えます	ＰＨＰ文庫	東大家庭教師友の会	379.7	ﾄｳ		ＰＨＰ研究所	2010	194p	16cm	2015
978-4-413090-10-0	0000048290	2015/11/02	自分の中に毒を持て	あなたは“常識人間”を捨てられるか	青春文庫	岡本　太郎	159	ｵｶ		青春出版社	1993	218p	15cm	2015
978-4-334910-34-1	0000048291	2015/11/02	奇縁七景			乾　ルカ	913.6	ｲﾇ		光文社	2015	277p	19cm	2015
978-4-478047-57-6	0000048292	2015/11/02	地球の歩き方　オーストラリア　２０１５〜２０１６版			「地球の歩き方」編集室	290.9	ﾁｷ		ダイヤモンド	2015	681p	21cm	2015
978-4-163901-91-6	0000048293	2015/11/02	捏造の科学者	ＳＴＡＰ細胞事件		須田　桃子	407	ｽﾀﾞ		文藝春秋	2014	383p	20cm	2015
978-4-569823-63-8	0000048294	2015/11/02	アメリカはイスラム国に勝てない		ＰＨＰ新書	宮田　律	319.5	ﾐﾔ		ＰＨＰ研究所	2015	277p	18cm	2015
978-4-072999-73-8	0000048295	2015/11/02	田舎の無名高校から東大、京大にバンバン合格した話	西大和学園の奇跡		田野瀬　良太郎	376.4	ﾀﾉ		主婦の友社	2015	238p	19cm	2015
978-4-152094-60-5	0000048296	2015/11/02	紙つなげ！彼らが本の紙を造っている	再生・日本製紙石巻工場		佐々　涼子	585	ｻｻ		早川書房	2014	267p	20cm	2015
978-4-344024-22-9	0000048297	2015/11/02	風に立つライオン			さだ　まさし	913.6	ｻﾀﾞ		幻冬舎	2013	350p	20cm	2015
978-4-103329-13-8	0000048298	2015/11/02	絶唱			湊　かなえ	913.6	ﾐﾅ		新潮社	2015	249p	20cm	2015
978-4-569675-09-1	0000048299	2015/11/06	脳を活かす勉強法		ＰＨＰ文庫	茂木　健一郎	379.7	ﾓｷﾞ		ＰＨＰ	2010	199p	15cm	2015
978-4-479783-37-4	0000048300	2015/11/06	コンビニの「買ってはいけない」「買ってもいい」食品			渡辺　雄二	498.5	ﾜﾀ		大和書房	2015	263p	19cm	2015
978-4-837983-09-5	0000048301	2015/11/06	気にしない練習		知的生きかた文庫	名取　芳彦	188.5	ﾅﾄ		三笠書房	2015	237p	16cm	2015
978-4-072931-08-0	0000048302	2015/11/06	ポジティブの教科書			武田　双雲	159	ﾀｹ		主婦の友社	2013	318p	18cm	2015
978-4-426101-33-6	0000048303	2015/11/06	現代用語の基礎知識２０１５			自由国民社	031	ｼﾞﾕ		自由国民社	2014	1484p	22cm	2015
978-4-163901-33-6	0000048304	2015/11/09	変えていく勇気	日本代表であり続けられる理由		遠藤　保仁	783.4	ｴﾝ		文藝春秋	2014	219p	19cm	2015
978-4-797673-02-9	0000048305	2015/11/09	オオカミがいないと、なぜウサギが滅びるのか		知のトレッキング叢書 	山田　健	468	ﾔﾏ		集英社インターナショナル	2015	189p	19cm	2015
978-4-163902-73-9	0000048306	2015/11/09	朝が来る			辻村　深月	913.6	ﾂｼﾞ		文藝春秋	2015	346p	20cm	2015
978-4-827208-07-8	0000048307	2015/11/09	スポーツ業界の歩き方	スポーツを仕事にしたい人、スポーツの力を信じる人へ		河島　徳基	780.2	ｶﾜ		ぱる出版	2013	191p	19cm	2015
978-4-471440-50-3	0000048308	2015/11/09	資格取り方選び方全ガイド			高橋書店編集部／編	317.4	ﾀｶ		高橋書店	2015	575p	21cm	2015
978-4-905073-03-1	0000048309	2015/11/09	人生はワンチャンス!	「仕事」も「遊び」も楽しくなる６５の方法		水野　敬也／長沼　直樹	159.8	ﾐｽﾞ		文響社	2012	ﾍﾟｰｼﾞ付なし	19cm	2015
978-4-905073-04-8	0000048310	2015/11/09	人生はニャンとかなる!	明日に幸福をまねく６８の方法		水野　敬也／長沼　直樹	159.8	ﾐｽﾞ		文響社	2013	ページ付なし	19cm	2015
978-4-761269-98-2	0000048311	2015/11/09	頭がいい人はなぜ、方眼ノートを使うのか？			高橋　政史	002.7	ﾀｶ		かんき出版	2014	217p	19cm	2015
978-4-582544-50-3	0000048312	2015/11/09	日本の産業遺産図鑑	これだけは見ておきたい		二村　悟	709.1	ﾌﾀ		平凡社	2014	159p	22cm	2015
978-4-579114-91-7	0000048313	2015/11/09	２色で楽しむ刺繍生活			樋口　愉美子	594.2	ﾋｸﾞ		文化出版局	2014	95p	15×21cm	2015
978-4-062763-99-8	0000048314	2015/11/09	下流志向	学ばない子どもたち働かない若者たち	講談社文庫	内田　樹	367.6	ｳﾁ		講談社	2009	277p	15cm	2015
