ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,90002071,1999/01/01,週刊 世界の美術館　８７　／コペンハーゲン国立美術館【デンマーク】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ87/ｺﾍﾟﾝﾊｰｹﾞﾝｺｸﾘﾂﾋﾞｼﾞｭﾂｶﾝ｢ﾃﾞﾝﾏｰｸ｣,,,週刊［世界の美術館］　８７,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣87,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊087,講談社,2001,,３０,560,,,,,,,,,,２００１．１１．０６,,False,,,,False,,,1,False,True,False,,
,90002072,1999/01/01,週刊 世界の美術館　８８　／ブダペスト国立美術館【ハンガリー】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ88/ﾌﾞﾀﾞﾍﾟｽﾄｺｸﾘﾂﾋﾞｼﾞｭﾂｶﾝ｢ﾊﾝｶﾞﾘｰ｣,,,週刊［世界の美術館］　８８,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣88,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊088,講談社,2001,,３０,560,,,,,,,,,,２００１．１１．１３,,False,,,,False,,,1,False,True,False,,
,90002073,1999/01/01,週刊 世界の美術館　８９　／東京国立近代美術館と根津美術館【日本】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ89/ﾄｳｷｮｳｺｸﾘﾂｷﾝﾀﾞｲﾋﾞｼﾞｭﾂｶﾝﾄﾈﾂﾞﾋﾞｼﾞｭﾂｶﾝ｢ﾆﾎﾝ｣,,,週刊［世界の美術館］　８９,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣89,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊089,講談社,2001,,３０,560,,,,,,,,,,２００１．１１．２０,,False,,,,False,,,1,False,True,False,,
,90002074,1999/01/01,週刊 世界の美術館　９０　／トプカプ宮殿博物館【トルコ】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ90/ﾄﾌﾟｶﾌﾟｷｭｳﾃﾞﾝﾊｸﾌﾞﾂｶﾝ｢ﾄﾙｺ｣,,,週刊［世界の美術館］　９０,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣90,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊090,講談社,2001,,３０,560,,,,,,,,,,２００１．１１．２７,,False,,,,False,,,1,False,True,False,,
,90002075,1999/01/01,週刊 世界の美術館　９１　／京都国立博物館【日本】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ91/ｷｮｳﾄｺｸﾘﾂﾊｸﾌﾞﾂｶﾝ｢ﾆﾎﾝ｣,,,週刊［世界の美術館］　９１,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣91,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊091,講談社,2001,,３０,560,,,,,,,,,,２００１．１２．０４,,False,,,,False,,,1,False,True,False,,
,90002076,1999/01/01,週刊 世界の美術館　９２　／ケルン美術館【ドイツ】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ92/ｹﾙﾝﾋﾞｼﾞｭﾂｶﾝ｢ﾄﾞｲﾂ｣,,,週刊［世界の美術館］　９２,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣92,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊092   ,講談社,2001,,３０,560,,,,,,,,,,２００１．１２．１１,,False,,,,False,,,1,False,True,False,,
,90002077,1999/01/01,週刊 世界の美術館　９３　／奈良国立博物館【日本】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ93/ﾅﾗｺｸﾘﾂﾊｸﾌﾞﾂｶﾝ｢ﾆﾎﾝ｣,,,週刊［世界の美術館］　９３,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣93,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊093   ,講談社,2001,,３０,560,,,,,,,,,,２００１．１２．１８,,False,,,,False,,,1,False,True,False,,
,90002078,1999/01/01,週刊 世界の美術館　９４　／ポルディ・ペッツォーリ美術館【イタリア】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ94/ﾎﾟﾙﾃﾞｨﾍﾟｯﾂｫｰﾘﾋﾞｼﾞｭﾂｶﾝ｢ｲﾀﾘｱ｣,,,週刊［世界の美術館］　９４,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣94,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊094   ,講談社,2001,,３０,560,,,,,,,,,,２００１．１２．２５,,False,,,,False,,,1,False,True,False,,
,90002079,1999/01/01,週刊 世界の美術館　９５　／ブリヂストン美術館と東京の美術館【日本】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ95/ﾌﾞﾘﾁﾞｽﾄﾝﾋﾞｼﾞｭﾂｶﾝﾄﾄｳｷｮｳﾉﾋﾞｼﾞｭﾂｶﾝ｢ﾆﾎﾝ｣,,,週刊［世界の美術館］　９５,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣95,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊095   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０１．０１,,False,,,,False,,,1,False,True,False,,
,90002080,1999/01/01,週刊 世界の美術館　９６　／スコットランド国立美術館【イギリス】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ96/ｽｺｯﾄﾗﾝﾄﾞｺｸﾘﾂﾋﾞｼﾞｭﾂｶﾝ｢ｲｷﾞﾘｽ｣,,,週刊［世界の美術館］　９６,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣96,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊096   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０１．８／１５,,False,,,,False,,,1,False,True,False,,
,90002081,1999/01/01,週刊 世界の美術館　９７　／陝西歴史博物館と西安碑林博物館【中国】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ97/ﾆｼﾚｷｼﾊｸﾌﾞﾂｶﾝﾄｾｲｱﾝﾋﾌﾞﾝﾘﾝﾑﾊｸﾌﾞﾂｶﾝﾋﾞｼﾞｭﾂｶﾝ｢ﾁｭｳｺﾞｸ｣,,,週刊［世界の美術館］　９７,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣97,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊097   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０１．２２,,False,,,,False,,,1,False,True,False,,
,90002082,1999/01/01,週刊 世界の美術館　９８　／サンパウロ美術館【ブラジル】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ98/ｻﾝﾊﾟｳﾛﾋﾞｼﾞｭﾂｶﾝ｢ﾌﾞﾗｼﾞﾙ｣,,,週刊［世界の美術館］　９８,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣98,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊098   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０１．２９,,False,,,,False,,,1,False,True,False,,
,90002083,1999/01/01,週刊 世界の美術館　９９　／韓国国立中央博物館【韓国】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ99/ｶﾝｺｸｺｸﾘﾂﾁｭｳｵｳﾊｸﾌﾞﾂｶﾝ｢ｶﾝｺｸ｣,,,週刊［世界の美術館］　９９,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣99,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊099   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０２．０５,,False,,,,False,,,1,False,True,False,,
,90002084,1999/01/01,週刊 世界の美術館１００　／オランジュリー美術館【フランス】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ100/ｵﾗﾝｼﾞｭﾘｰﾋﾞｼﾞｭﾂｶﾝ｢ﾌﾗﾝｽ｣,,,週刊［世界の美術館］１００,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣100,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊100   ,講談社,2002,,３０,560,,,,,,,,,,２００２．０２．１２,,False,,,,False,,,1,False,True,False,,
,90002085,1999/01/01,週刊 世界の美術館　４５　／ピッティ美術館【イタリア】,ｼｭｳｶﾝｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ45/ﾋﾟｯﾃｨﾋﾞｼﾞｭﾂｶﾝ｢ｲﾀﾘｱ｣,,,週刊［世界の美術館］　４５,ｼｭｳｶﾝ｢ｾｶｲﾉﾋﾞｼﾞｭﾂｶﾝ｣45,講談社,ｺｳﾀﾞﾝｼｬ,,051,ｾ,週刊045   ,講談社,2000,,３０,560,,,,,,,,,,２０００．１２．２６,,False,,,,False,,,1,False,True,False,,
,90002087,1999/01/01,週刊 美術館　０２　／ルノワール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ02/ﾙﾉﾜｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０２,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊02,小学館,2000,,３０,500,,,,,,,,,,２０００．０２．１５,,False,,,,False,,,1,False,True,False,,
,90002088,1999/01/01,週刊 美術館　０３　／クリムト／シーレ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ03/ｸﾘﾑﾄ/ｼｰﾚ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０３,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊03,小学館,2000,,３０,500,,,,,,,,,,２０００．０２．２２,,False,,,,False,,,1,False,True,False,,
,90002089,1999/01/01,週刊 美術館　０４　／シャガール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ04/ｼｬｶﾞｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０４,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊04,小学館,2000,,３０,500,,,,,,,,,,２０００．０２．２９,,False,,,,False,,,1,False,True,False,,
,90002091,1999/01/01,週刊 美術館　０６　／レオナルド・ダ・ヴィンチ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ06/ﾚｵﾅﾙﾄﾞﾀﾞｳﾞｨﾝﾁ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０６,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊06,小学館,2000,,３０,500,,,,,,,,,,２０００．０３．１４,,False,,,,False,,,1,False,True,False,,
,90002093,1999/01/01,週刊 美術館　０８　／フェルメール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ08/ﾌｪﾙﾒｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０８,8,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊08,小学館,2000,,３０,500,,,,,,,,,,２０００．０３．２８,,False,,,,False,,,1,False,True,False,,
,90002094,1999/01/01,週刊 美術館　０９　／モディリアーニ／ユトリロ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ09/ﾓﾃﾞｨﾘｱｰﾆ/ﾕﾄﾘﾛ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０９,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊09,小学館,2000,,３０,500,,,,,,,,,,２０００．０４．０４,,False,,,,False,,,1,False,True,False,,
,90002095,1999/01/01,週刊 美術館　１０　／マグリット／ミロ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ10/ﾏｸﾞﾘｯﾄ/ﾐﾛ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１０,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊10,小学館,2000,,３０,500,,,,,,,,,,２０００．０４．１１,,False,,,,False,,,1,False,True,False,,
,90002096,1999/01/01,週刊 美術館　１１　／ベラスケス／ルーベンス,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ11/ﾍﾞﾗｽｹｽ/ﾙｰﾍﾞﾝｽ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１１,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊11,小学館,2000,,３０,500,,,,,,,,,,２０００．０４．１８,,False,,,,False,,,1,False,True,False,,
,90002098,1999/01/01,週刊 美術館　１３　／ミレー／コロー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ13/ﾐﾚｰ/ｺﾛｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１３,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊13,小学館,2000,,３０,500,,,,,,,,,,２０００．０５．０２,,False,,,,False,,,1,False,True,False,,
,90002099,1999/01/01,週刊 美術館　１４　／ロートレック／ボナール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ14/ﾛｰﾄﾚｯｸ/ﾎﾞﾅｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１４,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊14,小学館,2000,,３０,500,,,,,,,,,,２０００．０５．１６,,False,,,,False,,,1,False,True,False,,
,90002100,1999/01/01,週刊 美術館　１５　／ルドン／モロー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ15/ﾙﾄﾞﾝ/ﾓﾛｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１５,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊15,小学館,2000,,３０,500,,,,,,,,,,２０００．０５．２３,,False,,,,False,,,1,False,True,False,,
,90002101,1999/01/01,週刊 美術館　１６　／ゴーガン,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ16/ｺﾞｰｶﾞﾝ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１６,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊16,小学館,2000,,３０,500,,,,,,,,,,２０００．０５．３０,,False,,,,False,,,1,False,True,False,,
,90002102,1999/01/01,週刊 美術館　１７　／ボッティチェリ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ17/ﾎﾞｯﾃｨﾁｪﾘ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１７,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊17,小学館,2000,,３０,500,,,,,,,,,,２０００．０６．０６,,False,,,,False,,,1,False,True,False,,
,90002103,1999/01/01,週刊 美術館　１８　／ロセッティ／ミレイ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ18/ﾛｾｯﾃｨ/ﾐﾚｲ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１８,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊18,小学館,2000,,３０,500,,,,,,,,,,２０００．０６．１３,,False,,,,False,,,1,False,True,False,,
,90002104,1999/01/01,週刊 美術館　１９　／セザンヌ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ19/ｾｻﾞﾝﾇ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１９,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊19,小学館,2000,,３０,500,,,,,,,,,,２０００．０６．２０,,False,,,,False,,,1,False,True,False,,
,90002105,1999/01/01,週刊 美術館　２０　／ゴヤ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ20/ｺﾞﾔ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２０,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊20,小学館,2000,,３０,500,,,,,,,,,,２０００．０６．２７,,False,,,,False,,,1,False,True,False,,
,90002106,1999/01/01,週刊 美術館　２１　／ミケランジェロ／ラファエロ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ21/ﾐｹﾗﾝｼﾞｪﾛ/ﾗﾌｧｴﾛ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２１,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊21,小学館,2000,,３０,500,,,,,,,,,,２０００．０７．０４,,False,,,,False,,,1,False,True,False,,
,90002107,1999/01/01,週刊 美術館　２２　／クレー／カンディオスキー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ22/ｸﾚｰ/ｶﾝﾃﾞｨｵｽｷｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２２,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊22,小学館,2000,,３０,500,,,,,,,,,,２０００．０７．１１,,False,,,,False,,,1,False,True,False,,
,90002108,1999/01/01,週刊 美術館　２３　／マネ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ23/ﾏﾈ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２３,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊23,小学館,2000,,３０,500,,,,,,,,,,２０００．０７．１８,,False,,,,False,,,1,False,True,False,,
,90002109,1999/01/01,週刊 美術館　２４　／ボス／ブリューゲル,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ24/ﾎﾞｽ/ﾌﾞﾘｭｰｹﾞﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２４,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊24,小学館,2000,,３０,500,,,,,,,,,,２０００．０７．２５,,False,,,,False,,,1,False,True,False,,
,90002110,1999/01/01,週刊 美術館　２５　／ウォーホル／ホックニー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ25/ｳｫｰﾎﾙ/ﾎｯｸﾆｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２５,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊25,小学館,2000,,３０,500,,,,,,,,,,２０００．０８．０１,,False,,,,False,,,1,False,True,False,,
,90002111,1999/01/01,週刊 美術館　２６　／ドガ／ホイッスラー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ26/ﾄﾞｶﾞ/ﾎｲｯｽﾗｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２６,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊26,小学館,2000,,３０,500,,,,,,,,,,２０００．０８．０８,,False,,,,False,,,1,False,True,False,,
,90002112,1999/01/01,週刊 美術館　２７　／ブレイク／フリードリヒ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ27/ﾌﾞﾚｲｸ/ﾌﾘｰﾄﾞﾘﾋ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２７,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊27,小学館,2000,,３０,500,,,,,,,,,,２０００．０８．１５,,False,,,,False,,,1,False,True,False,,
,90002113,1999/01/01,週刊 美術館　２８　／ティツィアーノ／ティントレット,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ28/ﾃｨﾂｨｱｰﾉ/ﾃｨﾝﾄﾚｯﾄ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２８,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊28,小学館,2000,,３０,500,,,,,,,,,,２０００．０８．２２／２９,,False,,,,False,,,1,False,True,False,,
,90002114,1999/01/01,週刊 美術館　２９　／ムンク／アンソール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ29/ﾑﾝｸ/ｱﾝｿｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２９,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊29,小学館,2000,,３０,500,,,,,,,,,,２０００．０９．０５,,False,,,,False,,,1,False,True,False,,
,90002115,1999/01/01,週刊 美術館　３０　／ヴァトー／フラゴナール,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ30/ｳﾞｧﾄｰ/ﾌﾗｺﾞﾅｰﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３０,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊30,小学館,2000,,３０,500,,,,,,,,,,２０００．０９．１２,,False,,,,False,,,1,False,True,False,,
,90002116,1999/01/01,週刊 美術館　３１　／デューラー／ファン・エイク,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ31/ﾃﾞｭｰﾗｰ/ﾌｧﾝｴｲｸ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３１,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊31,小学館,2000,,３０,500,,,,,,,,,,２０００．０９．１９,,False,,,,False,,,1,False,True,False,,
,90002117,1999/01/01,週刊 美術館　３２　／ルソー／デュフィ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ32/ﾙｿｰ/ﾃﾞｭﾌｨ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３２,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊32,小学館,2000,,３０,500,,,,,,,,,,２０００．０９．２６,,False,,,,False,,,1,False,True,False,,
,90002118,1999/01/01,週刊 美術館　３３　／ダリ／エルンスト,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ33/ﾀﾞﾘ/ｴﾙﾝｽﾄ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３３,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊33,小学館,2000,,３０,500,,,,,,,,,,２０００．１０．０３,,False,,,,False,,,1,False,True,False,,
,90002120,1999/01/01,週刊 美術館　３５　／エル・グレゴ／アルチンボルド,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ35/ｴﾙｸﾞﾚｺﾞ/ｱﾙﾁﾝﾎﾞﾙﾄﾞ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３５,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊35,小学館,2000,,３０,500,,,,,,,,,,２０００．１０．１７,,False,,,,False,,,1,False,True,False,,
,90002121,1999/01/01,週刊 美術館　３６　／マティス,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ36/ﾏﾃｨｽ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３６,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊36,小学館,2000,,３０,500,,,,,,,,,,２０００．１０．２４,,False,,,,False,,,1,False,True,False,,
,90002122,1999/01/01,週刊 美術館　３７　／カーロ／リベラ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ37/ｶｰﾛ/ﾘﾍﾞﾗ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３７,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊37,小学館,2000,,３０,500,,,,,,,,,,２０００．１０．３１,,False,,,,False,,,1,False,True,False,,
,90002123,1999/01/01,週刊 美術館　３８　／レンブラント,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ38/ﾚﾝﾌﾞﾗﾝﾄ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３８,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊38,小学館,2000,,３０,500,,,,,,,,,,２０００．１１．０７,,False,,,,False,,,1,False,True,False,,
,90002124,1999/01/01,週刊 美術館　３９　／ワイエス／ホッパー,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ39/ﾜｲｴｽ/ﾎｯﾊﾟｰ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３９,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊39,小学館,2000,,３０,500,,,,,,,,,,２０００．１１．１４,,False,,,,False,,,1,False,True,False,,
,90002125,1999/01/01,週刊 美術館　４０　／ダヴッド／アングル,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ40/ﾀﾞｳﾞｯﾄﾞ/ｱﾝｸﾞﾙ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４０,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊40,小学館,2000,,３０,500,,,,,,,,,,２０００．１１．２１,,False,,,,False,,,1,False,True,False,,
,90002126,1999/01/01,週刊 美術館　４１　／ジェリコー／ドラクロワ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ41/ｼﾞｪﾘｺｰ/ﾄﾞﾗｸﾛﾜ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４１,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊41,小学館,2000,,３０,500,,,,,,,,,,２０００．１１．２８,,False,,,,False,,,1,False,True,False,,
,90002127,1999/01/01,週刊 美術館　４２　／クラーナハ／グリューネヴァルト,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ42/ｸﾗｰﾅﾊ/ｸﾞﾘｭｰﾈｳﾞｧﾙﾄ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４２,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊42,小学館,2000,,３０,500,,,,,,,,,,２０００．１２．０５,,False,,,,False,,,1,False,True,False,,
,90002128,1999/01/01,週刊 美術館　４３　／デュシャン／マン・レイ,ｼｭｳｶﾝﾋﾞｼﾞｭﾂｶﾝ43/ﾃﾞｭｼｬﾝ/ﾏﾝﾚｲ,,,ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４３,,小学館,ｼｮｳｶﾞｯｶﾝ,,051,ﾋﾞ,週刊43,小学館,2000,,３０,500,,,,,,,,,,２０００．１２．１２,,False,,,,False,,,1,False,True,False,,
