ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
9784-815615345	0000052097	2022/12/21	一度読んだら絶対に忘れない物理の教科書			池末 翔太 著	420	イ		ＳＢクリエイティブ	2023	255p	21cm	2022
9784-815616663	0000052098	2022/12/21	メディアが報じない戦争のリアル　日本の「戦争力」を徹底分析		ＳＢ新書　５９５	小川 和久 著	392	オ		ＳＢクリエイティブ	2022	303p	18cm	2022
9784-867221105	0000052099	2022/12/21	長崎の原爆で終わった抑留　イギリス人修道女の戦争体験記			マリー＝エマニュエル・グレゴリー 著　大橋 尚泰 訳・解説	210.7	グ		えにし書房	2023	193p	19cm	2022
9784-272331079	0000052100	2022/12/21	テレビ番組制作会社のリアリティ　つくり手たちの声と放送の現在			林 香里 編　四方 由美 編　北出 真紀恵 編	699.3	テ		大月書店	2023	322 25p	19cm	2022
9784-274229596	0000052101	2022/12/21	統計学のやさしい授業　みみたとサブローの学習ノート			三井 正 著　原山 みりん 作画	417	ミ		オーム社	2022	223p	21cm	2022
9784-274229510	0000052102	2022/12/21	「モーター、マジわからん」と思ったときに読む本			森本 雅之 著	542.1	モ		オーム社	2022	9 203p	19cm	2022
9784-761513795	0000052103	2022/12/21	今昔地図でたどる京都大路散歩			原島 広至 著	291.6	ハ		学芸出版社	2022	159p	19cm	2022
9784-991209147	0000052104	2022/12/21	アインが見た、碧い空。　あなたの知らないベトナム技能実習生の物語			近藤 秀将 著	366.8	コ		学而図書	2022	13 349p	19cm	2022
9784-054068582	0000052105	2022/12/21	頭の良い人がやっている「調べ方」究極のコツ　仕事も人生もうまくいく！大人の探究学習			齋藤 孝 著	002.7	サ		学研プラス	2023	213p	19cm	2022
9784-053055590	0000052106	2022/12/21	総合・推薦入試志望理由書で合格　面接・小論文対策つき			和田 圭史 著	376.8	ワ		学研プラス	2023	310p	19cm	2022
9784-058018439	0000052107	2022/12/21	中高生のスポーツハローワーク　スポーツを仕事にしたい君へ				780	チ		学研プラス	2023	223p	21cm	2022
9784-058018750	0000052108	2022/12/21	Ｍｒ．マリックのかんたん超カードマジック			Ｍｒ．マリック 著	779.3	ミ		学研プラス	2023	129p	24cm	2022
9784-041125366	0000052109	2022/12/21	祈りのカルテ　〔２〕　再会のセラピー			知念 実希人 著	913.6	チ	2	ＫＡＤＯＫＡＷＡ	2023	243p	19cm	2022
9784-041117255	0000052110	2022/12/21	三世代探偵団　〔４〕　春風にめざめて			赤川 次郎 著	913.6	ア	4	ＫＡＤＯＫＡＷＡ	2023	260p	19cm	2022
9784-041127483	0000052111	2022/12/21	潮風メニュー		角川文庫　き７−５０	喜多嶋 隆 著	913.6	キ		ＫＡＤＯＫＡＷＡ	2023	298p	15cm	2022
9784-041125687	0000052112	2022/12/21	１３歳からの経営の教科書　「ビジネス」と「生き抜く力」を学べる青春物語			岩尾 俊兵 著	335	イ		ＫＡＤＯＫＡＷＡ	2023	293p	19cm	2022
9784-041126790	0000052113	2022/12/21	小説すずめの戸締まり		角川文庫　し５７−８	新海 誠 著	913.6	シ		ＫＡＤＯＫＡＷＡ	2023	370p	15cm	2022
9784-046814135	0000052114	2022/12/21	知識ゼロからのサイドＦＩＲＥ　８年で７０００万円貯めた子育てママのお金の増やし方			まな 著	591	マ		ＫＡＤＯＫＡＷＡ	2023	198p	19cm	2022
9784-046059130	0000052115	2022/12/21	ディズニーの英語　コレクション１　改訂版　くまのプーさん			石原 真弓 英文解説	837.5	デ	1	ＫＡＤＯＫＡＷＡ	2023	191p	21cm	2022
9784-046057853	0000052116	2022/12/21	真夜中のお菓子レシピ　世界が寝静まったら			Ｓｏｙｏｎ 著	596.6	ソ		ＫＡＤＯＫＡＷＡ	2023	95p	20cm	2022
9784-046059864	0000052117	2022/12/21	みんなのＧｏｏｄＮｏｔｅｓアイデア＆テクニック　ｉＰａｄではじめる新しい手書きノートの楽しみ方			ＫＡＤＯＫＡＷＡライフスタイル編集部 編	007.5	ミ		ＫＡＤＯＫＡＷＡ	2022	127p	21cm	2022
9784-309030739	0000052118	2022/12/21	サブスクの子と呼ばれて			山田 悠介 著	913.6	ヤ		河出書房新社	2022	558p	19cm	2022
9784-309208688	0000052119	2022/12/21	首相が撃たれた日に			ウズィ・ヴァイル 著　母袋 夏生 訳　広岡 杏子 訳　波多野 苗子 訳	929.7	ヴ		河出書房新社	2022	244p	20cm	2022
9784-309208633	0000052120	2022/12/21	戦争日記　鉛筆１本で描いたウクライナのある家族の日々			オリガ・グレベンニク 著　奈倉 有里 ロシア語監修　渡辺 麻土香 訳　チョン ソウン 訳	986	グ		河出書房新社	2023	133p	20cm	2022
9784-309419220	0000052121	2022/12/21	風俗江戸東京物語		河出文庫　お２−１	岡本 綺堂 著　今井 金吾 校註	382.1	オ		河出書房新社	2022	429p	15cm	2022
9784-309419060	0000052122	2022/12/21	娘に語るお父さんの戦記　小さな天国の話		河出文庫　み５−６	水木 しげる 著	916	ミ		河出書房新社	2023	270p	15cm	2022
9784-309419015	0000052123	2022/12/21	わが植物愛の記		河出文庫　ま２４−１	牧野 富太郎 著	470.4	マ		河出書房新社	2023	265p	15cm	2022
9784-761276317	0000052124	2022/12/21	東大の先生！文系の私に超わかりやすく物理を教えてください！			西成 活裕 著　郷 和貴 聞き手	420	ニ		かんき出版	2022	287p	21cm	2022
9784-862556530	0000052125	2022/12/21	世界の研究者が調べたすごすぎる実験の図鑑				404	セ		カンゼン	2023	191p	21cm	2022
9784-297129033	0000052126	2022/12/21	ＵＳＢメモリー徹底活用技　Ｗｉｎｄｏｗｓ　１１／１０対応版		今すぐ使えるかんたんｍｉｎｉ	オンサイト 著	548.2	ユ		技術評論社	2023	191p	19cm	2022
9784-766136609	0000052127	2022/12/21	アップサイクル・ノート　今ある布を大切に使いまわす			グラフィック社編集部 編	593.3	ア		グラフィック社	2023	119p	26cm	2022
9784-766137163	0000052128	2022/12/21	切手デザイナーの仕事　日本郵便切手・葉書室より			間部 香代 著	693.8	マ		グラフィック社	2022	187p	21cm	2022
9784-910100258	0000052129	2022/12/21	ぼくはソ連生まれ		群像社ライブラリー　４５	ヴァシレ・エルヌ 著　篁園 誓子 訳	979.1	エ		群像社	2023	234p	17cm	2022
9784-906822379	0000052130	2022/12/21	彼女たちは、なぜ、死を選んだのか？　敗戦直後の樺太　ソ連軍侵攻と女性たちの集団自決			川嶋 康男 著	210.7	カ		敬文舎	2023	407p	20cm	2022
9784-877588397	0000052131	2022/12/21	ヒトゴトにしない社会へ　ほどよくつながれば、もっと生きやすい			アノニマ・スタジオ 編	335.8	ヒ		ＫＴＣ中央出版	2022	122p	19cm	2022
9784-344432062	0000052132	2022/12/21	死神さん　〔２〕　嫌われる刑事		幻冬舎文庫　お−６０−２	大倉 崇裕 著	913.6	オ	2	幻冬舎	2023	341p	16cm	2022
9784-344432383	0000052133	2022/12/21	はじまりの島		幻冬舎文庫　や−４７−１	柳 広司 著	913.6	ヤ		幻冬舎	2022	389p	16cm	2022
9784-344432260	0000052134	2022/12/21	ピカソになれない私たち		幻冬舎文庫　い−６４−４	一色 さゆり 著	913.6	イ		幻冬舎	2023	310p	16cm	2022
9784-344040168	0000052135	2022/12/21	ホンダＦ１復活した最速のＤＮＡ			ＮＨＫ取材班 著	788.7	ホ		幻冬舎	2022	286p	19cm	2022
9784-769916857	0000052136	2022/12/21	つくると食べるをつなぐサイエンス　最先端の生物生産学図鑑			三本木 至宏 監修	610.1	ツ		恒星社厚生閣	2022	129p	26cm	2022
9784-065285909	0000052137	2022/12/21	競争の番人　〔２〕　内偵の王子			新川 帆立 著	913.6	シ	2	講談社	2023	301p	19cm	2022
9784-065282489	0000052138	2022/12/21	掬えば手には			瀬尾 まいこ 著	913.6	セ		講談社	2023	244p	19cm	2022
9784-065281499	0000052139	2022/12/21	汝、星のごとく			凪良 ゆう 著	913.6	ナ		講談社	2023	344p	20cm	2022
9784-065286142	0000052140	2022/12/21	ｐｒａｙ　ｈｕｍａｎ		講談社文庫　ち１０−２	崔 実 著	913.6	チ		講談社	2023	233p	15cm	2022
9784-065283066	0000052141	2022/12/21	ホロヴィッツホラー			アンソニー・ホロヴィッツ 作　田中 奈津子 訳	933.7	ホ		講談社	2022	236p	19cm	2022
9784-065284421	0000052142	2022/12/21	マーブル			珠川 こおり 著	913.6	タ		講談社	2023	194p	19cm	2022
9784-772615143	0000052143	2022/12/21	カルトの花嫁　宗教二世洗脳から抜け出すまでの２０年			冠木 結心 著	169.2	カ		合同出版	2022	222p	19cm	2022
9784-772614986	0000052144	2022/12/21	日本にレイシズムがあることを知っていますか？　人種・民族・出自差別をなくすために私たちができること			原 由利子 著	316.8	ハ		合同出版	2023	198p	21cm	2022
9784-334754655	0000052145	2022/12/21	田舎医者／断食芸人／流刑地で		光文社古典新訳文庫　ＫＡカ１−３	カフカ 著　丘沢 静也 訳	943.7	カ		光文社	2023	233p	16cm	2022
9784-336073754	0000052146	2022/12/21	にっぽんのかわいいタイル　昭和レトロ・モザイクタイル篇　増補新版			加藤 郁美 著	751.4	カ		国書刊行会	2023	265 5p	20cm	2022
9784-865813548	0000052147	2022/12/21	たった１０秒！子ども筋トレで能力アップ！　わが子がたちまち限界突破！			高林 孝光 著	780.7	タ		さくら舎	2023	155p	19cm	2022
9784-866936611	0000052148	2022/12/21	看護はよろこび　緩和ケアの現場から			水野 敏子 著	498.1	ミ		三恵社	2023	195p	19cm	2022
9784-863543928	0000052149	2022/12/21	化学者になるための本			齋藤 勝裕 著	430.7	サ		シーアンドアール研究所	2023	174p	19cm	2022
9784-408538068	0000052150	2022/12/21	カレーの時間			寺地 はるな 著	913.6	テ		実業之日本社	2023	296p	19cm	2022
9784-087212228	0000052151	2022/12/21	「黒い雨」訴訟		集英社新書　１１２２	小山 美砂 著	369.3	コ		集英社	2023	251p	18cm	2022
9784-087607802	0000052152	2022/12/21	塩と運命の皇后		集英社文庫　ウ１５−１	ニー・ヴォ 著　金子 ゆき子 訳	933.7	ヴ		集英社	2023	270p	16cm	2022
9784-087718133	0000052153	2022/12/21	栞と嘘の季節			米澤 穂信 著	913.6	ヨ		集英社	2022	365p	20cm	2022
9784-087444254	0000052154	2022/12/21	悪い姉		集英社文庫　わ１６−４	渡辺 優 著	913.6	ワ		集英社	2023	282p	16cm	2022
9784-797674149	0000052155	2022/12/21	語学の天才まで１億光年			高野 秀行 著	804	タ		集英社（発売）	2023	334p	19cm	2022
9784-797681000	0000052156	2022/12/21	リベラルアーツ　「遊び」を極めて賢者になる		インターナショナル新書　１００	浦久 俊彦 著	002	ウ		集英社（発売）	2023	251p	18cm	2022
9784-867350300	0000052157	2022/12/21	アイラヴ漱石先生　漱石探求ガイドブック			くまもと漱石文化振興会 編　熊本大学文学部附属漱石・八雲教育研究センター 編	910.2	ア		集広舎	2022	191p	22cm	2022
9784-391157659	0000052158	2022/12/21	鶏むねダイエット最強たんぱく質レシピ１５０			エダジュン 著	596.3	エ		主婦と生活社	2023	88p	26cm	2022
9784-074524006	0000052159	2022/12/21	薬屋のひとりごと　１２		ヒーロー文庫	日向 夏 著	913.6	ヒ	12	主婦の友社（発売）	2023	428p	16cm	2022
9784-074516360	0000052160	2022/12/21	からだ思いのグルメ調味料選び方・使い方			岩城 紀子 著	588.6	イ		主婦の友社	2023	191p	19cm	2022
9784-845117895	0000052161	2022/12/21	ウシのげっぷを退治しろ　地球温暖化ストップ大作戦			大谷 智通 著　小林 泰男 監修	645.3	オ		旬報社	2022	167p	20cm	2022
9784-798173580	0000052162	2022/12/21	エコな毎日　プラスチックを減らすアイデア７５×基礎知識×環境にやさしいモノ選びと暮らし方		暮らしの図鑑　私らしい、モノ・コトの見つけ方。	中嶋 亮太 著　古賀 陽子 著	590	ナ		翔泳社	2023	237p	19cm	2022
9784-798172897	0000052163	2022/12/21	おうちで作れる実験スイーツレシピ　お菓子＋化学＝おいしい＆楽しい！　夏休みの自由研究に！観察・まとめ方のコツも掲載。			ｓａｃｈｉ＿ｈｏｍｅｍａｄｅ 著	596.6	サ		翔泳社	2023	135p	26cm	2022
9784-798173337	0000052164	2022/12/21	ケーキ　知って味わう楽しみ×基礎知識×食べたいケーキ３３		暮らしの図鑑　私らしい、モノ・コトの見つけ方。	フジノ シン 著	596.6	フ		翔泳社	2022	199p	19cm	2022
9784-798173115	0000052165	2022/12/21	独学Ｐｈｏｔｏｓｈｏｐ　楽しく基本が身につくガイドブック			Ｍａｐｐｙ　Ｐｈｏｔｏえりな＆たじ 著	007.6	ド		翔泳社	2023	295p	26cm	2022
9784-798175751	0000052166	2022/12/21	身の回りにあるノーベル賞がよくわかる本　しろねこと学ぶ生理学・医学賞、物理学賞、化学賞　サイエンス・ウォーカー			かきもち 著	402	カ		翔泳社	2022	175p	21cm	2022
9784-094071924	0000052167	2022/12/21	銀座「四宝堂」文房具店		小学館文庫　う１５−２	上田 健次 著	913.6	ウ		小学館	2022	308p	16cm	2022
9784-094070224	0000052168	2022/12/21	ロボット・イン・ザ・ホスピタル		小学館文庫　イ２−５	デボラ・インストール 著　松原 葉子 訳	933.7	イ		小学館	2023	365p	16cm	2022
9784-794995384	0000052169	2022/12/21	ポストコロナ時代に医学部をめざす人のための医療の仕事大研究			上 昌広 監修　晶文社学校案内編集部 特別編集	498.1	ポ		晶文社	2023	351p	22cm	2022
9784-863855441	0000052170	2022/12/21	日本全国タイル遊覧		Ｋａｎ　Ｋａｎ　Ｔｒｉｐ	吉田 真紀 著	529	ヨ		書肆侃侃房	2022	207p	21cm	2022
9784-103360131	0000052171	2022/12/21	あの子とＱ			万城目 学 著	913.6	マ		新潮社	2023	380p	20cm	2022
9784-101042817	0000052172	2022/12/21	名残の花		新潮文庫　さ−９６−１	澤田 瞳子 著	913.6	サ		新潮社	2022	357p	16cm	2022
9784-101802367	0000052173	2022/12/21	六畳間ミステリーアパート		新潮文庫ｎｅｘ　か−８７−１	河端 ジュン一 著	913.6	カ		新潮社	2022	350p	16cm	2022
9784-787235114	0000052174	2022/12/21	スクールカウンセラーという仕事			内田 利広 著　内田 純子 著	371.4	ウ		青弓社	2023	245p	19cm	2022
9784-413113847	0000052175	2022/12/21	僕たちはいつ宇宙に行けるのか			山崎 直子 著　竹内 薫 著	538.9	ヤ		青春出版社	2023	93p	21cm	2022
9784-416522950	0000052176	2022/12/21	大きなダーニング刺繍　極太、並太毛糸を使って			ミムラ トモミ 著	593.3	ミ		誠文堂新光社	2022	79p	25cm	2022
9784-416522752	0000052177	2022/12/21	柿のお菓子づくり　丸ごとコンポートからタルト、パウンドケーキ、ミルフィーユ、トロペジェンヌ、蒸しケーキ、羊羹まで			今井 ようこ 著　藤沢 かえで 著	596.6	イ		誠文堂新光社	2023	111p	26cm	2022
9784-422201672	0000052178	2022/12/21	大正女官、宮中語り			山口 幸洋 著　河西 秀哉 監修	289.1	ヤ		創元社	2023	183p	19cm	2022
9784-862808561	0000052179	2022/12/21	思考実験ＢＥＳＴ５０　この１冊で「考える力」が面白いほど鍛えられる！			笠間 リョウ 著	116	カ		総合法令出版	2023	207p	19cm	2022
9784-478116210	0000052180	2022/12/21	今すぐ結果が出る１ページ思考			長谷川 晋 著	336.5	ハ		ダイヤモンド社	2022	237p	19cm	2022
9784-479393788	0000052181	2022/12/21	ジェンダーのとびらを開こう　自分らしく生きるために		未来のわたしにタネをまこう　０４	村田 晶子 著　森脇 健介 著　矢内 琴江 著　弓削 尚子 著	367.1	ジ		大和書房	2022	319p	19cm	2022
9784-811808550	0000052182	2022/12/21	きらわれ虫の真実　なぜ、ヤツらはやってくるのか			谷本 雄治 著　コハラ アキコ イラスト	486.0	タ		太郎次郎社エディタス	2023	205p	19cm	2022
9784-480075031	0000052183	2022/12/21	アスリート盗撮		ちくま新書　１６８４	共同通信運動部 編	368.6	ア		筑摩書房	2023	318p	18cm	2022
9784-480251404	0000052184	2022/12/21	科学はこのままでいいのかな　進歩？いえ進化でしょ		ちくまＱブックス	中村 桂子 著	404	ナ		筑摩書房	2023	122p	19cm	2022
9784-480251329	0000052185	2022/12/21	生命倫理のレッスン　人体改造はどこまで許されるのか？		ちくまＱブックス	小林 亜津子 著	490.1	コ		筑摩書房	2023	127p	19cm	2022
9784-480251381	0000052186	2022/12/21	苦手から始める作文教室　文章が書けたらいいことはある？		ちくまＱブックス	津村 記久子 著	816	ツ		筑摩書房	2023	124p	19cm	2022
9784-480684295	0000052187	2022/12/21	やらかした時にどうするか		ちくまプリマー新書　４０４	畑村 洋太郎 著	141.5	ハ		筑摩書房	2023	217p	18cm	2022
9784-120055836	0000052188	2022/12/21	幾千年の声を聞く			青羽 悠 著	913.6	ア		中央公論新社	2022	355p	20cm	2022
9784-120055768	0000052189	2022/12/21	ぼくらは、まだ少し期待している			木地 雅映子 著	913.6	キ		中央公論新社	2022	344p	20cm	2022
9784-120055751	0000052190	2022/12/21	水底のスピカ			乾 ルカ 著	913.6	イ		中央公論新社	2022	351p	20cm	2022
9784-806716433	0000052191	2022/12/21	苦しいとき脳に効く動物行動学　ヒトが振り込め詐欺にひっかかるのは本能か？			小林 朋道 著	481.7	コ		築地書館	2022	160p	19cm	2022
9784-910286228	0000052192	2022/12/21	やっぱり、歯科医って素晴らしい！！　医学部コンプレックスなんて吹き飛ばせ！			奥原 利樹 著	498.1	オ		ディスカヴァー・トゥエンティワン（発売）	2023	228p	19cm	2022
9784-861402968	0000052193	2022/12/21	眞野先生。本が傷んだら修理するだけじゃダメってホント？　ストーリーでわかる図書館の資料保全の考え方		教えて！先生シリーズ	眞野 節雄 監修　ＤＢジャパン 編集	014.6	シ		ＤＢジャパン	2023	151p	21cm	2022
9784-635823883	0000052194	2022/12/21	ハチのいない蜂飼い			西村 玲子 著	646.9	ニ		山と溪谷社（発売）	2023	127p	18cm	2022
9784-807920365	0000052195	2022/12/21	桝太一が聞く科学の伝え方　Ｓｃｉｅｎｃｅ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ			桝 太一 著	407	マ		東京化学同人	2022	7 122p	19cm	2022
9784-488186067	0000052196	2022/12/21	刑罰		創元推理文庫　Ｍシ１５−５	フェルディナント・フォン・シーラッハ 著　酒寄 進一 訳	943.7	シ		東京創元社	2022	236p	15cm	2022
9784-488016814	0000052197	2022/12/21	子供が王様		海外文学セレクション	デルフィーヌ・ド・ヴィガン 著　河村 真紀子 訳	953.7	ヴ		東京創元社	2023	318p	19cm	2022
9784-488565145	0000052198	2022/12/21	千吉と双子、修業をする　妖怪の子、育てます　２		創元推理文庫　Ｆひ２−１３	廣嶋 玲子 著	913.6	ヒ		東京創元社	2023	205p	15cm	2022
9784-488464226	0000052199	2022/12/21	烙印		創元推理文庫　Ｍお１６−２	大下 宇陀児 著	913.6	オ		東京創元社	2023	366p	15cm	2022
9784-495541125	0000052200	2022/12/21	実践！はじめてのホームファイリング　「おうち書類」の片づけかた		ＤＯ　ＢＯＯＫＳ	長野 ゆか 著	591	ナ		同文舘出版	2022	197p	21cm	2022
9784-495541255	0000052201	2022/12/21	すごろく読書術　アウトプット３倍で今すぐ実践できる！		ＤＯ　ＢＯＯＫＳ	原 麻衣子 著	019.1	ハ		同文舘出版	2022	214p	19cm	2022
9784-495541286	0000052202	2022/12/21	３スプリットメモ術　「手書き・３分割」で情報を整理する		ＤＯ　ＢＯＯＫＳ	大西 恵子 著	002.7	オ		同文舘出版	2022	177p	19cm	2022
9784-816372452	0000052203	2022/12/21	自動車のしくみパーフェクト事典　知っておきたい基本構造から最新技術まで　第２版		ダイナミック図解	古川 修 監修	537	ジ		ナツメ社	2023	259p	21cm	2022
9784-534059376	0000052204	2022/12/21	感覚過敏の僕が感じる世界			加藤 路瑛 著	493.9	カ		日本実業出版社	2023	220p	19cm	2022
9784-540221668	0000052205	2022/12/21	これ、台所でつくれます。　発酵漬物から手打ち麺、ベーコン・チーズまで		うかたまＢＯＯＫＳ	農山漁村文化協会 編	596	コ		農山漁村文化協会	2022	135p	26cm	2022
9784-540221873	0000052206	2022/12/21	だから集落営農が必要だ　集落営農法人第１号「おくがの村」の３５年			糸賀 盛人 著　榊田 みどり 取材・構成	611.7	イ		農山漁村文化協会	2022	143p	19cm	2022
9784-560072431	0000052207	2022/12/21	エバ・ルーナのお話		白水Ｕブックス　２４３	イサベル・アジェンデ 著　木村 榮一 訳　窪田 典子 訳	963	ア		白水社	2022	345p	18cm	2022
9784-150206161	0000052208	2022/12/21	パン焼き魔法のモーナ、街を救う		ハヤカワ文庫　ＦＴ　６１６	Ｔ．キングフィッシャー 著　原島 文世 訳	933.7	キ		早川書房	2023	440p	16cm	2022
9784-562072347	0000052209	2022/12/21	古代エジプトの日常生活　庶民の生活から年中行事、王家の日常をたどる１２か月			ドナルド・Ｐ．ライアン 著　田口 未和 訳	242.0	ラ		原書房	2022	265p	20cm	2022
9784-562072217	0000052210	2022/12/21	中世イングランドの日常生活　生活必需品から食事、医療、仕事、治安まで			トニ・マウント 著　龍 和子 訳	233.0	マ		原書房	2022	261p	20cm	2022
9784-827213690	0000052211	2022/12/21	「すぐやる人」になる一番かんたんな方法			藤由 達藏 著	159	フ		ぱる出版	2022	237p	19cm	2022
9784-569852706	0000052212	2022/12/21	越境刑事			中山 七里 著	913.6	ナ		ＰＨＰ研究所	2023	312p	20cm	2022
9784-569880655	0000052213	2022/12/21	５４字の物語Ｑ　意味がわかるとスッキリする超短編クイズ			氏田 雄介 編著　武田 侑大 絵	031.7	ウ		ＰＨＰ研究所	2023	183p	19cm	2022
9784-569851969	0000052214	2022/12/21	日本人として知っておきたい琉球・沖縄史		ＰＨＰ新書　１３１１	原口 泉 著	219.9	ハ		ＰＨＰ研究所	2023	206p	18cm	2022
9784-569902487	0000052215	2022/12/21	はらぺこ　〈美味〉時代小説傑作選		ＰＨＰ文芸文庫　み１−２２	朝井 まかて 著　中島 久枝 著　近藤 史恵 著　五十嵐 佳子 著　宮部 みゆき 著　細谷 正充 編	913.68	ハ		ＰＨＰ研究所	2022	315p	15cm	2022
9784-569853239	0000052216	2022/12/21	「立方体が描けない子」の学力を伸ばす		ＰＨＰ新書　１３２８	宮口 幸治 著	378	ミ		ＰＨＰ研究所	2022	237p	18cm	2022
9784-594092153	0000052217	2022/12/21	夜のエレベーター		扶桑社ミステリー　タ１０−１	フレデリック・ダール 著　長島 良三 訳	953.7	ダ		扶桑社	2023	219p	16cm	2022
9784-575245738	0000052218	2022/12/21	赤ずきん、ピノキオ拾って死体と出会う。			青柳 碧人 著	913.6	ア		双葉社	2022	284p	19cm	2022
9784-575245721	0000052219	2022/12/21	川のほとりに立つ者は			寺地 はるな 著	913.6	テ		双葉社	2022	222p	20cm	2022
9784-575245431	0000052220	2022/12/21	腹を割ったら血が出るだけさ			住野 よる 著	913.6	ス		双葉社	2023	392p	19cm	2022
9784-576220819	0000052221	2022/12/21	おうち茶道のすすめ			水上 麻由子 著	791	ミ		二見書房	2022	238p	19cm	2022
9784-833424677	0000052222	2022/12/21	ツインバードのものづくり　新潟の小さな町工場は、なぜ年商１００億円を超える家電メーカーになれたのか			野水 重明 著	545.8	ノ		プレジデント社	2022	265p	19cm	2022
9784-163915845	0000052223	2022/12/21	嘘つきジェンガ			辻村 深月 著	913.6	ツ		文藝春秋	2023	284p	20cm	2022
9784-167919252	0000052224	2022/12/21	戦士の遺書　太平洋戦争に散った勇者たちの叫び		文春文庫　は８−３７	半藤 一利 著	392.1	ハ		文藝春秋	2023	307p	16cm	2022
9784-163915784	0000052225	2022/12/21	そして誰もゆとらなくなった			朝井 リョウ 著	914.6	ア		文藝春秋	2023	317p	20cm	2022
9784-166613830	0000052226	2022/12/21	男性中心企業の終焉		文春新書　１３８３	浜田 敬子 著	336.4	ハ		文藝春秋	2022	279p	18cm	2022
9784-163916187	0000052227	2022/12/21	光のとこにいてね			一穂 ミチ 著	913.6	イ		文藝春秋	2022	462p	20cm	2022
9784-167919610	0000052228	2022/12/21	ボナペティ！　〔２〕　秘密の恋とブイヤベース		文春文庫　と３２−２	徳永 圭 著	913.6	ト	2	文藝春秋	2022	243p	16cm	2022
9784-167919634	0000052229	2022/12/21	本当の貧困の話をしよう　未来を変える方程式		文春文庫　い７３−３	石井 光太 著	368.2	イ		文藝春秋	2022	287p	16cm	2022
9784-167919405	0000052230	2022/12/21	楽園の烏		文春文庫　あ６５−９	阿部 智里 著	913.6	ア		文藝春秋	2022	361p	16cm	2022
9784-831516084	0000052231	2022/12/21	化学技術者・研究者になるには		なるにはＢＯＯＫＳ　１５８	堀川 晃菜 著	430.7	ホ		ぺりかん社	2023	158p	19cm	2022
9784-831516251	0000052232	2022/12/21	芸術学部　中高生のための学部選びガイド		なるにはＢＯＯＫＳ	浅野 恵子 著	376.8	ア		ぺりかん社	2022	141p	19cm	2022
9784-831516268	0000052233	2022/12/21	情報学部　中高生のための学部選びガイド		なるにはＢＯＯＫＳ	漆原 次郎 著	376.8	ウ		ぺりかん社	2022	139p	19cm	2022
9784-831516220	0000052234	2022/12/21	生活科学部・家政学部　中高生のための学部選びガイド		なるにはＢＯＯＫＳ	木村 由香里 著	376.8	キ		ぺりかん社	2023	141p	19cm	2022
9784-831516190	0000052235	2022/12/21	人間科学部　中高生のための学部選びガイド		なるにはＢＯＯＫＳ	大岳 美帆 著	376.8	オ		ぺりかん社	2023	141p	19cm	2022
9784-831516183	0000052236	2022/12/21	農業者になるには		なるにはＢＯＯＫＳ　４６	大浦 佳代 著	611.7	オ		ぺりかん社	2023	165p	19cm	2022
9784-591174630	0000052237	2022/12/21	９月１日　母からのバトン		ポプラ新書　２２７	樹木 希林 著　内田 也哉子 著	371.4	キ		ポプラ社	2023	284p	18cm	2022
9784-591174326	0000052238	2022/12/21	その本は			又吉 直樹 著　ヨシタケ シンスケ 著	913.6	マ		ポプラ社	2023	192p	21cm	2022
9784-591173992	0000052239	2022/12/21	両手にトカレフ			ブレイディみかこ 著	913.6	ブ		ポプラ社	2023	265p	20cm	2022
9784-837928447	0000052240	2022/12/21	一生役立つ独学戦略			林 輝幸 著	379.7	ハ		三笠書房	2023	227p	19cm	2022
9784-990315085	0000052241	2022/12/21	いただきますの山　昆虫食ガール　狩猟女子　里山移住の成長記録			束元 理恵 著・写真	916	ツ		ミチコーポレーションぞうさん出版事業部	2022	285p	19cm	2022
9784-895318662	0000052242	2022/12/21	作ろう！フライドチキンの骨格標本　よくわかる恐竜と鳥の骨学入門			志賀 健司 著　江田 真毅 監修　小林 快次 監修	488.1	シ		緑書房	2022	103p	26cm	2022
9784-896943351	0000052243	2022/12/21	生き物をうさがみそーれー　沖縄・奄美おじいおばあの食物誌			盛口 満 著	383.8	モ		八坂書房	2022	283p	19cm	2022
9784-635049504	0000052244	2022/12/21	ニホンオオカミの最後　狼酒・狼狩り・狼祭りの発見		ヤマケイ文庫	遠藤 公男 著	382.1	エ		山と溪谷社	2022	302p	15cm	2022
9784-910420141	0000052245	2022/12/21	障がい者が主役の喫茶を地域にひらく　喫茶がつなぐまちひと共生			障がいをもつ市民の生涯学習研究会 編著　小林 繁 編著　兼松 忠雄 編著　打越 雅祥 編著	369.2	シ		フェミックス（発売）	2023	124p	26cm	2022
9784-910327082	0000052246	2022/12/21	ひとり出版入門　つくって売るということ			宮後 優子 著	023	ミ		よはく舎	2023	239p	19cm	2022
9784-651202587	0000052247	2022/12/21	のせて焼くだけ。毎日のオーブンレシピ　肉も野菜もこんがりがおいしい			市瀬 悦子 著	596	イ		ワン・パブリッシング	2022	95p	26cm	2022
9784-005009442	0000080437	2022/01/07	自分を変えたい　殻を破るためのヒント		岩波ジュニア新書　９４４	宮武 久佳 著	159.7	ﾐ		岩波書店	2021	12 209p	18cm	2022
