ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,45429,2011/02/27,不幸になる生き方,ﾌｺｳﾆﾅﾙｲｷｶﾀ,,,集英社新書　０５４７,,勝間　和代,ｶﾂﾏｶｽﾞﾖ,,159,ｶｶ,,集英社,2010,254,18,756,,この本のゴールは、不幸になる生き方のパターンを知り、それを徹底的に避ける技術をあなたに磨いてもらうことです。幸福を呼ぶ行動習慣を身につけて、不幸な日々から脱出したという勝間和代が、「自分の軸」を持って人生を生きるための技術のすべてを公開。哲学的に考えこむより、幸せを呼びこむ習慣を実践することが人生を好転させる何よりの近道という渾身の一冊、幸福の技術指南書。全体理論編（不幸のループから抜けられない「他責の人」；自責（自己責任）とはリスクの川を渡ること他責の人はなぜ失敗を嫌うのか）,人生訓∥ジンセイクン      →: 下位語: 学校訓話∥ガッコウクンワ      →: 下位語: 格言∥カクゲン      →: 下位語: 警句∥ケイク      →: 下位語: 家憲・家訓∥カケンカクン      →: 関連語: 身上相談∥ミノウエソウダン      →: 関連語: 道歌∥ドウカ      →: 関連語: 処世法∥ショセイホウ      →: 関連語: 成功法∥セイコウホウ      →: 関連語: 人生観∥ジンセイカン  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45430,2011/02/27,１７歳の選択／将来のために今やっておきたいことは,17ｻｲﾉｾﾝﾀｸ/ｼｮｳﾗｲﾉﾀﾒﾆｲﾏﾔｯﾃｵｷﾀｲｺﾄﾊ,,,,,ジョー　マジンガー　サクラ　エヴァ　カンチを生み出した人は何を考え、何をしていたのか？　特別取材班．編,ｼﾞｮｰﾏｼﾞﾝｶﾞｰｻｸﾗｴｳﾞｧｶﾝﾁｦｳﾐﾀﾞｼﾀﾋﾄﾊﾅﾆｦｶﾝｶﾞｴ､ﾅﾆｦｼﾃｲﾀﾉｶ?ﾄｸﾍﾞﾂｼｭｻﾞｲﾊﾝ.ﾍﾝ,,281.04,ｼﾞ,,講談社,2009,189,18,749,,「サクラ大戦」の広井王子、「東京ラブストーリー」の柴門ふみ、「新世紀エヴァンゲリオン」の大月俊倫、アフタヌーン編集長の吉田昌平、「マジンガーＺ」の永井豪、「あしたのジョー」のちばてつや―説明不要の個性派が、１７歳を語る。１　１７歳で考えたい「友達」　『サクラ大戦』をつくった広井王子―なにものでもないときにできた友達は生涯の友２　１７歳で考えたい「恋愛」　『東京ラブストーリー』をつくった柴門ふみ―どんなに傷ついても誰かを好きになってしまうとき３　１７歳で考えたい「東京」　『新世紀エヴァン,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45431,2011/02/27,自転車ツーキニストの作法,ｼﾞﾃﾝｼｬﾂｰｷﾆｽﾄﾉｻﾎｳ,,,ソフトバンク新書　１４４,,疋田　智,ﾋｷﾀｻﾄｼ,,685.8,ﾋｻ,,ソフトバンククリエイティブ,2010,275,18,798,,自転車ブームが続いている。ダイエットのために乗る人、健康のために乗る人、ファッション感覚で乗る人、動機はさまざまだが、距離の長短にかかわらず自転車を甘く見ると交通事故につながりかねない。自転車には必要最低限の心得が求められるのだ。元祖・自転車ツーキニストとして知られる著者が、初心者以上マニア未満の自転車愛好家に向け、自転車乗りの作法を徹底指南。第１章　自転車通勤の作法（がに股をやめると自転車は楽になる；「拇指球で踏む」これがキモ　ほか）第２章　自転車生活の作法（ヘルメットをかぶ,自転車∥ジテンシャ      →: 上位語: 車輛∥シャリョウ      →: 下位語: 電動自転車∥デンドウ ジテンシャ      →: 下位語: 放置自転車∥ホウチジテンシャ      →: 関連語: 自転車産業∥ジテンシャ サンギョウ      →: 関連語: サイクリング      →: 関連語: 自転車競走∥ジテンシャキョウソウ      →: 関連語: 自転車道∥ジテンシャドウ      →: 関連語: 自転車駐車場∥ジテンシャチュウシャジョウ  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45432,2011/02/27,ドラマチック日露戦争／近代化の立役者１３人の物語,ﾄﾞﾗﾏﾁｯｸﾆﾁﾛｾﾝｿｳ/ｷﾝﾀﾞｲｶﾉﾀﾃﾔｸｼｬ13ﾆﾝﾉﾓﾉｶﾞﾀﾘ,,,ソフトバンク新書　１４６,,河合　敦,ｶﾜｲｱﾂｼ,,210.67,ｶｱ,,ソフトバンククリエイティブ,2010,239,18,766,,日露戦争はそれまで世界史が経験したことのない未曾有の大戦であり、日本という新興の小国が、老大国ロシアに挑んだ極めて無茶な戦いでもあった。にもかかわらず運命の日本海海戦で、ロシアが誇るバルチック艦隊を全滅させるという空前絶後の大勝利を収めた日本。その撃滅作戦を編み出した秋山真之を筆頭に、秋山好古、正岡子規、東郷平八郎、与謝野晶子、高橋是清など、日本の近代化に大きな貢献をした立役者たち１３人の波乱万丈な物語を追う。秋山真之―優しすぎる天才兵術家は、軍人としては不適格だった秋山好古―晩年,日露戦争(1904～1905) -- 伝記∥ニチロセンソウ(1904-1905) -- デンキ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,1,False,True,False,,
,45433,2011/02/27,本当は謎がない「古代史」,ﾎﾝﾄｳﾊﾅｿﾞｶﾞﾅｲ｢ｺﾀﾞｲｼ｣,,,ソフトバンク新書　１４９,,八幡　和郎,ﾔﾜﾀｶｽﾞｵ,,210.3,ﾔｶ,,ソフトバンククリエイティブ,2010,287,18,798,,日本の古代史ほど奇説・珍説が大手を振ってのさばっている国もない。有史以降については、『日本書紀』『古事記』に書いてあることを普通に読んで、皇国史観的な見方を排除していけば、おかしなことは書かれていないのだ。世界各国の歴史を見るのと同じように、自然体で日本の歴史を考察してみると、「謎」といわれていることのほとんどは「謎」ではない。「古代史の謎」とされるものは本当に「謎」といえるほどのことなのか。いますべての真実が明らかになる。プロローグ　どうして古代史は“謎だらけ”なのだろうか,日本 -- 歴史 -- 古代∥ニホン -- レキシ -- コダイ      →: 下位語: 日本 -- 歴史 -- 大和時代∥ニホン -- レキシ -- ヤマトジダイ      →: 下位語: 日本 -- 歴史 -- 大化改新時代∥ニホン -- レキシ -- タイカノカイシンジダイ      →: 下位語: 日本 -- 歴史 -- 奈良時代∥ニホン -- レキシ -- ナラジダイ      →: 下位語: 日本 -- 歴史 -- 平安時代∥ニホン -- レキシ -- ヘイアンジダイ  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,1,False,True,False,,
,45434,2011/02/27,天守を巡れば歴史が見える,ﾃﾝｼｭｦﾒｸﾞﾚﾊﾞﾚｷｼｶﾞﾐｴﾙ,,,ソフトバンク新書　１４８,,外川　淳,ﾄｶﾞﾜｼﾞｭﾝ,,521.82,ﾄｼﾞ,,ソフトバンククリエイティブ,2010,231,18,766,,戦乱の時代には激闘の舞台となった城は、今では都市における癒しの空間であり、観光地としても大変な人気を集めている。城は歴史の証言者であり、真実を解明しうる重要なアイテムだ。城を巡っているとさまざまな発見や感動が得られ、歴史のロマンに想いが募るだろう。本書では城好きの視点から、城巡りの入門書として城の歴史や構造を概説。実例を挙げながら、城を正しく、そして楽しく探査する方法を紹介していく。城好きや歴史ファンのための城巡りバイブル。第１章　天守から見る城の歴史と現状（城と城跡の相違,城 -- 日本∥シロ -- ニホン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45435,2011/02/27,健康常識にダマされるな！／誰も教えてくれなかった「通説」のウソ・ホント,ｹﾝｺｳｼﾞｮｳｼｷﾆﾀﾞﾏｻﾚﾙﾅ!/ﾀﾞﾚﾓｵｼｴﾃｸﾚﾅｶｯﾀ｢ﾂｳｾﾂ｣ﾉｳｿﾎﾝﾄ,,,ソフトバンク新書　１４７,,井上　健二／工藤　一彦．監修,ｲﾉｳｴｹﾝｼﾞ/ｸﾄﾞｳｶｽﾞﾋｺ.ｶﾝｼｭｳ,,498.3,ｲｹ,,ソフトバンククリエイティブ,2010,238,18,766,,「コラーゲンを食べると肌がぷるぷるになる」「脂肪を燃やす運動は２０分以上続けないと効果がない」―なんとなく信じられている健康常識には、実は根拠がないものも少なくない。健康情報誌のライターとして、２０年以上にわたり最先端の情報を取材してきた著者が、豊富な知識と経験をベースに健康情報のウソとホントをすっきり整理整頓。その真実と生活習慣の改善法を指南する。第１章　健康常識のウソ・ホント（コラーゲンを食べると肌がぷるぷるになる；大腸のヒダに宿便が潜んでいる　ほか）第２章　ダイエットをめぐる,健康法∥ケンコウホウ      →: 上位語: 衛生∥エイセイ      →: 下位語: ウォーキング      →: 下位語: 健脳法∥ケンノウホウ      →: 下位語: 森林浴∥シンリンヨク      →: 下位語: ヨーガ      →: 下位語: 静坐法∥セイザホウ      →: 下位語: アロマセラピー      →: 下位語: 気功∥キコウ      →: 関連語: セルフメディケーション∥セルフ メディケーション      →: 関連語: 健康管,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45436,2011/02/28,世界が絶賛する「メイド・バイ・ジャパン」,ｾｶｲｶﾞｾﾞｯｻﾝｽﾙ｢ﾒｲﾄﾞﾊﾞｲｼﾞｬﾊﾟﾝ｣,,,ソフトバンク新書　１５０,,川口　盛之助,ｶﾜｸﾞﾁｾｲﾉｽｹ,,675.3,ｶﾓ,,ソフトバンククリエイティブ,2010,239,18,766,,５０９．２１／日本のモノづくりは新しいステージに突入した。「クール・ジャパン」の称号を勝ち得たいま、どこで作られたか（メイド・イン・ジャパン）ではなく、誰によってつくられたか（メイド・バイ・ジャパン）がより重視され、日本独自の文化的背景を持つ製品やコンテンツが世界で絶賛されている。日本のモノづくりの何がウケているのかを紐解いてみると、我々が気付いていなかった、世界市場における新たなビジネスチャンスの発見にもつながるだろう。戦略的に商品機能に込めるべき日本らしさを５つの商品企画ビジョンに抽出し、,製品開発∥セイヒンカイハツ      →: 下位語: 原価企画∥ゲンカ キカク      →: 関連語: マーチャンダイジング      →: 関連語: 研究開発∥ケンキュウカイハツ      →: 関連語: コンカレントエンジニアリング  サブカルチャー -- 日本∥サブカルチャー -- ニホン  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45437,2011/02/28,子どもの国語力は「暗読み」でぐんぐん伸びる,ｺﾄﾞﾓﾉｺｸｺﾞﾘｮｸﾊ｢ｸﾗﾖﾐ｣ﾃﾞｸﾞﾝｸﾞﾝﾉﾋﾞﾙ,,,ソフトバンク新書　１４３,,鈴木　信一,ｽｽﾞｷｼﾝｲﾁ,,379.9,ｽｼ,,ソフトバンククリエイティブ,2010,230,18,766,,「暗読み」とは、真っ暗な寝室で親が子どもに物語を語り聞かせるというもの。子どもは言葉だけを頼りに闇の中に映像を描くことになり、国語力に必要な想像力や論理的思考力が自然と身についていく。本書では、子どもを惹きつける物語の作り方や語り聞かせのコツなど、「暗読み」を実践するためのノウハウを紹介する。第１章　「絵本の読み聞かせ」から「暗読み」へ第２章　「暗読み」の実際第３章　「暗読み」で論理的思考力を養う第４章　書く力はどう育つのか第５章　子どもと一緒にお話を作る第６章　名,家庭教育∥カテイキョウイク      →: 上位語: 教育∥キョウイク      →: 下位語: しつけ∥シツケ      →: 下位語: 金銭教育∥キンセンキョウイク      →: 下位語: 早期教育∥ソウキキョウイク      →: 関連語: 家庭教育学級∥カテイキョウイクガッキュウ      →: 関連語: 家庭∥カテイ      →: 関連語: 家庭教師∥カテイキョウシ      →: 関連語: 家憲・家訓∥カケンカクン  国語教育∥コクゴキョウイク   ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45438,2011/02/28,日本の若者は不幸じゃない,ﾆﾎﾝﾉﾜｶﾓﾉﾊﾌｺｳｼﾞｬﾅｲ,,,ソフトバンク新書　１５３,,福嶋　麻衣子／いしたに　まさき,ﾌｸｼﾏﾏｲｺ/ｲｼﾀﾆﾏｻｷ,,367.68,ﾌﾏ,,ソフトバンククリエイティブ,2011,215,18,766,,本当に日本の若者は不幸なのか？秋葉原のライブ＆バー「ディアステージ」などを成功させ、注目を集める“もふくちゃん”こと福嶋麻衣子と、人気ブロガー・いしたにまさきが秋葉原など全国各地で勃興している新しいビジネスやコミュニティのかたちを通して、日本の若者の現在を考えた一冊。その主張には楽しく生き抜くためのヒントも満載である。第１章　日本の若者は不幸ですか？（不況だから不幸？；不況ネイティブな若者たち　ほか）第２章　アキバ発！ディアステージとは何か？（ディアステージと私；人生、やればなんでもで,青少年 -- 日本∥セイショウネン -- ニホン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45439,2011/02/28,非常識マラソンメソッド／ヘビースモーカーの元キャバ嬢がたった９ヵ月で３時間１３分！,ﾋｼﾞｮｳｼｷﾏﾗｿﾝﾒｿｯﾄﾞ/ﾍﾋﾞｰｽﾓｰｶｰﾉﾓﾄｷｬﾊﾞｼﾞｮｳｶﾞﾀｯﾀ9ｶｹﾞﾂﾃﾞ3ｼﾞｶﾝ13ﾌﾟﾝ!,,,ソフトバンク新書　１４５,,岩本　能史,ｲﾜﾓﾄﾉﾌﾞﾐ,,782.3,ｲﾉ,,ソフトバンククリエイティブ,2010,211,18,766,,「サブフォー」「サブスリー」なんて自分には無理…なんて諦める必要はない。本書のメソッドを実践すれば、運動経験のない六本木の元キャバ嬢が、練習を始めてたった９カ月で３時間１３分を叩きだし、国際レースへの出場権を獲得したり、４０代後半でランニングを始めたオジサンが３時間３０分切りを達成したり、２時間台のランナーも続々。人気ランクラを主宰する異端の指導者が、最小のトレーニングで最大限の効果を発揮するメソッドを伝授する。序章　ある日、元キャバ嬢がやって来た第１章　ランニングの通説を鵜呑みに,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,1,False,True,False,,
,45440,2011/02/28,なぜうつ病の人が増えたのか,ﾅｾﾞｳﾂﾋﾞｮｳﾉﾋﾄｶﾞﾌｴﾀﾉｶ,,,幻冬舎ルネッサンス新書　０２３,,冨高　辰一郎,ﾄﾐﾀｶｼﾝｲﾁﾛｳ,,493.76,ﾄｼ,,幻冬舎ルネッサンス,2010,285,18,899,,厚生労働省の調べによれば、１９９９年から２００５年までのたった６年間で、うつ病患者は２倍以上に激増。ついに日本は、うつ病患者１００万人突破の時代を迎えた。本書は、現役精神科医がその増加の原因を客観的データで読み解いた、他に類を見ない「現代うつ病論」の決定版。第１章　うつ病患者が増えている第２章　なぜ一九九九年からうつ病患者が増えたのか第３章　なぜ「ＳＳＲＩ現象」は起きるのか第４章　「ＳＳＲＩ現象」によるうつ病診療への影響第５章　抗うつ薬の有効性について第６章　増え続,躁うつ病∥ソウウツビョウ      →: 下位語: 児童躁うつ病∥ジドウソウウツビョウ      →: 関連語: うつ病∥ウツビョウ      →: 関連語: 精神病学∥セイシンビョウガク      →: 関連語: 非定型精神病∥ヒテイケイ セイシンビョウ  抗うつ薬∥コウウツヤク      →: 上位語: 向精神薬∥コウセイシンヤク  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45441,2011/02/28,６０歳からの暮らしの処方箋,60ｻｲｶﾗﾉｸﾗｼﾉｼｮﾎｳｾﾝ,,,幻冬舎ルネッサンス新書　０２２,,西　和彦,ﾆｼｶｽﾞﾋｺ,,367.7,ﾆｶ,,幻冬舎ルネッサンス,2010,196,18,879,,会社生活を終え、新しい暮らしを始めることにこそ気づき考えることがあります。今後のお金の使い方、これから過ごす地域との接し方、新たに出会う仲間との過ごし方です。これまでとは違う日常生活を不安と捉えるか、面白いと捉えるかは、ちょっとした気づきによって変わります。そんな暮らしを観察し、実践した中から生まれた８５のつぶやき。明日の生活のヒントが見えてくる一書。第１章　定年後を考える第２章　会社をはなれる第３章　日々、過ごす第４章　地元の一歩第５章　新しい仲間第６章　,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45442,2011/02/28,医者がすすめる５０歳からの肉体改造,ｲｼｬｶﾞｽｽﾒﾙ50ｻｲｶﾗﾉﾆｸﾀｲｶｲｿﾞｳ,,,幻冬舎ルネッサンス新書　０１８,,川村　昌嗣,ｶﾜﾑﾗﾏｻﾋﾃﾞ,,595.6,ｶﾏ,,幻冬舎ルネッサンス,2010,166,18,879,,４９３．２／食べたい物を我慢したくない、つらい運動はしたくない、無理せず楽に理想の体を手に入れたい。実に勝手な言い分ですが、誰でも一度は考えることではないでしょうか。本書では、医師が提唱するお金をかけずに通勤時間にできるエクササイズを紹介。名づけて“川村式腹ぺこウォーキング”。くびれができ、しかも若返る。やらなきゃ損する５０歳からの超簡単ダイエットの決定版。序章　ダイエットの前に（生活習慣を見直す）第１章　運動療法とは（基本的な考え方；歩き方を変えよう；運動療法の盲点）,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45443,2011/02/28,老いもまたよし,ｵｲﾓﾏﾀﾖｼ,,,幻冬舎ルネッサンス新書　０１２,,石田　雅男,ｲｼﾀﾞﾏｻｵ,,159.79,ｲﾏ,,幻冬舎ルネッサンス,2010,187,18,879,,人は誰でも、年齢を重ねるごとに身体は確実に衰えていきます。アンチエイジングなどと抵抗しても無駄なことです。その時あなたを支えてくれるのは、熟成された経験と知識です。加齢を真正面から受け止め、いずれ訪れる人生の円熟期に向けて、今から準備しておきましょう。本書では、大学名誉教授が人生を謳歌するためのとっておきのノウハウを実体験に基づいて解説します。第１章　人生を上手に折り返すために第２章　脳と身体の関係第３章　心の病とその対処法第４章　競争社会から共同社会へ第５章　,人生訓 -- 中高年齢者∥ジンセイクン -- チュウコウネンレイシャ  人生訓 -- 高齢者∥ジンセイクン -- コウレイシャ  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45444,2011/02/28,生きる強さを育てる家庭の底力,ｲｷﾙﾂﾖｻｦｿﾀﾞﾃﾙｶﾃｲﾉｿｺﾁﾞｶﾗ,,,ロング新書,,永地　榮吉,ｴｲﾁｴｲｷﾁ,,379.9,ｴﾅ,,ＫＫロングセラーズ,2010,225,18,840,,お父さん、お母さん、親の役割は重大です。子供たちに与えてください共感の喜びを。第１章　家族の声が届かない家庭第２章　親しか教えられない「自立」と「自律」の基本第３章　教育とは、教え、学ぶこと第４章　お父さん、役割は重大です第５章　多様化するさまざまな家族が教えること第６章　家族たちのあたりまえの幸福（実践）第７章　わかって、わかり合って、育てあう著者紹介永池榮吉［ナガイケエイキチ］社団法人スコーレ家庭教育振興協会会長。１９３９年、北海道名寄市生まれ。,家庭教育∥カテイキョウイク      →: 上位語: 教育∥キョウイク      →: 下位語: しつけ∥シツケ      →: 下位語: 金銭教育∥キンセンキョウイク      →: 下位語: 早期教育∥ソウキキョウイク      →: 関連語: 家庭教育学級∥カテイキョウイクガッキュウ      →: 関連語: 家庭∥カテイ      →: 関連語: 家庭教師∥カテイキョウシ      →: 関連語: 家憲・家訓∥カケンカクン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45445,2011/02/28,不可能を可能にするあしたの発想術,ﾌｶﾉｳｦｶﾉｳﾆｽﾙｱｼﾀﾉﾊｯｿｳｼﾞｭﾂ,,,ロング新書,,岡野　雅行,ｵｶﾉﾏｻﾕｷ,,159.4,ｵﾏ,,ＫＫロングセラーズ,2010,239,18,840,,５６６．５／「人生、学歴じゃない。世に出てからが勝負だ」世の中、頭つかって一生懸命やれば何でも思い通りになる。世界が注目する町工場の親父が贈る、目からウロコの処世術。発想と応用―なぜ、可能になるのか？自由気まま―不真面目と莫迦は似て非なるもの打破―世の中には最初から実績のあるやつなんていない習慣―つくる発想、できる発想周期―いま取り組んでいるものが未来をつくる反骨―手を動かせば解決方法が見えてくる勘―図面がないとできないのは本当の職人ではない縁―その名人は無,人生訓 -- サラリーマン∥ジンセイクン -- サラリーマン  人生訓 -- 経営者∥ジンセイクン -- ケイエイシャ  ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45446,2011/02/28,大物たちの人間力,ｵｵﾓﾉﾀﾁﾉﾆﾝｹﾞﾝﾘｮｸ,,,ロング新書,,藤木　相元,ﾌｼﾞｷｿｳｹﾞﾝ,,281.04,ﾌｿ,,ＫＫロングセラーズ,2010,185,18,840,,敗戦後のわが国が、否応なく大きな変化に晒されながら今日に至った長い歳月のなかで、藤木相元が出会い親交を結んだ幾多の「大物」たち。戦後、昭和という時代の寵児とも言える一七人にスポットライトを当て、かれらの放つ光彩、人としての深さ、温かさ、大きさ、気骨等々を独自の視点で捉えた、混迷の現代を生きる人たちへの熱いメッセージ。松下幸之助―近道する奴は人生も近道する、誤魔化しますのや吉田茂―「吉田閣下、さすが聞きしに優る一級品」西郷隆秀―責任はおいが取るでごわす小林一三―昨日を置かず、今日,日本 -- 伝記∥ニホン -- デンキ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45447,2011/02/28,老子流欲しがらない練習,ﾛｳｼﾘｭｳﾎｼｶﾞﾗﾅｲﾚﾝｼｭｳ,,,ロング新書,,植西　聰,ｳｴﾆｼｱｷﾗ,,124.22,ｳｱ,,ＫＫロングセラーズ,2010,220,18,840,,「幸福は欲しいものを得ることで実現できる」という考え方から、「幸福は、欲しがらない心から生まれる」という考え方に変えてみませんか？第１章　「欲張らないから、欲しい物が手に入る」（「欲しがる」から、幸せになれない；「量よりも質」で、本当の意味の幸福を知る　ほか）第２章　「無理をしないで、ゆっくり待つ」だけでいい（欲しがらないから、欲しいものが手に入る；いいことは、「たまたまの出来事」と考える　ほか）第３章　「少ないもので幸せに生きる」方法を学ぶ（「今あるもの」に満足することが豊か；「価値のな,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45448,2011/02/28,「行動力」で成功する人の７つの習慣,｢ｺｳﾄﾞｳﾘｮｸ｣ﾃﾞｾｲｺｳｽﾙﾋﾄﾉ7ﾂﾉｼｭｳｶﾝ,,,ロング新書,,植西　聰,ｳｴﾆｼｱｷﾗ,,159,ｳｱ,,ＫＫロングセラーズ,2010,212,18,800,,第１章　「やりたいと思ったら挑戦する」習慣第２章　「すぐに始める」習慣第３章　「その場所に行く」習慣第４章　「目標を段階的にする」習慣第５章　「誘われたら動いてみる」習慣第６章　「行動を続ける」習慣第７章　「人に喜びを与える」習慣著者紹介植西聰［ウエニシアキラ］東京都出身。著述家。学習院大学卒業後、資生堂に入社。独立後、「心理学」「東洋哲学」「ニューソート」などに基づいた人生論の研究に従事。１９８６年、２０年にわたる研究成果を体系化した『成心学』の理論を確立し、著述,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45449,2011/02/28,人前であがらない技術,ﾋﾄﾏｴﾃﾞｱｶﾞﾗﾅｲｷﾞｼﾞｭﾂ,,,ロング新書,,渋谷　昌三,ｼﾌﾞﾔｼｮｳｿﾞｳ,,159,ｼｼ,,ＫＫロングセラーズ,2010,200,18,840,,オドオド、ビクビクするのは度胸がないからではない。度胸のもとは、誰でも持っている。要は引きだし方しだいなのである。あがらない自分をつくる技術１　自分の能力に自信をもつ―プライド度を高める（「プロではないのだから当たり前」と思えば自尊心は傷つかない；得意分野で誰にも負けない自分の“城”をつくれ　ほか）あがらない自分をつくる技術２　自分の言動に迷いをもたない―セルフ・モニタリング傾向を抑える（他人の目など気にするな；上司に使われにくい部下であることを恐れるな　ほか）あがらない自分を,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45450,2011/02/28,あなたのまわりにどんどん人が集まる「話し方」,ｱﾅﾀﾉﾏﾜﾘﾆﾄﾞﾝﾄﾞﾝﾋﾄｶﾞｱﾂﾏﾙ｢ﾊﾅｼｶﾀ｣,,,ロング新書,,福田　健,ﾌｸﾀﾞﾀｹｼ,,809.4,ﾌﾀ,,ＫＫロングセラーズ,2010,206,18,840,,良い話し方が、良い人間関係をつくる。プロローグ　話の味は人の味１章　働きかければ人間関係はよくなる（まず自分が相手に好意をもつことである；その気にさせることばはこれだ；目上の人には足場に謙虚という梯子をおけ；ほめことばが人を動かす；「ここ一番」には、このことばで勝てる）２章　話し方を変えれば自分も相手も変わる（心の余裕が自然なことばを生み出す；「わたし」を名のっていこう；ことば癖をなおせば自分が強くなる；「できる」「面白い」「よかろう」と言ってみよう）３章　あなたの周りにどんどん人,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,1,False,True,False,,
,45451,2011/02/28,ＪＡＬ崩壊／ある客室乗務員の告白,JALﾎｳｶｲ/ｱﾙｷｬｸｼﾂｼﾞｮｳﾑｲﾝﾉｺｸﾊｸ,,,文春新書,,日本航空・グループ２０１０,ﾆﾎﾝｺｳｸｳ･ｸﾞﾙｰﾌﾟ2010,,687.3,ﾆ,,文藝春秋,2010,217,18,777,,怒りのスチュワーデス、嘆きのパーサーがすべて暴く。“空飛ぶスキャンダル”の全内幕。第１章　悪夢の始まりはＪＡＳとの合併―の巻（瀕死の重症だったＪＡＳ；焼け太りの“ヒラ機長”　ほか）第２章　わがままパイロットの「金・女・組合」―の巻（世界一高い給料とぬるい労働条件；“戦闘的殿様集団”　ほか）第３章　「負け犬スッチー」と「魔女の館」―の巻（怨念と嫉妬渦巻く職場；七〇～八〇％は独身　ほか）第４章　うるさいうるさいうるさい客―の巻（バッドコメントの屈辱；「ＵＵＵ」という暗号　ほか）,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
,45452,2011/02/28,うつと気分障害,ｳﾂﾄｷﾌﾞﾝｼｮｳｶﾞｲ,,,幻冬舎新書　１８２,,岡田　尊司,ｵｶﾀﾞﾀｶｼ,,493.76,ｵﾀ,,幻冬舎,2010,259,18,840,,自殺者が年間三万人を超え、うつの患者は百万人を突破。サラリーマンの六割が強いストレスを感じ、潜在患者は三百万～六百万人と推定される。だが実は、うつと思われていた人の約半分が躁うつだとわかってきた。うつと躁うつを含めた「気分障害」が激増しているのだ。対人トラブル、異性問題、失職、浪費、飲酒、ＤＶ…。病気と知らず失敗を繰り返す人も多い。気分の浮き沈みが激しい人、テンションが高く「絶好調」な人も危ないのだ。本書では、うつと気分障害の基礎知識から最先端の研究成果、実際に役立つ予防や治療,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２０１１．０１．２８,,False,,,,False,,,,False,True,False,,
